,dates,nzd0337-0000,nzd0337-0001,nzd0337-0002,nzd0337-0003,nzd0337-0004,nzd0337-0005,nzd0337-0006
0,1999-08-26 22:06:20+00:00,,,,,,,
1,1999-09-18 22:12:03+00:00,,,222.52416881350516,194.20310125709392,190.71929324715543,173.20766695806688,
2,1999-10-13 22:06:24+00:00,252.42825433329946,,,,192.39462977703766,197.44075188597475,226.6469414708996
3,1999-11-21 22:12:00+00:00,253.38031157492733,,,,,,224.29907345509457
4,2000-01-17 22:06:11+00:00,233.22268373690753,,202.12338495730756,213.21702696753152,,,232.43892840799745
5,2000-02-18 22:06:05+00:00,,,,,,,
6,2000-03-05 22:05:36+00:00,,,,,,,
7,2000-03-21 22:06:01+00:00,228.16412222947898,,,,168.9429262647314,,
8,2000-04-13 22:11:30+00:00,,,,,,,
9,2000-05-24 22:05:22+00:00,,,,,,,
10,2000-07-11 22:04:29+00:00,,,,,,,
11,2000-08-12 22:04:29+00:00,,,,,,,
12,2000-08-19 22:10:13+00:00,,,,,,,
13,2000-09-13 22:04:02+00:00,,,184.8912798685579,,,,
14,2000-09-20 22:09:39+00:00,,,199.24302112977136,197.33549840375656,194.35480886506934,188.51702224220347,228.97066112414592
15,2000-10-15 22:03:32+00:00,195.6402831760805,183.19024271580912,192.89888366714817,,218.0870126558531,,288.72609303167746
16,2000-11-07 22:09:29+00:00,235.31084653537576,,,,198.33075967580527,196.47314781731367,
17,2000-11-23 22:09:30+00:00,253.1004546031213,192.39487614580523,195.25939892720757,201.47310224669306,207.51107929544858,207.3456525728527,
18,2000-12-18 22:03:49+00:00,270.84628563522557,,209.88115989797308,219.609236432015,221.68545859367515,219.47370419778372,254.0629149497692
19,2001-01-10 22:09:39+00:00,280.56996798160526,,,,213.20692971772007,214.17552607050746,
20,2001-01-19 22:03:55+00:00,272.4919371823579,219.78873383799112,,214.079712351964,,218.73914932541712,243.59353091135796
21,2001-02-20 22:03:48+00:00,249.5819477018044,219.53391635908218,214.89241936381632,220.53685887197284,216.35228092658048,220.4536074627304,231.26410225432778
22,2001-03-15 22:09:27+00:00,,212.08434366008652,206.05637504374434,204.56720135699695,208.47728115084072,204.5135044479581,
23,2001-03-31 22:09:19+00:00,,232.60208402893946,217.73963851654855,215.1130841218716,210.1118455870023,,
24,2001-04-16 22:09:18+00:00,,,,,,,
25,2001-05-02 22:09:15+00:00,247.6310296450101,190.5796071312025,,,179.7041322321651,,197.10425150669394
26,2001-05-11 22:03:21+00:00,,,,,,,
27,2001-05-27 22:02:48+00:00,,,,,,,
28,2001-08-15 22:02:14+00:00,,,,,,,
29,2001-08-31 22:02:05+00:00,,,,,,,
30,2001-09-23 22:07:39+00:00,244.12665632933806,197.33471975870972,195.63108751668022,190.36941752107995,193.84444270582517,190.9677815179937,
31,2001-10-02 22:01:16+00:00,276.1178889727253,219.26221285097375,215.85281948496345,209.55128382136823,215.07650463294416,210.57547018125612,
32,2001-11-03 22:01:46+00:00,,,,178.27295212641127,,168.18117404544182,
33,2001-12-21 22:01:41+00:00,276.33105691269117,,,,,225.13305873831726,
34,2002-01-29 22:07:57+00:00,,237.85670349814228,219.8493166906244,211.86626250536898,217.75520280864478,218.8841410727445,237.35871631005335
35,2002-02-07 22:01:54+00:00,,209.4230339676545,169.22370968499396,162.72785767054594,171.11069685592042,183.04450904246386,190.18745780819575
36,2002-04-03 22:07:57+00:00,273.11773927914464,215.0111917798924,187.6676474203562,,192.11081764652047,,
37,2002-05-14 22:02:07+00:00,,,,,,,
38,2002-08-02 22:01:37+00:00,,,,,,,
39,2002-08-18 22:01:09+00:00,,,,,,,
40,2002-10-05 22:01:07+00:00,260.160752185233,219.80445617231356,,171.74779725092594,,183.0399041623955,
41,2002-11-13 22:07:06+00:00,248.8938596872931,,216.19890189289458,,,215.85491491969802,
42,2003-01-25 22:01:54+00:00,244.5607111101785,205.4549431480264,198.95076960419468,200.29898148971117,199.9832411132584,196.42039480219427,
43,2003-02-26 22:02:04+00:00,237.3701682314146,216.35538045166064,201.78753299189526,199.8788181324124,199.75330545090014,200.13192498224026,208.27724415806418
44,2003-03-05 22:07:55+00:00,270.06783051669186,239.9590976585835,220.71054017665622,221.85570913356804,216.05541168397286,212.43226794165983,
45,2003-03-21 22:07:51+00:00,261.45138592299395,219.85542060070057,202.8006605214305,212.25187158497457,208.81053777588005,191.85020791261832,
