,dates,mex0255-0000,mex0255-0001,mex0255-0002,mex0255-0003,mex0255-0004,mex0255-0005,mex0255-0006,mex0255-0007,mex0255-0008,mex0255-0009,mex0255-0010,mex0255-0011,mex0255-0012,mex0255-0013,mex0255-0014,mex0255-0015,mex0255-0016,mex0255-0017,mex0255-0018,mex0255-0019,mex0255-0020,mex0255-0021,mex0255-0022,mex0255-0023,mex0255-0024,mex0255-0025,mex0255-0026,mex0255-0027,mex0255-0028,mex0255-0029,mex0255-0030,mex0255-0031,mex0255-0032,mex0255-0033,mex0255-0034,mex0255-0035,mex0255-0036,mex0255-0037,mex0255-0038,mex0255-0039,mex0255-0040,mex0255-0041,mex0255-0042,mex0255-0043,mex0255-0044,mex0255-0045,mex0255-0046,mex0255-0047,mex0255-0048,mex0255-0049,mex0255-0050,mex0255-0051,mex0255-0052,mex0255-0053,mex0255-0054,mex0255-0055,mex0255-0056,mex0255-0057,mex0255-0058,mex0255-0059,mex0255-0060,mex0255-0061,mex0255-0062,mex0255-0063,mex0255-0064,mex0255-0065,mex0255-0066,mex0255-0067,mex0255-0068,mex0255-0069,mex0255-0070,mex0255-0071,mex0255-0072,mex0255-0073,mex0255-0074,mex0255-0075,mex0255-0076,mex0255-0077,mex0255-0078,mex0255-0079,mex0255-0080,mex0255-0081,mex0255-0082,mex0255-0083,mex0255-0084,mex0255-0085,mex0255-0086,mex0255-0087,mex0255-0088
0,1985-01-04 16:48:49+00:00,219.0183012447129,222.93766870877928,232.7896959802983,239.45402535035242,233.85635496020657,227.0930642523609,232.46657958559481,224.4845746938116,229.04331217301052,226.47127193765536,224.86935282269684,233.77334662151512,237.63752222348472,240.07780944027482,240.4712388869389,244.25646975145742,247.35048207557827,250.0985369840644,248.37287805458095,252.25186565877777,248.27853088995354,,,,,,,245.1555091808174,,,240.60191185640474,235.32487733954494,239.75202454450695,,,242.44450190442416,243.899475156499,247.14250240731005,246.59524538229968,249.92233626607518,246.9032847171946,,,235.79127909523618,233.40560135740645,235.76518494548918,241.61745629448242,234.62855584851874,241.1632851423588,239.3945827009891,236.87861977496226,244.06655635774254,245.6333321260309,243.89397251635882,247.00009527899792,250.21237280368962,246.75274924373522,250.37809523436005,247.44171667509917,244.76210274862987,237.80264249727864,234.19669216682334,238.32269796026662,240.45344215693035,242.0986942647332,240.87784078152808,241.8241722814046,243.405655186821,237.06640213664068,240.7749405986997,240.73953393618402,246.28897066509987,244.19374749851337,248.083364460103,246.65092892340556,251.2849125499789,251.35415365869508,247.6257174536056,242.92320420879722,242.02441613015586,238.63746178806358,,,,240.22733974763133,243.74325753518542,235.09534462241908,222.0304892241716,225.97031104993283
1,1985-01-20 16:48:54+00:00,,,,,,,,237.66867905395486,237.4708123057613,216.10668577890144,203.98191815728515,235.1288568799066,238.66587892227903,239.44539881031375,239.06785611335786,241.68895156626675,240.89323332502096,242.39666474350827,246.73280914362152,243.00696745453092,223.93297222149565,190.89371617068213,205.00806531789198,178.45046100285157,175.35902849585156,,,,,,,249.67778704002268,,,199.9327811526612,,247.25149157745705,246.1959418019609,244.22614264777698,257.7912460889283,,,,234.87083900111577,229.66859821520572,235.10357828644248,232.0703509282579,230.30086354419782,231.8701054555172,232.3743947690534,231.95901602602413,232.82513360409678,235.07995893371768,238.25941064737432,245.4224747336109,242.1889680709505,243.20400456441925,240.83036684562273,239.5671556279163,238.48843037372296,233.88963111552602,231.1009805192307,230.4187852878393,235.57255600157742,237.15752012338658,232.37717857522105,233.47772993285608,237.1372439622624,242.33765463929217,242.34307219399113,241.9171547745104,241.06531274109028,242.51054965634614,253.90585428036186,255.66584567768675,256.6050581773159,253.25347621378444,242.24951663454775,236.64475813716894,231.3789698068201,207.03962418017656,192.4316635202809,202.3391688828561,194.35214285537253,231.25555586335895,248.19300493096938,241.0210584323344,222.46791192744402,212.96112065497766
2,1985-10-03 16:47:38+00:00,,,,,,,,,,185.6157149652971,179.38377010325735,,,202.0487494523262,,,,,213.4457162334165,214.06099221764453,203.98636616160084,202.2040992221733,205.576557370632,208.7644289472599,216.4453472447414,,,,,201.36644983278367,,197.9813434231148,,199.36085621205007,200.8788684777343,208.846187140786,210.87071857308766,214.69548734147057,212.20555473134112,213.68395748281355,214.19799705809612,192.9105543131483,192.9322708518514,190.01439452427545,189.79018719797307,194.8903097860929,202.67683631259231,205.23293808218392,203.23630731758556,214.37334831847096,203.60281262253184,208.50515635203615,204.47224760865936,205.8301776844478,207.09648617013465,208.55150740783932,205.49949722573547,215.3949043279838,208.0290860929823,201.67570748705367,198.33858960870757,201.9204416063578,203.0906534146069,,,,196.64486741519985,,,,,,207.08957718429122,,,,216.64007246978457,212.74347548191344,205.20150088589,199.74597324215986,189.28857964090798,191.86034823331636,199.58199520677317,199.55878171380536,201.64951948435674,209.4538868101082,196.50375867487156,,
3,1986-01-07 16:46:05+00:00,216.30663601204117,230.51536070481808,224.4816160934588,241.23828316842813,227.97554465395254,229.18640590617923,222.89636756481752,223.26516993036162,228.2464868894892,226.50426186885414,221.04140461697338,238.5656792270604,243.34282407288688,231.2144404233853,246.85336381911824,238.278133841265,246.9739753286509,240.53744883033914,247.11881072984298,244.5864813708316,241.9633236319576,233.73415550930324,242.11152278556202,236.15945535176024,242.4407161344347,235.10002629740714,232.3558649636173,231.84025395055792,240.57352684226322,229.82901656365382,229.27600161991109,216.93338080680886,230.66610195671916,224.2495418104825,230.24067489547267,230.51085338981133,243.7829390659755,238.11825648330077,241.5680839080627,244.28697411565295,238.94042477479505,225.785967512963,223.98997113060636,217.57790877993037,222.34173157340132,220.23154743975763,227.15587515496506,222.5053647769903,232.6550370376867,231.86936106997496,237.37158194236355,232.5267954255856,238.0540169648427,238.7823107692937,237.88296731744475,241.52301541441508,245.72137854508927,247.06129024668948,244.0728309137812,241.10727163014425,234.912883738518,235.04013657852533,235.8239271240937,239.57397585281697,239.44784725621662,239.4041890877375,243.80114312717419,245.40761052844064,247.42607411965778,252.45989190462078,258.652164562497,255.56652992501978,257.0030368884964,252.2261845777529,256.2539477967629,253.60738536383494,259.23153940031375,255.2223583968273,252.3669099811416,245.40653826513116,235.90507876258147,,,,253.41689224339808,250.07731128902643,233.15022754912135,223.16634563543133,223.63937885170117
4,1986-03-12 16:44:40+00:00,217.49229248130513,225.80487407497947,232.8162942061889,227.0006897147454,229.0835499732545,224.14089067104544,222.21041333559052,231.35820688482949,231.85786721726885,239.750316735131,236.27892154648094,239.50750610664244,243.20254357201813,244.7597369923291,246.42606592057746,247.81523820376447,245.11235389614504,242.5275618716386,252.76832644726122,257.4455049258515,251.2549232321322,256.5703742627235,254.97841343530584,242.6216634567539,247.07266350431757,248.3601112565227,247.7634904759624,247.16801218600142,242.33279526657682,240.1506249050998,233.49309934140703,226.9344752098429,234.0067903913042,228.2692723865823,234.2731739751873,241.38086387676077,252.41634629958176,247.6295355230448,244.7232895091677,245.35591971480613,246.4114695986409,236.47242468809245,229.33398689554866,239.58295536211847,231.06616563464,229.9679803801108,234.68663185633315,235.52942378834138,240.94563398368666,238.55100297560574,238.81377748021126,237.16070020761254,235.31124687793638,237.07997893582328,234.34257874763796,236.93677843566152,238.96676346933677,236.9158846256748,234.91992206083765,235.52160673822016,228.0840815627367,231.5216908766265,229.27549847443734,227.3504427427594,220.17948351710814,226.07623232485633,233.93280629123208,240.08476457338,253.25956087201652,258.0413365659227,266.7212821204595,275.56862573968033,276.73172898022324,285.78402019297505,289.1462458371599,289.5657980916378,286.9701237511091,271.5731303940994,259.30501436997775,261.8432051506533,254.63607313946315,,,,273.2665090587506,269.1066391444609,255.82595685052934,242.93778986584633,232.432729764869
5,1986-03-28 16:44:21+00:00,204.17753756940024,214.7742779702568,219.75906621396894,220.95634237815426,220.54787005829562,211.04645737103456,207.8138813418525,212.40165702237732,217.44520469634168,218.5622825740718,224.31163518693154,227.3726738589033,227.08063434498712,231.4912773221716,231.81386755392091,238.35422586176313,232.45153587415427,237.81726566623993,238.3000999801243,240.83713431163486,233.3542740134768,241.88801046852274,242.5127110406165,235.9731897739749,237.95649573609415,231.42566113815565,234.47012669572405,228.91216841959772,215.63450576225404,223.2823915173735,,218.31990743556906,,,226.3042706911179,231.38424798492957,233.07572945462482,240.25629962084585,238.24115525057107,238.68673067651181,232.00758211999351,231.41069740924866,223.43763012890528,215.72650403527805,223.06021260010746,220.5521098469024,228.6379168483694,228.3917770928344,228.84354289643554,233.9207948668977,227.80786754039684,227.13054583880987,231.00942121499892,229.2145660508415,229.36813083916977,229.84307490746656,229.36017478113453,228.53292815986623,232.29670632544438,223.50817219383742,215.82297222190428,212.05341206301816,214.00848566480903,213.76335311206586,211.0021741327232,216.82055429097957,219.5295179588302,228.56200202035046,229.80088604617893,234.1730396459426,245.8944624646189,255.5265404054145,260.64527292726996,266.39222578926825,265.2595163939114,270.41218346542115,262.4510906098538,248.03780927846216,247.68165985982782,244.630305894112,235.90056119252557,214.03958493985323,209.64246913557938,218.96445061278638,235.20500519521758,238.88732391158362,230.9251319653908,215.72538041212087,205.1549480062012
6,1990-02-03 16:40:25+00:00,214.7343263429122,221.30133830035527,232.03202961903392,231.40562358294358,226.78290043805538,222.78042890625284,228.5754320009094,222.37892849209257,222.58070781207252,226.94869193984186,228.1200372437288,226.58067718120608,234.3633767145067,237.4201323347453,235.3429339464252,233.347296950557,239.85986155130297,244.18975020343566,247.71561278589803,243.08786886748234,238.39594261867535,236.99100851451198,237.9337319072769,239.92497840693306,232.00089298588082,234.58944756064193,234.5824977236312,232.6065714114545,229.25051472753495,221.72879222461793,220.20489302918486,219.70859857971539,220.18950521709502,220.5785686088815,224.3220781607721,224.17994293138742,226.5107327711766,237.18676736406545,235.57470277418295,234.4676185624066,229.27444331488877,224.54418817659666,221.61398012471943,214.47185172412168,215.3564132762416,216.49162464679887,217.9213032951363,218.09215090938747,227.7633280551435,233.27242940682686,239.21094121243843,236.19363574507332,239.5848410797165,239.6235156126133,245.38521790669793,249.3615863801942,244.7872929678047,254.39034975801894,249.8144996217031,245.94139287194238,242.72501619337413,242.65475252580973,244.5607226684748,252.2681760794114,248.39536424159775,243.96945591945885,246.63342168522678,243.5727299081334,247.83446636457603,247.7504913368748,249.48059363752242,256.26185195213446,251.2973556933714,256.9952291976865,254.0469654217563,259.91204796042894,251.8690130004954,245.15253953839695,244.45609472067193,235.23340250777386,233.90261250646316,236.44282901117884,233.05490416138758,226.84454832088923,230.0318444162861,236.93841291234452,234.06662072702852,220.74124489941912,213.24635371098034
7,1990-02-19 16:39:55+00:00,215.98004557595326,226.1449700748033,230.74823031958584,234.04358468100278,223.74208447228355,223.32243373124345,229.8139179239674,226.68832132059,228.30588443185857,224.2014982219981,233.69121015085747,229.2492773194951,233.93587295636064,237.02856686847838,234.34189497096025,240.28757172756963,239.59497800731535,237.62483510761686,248.1429070788895,248.00759660893195,243.39950497816588,240.45446173585873,238.21028693882502,244.47316704439467,235.0742010478326,232.29234279535467,234.89532202876595,228.76681646749032,230.73972550970026,223.0655138409358,229.88184831435728,222.99944822574074,230.50992376736178,230.92027436322874,235.9794142819656,234.40015554726023,234.95918841499264,234.30896949752628,238.24185430008856,236.45370062535085,232.01318242452922,223.2113504759717,226.8723200993904,221.53183119013948,217.26450714049963,224.7292868862099,221.37064298512365,228.7955862958968,231.48068127211107,236.13796730781024,234.02873336989808,235.02258361166741,245.61192696595106,244.0816896255201,245.77473367613368,247.77953502642828,255.06094965742923,257.9347607363464,254.16935864252238,247.7168018041429,247.75411249954922,242.01668544921168,241.04880697112236,242.5977530734826,243.31139751644702,248.18098313051473,249.58656028782963,246.07984498539264,248.22302493971972,253.1989909951834,250.75274148755932,248.99732114982714,251.40118473404763,257.1602709006373,261.14852894473484,250.47978931380072,254.35310844499762,248.7914542476637,243.6922487114714,232.24191756673355,234.29193186438718,230.83715410421988,228.5562946944219,228.92884707287482,224.729059870645,226.09727170985485,218.62514680224328,218.13521771992868,227.0565322152453
8,1990-03-07 16:39:20+00:00,199.21555543217534,211.75683003961984,218.6159158091795,222.1170159172482,220.80094541704105,220.60046654561182,214.83207654501143,213.41000839605837,219.52222057197966,217.01849380559622,218.2487383406642,225.95929946905053,221.61005016757,232.01068575951373,230.0864769652531,229.52800692071224,229.84395333784903,231.7471349212154,236.76407365719945,234.5098195525123,237.6720615165044,223.64150676220692,227.66628544665897,228.64625074003223,227.37992236418995,220.44986610881077,225.10684001897465,220.78406927558052,218.92795406714575,223.90549913617104,213.0548857272265,217.85452090532922,212.74019674774513,216.97740538363198,219.66863964902802,221.66479960919193,219.73601270508502,232.25242367344242,233.65138563561115,225.84827588412048,225.25391940379933,218.7435594735935,216.64927822524263,206.25247026386742,211.36064093699835,206.77868972236772,219.9493495410047,214.802773050522,217.9585924079995,219.7911221186193,225.01464705883302,225.2281373660046,230.09079018114377,232.1700536935056,237.49069773535044,237.0042643806227,239.72903753570134,237.0024934470377,238.43795786819913,239.52014115480154,234.37157733225686,228.91010381084928,228.7115622771482,230.68387240041162,230.77671820761188,227.35886725891612,226.904377123289,230.81501316514124,231.64242149821806,230.96456001807454,227.05877469745872,237.9598633537012,240.42977197981733,241.01584089194768,240.49474382275778,236.63020757698783,233.29749536782737,231.36571824299307,226.62350002569056,217.28653974131984,212.73381662194518,211.40131688089554,208.3807670997448,207.539389302359,215.2470993514464,212.99697533015132,198.92966112336566,194.82228560153766,218.30254046697863
9,1990-03-23 16:38:48+00:00,202.32035251572765,214.1812903086239,209.50979571781886,214.86841280787107,226.11972948725867,204.24939960837014,219.31352528270494,212.1121759983533,212.95292727160975,221.18375777034973,209.97319717525443,213.68100889048668,225.6603648311228,220.18648553133957,223.02077809023103,224.12008631334425,226.8336776463469,229.58745887701187,236.80165923051217,240.13021791790675,231.24903333365177,230.21323378385145,227.2278695271928,235.12255231024332,219.14353356387952,221.5417770736898,218.55741877370144,208.27554593519002,215.6897783761425,224.20256050088955,,216.91559496778365,,214.52228179172445,223.93383650331526,222.13197600094804,223.5885972137682,234.01069440199126,230.00020794519313,223.46196179371387,223.50035057412202,216.2338158123203,215.44796412925248,213.74064381014327,211.55211338854107,216.24071177067677,216.1471300237237,218.39968869686325,222.26536395487702,221.48179178498637,223.51911416308707,220.72396782316102,230.39306777122934,232.609151653958,234.99700167883742,238.1154429619046,239.26896039592845,234.52408569780246,238.1807518430169,235.41870627875943,235.80892131467053,228.0486319003296,233.1251558946782,231.00490458150583,236.19167387715487,228.9929126468621,232.35810243211358,233.5442269212702,230.73755065327592,230.10335377078368,229.52311766770353,235.18348562159667,231.3393661203489,239.19212024993894,,,,227.73162437484842,225.9020354982116,213.4142443762986,,,,,,,,195.96689822939604,202.3712239659147
10,1993-01-10 16:40:08+00:00,187.87340165279528,209.5373773120617,208.46838258928855,216.73857701843988,217.2188799492227,205.01250864687768,204.39962170075069,205.64352294420348,204.18626650780567,201.38096887152363,210.63911261769528,213.1001247859216,216.97979092239052,216.24183932268488,216.51702391493714,218.3445778403681,215.9096992935218,217.8560056182285,225.76881025122577,225.5761722485521,224.03031392514887,220.53054987362302,218.7215113394854,219.656767133044,222.883577536153,216.93318516718497,219.1121863550756,193.66089721191298,217.12667022257784,205.31642659869846,203.6670104489581,205.53711498840192,206.38651200629238,204.39625959901304,208.96752509536805,217.56163961438486,214.48443317736584,219.50067130031252,218.23977809673693,213.4375378975064,212.40687559320548,204.16034491020804,202.02639819458702,203.44307525773547,207.1901452165745,201.76620419107596,198.30734098970305,206.9531426967576,207.96998146970648,209.13971369315993,213.36792757627444,209.14994499405063,215.18505925678238,210.77806820388702,207.4513050224581,215.22809069609755,207.13380396527603,208.59207785926634,208.97736277780015,212.4665811403962,202.99099215392857,208.35268563098222,204.58697019909457,203.90768788144754,207.97083824208738,210.07795691739602,212.3334517048261,206.98268386191663,211.3161371243037,214.59123303586927,223.38718672971376,225.74255084250427,230.32128103474318,234.29498707687267,231.24896727159023,231.22144824695468,238.87767500355085,237.15589384055943,241.48450592517997,232.925161402718,226.08934379946047,221.32090804342437,227.24910623524497,226.66802626003837,226.65546661899364,225.06338481797602,205.72387291126438,190.19730786213648,195.8308380675295
11,1993-01-26 16:40:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7900583258413,199.22260451947758,198.44874905959045,199.14351005123353,210.66336302758947,201.76099548047378,205.7078454033182,202.8448511396567,201.18608482542436,190.42365172649625,193.46418292024993,188.95461422099322,188.70505576755775,187.1255784184008,195.59780898109898,199.15507141356886,190.7196134767941,208.75070276105671,202.14793359996824,207.68863470473394,220.34750200239824,219.0697651752784,216.83815497522352,218.97218833162614,221.1762534917525,224.21744472431158,224.82385907915253,209.8482728434494,206.76036514806054,201.04677692453583,203.01517726179617,215.0927796668375,212.59209972908516,218.49259793782363,209.12094401212204,,,
