,dates,aus0132-0000,aus0132-0001,aus0132-0002,aus0132-0003,aus0132-0004,aus0132-0005,aus0132-0006,aus0132-0007,aus0132-0008,aus0132-0009,aus0132-0010,aus0132-0011,aus0132-0012,aus0132-0013,aus0132-0014,aus0132-0015,aus0132-0016,aus0132-0017,aus0132-0018,aus0132-0019,aus0132-0020,aus0132-0021,aus0132-0022,aus0132-0023,aus0132-0024,aus0132-0025,aus0132-0026,aus0132-0027,aus0132-0028,aus0132-0029,aus0132-0030,aus0132-0031,aus0132-0032,aus0132-0033,aus0132-0034,aus0132-0035,aus0132-0036,aus0132-0037,aus0132-0038,aus0132-0039,aus0132-0040,aus0132-0041,aus0132-0042,aus0132-0043,aus0132-0044,aus0132-0045,aus0132-0046,aus0132-0047,aus0132-0048,aus0132-0049,aus0132-0050,aus0132-0051,aus0132-0052,aus0132-0053,aus0132-0054,aus0132-0055,aus0132-0056,aus0132-0057,aus0132-0058,aus0132-0059,aus0132-0060,aus0132-0061,aus0132-0062,aus0132-0063,aus0132-0064,aus0132-0065,aus0132-0066,aus0132-0067,aus0132-0068,aus0132-0069,aus0132-0070,aus0132-0071,aus0132-0072,aus0132-0073,aus0132-0074,aus0132-0075,aus0132-0076,aus0132-0077,aus0132-0078,aus0132-0079,aus0132-0080,aus0132-0081,aus0132-0082,aus0132-0083,aus0132-0084,aus0132-0085,aus0132-0086,aus0132-0087,aus0132-0088,aus0132-0089,aus0132-0090,aus0132-0091,aus0132-0092,aus0132-0093,aus0132-0094,aus0132-0095,aus0132-0096,aus0132-0097,aus0132-0098,aus0132-0099,aus0132-0100,aus0132-0101,aus0132-0102,aus0132-0103,aus0132-0104,aus0132-0105,aus0132-0106,aus0132-0107,aus0132-0108,aus0132-0109,aus0132-0110,aus0132-0111,aus0132-0112,aus0132-0113,aus0132-0114,aus0132-0115,aus0132-0116,aus0132-0117,aus0132-0118,aus0132-0119,aus0132-0120,aus0132-0121,aus0132-0122,aus0132-0123,aus0132-0124,aus0132-0125,aus0132-0126,aus0132-0127,aus0132-0128,aus0132-0129,aus0132-0130,aus0132-0131,aus0132-0132,aus0132-0133,aus0132-0134,aus0132-0135,aus0132-0136,aus0132-0137,aus0132-0138,aus0132-0139,aus0132-0140,aus0132-0141,aus0132-0142,aus0132-0143,aus0132-0144,aus0132-0145,aus0132-0146,aus0132-0147,aus0132-0148,aus0132-0149,aus0132-0150,aus0132-0151,aus0132-0152,aus0132-0153,aus0132-0154,aus0132-0155,aus0132-0156,aus0132-0157,aus0132-0158,aus0132-0159,aus0132-0160,aus0132-0161,aus0132-0162,aus0132-0163,aus0132-0164
0,1987-05-22 23:06:56+00:00,,,,,222.7289626527562,233.7432267372454,229.94774105466738,232.51901839436573,230.3910868601972,240.35111341424462,259.3670435775599,264.22219284489745,244.38240791588723,231.04131389906985,217.35591063481408,217.04451614340783,213.6438323040725,220.1715502565937,230.10054936861238,239.6629246567045,219.0446419926732,216.24450237210544,225.54775265949706,244.21753066084716,248.40532729140605,240.4863401404381,228.65962754310866,225.51337979949125,240.97522134372554,229.14468710050272,228.32796283390883,232.18807365549296,214.278607197274,212.89702902724528,219.38335972401637,237.23564377139058,236.37324975824006,239.67743579765693,248.94820153209673,244.11854860192037,253.48496603133907,246.65734950630844,254.49277342916025,259.81145907161215,257.6441917072276,256.37627988962447,263.4862929717972,266.0254926649094,263.115985302877,263.79005427868395,271.28267470774136,273.47543065525673,277.2858286258857,273.3368132308482,277.0620987788835,277.53741933395133,276.90701768189695,283.84985517111704,278.0800234093357,269.40561793255563,264.902469780143,269.6822270107814,266.411349026944,283.95171481224787,291.8649826300656,289.4207642967741,264.92325608432395,254.11433582472355,259.5686971949217,276.59421557959797,270.04506346969674,262.9325666614725,261.5053894802294,264.89821099509527,267.70018911043735,275.2408513949492,264.2496464694028,286.6678345122515,268.79481870884104,247.59391737494278,257.94870788264063,261.7303917960392,271.5153195724877,281.7098578278009,265.5486054213232,258.66454523688594,272.5087322635701,275.1974616515864,262.7662108742495,269.281580606026,266.2713660997035,268.118225019424,277.10347528242914,274.1450831184818,266.61953785290586,273.7393512765892,265.64269723149835,259.6251256884427,266.2416621237153,263.663645546271,268.5121304950351,269.54676083502045,263.12796835689585,270.5417641021028,261.50382917722993,260.8408190964658,266.49211302093033,269.86070802581,270.69607646924214,262.3060706242061,262.331774481322,262.4678152963985,264.28024242986874,268.06420681463214,268.6715256834826,260.39705935820143,266.60579206608975,252.5125937721377,261.44882266533614,271.5756494411754,271.58049297369735,265.70186403705725,272.0521112258882,270.39199040154654,280.33405052860485,273.3559308531494,266.7665091369691,278.3488548363441,279.9066973608682,268.9703849864269,274.51915620017064,272.48620981952126,271.3055192492393,267.1040455132222,267.82976602516607,260.83843305727294,261.13869732634043,254.8847909872799,246.774212037769,247.80849889231607,245.95487119249142,243.5083948949049,232.35863360029717,240.76047577034302,242.13908706553377,244.5899917488806,245.95486535182116,244.49725595084473,246.67950926657954,235.37021581950304,233.62345648275502,231.13883609817674,234.33049124464873,235.21609959610805,221.00850684068766,223.7411390796748,219.62749955506962,224.98013346567905,222.5987073921572,230.16637201465514,230.70607836900137,239.9046210679675,229.04890574714068,,
1,1987-09-11 23:09:41+00:00,238.81313555916122,236.30162458064376,242.32191886240287,246.6756851709397,260.74459544353886,260.74156775645736,258.87696191457155,260.70276643408243,262.86523715276945,268.6355334548987,275.4279999689075,266.8558986062991,267.6735922493741,259.20538745102516,249.34724714929754,243.1438400056316,247.00946766343716,258.3260477526732,250.83387023339245,254.68466260928523,258.29923833930565,255.24867142282488,259.8069138443793,260.9099198885014,266.1514481915864,269.4328731204267,272.29136644368043,263.2339680679297,254.80136025426697,246.9143628606492,251.25555255982985,242.21166740892647,236.96937931737108,237.95743790726624,244.80952813037734,248.30447519376386,253.825055785287,262.02601626592804,267.37065747195567,272.6824322751992,276.6502560235115,274.85213932165675,272.1514322230698,270.5058964318653,273.7446951821634,278.3437348504319,288.0297165492635,283.18859456906216,280.19555284673913,282.4179283292854,277.20153789075664,281.82889843806277,283.5816811755857,283.40105783113285,285.72018322160415,286.7001035470449,289.16144456120173,288.72357167070624,289.25783740734255,292.3870444238382,290.16288495555614,281.9394181082822,281.7899463241615,285.9357101055401,280.5777141121489,282.18694533970313,281.2671905407389,287.46502315311807,284.16825062839484,282.8084443395901,284.0179176546184,280.0758127756172,280.88133601893026,281.66904988512533,285.22493364152507,282.6679285201747,279.04791564364115,275.26129681635655,281.6040186833776,281.2880518739957,285.85000846939073,280.11643563303824,281.05307782941503,273.56638696760797,277.76501062220285,279.90529642145975,282.1404962702056,283.12583032001527,280.9873191289396,281.90783761876634,283.2723254349933,279.59455481650787,275.23625529938795,270.49675642123776,272.5579519593307,277.4315781225573,277.7683541175605,279.4812619664775,288.1428938436443,282.44900905462777,280.70495713932803,289.6618755788859,283.95790548746976,283.5260694088496,285.4492064985624,286.6294813227615,277.6880940668837,283.7289246150268,290.40222620477005,295.6753017452788,279.7348042328706,287.6777472470775,282.64421292717947,280.52016910161876,278.1204953662113,283.4650477892744,273.7981879842291,276.7460602563309,277.9928069425935,279.8883465058162,276.4276229857919,289.79217394344676,280.0048477583643,285.9608261244765,285.79927466666004,288.24417842877403,286.5748543878676,283.93124259773566,286.94416304174223,284.2614460724877,291.00001618891554,289.1242339134516,282.2713536490147,278.999568565202,276.9418956534668,285.1253744804626,278.99281385965674,267.1298841515822,262.15222066213454,262.7606409574988,254.39344251285814,259.4276419156165,250.67968312184172,244.83940734926867,251.98726135234045,248.43967755122134,252.5219750529291,246.20493846817521,241.646167628079,242.38565111968276,236.0629356479974,229.37473845310757,233.15787194692726,229.38061173094346,229.42653380046627,229.3979848985282,227.14181028526576,222.8638959846864,228.80183840785384,222.90021625812966,223.96393728398021,226.0132275537759,226.34409516779655,341.63428410334427,318.8607825726948
2,1987-09-27 23:10:03+00:00,254.25235218695158,260.58629199340305,265.02954944611645,274.55348064205765,282.46036464638973,277.9428521078502,278.56913374677237,280.57621910564615,283.71570537565503,284.09611648758147,282.9242423016512,275.6553412395602,279.0390106832951,276.546003205186,272.0978116481368,274.06114042142383,279.3292571675721,286.26642295080444,281.6089864546425,274.7788946727036,273.4492403861134,274.1732328067451,270.0617223442946,272.4074510893917,280.5052020212525,283.42696925014826,287.82241067033596,285.3231377665381,277.9551060185888,274.41285738348085,264.9876141018558,260.8683099382355,257.47329273170027,260.51285726460014,267.2599928702505,272.81686877012226,274.12454545656254,280.88104790028365,282.2994028797405,292.0893719630477,293.88839062078426,287.3387268452987,281.117133166532,284.99486749053597,282.2520199531933,289.65210447678777,295.18562355032446,291.47880068483397,291.9911950703996,290.741833037725,294.4203028529311,294.83824689055837,298.341103853228,299.2683010268512,292.4476257934067,299.08638362519804,302.4952337360968,302.15759219625124,300.17859820929283,303.99575558939193,306.24065545246214,302.83048906430423,301.89681600214465,297.5781083524219,294.5388591166068,294.7726270526326,299.08841874472864,301.2621055912296,293.65552828090256,298.82015000647965,296.59563125557924,296.4553648312743,290.5790196444424,298.2827861256962,295.3054744694697,296.8753716890108,293.6097388785493,295.3805903510686,287.4723635133234,296.07903147788693,294.8843595889046,296.8677540350939,295.55451976200015,290.23978481646736,292.1513348734467,291.7638103444142,301.110679910745,298.55649650978086,297.7041893548242,296.1967065021811,301.70518480075054,297.5587424199232,293.16078994339324,289.72435048013926,288.5789549515575,286.50381496192955,289.06664748908366,297.36350907530874,297.16043039693795,290.1437156897886,294.37645269169354,305.06822490327426,302.4867688537607,298.2601517822579,302.65974389213113,295.23314676758815,291.9328578848939,291.97872775801346,302.1576239272217,304.90109529750026,300.70067358618667,291.6663064457273,294.1787025974452,286.6038819929666,291.71430347235815,292.1458457353668,291.55009101258287,291.1701812086155,290.9930571238381,290.6269974005573,294.82133941470744,297.2538506177213,296.2445912808897,294.74602457517415,293.99190920543805,298.1299957484904,295.559520871736,288.15785991487274,290.29283766593676,289.1476422498702,297.42249783832557,297.1595772211794,292.02288429170085,286.36678408619787,283.7681406897427,287.8245817632208,290.253564346569,279.164456612086,271.9925482860028,264.950274955502,261.6013822760368,265.13431564395705,256.17278950057226,256.1253906237649,255.02469797980703,250.2107885673631,262.886550144336,252.77919268077946,256.05121439779697,249.6771883090091,243.4132258007491,238.39418190067775,237.78446676273776,230.89739409693996,237.7110530171972,233.7831712782935,228.92133487961743,230.08829126475482,228.73604487767716,232.82744022646506,226.95657256177742,232.75009605083667,231.3615779261483,342.7077677811289,324.5971163758744
3,1987-10-06 23:04:27+00:00,261.4046187744382,242.67555953750278,254.28233325901752,263.8868118360436,266.5509388682529,269.3569135890753,261.33932475201556,270.6560209469615,266.72485581943545,270.20911625212005,276.7364501272652,269.68860050789993,270.36642521493656,264.7843756173514,263.0590208777041,257.3457093248613,260.1754724506455,264.13481895517447,264.9439209138872,260.87386070816564,258.6675580474153,257.44212857150137,261.42728966178777,263.3575903190832,271.11503435017613,276.99656236332123,279.4112376835428,271.85659503161344,266.7060963670648,258.0102510866631,254.36396742213793,250.08666355067092,248.71129364458807,255.5375888152576,259.308922753801,265.2770646390626,264.5252119880738,265.79830254691115,269.295306764369,274.84427680203635,275.47317378936657,273.72529375196433,271.98396341883534,271.9473358182002,270.55884515842837,276.03807625345775,281.7365712513703,282.05280591232815,277.35850859374335,281.16003136890106,282.1371034179022,282.5860706450189,285.9257019772495,285.1461290305138,281.9112657075016,287.7230794698608,292.5815685548119,291.6281282696705,286.3139951480416,290.78796010853523,293.1056548462452,283.1934718148458,284.5792661628503,279.9170899728501,282.6973695271039,278.72462061093273,282.91964915735747,282.1656253293996,283.61310445925744,282.2220128599566,285.7501013898024,276.6506525384517,278.8340779387935,282.7630336465198,282.66181370707596,283.51294182832584,278.3143350165834,274.31176298577657,278.26845710179055,277.45324586535145,278.2078460213923,277.55754591309784,274.460466564191,274.8179974966316,273.95050821427833,276.03707026624187,287.6302463221015,284.46662539992866,287.10055975215397,287.6244175549477,288.5037831932435,280.28098490115536,275.06389312134036,273.03911586900034,270.2176347250717,276.94437002042076,279.54616162498377,279.19707238241557,278.930687911126,286.1827460554853,285.97932525371397,290.19050750891427,284.98047052881054,280.79163435453745,281.3296922307285,281.83440939563604,276.6105307465875,276.2312867203071,286.1699188068992,282.0978364270316,282.3719450613115,274.2374569939429,279.59184104263244,277.51849139196383,275.10939011419396,276.6765611985788,277.5411994195576,273.6276551633272,277.58942816398854,282.9884141211568,282.7127997075099,283.4444972434338,286.4720901859817,282.33994237109476,282.3519033712885,288.73913504952696,285.66964707372847,281.66319817110116,284.906179693861,286.1160350229504,286.97229292595773,284.10246389908866,282.3300732298159,273.80067060012993,273.4164918622869,274.5120452300338,275.21013005747847,269.4992930449414,265.2591258594247,253.14220168004883,257.51806070141055,253.73568934133198,249.29179673745628,249.34731875923498,245.6768037215279,244.67503724897813,253.02586930073184,254.17919895741778,248.08833131940796,238.28291599860734,238.38025158892262,232.18732147439545,232.6226945870905,229.73503172446948,229.50194934062483,230.0940025859179,225.89170490516472,229.95870453193376,230.05657499427807,229.35930282197776,229.29272585522298,228.92467283967594,234.0697685106934,376.65100778303093,321.2071353756044
4,1987-10-22 23:04:43+00:00,245.38999413788926,245.7506084460526,251.9176159650997,263.99232174492295,267.91506651105055,266.37886003956703,263.9127548921141,265.69571111167875,266.61276656394165,272.8836635049943,279.5913553122029,273.59573374331427,267.8242911636272,257.99626113814134,252.3665119151024,245.0695823683569,246.33585881961943,261.0350583782645,256.88892244657967,251.49965946865723,245.09523552416832,249.64416888176987,253.8786886854235,254.78412060247413,261.3766015822546,275.87642451683047,273.9219876511313,266.90204585339296,256.5567935190683,250.8926033827829,249.4623190201587,244.15461865442342,244.7562160949434,246.98215535794535,245.92755552473145,249.70240625833287,258.8537435822777,258.69115085752543,260.0514520652271,267.3541655200613,269.76574102932886,267.2194224993745,264.50434244231434,269.44694229858777,267.9164824280296,266.6070783918909,270.02686683506045,269.0630686054185,268.52689070584063,269.7187218863408,274.72010863607636,274.9311348809829,280.4029566431296,274.76979997150244,276.80821496383703,283.4521360229908,283.87149641450753,279.3824062177215,280.5937899415396,283.0697690148686,283.48424148431985,282.9757422381665,285.60723455943116,286.212755811545,281.4048415107008,271.03850672013726,276.61011987423313,275.8275288498535,277.47218730412925,278.3649149634834,280.53353277372776,280.20037580758446,279.1141483406686,280.52430982931065,278.2160147117454,274.0779047951952,268.8626150791759,268.02435301339546,269.2810797597322,270.6896091697899,273.35395685847925,273.0617903776613,271.8880913629125,273.8085889960952,273.08627110470934,272.836462371669,275.96383640721587,278.16168649845974,274.2187819085576,273.7118237128246,280.9358100978859,274.6068012674384,273.954435991778,268.8808319804527,269.0947315119788,273.78439651440084,274.06827207102066,275.89655395544503,275.9862167580582,277.42684419565705,281.11269847489666,280.3232548968825,278.4071499647959,275.88061990533765,279.5969797868984,274.77158134119037,271.7615375995112,273.5848893981435,276.4064895263885,280.43902087666055,279.7998667029865,278.1676024619395,276.3811947761317,280.07548079496144,275.56191799583394,268.79348535326915,271.3071717333317,266.0529643734567,272.4481477412013,280.29142401095885,278.5359399004677,278.4218363155286,278.0154108108621,276.5807051708356,269.9873448659366,271.3892379432056,270.6486321439423,274.66968789086576,273.2815153091991,277.98787921434325,278.1940108959158,273.388739230616,271.32252669877545,271.3442065102594,263.8385425117106,267.7817383885731,266.86238496677623,255.36598936240063,249.6657735095254,246.39474118106995,253.1096726865871,253.99309169519603,247.5769177978002,243.66847859198617,240.49092678863883,241.21862024296615,245.19925640403233,239.14720601362205,242.37565076850893,233.9318045225287,227.41059503277364,222.6849521026832,230.6548327059219,226.0509659738045,219.42490732251323,219.4009554544514,218.82731663779015,219.34046310323447,218.9327363629812,215.5627401125408,211.9002432380491,216.74219411739475,210.91479024048084,,266.9417065856558
5,1987-10-29 23:11:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.74146578299724,239.5065445987338,236.2455857027222,235.9219184703632,231.04298934952425,226.8067705054182,228.8469790895357,225.74938361618624,227.2405919686205,228.41131803535166,227.79135370723603,231.74668546191364,231.17882790008818,219.53038318913164,352.24512339321444,
6,1987-12-16 23:11:29+00:00,261.1341719523999,,,,,284.0712962576169,275.7583530011951,285.0866782670938,,,283.3586665334853,268.6960100222999,266.94174260125806,259.41097628739146,256.61865403005834,258.65504305251756,267.80440257918815,269.5871335130084,246.88625890284567,249.79578770478608,250.5585016881074,246.85714208570175,257.3636852208718,264.2372776298631,273.68153026537345,284.1542032403269,294.9046758225916,285.490382136283,277.30313541446066,265.48308527662437,264.2743563504976,254.98679750075075,252.00997607744762,257.7842686018981,259.01430249299193,265.28287317884275,268.8431593161632,275.4086993526864,282.3129658844185,280.5036115624249,287.6008052383676,282.02109079818945,280.62489698368205,276.7309764914683,274.3798922619211,275.2892320331171,279.8162731165747,283.2833411423401,282.5220003446483,282.96269341047014,285.00774464236684,285.8322186887132,290.4522107140451,287.6028430275186,286.31662190804485,286.58814288734607,281.89371369027987,286.38511500607336,289.55389607066877,286.04011803536054,293.5905326690248,292.05061563364984,286.8355073780763,286.43944137782717,283.20771207283633,284.0909307605985,283.0898165944428,282.5131404838346,288.904633495148,288.0482020452372,292.2359312855462,293.0049536412021,297.1567262816889,285.9361276331905,286.1582636331307,287.211035043038,281.1133339903823,285.6943893014931,283.9205358551033,285.2761229158148,285.0490133841192,286.7205019593192,283.9921696734633,278.2302820234392,279.1982856810199,280.1885379292307,279.2833435698066,281.9403724480306,280.9492874372732,275.79671878219403,286.25291723709097,281.009058650385,278.51008705169534,275.57624069495887,279.4518073835113,279.0579756840132,275.09531678399316,280.67970169038125,284.55191495865347,282.58009995766827,290.3238145915764,288.98901812063895,282.6709810727271,282.70068536122193,287.22815265868934,276.4645903516794,277.83550214909445,283.7210417917792,288.50933268195496,286.80015005224806,288.64959861579206,287.8811788641373,287.59039569224683,278.1979333190117,276.42179767964177,277.34821031051086,278.7071674834273,278.5642215154166,280.43882583901524,284.9211226371354,283.6999371544727,280.70295034987635,279.7789566242279,274.82205018438884,278.1976070332393,278.7840652500593,280.27240281018777,283.1959902529294,281.0022699000457,275.4677162874071,281.6231253729938,277.4179986321579,277.00268649523383,275.08595168325076,277.21014296482133,271.4715083786879,269.57720500221626,266.6695957826962,263.2672189345041,263.1081315572717,253.16707032839193,255.86065522716,251.67969474990684,247.94797013317722,245.87119204916382,249.8999734691269,249.24302322432777,249.3110097495358,246.84917895008996,241.6263447380585,238.15094270543605,233.93433221477835,234.04147599521696,229.98771669381588,224.19243610388088,225.74863452228323,218.37212574317894,225.93266345743217,226.94183680352972,224.636463824842,224.57100954116385,223.4157935116245,213.6963081223923,353.4780279217705,263.0881565474735
7,1988-02-18 23:12:35+00:00,252.24985436379535,249.8944658745088,257.798290394855,263.9342232772629,264.72962404375806,268.5757462497029,251.4225415810234,265.19733962614976,269.66552548790344,277.16259060471276,273.5448944169176,266.9938032607679,256.8234861297393,256.7656741691006,249.6809018002265,246.55696060320375,246.22196590008681,244.83755736734497,238.28096195640953,241.36869122458057,245.5252789401372,246.64595979214477,246.4905331941318,251.9569496066222,258.1257279711236,262.54933577074246,270.48150747868465,265.4863555235021,253.16988788434722,253.84592600049552,257.11609854006747,248.67018127521612,236.1559673388946,242.87471599812488,252.49372643327075,252.6314600552471,262.7798930449554,261.0051294257984,263.5904700665301,267.63961634977386,266.9705695997739,268.947340091044,267.03956156952773,271.3030170491863,270.35471096465005,276.4870058996928,271.0350640324821,275.8116586257915,276.14938842012475,273.2560789449483,274.79326038359187,276.1928194897757,276.4422730834372,272.43818114245255,278.79028539993953,281.3958452140989,277.7612358601878,281.04590844495726,275.6537872480146,277.9382138814304,272.2669035619382,273.7031197980399,273.215416650281,274.3340626658635,278.0191045274334,280.35990518545987,274.1938178590586,272.55887513236866,273.71112627565316,277.8145177160355,279.7440285948765,281.51428192298516,281.1366910319286,272.56666669249404,275.39171278395895,274.2298891125612,271.7913262654264,278.3146304408816,275.531381879805,274.1530538101802,268.6606149532035,273.1534690300437,267.73285080029353,269.4243054302995,269.7007080116047,275.491465619388,273.00652668961476,276.93486400705245,275.95561735245053,271.06919610606565,265.50182939176324,271.88937174042974,261.4931350520336,267.4523474170952,264.38605624264613,271.2634947857238,264.83922731450696,266.50347778997576,267.37061277528835,269.33269987728517,266.41268334411154,270.6681021437483,270.1636114154861,264.69494084183265,272.8838974347605,271.04838852011073,271.35164411062505,263.7353431716457,270.32520707839154,272.0759594985045,267.87035749401946,266.674866317472,272.9051290828594,270.7318559408034,268.933844457075,261.36232049056184,267.9741466311259,264.1006768039122,266.41795701378413,266.6931483615843,271.8469925362999,267.52694327481197,265.7271609892413,271.9901974745418,274.3461097994301,272.58648570766826,270.39131299613524,266.8099280243848,270.12248860222047,269.95760259825346,272.3684359478952,264.48837883532286,263.6860870361522,262.7248744409557,262.2150938708094,265.5303118003478,258.2750368482954,251.2345246639358,247.6181519054275,244.61271104954147,246.7836619551969,244.32191915955136,239.24781308543263,232.75133287915492,231.75651816006854,238.7686149642421,240.20526880747366,234.4973084295495,235.53685240831592,226.7021899776223,221.85535122980136,219.19090890496486,222.72739793937126,218.583429760411,222.21221637094465,213.8779393737779,217.20614405920193,216.22184153569148,221.77902875342704,218.47610798770106,223.9612990669873,218.8325104224991,235.5476230347924,270.5401179360663,260.0405148003283
8,1988-04-15 23:07:14+00:00,215.9885009077388,240.03327907548143,247.88429005818983,242.6956732298799,244.08922987101596,238.72781962052187,249.8119358999457,255.48316751972143,260.8005747457773,264.4365921282567,268.66886880617204,271.3403238994566,265.02682427081254,249.76738755419842,239.34842104208374,235.92472996374227,237.63902323438344,244.27327991914893,244.143777759174,248.30770236281276,241.57039612615023,239.24693021502242,238.08393309764682,242.09164928573728,244.61639894748686,254.8065986390937,258.4858367819064,261.3800255914724,263.5925961058736,266.9099912171547,270.1032121538078,260.2190914526354,245.37508550360974,239.86795759507456,237.85909395458123,232.47477125473853,237.72181107358233,244.74397933727255,248.02532276383835,251.30314094356112,259.1313745359607,261.51391384020747,266.31256694601274,258.97337890631786,265.2113572050959,264.73184753365143,262.40818336670924,255.0227423438473,264.7502010444599,262.8242080811543,269.61728667237827,266.99225450912706,271.9381330575085,265.89223816301063,275.96453310428524,281.2663700720481,283.7168415896494,282.7582707345876,277.97654301504747,273.9607463895876,273.2923308786258,272.1157159842433,270.87147437298427,276.04817557096663,276.73114461176147,275.4708577157187,271.1188376838993,274.1756117813725,271.8174093458046,269.27436814435964,269.87709109778297,271.20055898573867,271.59767794985464,273.6383551964489,273.27889008523266,265.9955024246491,266.6523762349311,263.5711010656069,267.86726996532514,265.6177169060404,270.38489572609217,272.82973710847693,267.35063168784376,266.06142396290363,271.58464947577835,273.4541737194066,275.10120445110937,267.54017103009835,270.75319198364457,270.7951353052833,266.3944366968438,274.4269008286086,271.1911356813815,266.7889261365149,255.54434929315397,254.13841142205496,266.5032540126649,272.0837204132257,276.4105196096037,265.10913819922104,269.4495398701173,270.91479387776405,266.7866851348543,260.5053993811166,261.5476923403127,269.9189467497628,267.04388823247416,259.9873706069362,268.9042480088473,267.66031063586917,266.92696526852694,267.4249909739776,268.36010356045614,269.42277735320016,260.84785481243557,260.217431905942,267.2824325055693,266.71016873975657,260.00823494507597,268.8709079348805,272.33499104328126,269.6457595342818,267.5639020469935,272.78946866975787,269.52880648625853,276.34955150024774,274.0776820473704,269.5195133891072,266.9067915871784,275.18730025125524,267.59052844561876,268.1277123613252,265.64608545772154,266.3210595079158,262.5133424483569,259.5386753870786,253.3953672957114,242.3711498198677,242.2552875586988,243.8701944532149,245.02301094256418,237.3960473677903,239.66085648273614,240.30954832521292,236.5165823832308,241.0678989127273,248.47926983741127,244.73846049999545,241.39665886709963,226.34411122842025,228.5442391474346,226.98645650204298,224.46468512639953,215.52491985333216,219.71953717231418,215.55335052746597,214.83623727576992,216.8895548854808,213.46894374691252,221.2000360992418,222.05244018569954,232.88435788386337,226.29958135254975,250.91777175107407,278.2178867071838
9,1988-04-22 23:13:04+00:00,227.45569417208307,226.58817260665603,230.81621485876477,228.26467243238707,234.23636177654484,240.16796676193331,245.80534228025098,252.47530817037833,244.24823803157457,259.21995034868945,272.4122833968891,273.9168516823902,259.5385268296479,246.7582166308273,233.8149563361117,229.9999810467064,232.92280885879094,245.70484407731365,244.78751084014726,237.40036612933315,233.63289270412065,232.1396856084992,229.10727388205814,225.8206850140131,237.66645042728655,239.54282160190397,245.73061794750907,257.2294900174867,276.1193610804062,270.2161668867015,277.0850810961352,272.65636057582526,263.5978308050242,232.5961821386195,226.63452979061282,217.07903133894396,220.01009156684302,237.5750861315168,241.38269383808563,251.24583778307124,262.90139760461665,261.36205793745273,264.40578193622605,260.59908156464,259.92760097418324,253.11287696569295,250.1942718814452,255.42986567887377,252.32050083714208,270.25246312017987,273.19374352543144,265.77649063328977,265.13245055975824,271.35069407048604,274.3879105184301,264.98017510277356,282.709404090929,278.89326503936144,272.19931099095345,263.1336122656972,261.59556059050414,270.3162675269425,258.5436564419158,278.1897573627149,276.7612471645179,282.009690993547,267.6055453748012,265.73854415064244,260.2995440832176,268.85011188974215,266.56104886021114,261.15372652475264,269.78052076340816,276.1158937503085,270.0957114528327,267.4536549402432,267.92932990284874,249.738524665864,264.56110544874065,262.23076524158347,257.4277519160419,272.4427744999784,262.0724713951027,266.98712290360754,267.7816634983378,267.39389611204103,264.88320266221126,264.71695873157665,257.84798466217734,263.45171754432397,267.2702027620805,270.3566022577735,266.5053374644759,268.8932798228191,243.30425486380759,237.96912501086913,268.12173543622345,262.34883685984414,270.4227574680969,261.68333907789423,261.05016567677256,258.0873818483708,258.28070826115885,265.910827105104,253.66092776978425,259.94730850889636,262.11871222575945,252.39612556487086,261.9379277909267,271.939520298334,266.2459389402456,262.96603512073204,267.4617151319805,275.11654198610375,246.8588404088809,257.2606277998569,259.73671846373105,258.2295984435867,249.3809207500914,266.6688747809191,264.6363823421508,261.91989638311856,267.3948048999893,263.36400874528243,266.8101288656466,273.45360006721444,271.73130316144056,262.22860934037317,263.318276226126,267.35448685710463,264.6883267740334,261.6319761138474,253.52651797220634,265.36226706461326,254.1529826187498,250.0969479494639,249.31408331620761,235.28801699436872,239.20359454433466,246.3435700481784,240.25292491775593,234.55384831769098,229.10725380462495,231.81958106838695,233.36132944224482,232.59197685111522,240.57602105303025,238.48818622744872,232.97250235800325,217.87852155888854,219.1706794040471,225.82777172146962,219.7419381074571,218.18054585639138,220.34059348361194,214.65383654909868,209.5707532164741,213.5170327457354,211.82086308430212,221.85634920893818,216.9819992067951,230.00627368692017,239.36416812322963,238.94804765844324,
