,dates,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013
0,1999-07-25 22:04:15+00:00,,185.9411201028957,201.11555755482138,211.70806438107695,200.89434878589935,198.10231734750536,203.12715575652965,199.35567008424516,195.6392738841488,187.28389143681494,185.75701563042534,206.14582476000612,165.01531832856006,195.17058074530155
1,1999-08-17 22:10:26+00:00,,169.76306274488465,185.01575177480788,199.68793106574248,189.30936083980697,185.37756577785183,195.70289637116952,183.7687239132676,182.35381147859187,186.02670989181996,189.7801898183196,182.98676480429052,166.59987772828802,194.63365031574588
2,1999-08-26 22:04:21+00:00,176.13194067754824,175.73620408018473,184.75951520107756,195.8829015241202,190.09197521148798,186.30413608420423,190.79087315511828,186.88879104052432,184.0345815270567,189.10437508411903,195.58658597008346,181.00734545838634,167.14829494652798,187.95803055458197
3,1999-09-27 22:04:25+00:00,185.58967304543566,183.48285304078976,194.8756327425816,196.18748280413686,181.6855606115708,186.98536084401877,194.34493550461224,191.4292616440273,198.4428815059833,201.15232472041694,196.42769929294548,188.8102603542611,161.89886168218993,194.07629132563665
4,1999-11-14 22:04:18+00:00,173.54211410288474,171.89441384065668,179.62117900315062,191.83523615406196,181.02839844816015,184.19217551538955,196.80995881856032,187.08120766685286,191.52378611004286,201.77020840414286,202.88158988556413,192.950784459153,175.84557569866612,209.76115993322014
5,2000-02-09 22:10:19+00:00,193.75502704603366,178.88941960669277,194.7913389972415,204.6506382782346,197.4834271219445,195.4024395059294,205.21678892319247,202.972972141848,209.72410843708303,215.0406755616195,220.11057682096774,214.25148589616245,195.79137128062018,211.09387898818522
6,2000-04-13 22:09:54+00:00,,174.49030459008614,190.13999505440756,208.5956144477734,196.65752260276642,202.15193466638163,208.88239296334362,201.71099064228397,197.5351825524874,206.82380021078126,214.98920831666933,194.6185899222381,178.58180169832667,
7,2000-04-29 22:09:53+00:00,184.3736643165873,180.51168411370222,196.24482841170774,212.10688000586396,201.36756835011542,205.30698016653477,212.87724399346308,208.4502619649439,209.63925713773722,220.29613272132895,224.7864970123796,216.4474456668301,208.43199423747507,
8,2000-05-15 22:09:42+00:00,169.4058169261777,169.5908986372618,193.27853560504923,189.78741762426716,178.3340622489644,178.90674989374946,192.5642120653181,192.72255018827516,193.89975136873556,,,,,154.77838881648498
9,2000-05-24 22:03:22+00:00,164.85305188061506,167.38126039521933,184.71745077064617,197.81213758050743,190.86244820300178,190.1466746870423,198.6614822958083,198.09137899723427,201.27637605375028,210.58838224172732,211.10965775963254,197.75703034747687,189.23113493471914,205.91492697603468
10,2000-07-11 22:02:53+00:00,144.80003355882303,137.6062880209966,153.94303521958992,165.5844491672219,159.27573260310325,163.8319024425305,167.8901948905662,166.900093595197,169.3742925209274,176.4593676716528,164.83722799728827,148.98872668740088,162.80039872964397,170.970371012549
11,2000-08-03 22:08:44+00:00,,167.79738589160212,181.96949183005106,192.30324361657284,183.36267515774858,182.68470385625812,187.13516282187027,179.21819962147657,186.4013806790459,188.1744247706622,180.73330012746462,160.12434941437797,157.44912651268024,203.89896352931288
12,2000-08-12 22:02:30+00:00,160.1772179301772,163.28648630765795,187.46248314024882,185.83733289164394,176.44886696902074,177.04019985441295,182.25770453939253,175.60086852722054,174.05032218183382,180.5629998140631,178.30312299771734,,157.79963568886754,195.3755884617762
13,2000-08-19 22:08:38+00:00,,154.94473313315774,172.23251141414087,180.33679221188683,173.42686840382817,167.7005933244356,173.85450006945544,167.29491152784152,170.4647404160358,176.0718786716697,173.72676791848812,146.90210192372402,,192.2455139041398
14,2000-09-04 22:08:22+00:00,,161.13975088589237,188.96017940532113,194.22335204233576,167.34257586270297,166.25365771572507,171.519372101547,167.9629904660752,174.49368418693672,177.0751569945446,179.5958745292155,169.97494741429483,153.90177993925795,177.5737661199534
15,2000-11-07 22:07:53+00:00,,157.7816116465045,178.36096747942975,191.53014560335936,173.60163663544873,174.53824553314237,186.67678433912204,196.73985929988973,182.00048162984027,192.9163330549043,205.26027940949504,181.79235201987117,184.2272185485149,199.3134233007186
16,2001-01-03 22:01:48+00:00,163.36207988692874,168.08773896080606,185.92597121806534,198.22643039039963,196.1567143860303,192.9727597591375,206.88114204170756,201.10257841965247,210.22330948740978,220.17348919404742,214.89213206202658,197.2199858719241,179.60221597941512,202.32969103263864
17,2001-01-26 22:08:07+00:00,176.41123102280315,180.52498802055183,,211.15474607585818,201.32915033838174,209.2100771412093,209.47758375687957,200.0579394866096,220.3756788532549,,,,219.89349216402485,
18,2001-03-08 22:01:45+00:00,,140.3345593853207,158.08556318716765,184.17910116318228,175.41032455216583,185.73799851976702,196.4472519765054,190.77641131121882,193.47481358109854,198.43161140109052,200.36293336563753,181.59718676082255,,178.3745244072445
19,2001-03-24 22:01:35+00:00,164.31849900992117,,174.58402815054924,198.36998599201127,189.03406023279257,191.17130402788376,195.79650509231217,192.40356610776064,200.9360775085447,203.28902716980255,209.20460957798514,201.41253387082432,,
20,2001-06-03 22:07:16+00:00,,178.78381558568907,,203.19953307464652,200.69411892913217,208.56707110718597,211.9318858833765,202.03556698036863,206.37603651440034,225.56893343225303,221.21232369400133,213.22525088346396,199.08442256215028,203.51982822233128
21,2001-06-12 22:01:01+00:00,,157.38114149972532,175.9043847794895,194.26208949268045,183.70335149380645,178.43616799375224,180.2814909093661,176.48343531007686,166.12533684919507,,,166.20456356119448,155.49544086917368,
22,2001-06-19 22:07:05+00:00,,167.4087813346466,183.79117708073542,197.95574344507227,195.59047925852994,196.31949174333957,205.3523878306628,200.59469798419795,189.71101897395422,197.87535699615705,204.3102690672449,182.1829573811181,172.98138201582404,203.13173238612114
