,dates,nzd0266-0000,nzd0266-0001,nzd0266-0002,nzd0266-0003,nzd0266-0004,nzd0266-0005,nzd0266-0006,nzd0266-0007,nzd0266-0008,nzd0266-0009,nzd0266-0010,nzd0266-0011,nzd0266-0012,nzd0266-0013,nzd0266-0014,nzd0266-0015,nzd0266-0016,nzd0266-0017,nzd0266-0018,nzd0266-0019,nzd0266-0020,nzd0266-0021,nzd0266-0022,nzd0266-0023,nzd0266-0024,nzd0266-0025,nzd0266-0026,nzd0266-0027,nzd0266-0028,nzd0266-0029,nzd0266-0030
0,1999-12-25 21:59:16+00:00,117.80457045808332,126.65408321868699,128.2610967823822,127.49311206067496,136.87525258303467,137.90752186378967,130.21815071219083,133.38053413244126,133.03387765421257,135.897372961509,144.36873200450214,127.54748977277117,117.1481540908029,106.15705703640165,110.1082959891116,109.50233638560897,112.91110815042163,123.15159013396732,129.177226493572,131.22563053540298,132.50730511462214,125.10160454145112,132.82201238097568,139.45421791012302,137.10686141778064,133.71944936297186,139.67922732604126,138.9542050556558,122.47390910907713,126.80342246041906,132.8109477136057
1,2000-01-10 21:59:16+00:00,144.8253815540959,138.81258906326855,138.72127281653866,136.89281072192034,146.14869904195697,150.1977000901395,149.38725835351656,153.66842198407883,154.95088784345396,155.9290541030396,158.0272109800474,152.55407816008181,144.66633438597847,145.96255554952867,148.27542852966388,153.40906132663127,146.75807767989002,147.3428507888594,152.51181139213477,162.10425113358056,160.76578868282024,149.90375531468166,155.61316592534996,164.39092734118253,163.47031529947046,157.62086275486558,160.93803523247544,160.9836682002315,143.59641036728857,144.57516030115048,152.40068591125066
2,2000-01-26 21:59:14+00:00,152.46069711869958,153.51060339244856,152.08026966099322,156.61086767697415,166.0489815536096,168.79506264689277,166.8091254045201,169.48375878484052,174.83038569181682,175.69164650921567,168.890758681548,166.39062427317467,155.082418611079,164.19100310016586,189.8534284558034,164.27219610619986,166.0153959646371,185.57083200992335,191.611453675294,194.74764987608603,192.28117013403073,172.1151412166232,175.10111359778836,171.72522858763205,167.92610815301188,160.87877026675426,180.18851658632622,182.65942849081864,158.76167070180685,170.34265921127184,185.85186056542872
3,2000-03-14 21:58:59+00:00,148.75391112525475,138.1794047039378,140.06908412930702,146.36656458547054,150.48395837223921,154.520372629767,154.63374564479273,156.3348238461705,163.0208906174709,178.31160954113463,,162.79468943177224,165.82644937982053,174.5683306060592,182.13030601011926,178.94640977783646,170.3031932390263,177.4693739431324,184.4279192071736,175.82906079802302,176.84424281869175,165.094116438701,175.10430679779859,177.8585078731693,196.46984124908565,164.6459597849267,176.72697314375915,193.2396660380736,150.51925838079916,158.35221889028693,159.55311285652292
4,2000-03-30 21:58:57+00:00,145.16163772773098,138.8604581294979,143.6781131107937,144.74286775656276,151.6514959883861,157.65144708522854,152.56439524897053,151.45476921046262,144.5980311430626,154.89958660314477,153.34819966117817,160.5056036447055,155.61351792619735,150.17767234538888,163.08381361539443,156.37301190535743,159.90459536635896,155.81245876820446,146.6028949728686,162.09912610199183,163.5809998295199,151.04407571005086,152.9572281986026,158.8946765857899,157.44692077862945,150.66832216477593,145.62204732159879,153.6317443421029,138.91321341755304,145.2708678049676,152.56623787781976
5,2000-08-05 21:57:32+00:00,,,151.08719296149167,146.61812398687582,146.61910243842974,151.07039516868934,,,,,,158.38504895201447,157.90702557704222,142.5813502363637,,156.85684156629566,151.44201136011782,,,,,,,,,167.63599174410226,166.39205923710148,,,,
6,2000-08-21 21:57:26+00:00,,144.44881796244997,144.77674209664286,143.09484215406295,157.53279308598812,159.41589630653309,,,174.24016737362967,,,157.93936226883676,153.14685643298003,159.9234828525221,,128.70867117616643,136.0721958052764,139.57180122657783,128.86881079668655,143.56098692514024,158.6378581027946,124.13126474649107,138.34393821063432,156.72906909973938,154.8161545384469,166.98958385961762,157.87166809121356,175.3800204336959,156.12411211917058,171.38943921192006,175.83390163482375
7,2000-11-09 21:56:45+00:00,147.14849782431958,146.3790923824496,134.9707512834813,145.83389272081837,141.98407970486613,148.42689928205448,142.39220242030063,143.72410232031336,147.17422277001896,144.7386707740997,156.65634647051417,141.20099063121629,127.49321101142212,130.22848885530226,131.00699700843447,127.94843118026995,129.89883955169176,133.96889047232247,138.38817812421098,148.34467241424642,143.98197149626822,145.66865989681466,148.53742323177224,147.39266372223602,145.78769193597986,145.764683155503,153.9270440300624,150.7435149224478,146.58625689122226,142.9695748165982,149.7837464163887
8,2000-11-25 21:56:47+00:00,122.50534026014577,122.18062234303606,121.94993252792402,126.15712735467774,128.67531352061252,134.33486392575387,119.03807357027691,129.14304782762233,127.17140372134608,128.30173451095888,142.1114862827764,126.72082471286596,118.92603414870223,114.00807483308444,113.82228672600075,118.54442440967242,118.96114684270356,117.19938103595365,118.43009026142639,126.28387673102307,126.38553164362091,125.43625630676891,132.7190853062394,135.35493344960042,130.9849174190417,127.5615023056584,133.23465185820945,134.91122615331864,129.64421970546607,127.24920903860648,135.33671728279035
9,2001-03-17 21:56:40+00:00,168.55916344122278,156.95111539562618,154.48771857939914,153.29755283321919,163.95021880304245,172.31271098190342,167.51476389677532,170.4321729383555,169.34410350810964,172.0850483991066,168.5274162144571,173.34077290589545,164.03498330942327,,,,,,,,,,,,,175.9949206471831,178.51638636205075,,159.84419250957515,169.95700718275833,173.9707003816527
10,2001-06-05 21:56:04+00:00,135.0604276869493,125.74006277718388,123.04710321932394,125.9577941640073,123.55172576103575,133.64569904396382,129.10928540634475,121.96081290175985,126.22226235679295,125.34459999250976,126.38102144818612,138.57004343464368,,100.99622362491174,108.07087612836816,104.17197650458209,107.64214461312426,115.46390466274482,113.54249190949227,121.54967548987756,105.77920253928718,97.91496483608063,118.60517126194159,131.0832431759862,128.82802643749187,131.82118608052483,,129.7727265517272,123.9630754902399,,
11,2001-09-25 21:54:52+00:00,,157.2872542730919,162.26314885128016,158.6007666341759,175.53432959597558,175.69699702639556,170.47894735686066,166.8552665404563,173.96107604604353,178.39357174824323,175.60291440879865,173.27323498732835,171.98751469384953,178.62346553767438,160.64185510598523,170.85755439642858,174.26474561018009,183.08989119981263,174.94300592904307,183.1119421482867,184.9271594341178,178.83925332648144,179.3974294583004,188.42527424732128,190.57833942426623,173.81704348986864,179.2119827660241,197.41006040713998,164.0246231346332,176.07943951054713,183.3958291070807
12,2002-02-16 21:55:18+00:00,156.59473547224937,152.00011430209162,153.49963335387423,162.59447068607258,167.2505708220862,173.56312711412482,171.79493954779082,162.07364981805657,167.99766917552432,174.3129605080192,163.68819564302183,160.26465720615073,159.58979841714114,167.87972960412807,165.9789735117603,163.28830387272973,163.25699167266842,171.60062890435393,173.52826610783757,174.2072160431669,176.84107239189436,168.16003966794483,165.84487945701426,165.70268388938402,165.78968650390624,165.61022767075804,166.29412516508847,159.01169813016762,157.9938559563987,153.50191387247952,159.5039991823831
13,2002-03-04 21:55:22+00:00,146.74360600572575,138.792530995478,139.4257350052984,141.1934135357123,142.22460007373402,161.1802385557796,153.06802633059024,154.7087195149341,156.0839396998856,169.59755199762532,,,,,,,,,,,167.0726143339403,142.07375840988007,143.25055806818628,144.28638650417196,141.46109030768608,145.91723512183756,149.44131301380452,153.35478945997207,142.389572478563,,
14,2002-08-27 21:54:24+00:00,,147.23182996128443,147.41273085306528,141.77944985444168,147.2864458761639,158.55103076518336,,,148.52813566172497,,,144.5607941640227,132.72846395553822,133.09763957370788,117.82598652450488,128.46236948868733,136.62222013544414,132.84405416259443,130.47491739345304,131.2936691135224,150.72413040373766,154.70502505635156,144.2761578396959,,166.6986592107868,146.3763279223718,140.54961233796,151.4921045442715,,,
15,2002-10-14 21:54:07+00:00,152.85086013267153,147.38022986690143,146.19539265727158,157.28898455315266,163.76943246724647,156.06573777995817,151.50245467627565,157.51218263260665,164.61610231180953,167.66812901009223,159.49699781146168,158.18667672658495,146.3331830373058,141.4619270159062,147.42248577712041,149.07170392458218,153.49783956170242,164.0331693444096,130.73099462131887,157.86305343405644,164.41458143259615,161.31795171612012,147.93164846868362,154.71431196514197,193.0543827265135,160.65823796503167,159.6885804955784,180.43641231050233,143.8528025180451,155.259737996239,162.83733679425688
16,2002-12-01 21:54:40+00:00,141.13448714284496,140.1362190002106,134.18934193042065,142.84867676661338,146.40734287448626,153.49554268097455,151.8742587003921,151.71766825341643,151.9797828470557,156.26779408791006,159.43755792397974,146.24967065883442,141.16981301546576,144.92549513168672,144.22337867393495,143.2013191924542,144.0638122281524,142.1689198841322,147.97583851867032,154.27876860709327,149.79518970100844,149.2853912398395,147.53528067635614,152.86423011637788,157.57151388769415,145.9437238494337,154.58309115779272,152.12121012577515,144.5395033354674,139.15150065565257,148.9173912733752
17,2003-02-03 21:55:01+00:00,127.64891241153136,124.26027544982733,127.99473989871169,133.35947245501507,132.0289606399968,139.6835375194057,131.0584885993102,136.76263808133154,130.19617748957518,137.06019708455503,142.79585670765135,142.0642158519749,129.82551912249286,121.79940181131164,117.60223054913692,121.67825458266663,129.4957066376062,130.26684686119697,145.15823691296,140.6367334730843,141.17565096780714,139.9539850437955,139.6218303509547,140.41843268081817,139.89676290613346,134.235666689359,142.30284535871036,142.09966467611366,130.6963187781974,140.19305860716395,140.7005899670914
18,2003-02-19 21:55:06+00:00,115.93308203485701,118.38488860809221,119.40766160551314,116.53057908097347,116.28157926711084,127.76900211257595,125.66514704869486,125.01545792689667,114.7290070020972,,,132.764918050717,115.02391846997126,90.11083023891324,104.6175690511953,106.79028454762411,101.77537308390886,111.92750087887366,114.93524295393021,119.34963228914067,100.22252276077216,98.45827171353704,115.84769950808978,121.6836737813877,99.56384737308666,99.8481244569577,105.36015338624637,114.30476099045994,,,
19,2003-03-07 21:55:10+00:00,152.9149756831586,142.44066567231008,139.65875596475405,141.1645039308937,148.28194376106913,156.97498241103736,147.7081200167995,150.07664346292933,149.1263578301614,155.94058173040736,157.53216412572277,156.95817773411133,153.6394690332502,153.40679480829198,149.52666553463604,153.72631556008292,155.23780765446676,161.47452615067158,165.15492239913613,172.57099102285443,173.10009696008984,162.82736692754582,162.3458095064011,166.22832009064206,159.90523537676341,,152.6849625425567,157.27325402135355,147.5195749528128,155.2948422760573,152.71291820327545
