,dates,jap0235-0000,jap0235-0001,jap0235-0002,jap0235-0003,jap0235-0004,jap0235-0005,jap0235-0006,jap0235-0007,jap0235-0008,jap0235-0009,jap0235-0010,jap0235-0011,jap0235-0012,jap0235-0013,jap0235-0014,jap0235-0015,jap0235-0016,jap0235-0017,jap0235-0018,jap0235-0019,jap0235-0020,jap0235-0021,jap0235-0022,jap0235-0023,jap0235-0024,jap0235-0025,jap0235-0026,jap0235-0027,jap0235-0028,jap0235-0029,jap0235-0030,jap0235-0031,jap0235-0032,jap0235-0033,jap0235-0034,jap0235-0035,jap0235-0036,jap0235-0037,jap0235-0038,jap0235-0039,jap0235-0040,jap0235-0041,jap0235-0042,jap0235-0043,jap0235-0044,jap0235-0045,jap0235-0046,jap0235-0047,jap0235-0048,jap0235-0049,jap0235-0050,jap0235-0051,jap0235-0052,jap0235-0053,jap0235-0054,jap0235-0055,jap0235-0056,jap0235-0057,jap0235-0058,jap0235-0059,jap0235-0060,jap0235-0061,jap0235-0062
0,1984-07-06 00:50:57+00:00,,,,-22.84844154420932,-22.480191742107987,-37.76258162754576,-24.21401747317654,-3.798242103841281,2.6117949441145862,-11.41180208072429,17.644730235952554,29.959538773341297,30.898602215076146,,39.88316760215987,58.1596375665482,68.84195658598556,67.57576078188974,85.06247109741534,96.61950516793667,105.69325954576671,100.70814941687054,,107.03058058667825,,111.92910756829583,111.09376299602171,114.77029163669734,114.60892981090089,110.85034670419913,110.83308656219381,120.88794133674517,120.56002121460004,120.35710717325773,126.28697549841644,129.81983402929927,,151.54404731630873,,169.4048275700447,171.76672704227462,182.97548017900746,182.85624401745773,188.61555641817318,191.3497765726072,,190.64992291715618,194.59283427199804,196.05462557529503,207.97226302996913,218.1307671206331,226.09380897304948,,232.1512656681477,248.53509879737442,,238.75124705974633,238.21064988555824,240.708494956242,233.0548658532784,225.85449208740098,233.88253371676672,232.3487121024189
1,1984-08-07 00:51:54+00:00,,-53.00022940577865,-43.987537308198526,-32.31138244421754,-15.122057322680387,,-26.696168153165,5.199709202264335,-7.892330344796569,-3.3179829586207736,-2.634484394657834,33.986692065672685,32.48458416268016,38.78664648832134,44.74141162456242,62.491990472507936,63.67409392950455,80.1964408902315,,93.27880181092837,,101.98039494437424,106.1582719984232,100.81072352217136,99.59993869932217,97.42247521850071,99.44212366952166,94.3671712447799,109.69702797654735,,116.09534270918333,,112.98477626669215,121.80361146840345,123.12111569535978,139.27145739771586,,159.2334010298037,170.18778967914128,180.82650832735087,190.73725737717572,,189.56527167599987,,188.95418456954664,,204.18620456637683,208.44407009183394,208.63463983396252,205.5377805668314,212.89664234594576,220.81691407865193,230.57039756057733,,244.7381240782115,253.21006140668734,,239.49176390816663,237.01235229774284,,238.70092207836203,244.0313841146423,231.52015515721183
2,1984-10-26 00:52:25+00:00,-11.61016099178444,-21.62139010711318,-25.219665297585898,-30.564165593538355,-27.51447897662654,-10.201538370316074,-4.988515831992291,-7.9999874315270905,-10.039921437650134,-6.861370350702625,3.6392844379978957,14.457418877554815,34.75377101841703,30.29328686712813,46.67283809718906,70.00919374653103,75.28705107031098,79.87253163470703,84.4145426880953,83.40789475964027,,83.37065068214962,81.76233815415598,80.01975298739426,,83.63517521368755,85.76484423976216,84.84826933878009,,87.24090055855363,94.71756008236275,100.0595056950479,102.58639337130401,,109.90866645051865,120.32259330548993,125.50882176804139,142.27155059587537,149.5497871543157,156.27529231143413,165.75247532414897,172.02514794092806,176.32784574225337,,183.98876211441865,,183.57727880228427,188.25171739005094,196.00228650183126,202.9357676179158,,211.0596277278208,227.25922815481607,242.5442946298039,244.17248543376988,,226.08762369404693,231.84380907550025,233.61902527412653,226.70936289543837,227.51118837233463,234.10451643509458,234.00567589815446
3,1984-12-13 00:52:28+00:00,-10.501799811802451,-25.013474679633653,-32.91427716230399,-3.0570200596995942,-2.0255278857952916,3.451865252987872,20.29069411652956,3.8418709511510514,11.355780809498352,,19.86932267550226,34.36003180638796,45.52841188979291,54.34535742442926,61.89122449403596,76.10074020423521,80.47000184996487,80.78438679735163,90.29067425328363,93.94316925371902,89.24052030492706,89.9298961731228,,94.27359475476743,,95.09240476631841,93.35940273302799,101.4749150223448,,102.54154440509465,95.5081827020419,100.15031308059022,104.85557398262605,,120.90007666838709,129.0183702408813,140.89561956692611,145.99139471583013,,164.24745551838598,176.44446550839393,190.2375052151102,191.72818966609324,,187.46806312434825,,197.3359881399545,200.45718926512606,199.12040671506685,203.8260959311838,205.0415476783094,215.63771233734906,221.22301840070588,233.47957600231288,245.74683828572273,,,239.8340751894095,244.72643045265093,230.01476307169423,235.1494806608598,242.10860834222888,240.88675681498012
4,1985-01-14 00:52:44+00:00,-19.97338758995312,-30.82974664697642,-20.803041444420725,5.911136299486517,19.120055210028053,23.700824041188255,,17.108759555375013,10.462749619094021,,40.73624472471995,,50.442019631470075,61.24198383252893,72.63893307516139,82.37309603925357,,90.63183419087093,,101.89091454938178,102.91405068318194,102.38237037691557,,102.29683567313836,,110.72400122484524,113.29184878340986,113.00767713999758,105.36663823112863,112.03913228694041,109.93636201467277,,120.49876093946166,,137.08148483750506,152.87791010816386,,168.68138716414137,177.09689142133976,183.22155127849115,193.0265553618577,,200.10908989358407,213.78877700711905,207.79781121546768,202.03347893970025,205.2981600791629,207.87114633290108,215.36620970296775,210.13598698144887,213.44967508436747,223.5334010422209,228.69759486071493,243.02482806666092,258.4695251947649,252.355565506207,249.33292505281776,251.67584762711786,246.5066618558612,244.53668564938047,238.81911648248135,245.76704229932756,240.5569767196323
5,1985-02-15 00:52:50+00:00,-16.478338986325422,-8.99393218888332,-9.649557341582002,2.2036681280879167,15.122161519647841,22.635518531365644,10.002499796678952,1.268332118702473,1.8558074150351462,9.764575542705824,39.88773386822619,,53.23174859982531,56.390644430058444,77.91443095495758,78.67678841568271,83.3143606748577,82.83750206733605,,89.12136516360248,88.40690817376453,92.71982401784003,88.01505408654427,86.97786363331419,,95.08041694651853,,103.19152162090461,99.5128495042202,106.40922505069163,105.61578937124364,,115.1121937099527,119.18360427504875,131.3956858399852,139.71689601983675,,145.0417335024526,,170.45221381308863,176.7306681049675,189.72334433535283,188.20934322356518,,200.61799737083695,199.54216796788188,205.16345243808246,207.18740602836843,205.95433214727598,208.67831097430965,224.83636087306425,222.3968664378167,237.1819697216049,236.73627767722627,244.5828345169975,249.5354855222158,,243.03069427528166,240.31575136776988,238.92614562136984,242.68011710096,249.66573621291144,247.3261667486134
6,1985-08-26 00:51:56+00:00,28.00212717717657,10.057081024854305,-6.930109348934557,,33.285657751504125,29.654206863432393,0.734760773234818,-19.847184460063946,-25.543163079390265,13.165770321007006,10.245727403389456,27.11414329015121,50.85240160416351,55.12663448254849,46.44469454179468,51.22242997487719,62.307419677609964,74.0406308652536,71.48830357491497,80.54398069700082,,75.88878553303019,,83.13539434750268,81.49117645281993,70.53509580374569,,54.83374013723893,87.16022436323466,87.20924097331596,82.6726719182008,91.15939061045859,101.2350127230956,,105.63917726074644,104.88954927115998,120.38139695019942,128.57825420027257,,149.14540749492528,159.53475453970609,153.1329232723472,162.58775736681764,,176.86709000337152,182.59830139145728,194.47190707973036,196.01205417694604,,196.88412281201656,193.48321266268755,210.24458024871572,220.63036647759677,220.4004839598469,235.54797478027743,247.30363533978172,,248.7625108078666,248.26046879649638,,250.04988325993997,260.8197018558967,243.32425127176145
7,1986-01-17 00:49:45+00:00,42.15035636815829,39.04826208613911,24.236397915643586,25.21390372691104,17.607932662257,26.786933537216996,22.06025318111252,13.951706384817168,42.532142481219665,,54.51369753043038,62.858367101452835,75.36314325001138,73.71250742229427,81.26116467966567,80.19715289309048,83.95404389112295,97.96664505798212,,106.53131506803152,,109.00770139455851,,94.91293557696879,95.65042032419184,101.18988477092249,95.16995077330141,100.2455878046387,95.3817184500864,101.41500353828914,102.23540422222553,104.94754015416298,120.04167779328158,120.76105031238706,131.6267811679938,131.896684665241,142.55862337283193,148.96339526618993,,160.15115189023595,171.52929412525071,172.98219209509506,179.62721298917228,196.94656389170598,202.87707108804435,,201.4755806740774,207.7160477713111,215.81566010629373,220.549156364552,226.3701255477895,232.15498572072593,240.90073798041809,247.74357296052094,261.06663025261275,257.692981414834,,258.44148559803796,258.5893461276092,259.7269867603153,,263.97836209630555,256.73805894073683
8,1986-04-23 00:47:39+00:00,37.92526318178797,32.641042238662635,57.43653405191954,71.72507812827625,,35.68259654805152,38.49920300735168,29.407205605831287,23.881504554893667,,44.147063623626934,60.32427362213666,73.52833846217912,83.73627062748513,,96.10786613631586,,98.4136525917651,,99.6091519121856,,95.19350434584237,,95.84217819875087,,86.66232776000541,88.43003018232801,83.671356523607,97.15644894226809,92.32199750249262,97.409570908669,106.25708210341516,108.10651018435568,,117.30812087293025,130.7762601015289,136.53826119585568,153.57049839418215,153.26347875462707,165.73328944207753,171.580224497582,172.89881599901477,180.92777870163735,180.83050212573423,197.32198301452567,201.92611520619974,206.29041192105672,210.09437372796464,,210.9977146429108,,228.50790021805466,231.40785251262747,,252.03667114770818,262.718752556721,269.0983589853373,267.1351122561404,264.953779961032,256.46465272406715,259.9133676440295,273.85763366652924,264.5093224348823
9,1986-06-10 00:46:19+00:00,44.08280160089395,52.81353096908666,50.45491318074648,46.34848245664797,39.05401081298182,18.750530529189557,9.40374368147077,12.918320694213863,16.507637564113466,38.789363680099676,43.53679985953352,57.50397523050617,57.85483479578998,64.4240768544333,65.95382628059342,70.25787820851409,73.34948676548616,83.77024126059871,79.09567845142736,85.42950006577016,97.16799536720104,96.1949369087807,,81.26735293830993,84.3365472819067,74.83589287095324,,78.71120940624753,86.87828464588637,84.26547938885737,93.12329698474755,88.58882465226574,90.42386230178816,,116.71150242966895,120.17835357133394,142.53541602285878,143.58525382814068,,157.46103492633435,158.56657788097016,158.14398985133113,176.50362124045898,,183.05027838120242,190.15403690338545,202.55870067497096,192.78388461681482,207.26334790994866,203.32588907316187,198.44515322244294,215.57874997103644,,241.21995833429315,252.53127808072077,260.78494114780517,,252.62997446314262,248.69876639087727,,249.7919966665683,252.26066133298738,250.49834528531886
