,dates,chi0172-0000,chi0172-0001,chi0172-0002,chi0172-0003,chi0172-0004,chi0172-0005,chi0172-0006,chi0172-0007,chi0172-0008,chi0172-0009,chi0172-0010,chi0172-0011,chi0172-0012,chi0172-0013,chi0172-0014,chi0172-0015,chi0172-0016,chi0172-0017,chi0172-0018,chi0172-0019,chi0172-0020,chi0172-0021,chi0172-0022,chi0172-0023,chi0172-0024,chi0172-0025,chi0172-0026,chi0172-0027,chi0172-0028,chi0172-0029
0,1986-07-30 13:59:40+00:00,209.65792668082543,214.87079458748676,200.49662120473423,197.7522968670364,194.85002189199332,192.12735715144348,189.35942092462807,186.70661112189526,182.81145984066706,192.39552245786112,192.29322086523194,206.08355327166697,189.2492359670254,176.47339871816894,187.28532208090326,188.07583903572973,179.67074105975723,183.17987802634465,174.50802565126875,179.07171945086577,179.96906566264335,184.71951799622548,186.62441929049896,180.940742598996,182.03155702540508,178.7493610421456,213.74600453325996,204.90058015595972,191.21256838919646,209.677696335366
1,1986-08-15 13:59:05+00:00,217.29215575638898,223.6668731802177,212.56600862265196,206.6030987538352,202.35454901562173,196.10216487223096,189.33698165346098,189.64616536510954,186.53579503250617,202.09448187541855,201.69732020840118,206.12542569681477,190.8692461830274,178.1252253461513,188.78339967040017,194.26484919509474,185.46659645860834,189.28771394059828,187.2718341922418,187.6470869270156,187.2791034822857,188.0611297848027,184.51952505896435,187.04747776962796,187.84933004481013,183.9738888091856,216.13221088800583,202.64688817021602,192.7706325006374,205.25362932375384
2,1986-09-16 13:57:58+00:00,205.449319553794,213.95555822258376,195.75461311467643,186.44595335354143,183.53556857847866,174.333958646702,178.88871236618445,182.3798061098596,167.81916569062105,178.56358958586293,176.88223302487225,188.3716259963375,175.20471374973943,164.97529880267973,177.4948969281745,181.4021434125205,172.70791047118172,172.1649359882133,164.73172951895313,165.80800580956338,166.69139924089973,174.6467971111998,165.97333500103218,166.44732924602025,162.62581776497,165.59641177922703,198.5396477102894,188.82956715044298,179.81259774099863,188.17206704700703
3,1987-11-06 14:05:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1988-06-17 14:08:03+00:00,202.03111232683085,197.77774972745615,204.88802582698162,197.06861307942995,176.70293704614534,164.0214481244422,171.33820353726955,201.31177166096103,198.37763255444838,183.73626552131896,168.51957525755182,182.83726664167716,174.7958837132398,167.61515153123761,160.56758383450688,169.4454844719058,161.27620635187367,162.2894303818278,158.38228039257604,162.47995864984836,164.1338545490436,162.35957800303487,155.6664356558055,157.02777556939114,152.8933665491213,157.06591591065643,189.6481391620014,185.46456815422778,170.87943778243778,180.10062768468362
5,1988-08-20 14:08:12+00:00,216.31536773133968,217.6090797668246,207.76554995448117,197.4276370759145,189.75430258670576,185.06577827079394,199.11526373198785,204.28790881922745,197.12249825328323,191.88658991039625,196.6783832008481,,,,,,,,,,,,,183.99833781277025,181.849379144184,183.4964396355878,216.42274298611522,201.840548442148,186.29442407555854,204.67182157224204
6,1988-09-21 14:08:10+00:00,223.23021223864112,216.6417292767079,210.81915397536298,207.67456066314568,200.2508038471371,193.99563891242445,197.80901344617126,203.66368960945235,195.51297253525254,203.0592182749864,202.82464824819493,211.66063745004203,186.0883638912197,188.72516390264198,193.06515952700664,198.61419442066267,190.56080872558937,186.0326734865473,184.97886480149762,187.65644066216882,190.84658871563926,189.93873743292954,177.96394705241102,178.66132403887013,178.89534198070342,183.92812827189996,216.76710968503875,207.22016487683726,197.93902890325109,215.36997775116703
7,1988-11-08 14:08:03+00:00,,,,,,,,,,,194.6720756331472,205.5863822825848,174.2510068554555,166.25112093162625,175.3169555030912,182.75530230272872,175.3497517286446,179.03044048729473,178.07901356268184,174.76780132388157,176.46671077909934,180.5851180268213,168.34805810595117,173.4243874323099,169.26521113339896,179.03820898753003,205.7210959737809,192.4351391263487,184.57272691295657,199.45044283127996
8,1989-05-03 14:06:13+00:00,212.78038849541736,207.9701874304565,211.43345772193453,199.64868937009865,187.01633598007945,175.83301475969415,173.50754025647413,200.03042083996468,200.43802001022027,184.71243722164226,193.08088000022974,199.84333516905707,178.95129000244276,174.5583139720667,176.25336617037516,185.54362953523543,175.2903534193194,175.6357669329287,174.28012346162106,169.91334049192525,182.27647200447575,173.37882106122464,163.62161367822554,162.35657257251657,168.368063383696,173.10047983686297,204.13352896698234,195.37145604972795,182.85376550691234,188.93964694388046
9,1989-09-24 14:03:11+00:00,225.1103059380987,224.36425934619876,219.32373420585623,211.99334605795008,198.92267582684298,194.69263403084273,197.27720133386114,191.84171828435197,198.26558041206317,202.88873828464182,204.72555657644776,219.24389708877294,195.15460875913047,183.52797855277402,186.82231466117113,193.86277505292313,188.86279335323536,189.73378266761176,189.03127883524365,192.32938203199154,188.97442626396514,192.47307000392203,183.5098409915937,188.68003516435442,185.55239737496407,186.18017468176868,224.02017786876308,207.1103377703075,196.4424550089683,208.6222860434724
10,1989-12-29 14:00:29+00:00,,,,,,,,,,187.3743463609601,200.8797690557721,207.7785881943362,185.20847593366014,167.19738876306099,172.0081933620995,177.79131997394012,171.68158128589675,173.39183224693159,179.3523269162257,173.67557677475787,179.60604572683235,175.2046655413652,169.21155683632875,172.40066592598487,163.5202851281632,174.0070966899126,207.83336539787243,198.4731787793481,183.86528695538885,199.35479290837938
11,1991-02-02 13:58:00+00:00,216.37508929573386,201.7048523239223,209.8660696597481,198.53843479601517,198.317458429289,191.34320438122114,182.90347228367506,202.08011725983485,176.9843762164221,186.04960870976583,196.21330291704587,199.74482806378995,185.59621626497434,180.5080973985492,178.19443341668293,182.2245621248138,178.48669524616335,171.27841503586737,168.91205524182834,174.9058006851629,183.65870718441087,180.24917226514995,167.46706553906242,163.41908845531438,161.00357095797233,168.5198095215485,198.0231576304775,193.3272701438585,195.16589711415816,195.14141932869634
12,1992-01-20 14:01:43+00:00,230.05092437874413,205.32653935183262,209.99339978182138,234.7551072957849,212.10758316328594,194.23449184408634,204.57317109059713,210.4763450364856,195.4260389811875,197.04633624790324,194.4935879048719,201.75800793609648,197.17625330030955,176.36360755507314,179.85661316679446,182.34259241848676,173.1719632983212,170.95608300041175,169.30146330970578,178.04606772036817,186.96841421456008,187.66395925898308,171.08621106558627,163.09385300653366,166.19487648027422,176.17660914792603,201.3977513254992,199.14507969286984,191.07557783560742,193.96890277814006
13,1992-02-05 14:01:40+00:00,234.28045662309432,203.5711494559329,206.60401905723967,231.82721236438206,206.53778796627745,182.3446889875737,199.1812215740377,205.0983565290437,186.09888879092728,207.9336192182752,204.37020990916687,196.30602201624117,180.9034965378094,183.71404566293336,175.98678031458456,185.48197001270415,168.26741861370874,170.7164168153994,168.46019713072195,171.6083058353144,176.3301621764562,175.9677458117494,164.52340860776502,167.70426534497005,163.60605105999252,174.21250355395313,201.79189231828232,195.72896347060407,192.78589153635625,189.97887793130374
14,1992-12-05 13:58:39+00:00,213.74593552437037,208.6220452926276,211.88190642176596,217.29311106223605,195.86573409392162,180.53187899483913,188.5382766245215,201.8357830354255,189.48931182268385,200.1242895370284,208.24105889529773,210.8408212784919,189.72152123920063,182.01209879521298,183.84297077681597,198.5858527819961,188.06447310194847,190.2054867049721,180.82663063384953,184.5557689549979,195.1972911007266,184.24586187835112,178.7651419664162,176.42661182886263,181.41387775667192,181.79520394353833,218.73313878342856,200.00742668018086,183.70444443359582,202.06202944506202
15,1993-01-22 13:59:11+00:00,222.58319337479136,214.17860364871714,208.07120187223381,212.33756221494787,209.81598321152737,186.60423607400958,184.66100329127232,203.69860379103636,198.48309780177965,182.68153240594265,194.13786676094398,206.73199984649193,187.87601030163376,172.06879356894999,181.64135159246172,187.1582599110336,179.45072960965956,179.539608722306,174.04857520143247,181.07590850469097,187.6818279615236,189.29320502888692,184.14547366242095,177.28152103764634,173.21290188117842,174.77843931132603,210.71036331253978,204.93549547955894,197.57318061862912,203.35767307904723
16,1993-05-30 14:00:00+00:00,220.98879581554456,231.7622832533491,217.03782468574812,203.40724873110577,208.76852817929324,195.6399882533376,183.8331798092912,203.97793060328718,202.18685578912184,203.89310643523737,199.15887344043975,200.8390922154978,184.2523316464637,181.55477528758968,181.6643893553276,201.81984881111975,187.03662642813583,187.6480995734259,186.7784342175806,186.06764278840035,185.93027341487155,191.98573612367062,185.5479037594488,187.43337646849682,182.72542644587992,185.79974768148446,216.86929981917308,205.14117798727244,197.46301296814062,206.34176371700514
17,1993-10-05 13:59:43+00:00,222.11647209523983,230.1164823521337,214.80870661460568,204.88673326040092,198.43690930495833,193.68282725959097,199.56488467478067,196.3636498546182,189.5543490617639,192.4123959759377,,,,,,,,,,,,,,,,,,,,
18,1995-05-04 13:45:34+00:00,214.63134487188051,210.38725924008799,215.3464992733446,204.4430644321601,205.89350782583972,186.71872985532127,184.4752620081835,210.8155754432539,202.32993213958184,186.81104327553467,201.79293313270395,209.37642099531092,192.72644718571686,185.15895970927505,178.36837913594923,185.71150290600136,182.4849583370941,178.29106189895015,178.391143058813,175.0299661542122,178.00554655722698,179.3351451015587,176.87484481844035,175.14664252697065,172.65457755142185,176.32257080157473,207.81872337507895,199.2844154131622,190.51811109501023,194.5158655784034
19,1995-05-20 13:44:50+00:00,214.65862520994432,212.38430806723798,205.04968713922,198.99131776993977,197.9915763641257,186.8676999739887,191.52211107681626,207.967761593412,193.76526711245947,193.63095074468356,206.53858287687467,191.59300703575641,180.8188840395301,183.67110018454292,185.78059573474368,187.68290837727065,186.75025824532577,188.63606558073596,176.72422683578282,177.4327438950958,179.01009230966042,190.95234521778116,187.7558194287019,185.53117930073032,183.58937243621432,172.6538080711647,217.12567279643602,204.6254996667354,192.73355208537518,202.4906901998247
20,1995-10-11 13:38:02+00:00,213.3133249049306,192.35009888090008,189.86362423236227,194.20035826088798,182.34956709629213,181.34726721424386,174.41672233380498,186.4323040946988,182.1309815062979,180.42497990166993,,,,,,,,,,,,,,164.3538881828074,162.50652738563429,,,,,
21,1995-12-14 13:38:27+00:00,248.84284159885243,218.04670224374235,214.8353857741654,225.51203398287203,218.57079893819497,208.59569533744207,204.9189150624849,179.35341542102952,204.4121067623185,214.66725691624177,216.4942218389388,212.30847491658943,195.40459088494714,188.35097593214837,205.8638684860095,203.4725522994414,192.39135300818288,198.58702865647768,188.21647713641414,195.09518164439714,197.20976700079285,199.62010746157827,193.33404233586583,202.9446244643944,197.7974510814003,192.36327063625077,227.50171417357987,211.09391540631145,213.81607807090614,222.8629461785853
22,1996-03-03 13:44:03+00:00,212.12582654369345,215.1538488276156,229.4788516128296,210.75635172037002,194.70681275261774,181.40504289072868,185.2415840462093,220.61898511571383,219.891853958595,199.19853731174953,189.55804339938072,196.96166268487633,,,,,,,,,,,,174.24126097901893,169.66403588333245,172.17787722605323,205.62736394848523,201.51281718970412,189.29348684267228,200.80473834421394
23,1996-03-19 13:45:05+00:00,200.12934974788138,200.47125393622179,208.6495073620796,199.93395151203745,185.48029153367432,170.0375666052377,172.01453341826533,203.14378656962202,206.29435212827957,192.59568553135404,180.19402483595718,,,,,,,,,,,,,,158.63834412063517,167.1231170462683,,,,
24,1996-04-20 13:47:05+00:00,209.0485628524604,198.1104812743502,196.02088667728066,195.0378864497552,179.50817162220812,167.36479846602913,164.32299152146726,197.867246740166,205.5994027809911,190.26239877680752,,,,,,,,,,,,,,,,,,,,
