,dates,chi0172-0000,chi0172-0001,chi0172-0002,chi0172-0003,chi0172-0004,chi0172-0005,chi0172-0006,chi0172-0007,chi0172-0008,chi0172-0009,chi0172-0010,chi0172-0011,chi0172-0012,chi0172-0013,chi0172-0014,chi0172-0015,chi0172-0016,chi0172-0017,chi0172-0018,chi0172-0019,chi0172-0020,chi0172-0021,chi0172-0022,chi0172-0023,chi0172-0024,chi0172-0025,chi0172-0026,chi0172-0027,chi0172-0028,chi0172-0029
0,1986-07-30 13:59:40+00:00,207.5075747781998,212.72044268486113,198.10734131292799,195.36301697523015,192.16208201371128,189.0554258619783,186.97014103282183,184.75174575587198,180.85659447464377,189.70758257957908,189.6052809869499,203.69427337986073,186.85995607521917,174.0841188263627,184.2133907914381,185.00390774626456,176.9828011814752,180.49193814806262,171.43609436180358,175.4877996131564,176.38514582493397,181.1355981585161,183.5524880010338,177.35682276128662,178.4476371876957,175.16544120443623,210.1620846955506,202.51130026415348,188.52462851091443,206.60576504590082
1,1986-08-15 13:59:05+00:00,215.2976334827048,221.67235090653352,210.34987276300288,204.38696289418613,199.8613961735165,193.2528473383964,187.1208457938119,187.83296329812393,184.72259296552056,199.60132903331333,199.20416736629596,203.9092898371657,188.6531103233783,175.9090894865022,185.93408213656562,191.4155316612602,182.97344361650312,186.79456109849306,184.42251665840726,184.32288313754196,183.95489969281206,184.73692599532905,181.6702075251298,183.72327398015432,184.5251262553365,180.64968501971197,212.8080070985322,200.43075231056693,190.27747965853217,202.4043117899193
2,1986-09-16 13:57:58+00:00,214.79985766709964,223.3060963358894,206.14409990723826,196.83544014610325,195.2237412201107,187.69187023713863,189.27819915874628,190.8802953037738,176.31965488453525,190.25176222749496,188.57040566650429,198.76111278889934,185.59420054230125,175.36478559524156,190.85280851861114,194.76005500295713,184.39608311281376,183.85310862984534,178.08964110938976,181.3922359984061,182.27562942974245,190.2310273000425,179.3312465914688,182.03155943486297,178.21004795381273,181.18064196806975,214.1238778991321,199.2190539430048,191.50077038263066,201.52997863744366
3,1987-11-06 14:05:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1988-06-17 14:08:03+00:00,212.2074838950051,207.95412129563042,216.19510534717523,208.37569259962356,189.42340150636315,178.55912179326256,182.64528305746316,210.56301854111945,207.6288794346068,196.45672998153677,181.24003971776963,194.14434616187077,186.1029632334334,178.92223105143123,175.10525750332724,183.98315814072615,173.99667081209148,175.0098948420456,172.9199540613964,179.44057793013877,181.09447382933402,179.32019728332529,170.20410932462585,173.98839484968155,169.85398582941173,174.02653519094684,206.60875844229182,196.7716476744214,183.5999022426556,194.63830135350398
5,1988-08-20 14:08:12+00:00,213.78154267403482,215.07525470951975,204.950188779698,194.61227590113134,186.5870212650747,181.4460281889299,196.2999025572047,201.98443149440487,194.81902092846065,188.7193085887652,193.51110187921702,,,,,,,,,,,,,179.7752960505955,177.62633738200927,179.27339787341305,212.19970122394048,199.02518726736483,183.12714275392747,201.05207149037798
6,1988-09-21 14:08:10+00:00,220.69468699736333,214.10620403543012,208.00190370727657,204.85731039505927,197.08139729553986,190.37345999631336,194.99176317808485,201.35866666283619,193.20794958863638,199.88981172338916,199.6552416965977,208.84338718195562,183.2711136231333,185.90791363455557,189.44298061089555,194.99201550455157,187.39140217399213,182.86326693495008,181.35668588538653,183.4305652600392,186.62071331350964,185.71286203079993,174.34176813629992,174.43544863674052,174.6694665785738,179.70225286977035,212.54123428290913,204.40291460875085,194.76962235165385,211.74779883505593
7,1988-11-08 14:08:03+00:00,,,,,,,,,,,199.2329333026435,209.64047798880372,178.30510256167443,170.30521663784518,180.52936426822984,187.96771106786736,179.9106093981409,183.59129815679103,183.29142232782047,180.84894488320998,182.54785433842775,186.66626158614972,173.5604668710898,179.50553099163832,175.34635469272737,185.11935254685844,211.80223953310932,196.48923483256763,189.13358458245287,204.6628515964186
8,1989-05-03 14:06:13+00:00,217.4342588012594,212.62405773629854,216.6044247284257,204.81965637658982,192.833673862382,182.48140091089707,178.6785072629653,204.2612120270938,204.66881119734938,190.52977510394481,198.8982178825323,205.01430217554824,184.12225700893393,179.72928097855788,182.90175232157807,192.19201568643834,181.10769130162194,181.45310481523126,180.92850961282397,177.669791001662,190.0329225142125,181.13527157096138,170.26999982942846,170.1130230822533,176.12451389343275,180.8569303465997,211.88997947671908,200.54242305621912,188.6711033892149,195.58803309508338
9,1989-09-24 14:03:11+00:00,222.04153975490036,221.29549316300043,215.9139940023025,208.58360585439635,195.08671809784505,190.3086823405594,193.86746113030742,189.05193084508076,195.47579297279196,199.0527805556439,200.88959884744983,215.83415688521922,191.74486855557674,180.1182383492203,182.4383629708878,189.4788233626398,185.02683562423744,185.89782493861384,184.64732714496031,187.21477172666098,183.85981595863458,187.35845969859147,179.12588930131037,183.56542485902386,180.43778706963352,181.06556437643812,218.90556756343253,203.70059756675377,192.60649727997037,204.23833435318906
10,1989-12-29 14:00:29+00:00,,,,,,,,,,190.2693833671631,203.7748060619751,210.3519544220722,187.78184216139613,169.77075499079697,175.31680708347434,181.09993369531497,174.57661829209977,176.2868692531346,182.66094063760056,177.53562611636187,183.46609506843635,179.06471488296918,172.5201705577036,176.26071526758886,167.3803344697672,177.8671460315166,211.69341473947642,201.0465450070841,186.76032396159187,202.66340662975423
11,1991-02-02 13:58:00+00:00,219.84386227765825,205.17362530584668,213.7202618618863,202.3926269981534,202.65342465669448,196.29859435539885,186.75766448581328,205.23354724340248,180.13780619998974,190.38557493717133,200.54926914445136,203.59902026592817,189.45040846711257,184.36228960068743,183.14982339086063,187.1799520989915,182.82266147356884,175.61438126327286,173.86744521600605,180.6870889883702,189.43999548761818,186.03046056835726,172.42245551324012,169.20037675852168,166.78485926117963,174.3010978247558,203.8044459336848,197.18146234599672,199.50186334156365,200.09680930287405
12,1992-01-20 14:01:43+00:00,235.6328136117641,210.9084285848526,216.19549892962135,240.95720644358488,219.0849447045609,202.20861931982915,210.7752702383971,215.55078979377652,200.5004837384784,204.02369778917821,201.47094944614688,207.96010708389645,203.37835244810952,182.56570670287311,187.83074064253728,190.31671989422958,180.14932483959618,177.93344454168673,177.2755907854486,187.34921644206815,196.27156293626007,196.96710798068307,179.0603385413291,172.39700172823365,175.4980252019742,185.479757869626,210.70090004719918,205.3471788406698,198.0529393768824,201.94303025388288
13,1992-02-05 14:01:40+00:00,239.24075801752377,208.53145085036235,212.11546505105017,237.33865835819256,212.73816470931428,189.43083383675864,204.6926675678482,209.60772143307048,190.60825369495404,214.13399596131202,210.5705866522037,201.81746801005167,186.4149425316199,189.22549165674386,183.0729251637695,192.5681148618891,174.46779535674557,176.91679355843624,175.54634197990688,179.87547482603017,184.59733116717197,184.23491480246517,171.60955345694995,175.9714343356858,171.87322005070828,182.4796725446689,210.05906130899808,201.24040946441457,198.98626827939307,197.06502278048868
14,1992-12-05 13:58:39+00:00,209.50241942211423,204.37852919037147,207.16688853037024,212.57809317084033,190.56133896610143,174.4697131344732,183.82325873312578,197.97804112428355,185.6315699115419,194.81989440920822,202.93666376747754,206.12580338709617,185.0065033478049,177.29708090381726,177.78080491645005,192.52368692163017,182.76007797412828,184.9010915771519,174.7644647734836,177.48324211790433,188.12476426363304,177.17333504125756,172.70297610605027,169.35408499176907,174.34135091957836,174.72267710644476,211.660611946335,195.29240878878514,178.40004930577564,195.9998635846961
15,1993-01-22 13:59:11+00:00,227.09565758985835,218.69106786378413,213.085051000086,217.35141134280005,215.45656348036107,193.05061352410524,189.6748524191245,207.8008439865518,202.58533799729508,188.32211267477635,199.77844702977768,211.7458489743441,192.88985942948594,177.08264269680217,188.08772904255738,193.60463736112928,185.09130987849326,185.18018899113972,180.49495265152814,188.59668219646926,195.20260165330188,196.8139787206652,190.59185111251662,184.80229472942463,180.7336755729567,182.2992130031043,218.23113700431807,209.94934460741112,203.21376088746283,209.8040505291429
16,1993-05-30 14:00:00+00:00,216.85159476857308,227.6250822063776,212.4409346335576,198.81035867891524,203.5970268705789,189.72970104337836,179.23628975710068,200.216838742404,198.42576392823867,198.72160512652303,193.9873721317254,196.24220216330727,179.65544159427316,176.95788523539915,175.75410214536834,195.9095616011605,181.8651251194215,182.47659826471155,180.86814700762136,179.17230771011455,179.03493833658575,185.09040104538482,179.63761654948954,180.53804139021102,175.83009136759412,178.90441260319867,209.97396474088728,200.5442879350819,192.29151165942628,200.4314765070459
17,1993-10-05 13:59:43+00:00,222.85840376940203,230.8584140262959,215.63307514145257,205.7111017872478,199.36432389766108,194.74272965125124,200.38925320162755,197.03813319476563,190.22883240191135,193.33981056864044,,,,,,,,,,,,,,,,,,,,
18,1995-05-04 13:45:34+00:00,218.47228341284944,214.2281977810569,219.61420876331007,208.71077392212558,210.69468100205088,192.2057849138483,188.742971498149,214.30733775322565,205.8216944495536,191.61221645174584,206.59410630891512,213.6441304852764,196.99415667568235,189.42666919924054,183.85543419447626,191.1985579645284,187.28613151330526,183.0922350751613,183.87819811734002,181.4315303891604,184.4071107921752,185.73670933650692,182.36189987696739,181.54820676191886,179.05614178637006,182.72413503652294,214.22028761002716,203.5521249031277,195.3192842712214,200.00292063693044
19,1995-05-20 13:44:50+00:00,212.04216703881812,209.76784989611178,202.14251139352422,196.084142024244,194.72100365021797,183.12990258666557,188.61493533112048,205.58916325602456,191.38666877507202,190.36037803077582,203.26801016296693,188.68583129006063,177.91170829383432,180.76392443884714,182.04279834742056,183.94511098994752,183.47968553141803,185.36549286682822,172.9864294484597,173.07198027655213,174.64932869111675,186.5915815992375,184.01802204137877,181.17041568218664,179.22860881767065,168.29304445262102,212.76490917789235,201.71832392103963,189.46297937146744,198.75289281250159
20,1995-10-11 13:38:02+00:00,217.90333569971978,196.94010967568926,194.96363622657248,199.3003702550982,188.08708058977862,187.90442549251412,179.5167343280152,190.60504118087078,186.3037185924699,186.16249339515642,,,,,,,,,,,,,,172.0039061741227,170.1565453769496,,,,,
21,1995-12-14 13:38:27+00:00,242.15186971039668,211.3557303552866,207.40097256477011,218.07762077347675,210.2070840776253,199.03716406821957,197.48450185308963,173.27071370425156,198.32940504554054,206.3035420556721,208.13050697836914,204.87406170719416,187.97017767555187,180.9165627227531,196.305337216787,193.9140210302189,184.0276381476132,190.223313795908,178.65794586719164,183.94356183030425,186.05814718669996,188.46848764748538,183.77551106664333,191.7930046503015,186.64583126730741,181.21165082215788,216.35009435948697,203.65950219691618,205.45236321033647,213.3044149093628
22,1996-03-03 13:44:03+00:00,216.93265868923925,219.9606809731614,234.81977621899162,216.09727632653204,200.71535293455,188.2719459557941,190.58250865237133,224.98883252075547,224.26170136363663,205.2070774936818,195.56658358131298,202.30258729103835,,,,,,,,,,,,182.25264788826195,177.67542279257546,180.18926413529624,213.63875085772824,206.85374179586614,195.30202702460454,207.67164140927937
23,1996-03-19 13:45:05+00:00,211.15172796600066,211.49363215434107,220.896594271101,212.18103842105887,199.2582643063234,185.78382120255097,184.26162032728675,213.1641304042759,216.31469596293346,206.37365830400313,193.97199760860627,,,,,,,,,,,,,,177.0089744841673,185.49374740980045,,,,
24,1996-04-20 13:47:05+00:00,219.1306462469365,208.1925646688263,207.22320156003187,206.24020133250642,192.11077586530325,181.76777474385213,175.52530640421847,207.03277709878063,214.76493313960574,202.86500301990264,,,,,,,,,,,,,,,,,,,,
25,1996-10-13 13:56:40+00:00,247.91957909116564,226.22607126650257,203.9136119178279,191.08209519302585,186.7949371986959,176.77898884692925,181.6060921990504,223.09710145479337,204.55107369341093,187.4282425368523,190.5731994237669,206.34180601175302,192.22138145816194,178.95906158903858,177.2317350163745,187.44100706308734,179.76169343620936,175.1868581366987,178.75686675438766,178.68004273294514,181.42244935508586,183.32601997200555,175.719252676014,181.63843592634208,176.50507441054572,188.2496282679749,215.4441279766238,203.39816383169693,190.28009942909375,200.03766571952042
26,1997-01-01 14:00:30+00:00,250.1769134925851,226.49889480162508,205.67360450680243,213.68798348061037,,193.50353645555924,187.06604274930206,213.5786549484643,226.20229830441025,208.99733891421906,200.13610259422606,213.7216391136798,206.68367577224413,186.46587036247146,180.3116988764644,188.41887230432968,180.32668110642467,178.3384769753351,181.5269848755429,184.14609275234628,194.23017130519193,192.12444679961783,186.56396487585494,183.25040756676864,177.83112230817588,180.2753805876985,210.79829791058492,207.27919779301286,202.89602545368066,202.2734388957036
27,1997-02-02 14:01:58+00:00,259.9498607696273,222.28176843335626,201.26542829124776,210.48215736720255,,193.93088050362127,189.24156131303016,215.19327290156005,227.98931721041347,218.62992669589684,199.26823974769871,212.4421993557687,213.89221126577047,190.2607451771917,177.82792315133682,186.59214685142032,183.12439674749453,177.34086255790285,179.98554552885844,183.6027104667006,184.35467684433203,190.24380109534889,181.41598090929628,189.95767422669175,181.76854726181804,181.81836583408406,219.9460281951617,204.7933152135543,200.04916359683747,203.6181252746735
28,1997-06-10 14:06:44+00:00,226.3190900286486,199.83156901192643,200.8438555730278,218.44819963468422,193.0695737820935,179.64201396387767,185.65482563215963,215.57519393025532,210.84618125917083,207.51680825697275,189.28100100820635,190.8494321133028,183.09806680809706,178.19247936235945,179.07089189007434,185.2534817093816,172.92181232678868,172.96159259591,174.23227247378628,170.63109241561398,170.71005473791516,174.18868298223808,170.25396082023332,173.90675718929566,167.20386533168673,170.70602684279996,205.1548608386848,196.0903415946492,188.26969952643753,200.2224242650056
29,1997-06-26 14:07:17+00:00,215.19266845070538,199.40460298252083,203.13888245493817,207.4337928811403,178.00337315969244,171.75450627183764,187.228422052148,204.2043238490615,202.5533902633325,196.9676578647282,186.45220985853314,193.9467761518218,185.9132423028965,170.14747932061246,168.12021285521203,180.6041396067911,172.86744693926283,170.01268707741116,171.66621343815748,166.42696836966593,165.78569555476872,170.43970572978012,163.3142646230257,168.04368783183662,165.0117265905429,166.49292782824693,206.16749722399965,194.1515630819962,183.56871200540874,195.269565790116
30,1997-07-12 14:07:50+00:00,201.1594592308898,205.2808052141302,220.5912511647971,205.05081276757383,181.8701637237176,180.6436784402249,195.98081806770452,206.51840872029322,205.6079931980023,196.28123889047527,191.79100085298975,198.1999473912205,184.576821684659,178.9707337978352,182.02381063038018,178.65057456439206,167.0771336804165,177.72537127255296,174.53595157879013,182.73581136338686,181.7471283154003,191.05726548124116,179.1204392422461,176.90214404528305,177.9151355892337,172.28492694418773,207.38327952601733,199.26612932889202,189.5877501332424,202.1425586543342
31,1997-11-17 14:11:32+00:00,218.44723002607637,224.62678199222293,203.01672690311966,197.75731419811262,196.5999800548183,180.39306312665562,176.21638342680902,198.92976141841328,179.54349740144835,192.21954243168622,202.3140150182129,203.71678773753393,182.3302881557624,,,,,,,,,,172.72113476223305,166.334311655804,160.5954881139813,,,,,
32,1998-01-20 14:13:02+00:00,220.69936272074708,208.89289669323892,215.43159151212728,203.04741431225926,201.73838021094443,,191.418966808107,189.26139565219185,199.76108974096724,204.3201680946605,195.60668187021082,198.6509141254944,190.91253895882954,180.5621284329884,179.14447124976263,184.76984879249753,175.74645912410693,172.4145858133963,170.98303173215552,171.14791181133305,180.15828504887807,184.5619834230832,172.04250668591328,176.16185497722492,167.3267862132425,171.6823687309141,195.14121074712227,187.92793761099273,191.9427696159654,202.66652862810312
33,1998-02-21 14:13:42+00:00,,,,,,129.75856202692952,,,,,,,,,,,,,,,,,,,,,,,,
34,1998-03-25 14:14:11+00:00,,,247.33011264452077,235.35570240490927,220.70388725656088,212.10753484939613,204.664457544323,204.62245699175065,201.25323896192037,202.92467293940373,202.00136290793543,200.2563868884511,196.67358668088977,184.44755852206444,181.9734008789503,185.73331819455635,171.43386774053127,172.6470150745172,172.14230222389247,171.85585859056468,170.35239105994705,174.08062744217867,,,,,,,,
35,1998-06-29 14:15:30+00:00,203.64726727289278,209.90217779874237,200.54308592456474,190.19847659708216,183.74409634044244,177.5986735881,174.94317334879025,181.98403977697947,171.74894489699432,180.69038713749495,174.90823085637143,188.3083626406227,174.07504202978342,166.35878710673714,169.13110175738476,175.00900036519673,164.87454344038758,165.81196895905515,169.00171737452084,167.1455118717242,168.07013332351454,167.5160092534779,158.63338489726806,153.95250881969736,148.2834281773694,158.3930523513909,201.3256974213058,196.55552039599587,181.92421871060435,189.93861902881423
36,1998-09-01 14:16:07+00:00,209.8782452111854,218.6492586948737,215.46578594091005,208.40192644059394,194.05495631870673,181.09307120779806,198.030320368361,214.92629191611297,185.9356996705503,194.93552357541887,198.88342362882508,213.8005213547957,193.70002848219738,172.8729147237039,181.64832238793932,187.24446717716654,175.94733122906575,178.57609900332048,174.80205340112443,183.61564753171803,186.6607376872651,185.91973907866617,178.66718464775445,170.320333595632,173.26810374733964,182.09743482025107,209.92957946865184,199.6989242247164,185.0489735322398,200.52322163997198
37,1998-09-17 14:16:14+00:00,223.15262027317942,217.43180427523455,221.06248907922165,227.41777051049297,203.12204289505326,192.25831563456393,196.4357901093812,226.02901104960267,201.91026966197745,200.00045549147052,205.75808906527993,213.002628914441,200.31943636115315,179.26441955262186,186.37290101560237,189.6474350610684,175.99362824692673,176.8937461106364,187.16347204416994,190.05228309645136,189.0890669121717,192.2698818322304,183.2284886802394,180.98382498504807,179.4108193708963,185.55448802778346,223.97702494961246,202.72813122210442,190.04161980224552,205.7741410771426
38,1999-04-29 14:16:09+00:00,224.0905195844248,225.09655302907598,204.19266732288168,193.89746812891494,192.9727637637311,198.7530936837151,208.7512517384094,214.7335284702586,192.71431501535028,194.25476866176973,202.11166122989175,204.83502813984433,197.3158070193797,179.94010080074275,179.72539063673136,184.49000697173932,176.56822410045316,170.42582335098098,183.34069033482126,184.21180829648014,186.31332508117939,186.82325580833898,175.4838220869973,174.34119640750703,175.81996330841451,178.26162210873255,212.56417839035228,205.95556459082238,195.4319860999068,201.1567635678156
39,1999-07-18 14:15:11+00:00,228.17991549642534,213.49872378812856,199.0091571477215,210.70938104666402,218.75659362092807,203.69339600778835,198.83589258621248,193.6957849267222,193.19514785267006,202.5440215411793,204.3862601996014,202.7476647048164,182.98071869194789,182.8921353515443,183.80974480399647,190.92282393097025,178.12663780440934,179.94001751048765,180.00791275188183,177.7259968323621,173.93699076400858,186.6768627005439,177.84448120824325,177.97255315834877,173.62735028008242,182.51983751333202,210.33622540917239,203.55651570225484,189.93739415189177,200.35519095448197
40,1999-11-15 14:30:20+00:00,217.06351180731664,,,,,,,,,,,,,178.5485416331471,176.94335591332327,186.02480289389018,177.65741015889796,173.88518746804826,174.54015675707825,175.9842768328143,,,,,,,,,,
41,1999-12-01 14:30:15+00:00,230.76658746204464,255.7523889514925,236.5030915402676,210.94319809879804,198.59578775357923,200.51612762281647,203.239416247538,203.70413669834343,195.1528565024442,205.70174456744303,207.56473899048075,214.96955196189643,202.0376551303411,187.77115336828282,191.8639515931197,196.8694965452169,186.89941542267653,190.51668669560394,186.15395640587468,184.8538027025925,187.77278161636934,188.44469554142574,183.71441605466458,183.1504557392929,186.3946821338466,182.56831889030636,223.67265763674155,210.6117010153752,198.71094126910629,208.10462718874072
42,2000-01-18 14:30:13+00:00,252.02649246391053,249.72865274361612,230.70487088688205,204.98062860944728,212.87118989254037,209.43752637203983,223.44309573153126,198.69202533237132,188.0748694938166,217.73453690294411,214.0681803994733,215.63771410154297,210.27125115011145,195.2814275774864,190.3449299055982,197.57827012366158,190.0949633042493,185.7717466928683,189.33366783419805,187.43507393625887,195.19616578139696,195.9286519513373,188.38623207076395,189.935615316553,190.23527041394377,186.29136323600696,225.6450291192971,213.51862809700106,208.99023249553068,214.87153482639783
43,2000-02-03 14:30:14+00:00,,,,203.84068025564983,196.7881317670357,204.01105692180855,216.1902980674324,201.77115762355666,181.4408458214306,196.11200740961806,215.07636367570765,214.0815656056101,208.8158064477116,196.3973240766061,185.87668357290178,196.3301300244154,186.5780985713205,183.5579913369978,188.62577983568775,,,,,,,,,,200.34348954642505,208.30992741743768
44,2000-02-19 14:30:07+00:00,246.31083269679172,243.77453479336427,216.5500486953229,201.6181326503977,195.42319839991936,202.10855996882728,207.09904302521005,190.1314823364656,171.30842086679988,195.59993311091085,207.82818227248643,204.74149060213122,191.2727593783318,190.82032408510113,188.90880236143016,188.67929694663783,179.7287389440943,179.37443404397638,181.05450373791905,182.3595385414043,181.67893664573174,183.37228008733496,176.78683158687235,177.80409723796802,173.1869320734135,178.790855209861,210.99872441117833,203.39253541257253,194.70642853913,199.10367154715559
45,2000-03-06 14:30:02+00:00,248.65570164836527,236.74694276927747,217.55726398196776,194.38686313768238,189.48362449926566,205.15072713645804,204.35097642613425,184.72655071978542,171.52512517318345,199.09091125502192,208.37197996456356,204.26721630380587,194.503644276327,198.94019960706555,197.56377194180527,185.29174252757593,175.8333478299636,183.51583144656695,182.1750164894188,174.95904204243817,181.63258541118657,184.76462658790908,179.05764873089237,175.7784825943071,172.4120215738752,175.53814178603253,214.86734890105845,203.7095497071997,192.88535733456393,204.362177137562
46,2000-03-14 14:11:10+00:00,239.89781350131346,224.02913140133833,194.6462496636802,189.53612108571963,192.40640626876277,197.55689253960193,190.91187456126065,181.96187297050827,178.00156785928198,202.6192401873881,200.269120875681,,,,,,,,,,,,,,170.22290001322912,168.85467839357895,203.50186007600024,197.9890466225995,186.8630466869109,195.9322270499414
47,2000-03-30 14:11:50+00:00,,221.84785566629267,206.7653028017902,195.32423185051397,202.78644894416516,214.95533884829143,190.95584736912423,177.7851811974445,184.4732874604057,218.80742564377624,,,,,,,,,,,,,,,,179.92002870368012,207.39259235021655,203.67756595016522,195.0013970218115,201.5936342328714
48,2000-05-01 14:12:53+00:00,212.05549448589082,,,,,,,,,,199.78355317743373,204.35667203595304,203.11996762630665,173.45000499145706,174.142649490676,178.93005257154735,175.54120263674528,158.2269020313269,170.23677922258224,176.72389884306787,180.36688512331236,180.39564708203733,175.61046944635132,,,,,,,
49,2000-05-25 14:29:25+00:00,227.69662707863628,215.3286995405222,205.0481825451837,219.73742024798315,211.95713055080694,195.75829064365925,199.13483068855825,207.40359842365126,204.83405289587742,205.85832616937842,205.6637639109283,206.7596528853067,195.6962961808813,178.3139461342766,182.52901644900223,193.91563119175285,179.74231308174348,180.02994488799789,187.75857123163505,180.36059675624057,186.3163679571496,194.492472785829,183.84156956866622,183.47290998466764,179.3763159967685,187.97274590064325,211.87482980985922,209.384180981531,199.88411879326054,199.47271637547536
50,2000-06-02 14:13:32+00:00,219.48786013301276,205.10966544136474,204.9883080044088,203.67033545443905,199.88837902231748,185.9689433430649,189.45528429747117,190.4112383891795,182.43218659583263,192.2639311734645,185.13181682477395,192.9308508401613,178.91074795415165,170.70596136987848,179.73932763376718,184.3973643548298,174.09962629814902,173.65762842173714,172.83666300939512,171.70180594282718,177.6994086799531,186.0014591594739,170.24966525788733,164.76021300099293,170.64663435846202,176.22131764796765,200.96173296717305,197.8369158024483,190.25435427121147,198.9474917125416
