,dates,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0038,nzd0222-0039,nzd0222-0040,nzd0222-0041,nzd0222-0042
0,1999-09-29 21:52:52+00:00,188.3804516526033,182.19738927122037,184.66760467941256,176.2464295836141,179.95988454511198,178.1182394476579,189.79511636473498,187.02808408469784,188.62622018485763,191.34697771878115,194.18203267612202,195.91026960909156,193.33062266820153,193.08615455396745,191.52311932509124,194.85018109471437,182.25935817490497,194.64215268843856,188.66759959321888,186.02773168511882,190.9594233934156,194.6806582172971,190.3615411097213,182.0641258356388,184.32579948335263,183.84046738062915,183.03474093362547,184.16121754551386,195.3702045893011,193.65431074108275,196.96085387765683,185.71796848420723,182.38156036558965,171.73074629965595,168.5261152726044,166.6939134400613,174.40450257894153,166.25238047877863,130.99970836523835,88.20049738643377,,134.21499223248767,143.009490179863
1,1999-10-15 21:52:49+00:00,185.85431180520231,187.62470162085322,189.52324362445253,185.6838493851471,180.01403117837015,184.5470318542209,174.63947390285318,186.14765071110065,182.65630633060567,188.01930976330283,186.42655037556688,191.19946134459605,192.16684778648067,196.87816052575133,193.94086923888284,186.20120879143337,188.23449314121012,187.88790840928357,184.25649222099636,184.4309974673086,181.79797353366945,177.37075748728628,186.1935271510208,179.9597141843157,181.89426434657716,172.72902907822422,173.2787230838553,175.76245495438292,184.50450028057614,193.15905135304195,187.1792625148344,181.6880284438772,181.8700809387511,177.66298222919707,166.18144574322613,171.2740345652856,161.81050951675908,153.47643003042296,139.52445681677742,68.12153930083983,,129.06742299719843,147.57978666567897
2,2000-02-04 21:52:37+00:00,191.58093450744784,187.74742569460008,188.5725081707269,192.1613264178661,184.1101135108566,193.28618037747896,193.3172974673484,196.65094429225934,192.49015466568306,192.59458969978704,189.2639684851707,197.11270761571285,195.7789531205055,193.4232963588051,196.9068986674674,193.07833021739856,196.24759719061535,193.88088978434197,192.64689128611866,186.7156207912407,193.3688497961818,188.7685940697423,187.2100981853097,184.38215057843257,185.60558217318322,183.09253650047384,179.79463674598992,182.43226753113558,182.97183137836439,185.60669489648888,180.23863460554017,180.22135121393057,179.1326638360784,178.225502252734,173.70726535532168,174.5321342631669,181.54030258368442,179.17942864827594,130.69094659832214,81.19644044793695,127.24334241403166,134.02770605168922,144.09043279153315
3,2000-02-20 21:52:29+00:00,189.2610681206374,181.18880997323092,185.66932430959537,184.72301270678878,181.80565333398218,189.25884735465766,182.4505125669834,187.7388565767823,179.48080234696386,186.49176614191086,182.12279436959912,186.35715878920792,190.07221981922,191.37441176413262,186.43215521203604,185.60404622475417,190.8063335701654,182.73148666537418,186.85759263769114,181.51578468488543,182.32687868007258,179.83658560313228,184.38763733925927,179.08736988860096,170.72197061055806,172.21288152399228,172.81529927405737,176.19871033414404,180.69432800416527,181.93342979921985,171.60261624570043,172.2192685877383,169.83937875069196,175.55565124187657,170.58924157080034,170.0735630035609,170.6585000850271,156.6902315591596,124.49698713099721,,102.25657743542291,128.8905655355634,135.80307316915977
4,2000-04-24 21:52:10+00:00,171.227812802698,176.62755470489662,178.03756777279722,182.11217471975692,177.19674025473878,176.47762462717756,182.67326434327143,178.49145261952478,160.6141921534523,182.08568246046582,184.9436631976289,178.46650614354618,191.2347372160585,183.89553401371447,186.81018184447052,191.32040316143474,,,,,211.73096607390585,195.10494843334902,,,,,,,188.60668230481826,,,,,,,,,,,99.293346739956,,113.35246941148878,147.1094982490051
5,2000-05-26 21:51:48+00:00,193.88711147603198,192.6540063407336,191.67700584353898,191.79630707444792,195.75308579362857,196.4915098243288,197.70048399352913,196.32519440466038,197.93349850206587,191.39167514250735,198.0910058009834,198.18452483301843,202.58662899870842,199.66138280046295,203.65893712913254,204.4664841676197,202.07460846241426,200.81022203626208,195.17877595486817,200.64693364383552,199.69567071267016,197.0563697253242,190.70483717778347,195.38124074918164,190.46114823799675,189.24632086574658,189.65518975338705,192.7534621596801,200.08194188800925,195.71248583197504,196.14374382209638,195.868597591521,198.74697600586188,192.23842696735323,195.40183744898383,198.88359499900184,200.05691609170535,194.25125229750074,171.51267596534373,132.99442592824866,,162.1744091917291,182.40264140495094
6,2000-08-14 21:50:56+00:00,192.70622180708665,193.67970346160257,201.93986324471638,202.51170950233347,203.21360162976535,205.6958730356498,209.88679740092448,198.61305126293078,206.2921606220728,195.8461136913547,205.3089635741563,205.32895396504784,200.93306327234023,202.06598948836998,195.80428564727993,201.50702639100498,200.9843572907296,198.9863464161601,192.83496951172668,202.7535424035381,194.93187011469854,194.54234806102318,187.97111078646958,191.0785345945739,190.98663385507825,188.74409054744203,195.71655930017596,190.81150103507338,200.60659066256255,194.45677221697773,196.70335425852525,189.26888148459258,187.04421202737274,186.33181518013743,184.83397467225103,177.52663192009152,182.64212906302262,183.38677809268412,178.7985230248107,141.23256954508767,67.19255473814013,129.71709454514854,157.2756890028822
7,2000-09-15 21:50:25+00:00,,142.68266052865255,149.30210639503866,153.83569831701575,163.07913602291245,158.8851680978963,171.56184774146234,173.16957768981104,163.5045209594794,169.074006340934,152.34673656642184,,181.85233984270178,176.53129904738992,163.32905019696423,177.53679664607677,173.78203770979155,176.06107870224795,174.31661385333385,180.85558745401556,178.11722020343686,169.4161037378007,182.39662792191945,184.43429170056123,185.2578663809358,188.4153835404938,162.59086575395241,158.00466429248996,165.35281085983206,177.6802174026457,191.08076904692012,198.34942808629148,189.51377877491828,195.24481355142433,197.2327535845547,178.6392739278594,160.20488702857457,,197.16911038706527,176.00879394088312,57.12113269444584,,
8,2000-10-17 21:50:01+00:00,,135.70713442443576,,,150.42404475820558,126.94884324923572,144.59849362622924,154.49215099420758,,,166.09622574694646,230.09203367005125,211.1556096630016,181.02884965013087,186.54303156417632,189.11068439357234,186.394016882243,176.118848121664,180.69983244571992,179.71405911837417,178.28833583688257,168.32119918138656,177.10160560225853,173.2698229284548,175.18881263533058,171.41615774718554,172.16183330197387,173.74107462198936,180.6666183934818,185.07292018175565,171.0326551590168,174.25252998649074,167.43623596110928,164.08373101736098,164.48466990566945,160.44344482877545,161.10518832785908,167.89056141852797,163.43229623438287,,26.396525276818316,98.35222770030522,114.9621185441911
9,2000-11-02 21:50:13+00:00,173.81297198032283,153.74308092905005,149.73994713403377,148.82789433394186,151.93061335076743,163.05056597567417,165.20057555803885,178.26890977353946,180.36012990481305,169.42034745160768,168.3754641665597,173.47686496873087,171.23525451226843,174.4567646625913,178.7421050982027,176.7601936634227,178.76378475769428,179.47350798675467,175.22015716717368,172.38926525474224,171.44671984796673,163.79638061097236,156.11455746357655,160.89340409886384,160.60348168690538,167.5074277726284,164.85636175203334,168.028020383236,170.2831074421491,172.40818116738654,169.41746262707562,169.61749131970478,160.8312788367631,157.39953391936163,155.0858702156935,155.2475334098288,160.1947688464626,154.12617307831428,161.10196149923203,,25.882471536430867,90.05246783704831,112.45053636492298
