,dates,chi0485-0000,chi0485-0001,chi0485-0002,chi0485-0003,chi0485-0004,chi0485-0005,chi0485-0006,chi0485-0007,chi0485-0008,chi0485-0009,chi0485-0010,chi0485-0011,chi0485-0012,chi0485-0013,chi0485-0014,chi0485-0015
0,1985-01-25 14:05:39+00:00,,202.15348834190706,191.02219848656196,199.0619779519329,205.48850432761725,201.39447453602259,199.52296186725985,190.20025166173053,208.72109273313373,219.64981324171103,214.9986558104322,204.06894498638343,213.3153302570329,215.5763465971969,190.37855303577294,193.63908741155257
1,1986-02-04 14:08:23+00:00,231.94663678251246,211.72832584926937,208.72149188463135,212.45976900583526,228.68981209015496,233.92443644672707,220.13179129887686,209.60836007994953,223.13579352906763,214.66457403082615,197.2495820472536,192.73041708136145,206.05084102227238,221.87009387768063,198.4243681686168,195.4130090770733
2,1986-08-15 14:03:05+00:00,225.99169782122607,222.8269440476283,175.5723277789734,182.52451215925947,197.88351982618676,221.0104126720736,244.32505028965164,219.1237254099023,215.55864994697973,202.5530638368058,201.08894898600678,207.31148681671937,223.59418587810825,216.81625864779883,175.28495340738164,150.3517845320527
3,1986-09-16 14:01:57+00:00,199.31443820720347,201.72058409716192,186.35511372688634,195.56423568930643,213.1292337412279,224.58071093241716,221.85996205114765,217.87694169149574,194.91922664762245,193.01313071934067,202.86185271146235,206.91243885139735,211.65122695151928,207.35602206551067,187.02368828188253,180.753977882617
4,1986-09-25 13:55:30+00:00,230.71297478050715,212.64447872600684,210.77507593250064,219.28685235694698,221.04340386189142,235.14366523713468,243.46990381174163,233.1204305718066,212.49064599493096,198.21944437536808,220.8410807716548,228.74250397874812,231.90812509428957,224.81587817017456,209.97452504599963,206.51302762096984
5,1986-10-02 14:01:27+00:00,,,,184.14294098362058,194.4705006203279,,,,,,,,,179.54257485833523,,
6,1986-10-18 14:00:56+00:00,205.87360165123573,202.78783515210458,197.9379637410226,211.43453241674655,210.65253511505895,216.14663606519878,232.01147935158056,215.83005365920656,180.99183515505445,190.1934504344361,197.88134691639416,204.17449231913167,209.7302367102795,210.0686175105825,194.61817150068475,192.8472859888796
7,1986-11-12 13:54:14+00:00,165.951190342762,179.57721537121066,170.01299882176022,,,,,,,,,169.22518925056923,194.07466922115165,193.88074341817548,178.53784228954748,179.1166416779977
8,1986-12-21 14:00:25+00:00,244.40573670321177,221.7155747187992,199.38300038744023,214.80637388716087,212.68952623584372,217.45216361490213,245.6144499240835,240.44619516262793,208.6185032038999,212.8738960251682,215.29713020664173,212.52699595802727,214.39936106638447,217.48125086548833,207.39484317379265,208.72141568869625
9,1987-01-06 14:00:54+00:00,250.69026846822294,238.36259151799564,204.61344835814992,196.449659659141,211.64781350192607,232.16485872079082,252.08824404034056,242.94798010684437,197.26029321235677,193.09813754434919,209.41881284064812,215.65790132582134,223.2368700432727,220.31473521170457,200.4747352579874,203.8478514887745
