,dates,jap0306-0000,jap0306-0001,jap0306-0002,jap0306-0003
0,1984-05-24 01:09:12+00:00,148.52049499019324,145.83421718048308,156.78454125743124,166.88579874579077
1,1984-06-09 01:09:32+00:00,133.690203247704,139.93203380919158,145.34320264570266,160.04943883606754
2,1984-07-11 01:09:56+00:00,,,,
3,1984-07-27 01:10:28+00:00,127.18555905530579,129.60861922416797,134.24886526162962,144.1570262508718
4,1984-10-31 01:11:19+00:00,154.15314888783809,152.19065033329923,153.8497415578504,166.62914776117836
5,1985-04-25 01:11:34+00:00,146.3401569933255,144.92218218406109,152.76064514203023,166.86017808813907
6,1985-07-30 01:11:09+00:00,144.2264364497643,146.41815537988023,151.41455796326827,157.44364788361662
7,1985-12-05 01:09:30+00:00,163.14586506685555,153.96686028024118,159.20765732017765,167.2134912482359
8,1986-01-22 01:08:35+00:00,157.77131409459957,155.18497968089625,155.53639217920198,164.55188130112094
9,1986-02-07 01:08:13+00:00,161.9257501970439,160.0024037339583,158.05672892567142,164.30951362855762
10,1986-04-12 01:06:50+00:00,150.45356154304034,152.15421593095695,154.29521024428578,164.31774556810353
11,1986-05-30 01:05:35+00:00,136.90670622062618,144.39196949728375,143.8285184208631,153.21947790270994
12,1986-07-01 01:04:35+00:00,141.05393576576532,142.8644956336186,144.7188645123147,160.71667129556067
13,1986-07-17 01:04:02+00:00,129.6535718828644,131.68252941056724,139.03296337047416,144.3282595750611
14,1986-08-02 01:03:28+00:00,143.0354200937078,145.45229514830027,148.82516039273844,160.4229148003531
15,1986-08-18 01:02:53+00:00,130.0168497619584,136.21162876143242,142.10906127978288,153.57844641270978
16,1986-09-03 01:02:16+00:00,128.80903330349955,132.82729460614652,137.0978946943578,141.43891036810564
17,1986-11-06 01:00:09+00:00,165.5947364867253,165.54894326365505,161.36213089962118,166.50134595402875
18,1986-11-22 00:59:28+00:00,156.12021353656272,151.65385871941,150.77589471240992,153.31407417830795
19,1986-12-08 00:59:53+00:00,158.39831646146885,159.9180475768906,156.08922116726592,157.08043431414615
20,1986-12-24 01:00:24+00:00,,,132.26081492192094,
21,1987-02-10 01:01:56+00:00,157.0360187009485,155.87103271898482,159.86371033796195,164.91036207864113
22,1987-06-18 01:05:58+00:00,151.49369559256215,152.10908050360192,154.16130903227352,167.88563091068514
23,1987-11-09 01:09:17+00:00,167.12640404396336,157.03670137743674,151.26296883699848,160.63882949697083
24,1987-11-25 01:09:36+00:00,158.1463397869373,153.35127660345537,154.52885671172646,154.7920002372312
25,1988-09-08 01:12:07+00:00,151.883651815815,152.83799045872624,153.78408679986646,167.24172755169914
26,1988-10-26 01:11:54+00:00,153.50768938032638,147.53782963154285,148.71982750073118,161.93501627214468
27,1988-12-13 01:11:44+00:00,156.36399007590745,155.27896136409032,153.0568107582007,161.72961665215456
28,1989-01-30 01:11:21+00:00,160.00191680261824,159.63590690276186,159.7563103174428,168.97218599127703
29,1989-02-15 01:11:20+00:00,,,,161.07878074530814
30,1989-10-13 01:06:36+00:00,148.57740187143713,147.6294695249613,153.4841836230603,160.60531954405542
31,1989-11-14 01:05:34+00:00,146.23803896496588,149.4152695262209,147.64537215698803,150.20453184202356
32,1989-11-30 01:05:14+00:00,,167.20090465344305,151.4673172576499,167.2898044613998
33,1989-12-16 01:04:47+00:00,166.7725669867017,160.88440529760527,161.48820588206425,170.31916104743607
34,1990-01-17 01:03:46+00:00,168.49104681082383,157.07168944426633,153.1471853963225,166.0580879202913
35,1990-02-02 01:03:15+00:00,167.55061917100008,160.81861388848972,158.468388560793,170.44754441601887
36,1990-03-06 01:02:12+00:00,153.30437851017763,149.900583854513,151.60330406631635,164.1763234955455
37,1990-05-09 01:01:33+00:00,145.19663503010523,147.43876209358578,150.6947400442959,159.05053316615366
38,1990-10-16 01:00:55+00:00,147.67701034438937,145.84465926866207,150.40103643293443,158.2940251552346
39,1990-12-03 01:00:31+00:00,153.47411821217037,152.20428087768875,150.20163333611765,164.20463876778848
40,1990-12-19 01:00:51+00:00,165.90548450011184,163.16213026708954,162.1561706026532,167.41974398303145
41,1991-01-04 01:01:16+00:00,139.97028465163507,132.35925774792977,136.44066192810814,143.03606259807012
42,1991-02-05 01:01:51+00:00,162.47553011081317,159.97354376453723,160.67505505090728,171.37955434556306
43,1991-04-10 01:03:10+00:00,,,,
44,1991-09-01 01:05:04+00:00,142.65862555660885,146.55865678012282,150.21051516344139,161.63089140170982
45,1991-11-04 01:05:29+00:00,160.46669521627328,151.30342813029657,149.18908739994336,157.43734185518053
46,1991-11-20 01:05:32+00:00,162.96217404884604,159.83818887882745,155.63460276745738,161.51948161606464
47,1992-01-23 01:05:36+00:00,,,,
48,1992-03-11 01:05:31+00:00,147.02886186971133,151.24647513614093,150.37609861163062,156.60763155009832
49,1992-04-12 01:05:19+00:00,146.24177779407503,143.25649508903138,147.2946537754787,165.1889869177749
50,1992-04-28 01:05:11+00:00,133.9768988190993,138.19467590464808,142.83525760983483,154.59923703040246
51,1992-08-02 01:04:07+00:00,,,,
52,1992-09-03 01:03:37+00:00,124.121009927909,133.11346131609372,123.6768106528018,142.30806116206136
53,1992-10-21 01:02:47+00:00,150.44978857824688,148.48562829945607,151.78343239100795,161.48992647401275
54,1992-11-22 01:02:20+00:00,149.7420905370272,144.55170625229954,147.25225374542003,160.46695631309612
55,1992-12-08 01:02:35+00:00,136.55272000579924,137.3672932468886,137.47250477626622,147.9340554710725
56,1993-02-10 01:03:15+00:00,156.27665206281517,157.03719891286937,157.39917799489265,169.53733315987776
57,1993-10-24 01:03:28+00:00,156.51153703316572,150.37998305766075,155.14742107606864,163.28303251721118
58,1993-11-25 01:03:15+00:00,160.01346942228915,159.9429903569563,162.02683181509946,170.13759045026413
59,1993-12-27 01:03:01+00:00,158.74965546543498,153.0684962381803,154.80512496998827,162.5531174667986
60,1994-02-13 01:02:24+00:00,164.44145119936553,156.5251184621932,158.0792400371053,167.28780475475406
61,1994-03-01 01:02:10+00:00,152.87150322604913,154.02190815404154,151.84358514082498,162.3045371705217
62,1994-06-21 01:00:08+00:00,144.54905903876042,149.96581422900098,149.1568280460461,161.75004581919058
63,1994-08-24 00:58:27+00:00,144.39303152136537,145.40108440803303,143.83218533838385,156.59661620255147
64,1994-09-09 00:58:03+00:00,151.97829660839892,147.85545006060343,149.49404081424973,166.0074650741316
65,1994-09-25 00:57:37+00:00,151.9274581472895,150.4846365419065,150.42842339545356,165.88319318469445
66,1994-11-12 00:56:03+00:00,149.4699676881053,157.13653498498005,154.84058240412696,162.78086881194852
67,1994-12-14 00:55:01+00:00,167.89857502346248,164.3883454424516,156.62565466445068,170.2876487363521
68,1995-01-15 00:53:55+00:00,164.46481946520112,162.2831275261263,161.95658099043405,163.37906509927527
69,1995-01-31 00:53:19+00:00,159.83334471146077,154.98987017807977,154.4705139754538,164.18227862101827
70,1995-02-16 00:52:39+00:00,162.1150060062137,159.61524570563432,160.91643098285022,164.7305500143141
71,1995-03-20 00:51:22+00:00,151.82285600030002,153.0749665998555,150.69041614244296,168.5052013884451
72,1995-06-24 00:47:09+00:00,139.49257008651122,144.70603761887313,151.43094737578855,162.29566935774295
73,1995-07-10 00:46:24+00:00,145.54736348789325,152.43643606668232,155.83534842551526,169.39140688388974
74,1995-07-26 00:45:41+00:00,155.91599491167293,150.67759561282358,158.31461696615858,169.17532291106215
75,1995-08-11 00:44:57+00:00,148.1033704561223,153.3206168336585,152.84532810678172,
76,1995-08-27 00:44:13+00:00,145.02108139599227,146.21236916678936,147.93618512745417,163.0203776509659
77,1995-09-12 00:43:27+00:00,155.2194198391951,154.75982358549598,156.7871677512414,168.29456509550158
78,1995-10-14 00:41:47+00:00,146.17934583475287,144.3782668029662,145.91641586218353,155.166252510476
79,1995-12-17 00:42:31+00:00,169.90156535969365,165.20908428246113,161.35600709247137,168.20930253024065
80,1996-01-02 00:43:41+00:00,159.91414385271966,161.75936163609896,161.41528428601816,162.91736288825993
81,1996-02-03 00:45:56+00:00,165.36501105791578,163.62294439281558,165.0666995467777,168.6488057012706
82,1996-03-06 00:48:06+00:00,158.39729782159006,157.56462644627507,163.12807273279637,174.0135553633364
83,1996-04-23 00:51:07+00:00,152.1774724722037,153.49264041386238,157.0375280804008,172.73011556763177
84,1996-05-09 00:52:04+00:00,142.07318361555747,152.33926318277386,149.13242035731307,154.38223066906158
85,1996-05-25 00:52:59+00:00,151.9046583106543,155.06799779187975,161.02701278055747,170.42415708461715
86,1996-06-10 00:53:52+00:00,147.0707328158817,148.4795925205608,150.09994474428333,163.95428567269826
87,1996-07-28 00:56:25+00:00,143.7587127389613,147.08831034506494,153.10762124489787,159.5434976854757
88,1996-08-29 00:58:06+00:00,147.78597057453862,150.42952500278295,152.26726384580115,159.22000679489045
89,1996-10-16 01:00:41+00:00,148.59832911348846,156.27315077068968,156.27344859990498,167.5840926251208
90,1996-12-03 01:02:59+00:00,170.06581653950374,164.51686989542316,162.58231663058865,168.16225288572863
91,1996-12-19 01:03:44+00:00,162.83805450150268,158.66198985019892,156.5282277042279,164.67816763988716
92,1997-01-04 01:04:30+00:00,155.99553013317737,161.39436238780624,159.42223659590715,164.9977266688449
93,1997-01-20 01:05:14+00:00,168.95147763376508,160.63379039296376,160.8767752614045,166.17812160583574
94,1997-03-09 01:07:17+00:00,121.13639325625039,126.81268201341496,,
95,1997-03-25 01:07:54+00:00,157.46374557687335,154.18850118670082,159.6965079420978,168.17816868790877
96,1997-04-10 01:08:28+00:00,151.12179834324843,149.070626968122,153.46643771886377,163.97852794920158
97,1997-05-12 01:09:35+00:00,137.26457572577442,142.79039451526165,147.22335847717892,157.4118566769013
98,1997-06-13 01:10:42+00:00,131.29861850477454,141.9928710341134,149.92271925432624,157.34070898137955
99,1997-06-29 01:11:16+00:00,,,,
100,1997-07-15 01:11:48+00:00,139.63218485305137,146.49013689503633,149.20415184273776,161.62401970303492
101,1997-07-31 01:12:20+00:00,141.2796739731134,139.33867722641014,145.49250096292715,156.845324637366
102,1997-09-01 01:13:20+00:00,143.23899090544293,141.64121551482188,148.12391225937546,157.57119231165512
103,1997-11-04 01:15:07+00:00,134.74157839666836,140.9670489643573,138.2544437576174,147.71678709620255
104,1998-01-07 01:16:38+00:00,161.39619571848286,171.57696352430312,169.5466975610035,171.89996145376782
105,1998-02-08 01:17:20+00:00,140.14488901970807,152.92453248305216,,
106,1998-03-12 01:17:53+00:00,138.16379798731248,141.26792784592175,139.33310979366019,148.04662717198383
107,1998-04-29 01:18:29+00:00,150.1453352731702,147.90027859575528,153.2637263326557,163.6269009135749
108,1998-05-31 01:19:02+00:00,134.65208746482557,137.85485404533523,144.65328899107283,159.7086473405059
109,1998-07-18 01:19:37+00:00,145.9641929334904,148.62040934880284,153.97211842209447,163.2939574232609
110,1998-08-03 01:19:41+00:00,145.73592184803266,147.88656226663068,153.0002853155677,160.52058962063333
111,1998-08-19 01:19:49+00:00,143.9192424670909,147.31561348815018,154.77192243122005,160.34196463479213
112,1998-11-23 01:20:22+00:00,159.54709347717122,156.6014892093253,157.9283950954232,169.06779125003993
113,1998-12-09 01:20:17+00:00,155.516045198141,158.0007574286966,154.34822818732167,165.33828770152283
114,1998-12-25 01:20:24+00:00,169.50972131781455,161.3946304545857,157.08550311500355,168.50558078552004
115,1999-01-10 01:20:22+00:00,161.6848977714281,160.21292408325075,157.46911297618615,167.95660098106725
116,1999-01-26 01:20:23+00:00,151.44249397834236,151.3643285009127,152.07336906651653,162.53093897244784
117,1999-08-22 01:18:49+00:00,135.66045402732925,142.6912638346441,150.7107646819716,160.0037912841619
118,1999-10-01 01:34:22+00:00,147.35178748745693,147.72180584170175,149.443900644575,160.91912307912793
119,1999-10-09 01:17:58+00:00,147.92190894403768,150.22957166392874,153.48572951430134,158.83403928650534
