,dates,nzd0187-0000,nzd0187-0001,nzd0187-0002,nzd0187-0003,nzd0187-0004
0,1999-08-26 22:05:08+00:00,,,,,
1,1999-09-27 22:05:12+00:00,,,,,
2,1999-11-14 22:05:06+00:00,164.92658629665402,172.36938137907572,171.7423077090583,173.11239355963414,173.99943603158965
3,2000-01-01 22:05:01+00:00,133.64419581188807,149.7697265523054,147.6771460369471,155.07860397371533,165.78961342876005
4,2000-01-10 21:58:52+00:00,100.45459273770277,140.80683702106057,209.3534502163308,207.11458314408603,
5,2000-02-18 22:04:53+00:00,120.57586587812679,,,149.82639923951803,147.64299744387432
6,2000-05-24 22:04:10+00:00,,,,,
7,2000-07-04 21:57:38+00:00,,,,,
8,2000-08-12 22:03:18+00:00,,,,,
9,2000-08-21 21:57:02+00:00,,,115.81710816522968,107.24812053664692,101.7368323593844
10,2000-10-15 22:02:20+00:00,138.22751609782438,,149.35260790909356,,133.73212808734849
11,2000-11-09 21:56:21+00:00,144.8472000283845,156.57171140307344,,155.14811151054099,131.87319954153787
12,2000-11-25 21:56:23+00:00,,,125.74471975300271,,118.51891443872
13,2000-12-02 22:02:33+00:00,,130.07715704127935,,,
14,2000-12-11 21:56:24+00:00,,217.65382508620363,113.13378948789284,,106.75392270865936
15,2001-01-12 21:56:30+00:00,,,111.15038479214934,126.88998781916435,
16,2001-02-04 22:02:38+00:00,126.5794442638838,136.15537287134873,,,
17,2001-03-17 21:56:16+00:00,113.10620659178946,,,,
18,2001-03-24 22:02:23+00:00,,,,147.6637892026408,139.51359107017277
19,2001-06-05 21:55:40+00:00,,,130.81770338254583,115.26185920036997,96.7836313782228
20,2001-06-12 22:01:48+00:00,,,,,
21,2001-06-21 21:55:29+00:00,,,,,
22,2001-08-08 21:55:01+00:00,,,,,
23,2001-08-15 22:01:02+00:00,,,,,
24,2001-09-09 21:54:36+00:00,153.26014129198347,,,,
25,2001-09-25 21:54:28+00:00,139.39631581183554,,,,
26,2001-11-03 22:00:34+00:00,,142.79551009096497,105.40716287695193,118.7062552948517,113.86455694403466
27,2001-11-19 22:00:44+00:00,,119.92881031244637,,,
28,2002-01-06 22:00:55+00:00,,,,,
29,2002-01-15 21:54:47+00:00,,,98.94717826054469,116.17839324846398,142.88588633152216
30,2002-01-22 22:01:04+00:00,157.9224349738345,,,,
31,2002-01-31 21:54:50+00:00,,27.053778868030943,120.41539073316625,141.16184746550994,142.56647579760434
