dates,sar0923-0000,sar0923-0001,sar0923-0002,sar0923-0003,sar0923-0004,sar0923-0005,sar0923-0006,sar0923-0007,satname
1984-04-29 09:27:29+00:00,,,,102.33,,,535.39,327.12,L5
1984-05-06 09:33:51+00:00,,,,111.07,,,530.78,326.95,L5
1984-06-07 09:34:42+00:00,497.37,200.3,,114.73,477.62,371.04,535.03,334.85,L5
1984-07-18 09:29:10+00:00,499.55,180.72,,103.56,441.16,363.75,531.21,331.49,L5
1984-08-19 09:30:15+00:00,,201.86,,94.24,478.54,371.17,535.21,331.32,L5
1984-08-26 09:36:33+00:00,,192.97,,93.83,445.01,369.48,531.27,328.89,L5
1984-09-11 09:36:38+00:00,493.62,195.86,,101.83,445.63,375.07,531.94,325.52,L5
1984-09-20 09:30:28+00:00,481.6,,,68.96,,,,342.28,L5
1984-09-27 09:36:39+00:00,379.18,,,110.51,444.14,367.98,532.03,323.75,L5
1984-10-13 09:36:37+00:00,395.97,194.49,,104.27,371.44,362.15,530.87,316.75,L5
1984-12-09 09:30:22+00:00,,,,115.11,376.18,359.45,531.57,310.42,L5
1985-02-11 09:30:47+00:00,381.01,,,107.8,372.22,364.18,529.85,321.84,L5
1985-03-15 09:30:46+00:00,387.83,202.48,,109.7,378.58,363.91,531.21,323.68,L5
1985-03-31 09:30:43+00:00,385.14,,,,,361.39,532.06,320.7,L5
1985-06-03 09:30:28+00:00,,207.49,,80.91,,376.56,534.53,332.2,L5
1985-06-26 09:36:35+00:00,,205.43,,113.64,403.25,363.12,531.47,323.57,L5
1985-07-05 09:30:21+00:00,,193.62,,103.14,378.7,363.62,530.79,325.23,L5
1985-07-12 09:36:29+00:00,,202.44,,95.18,374.52,363.7,531.59,325.37,L5
1985-07-28 09:36:22+00:00,388.74,,,99.7,376.63,363.05,531.23,324.75,L5
1985-08-06 09:30:06+00:00,,,,,386.41,367.37,531.84,324.38,L5
1985-08-13 09:36:12+00:00,,195.45,,83.93,,362.18,534.12,328.43,L5
1985-08-22 09:29:56+00:00,388.97,200.68,,102.75,376.17,364.88,530.23,318.66,L5
1985-08-29 09:36:02+00:00,394.85,191.21,,99.55,379.0,362.18,531.49,319.3,L5
1985-09-14 09:35:49+00:00,388.57,,102.72,112.03,371.7,357.95,531.56,319.3,L5
1985-09-23 09:29:32+00:00,382.02,,99.42,104.65,376.29,360.32,531.12,318.03,L5
1985-10-09 09:29:23+00:00,,,,109.78,374.96,360.8,530.62,316.0,L5
1985-11-10 09:28:57+00:00,378.52,,102.23,127.25,375.15,353.96,530.95,315.7,L5
1985-12-03 09:34:43+00:00,,,,108.93,,362.46,532.72,318.65,L5
1986-03-18 09:26:22+00:00,,212.88,,,,360.42,532.46,319.47,L5
1986-04-10 09:32:04+00:00,381.74,,,113.71,391.35,370.51,438.85,319.63,L5
1986-04-19 09:25:41+00:00,383.14,,76.79,114.79,375.72,360.51,423.2,302.37,L5
1986-05-05 09:25:17+00:00,379.67,,105.75,113.36,375.69,358.81,423.34,299.62,L5
1986-05-12 09:31:17+00:00,378.63,,80.11,114.81,374.78,364.36,422.81,304.85,L5
1986-05-21 09:24:51+00:00,385.86,194.93,102.57,112.19,396.06,336.11,,329.69,L5
1986-06-29 09:29:50+00:00,388.14,,106.33,139.05,373.91,354.82,408.53,322.32,L5
1986-07-15 09:29:17+00:00,378.76,,101.15,112.91,381.32,366.47,424.08,301.23,L5
1986-08-09 09:22:13+00:00,378.02,,77.54,111.53,356.79,349.95,391.78,325.28,L5
1986-09-01 09:27:32+00:00,386.74,,,114.03,,364.57,,313.11,L5
1986-10-28 09:19:29+00:00,387.78,204.14,,111.89,377.11,358.52,,321.65,L5
1987-01-07 09:26:01+00:00,384.68,210.32,,111.3,387.85,360.5,423.55,325.99,L5
1987-02-01 09:20:35+00:00,386.65,,,116.53,378.25,355.23,,323.73,L5
1987-02-08 09:27:03+00:00,386.44,,,103.24,,359.72,,324.49,L5
