,dates,usa_CA_0140-0000,usa_CA_0140-0001,usa_CA_0140-0002,usa_CA_0140-0003,usa_CA_0140-0004,usa_CA_0140-0005,usa_CA_0140-0006,usa_CA_0140-0007,usa_CA_0140-0008,usa_CA_0140-0009,usa_CA_0140-0010,usa_CA_0140-0011,usa_CA_0140-0012,usa_CA_0140-0013,usa_CA_0140-0014,usa_CA_0140-0015
0,1984-05-11 18:07:47+00:00,203.89049688847962,187.82717544715297,184.86091990649282,187.1807669049811,191.96227998502306,186.34592093746474,188.77524888623498,192.55491615742628,200.62199261946876,203.16138604632394,212.56782972135989,197.29833605279924,198.99572723282978,178.25556729565636,174.39025746159098,176.9250344808895
1,1984-05-27 18:08:14+00:00,192.96885843757775,176.17124951278026,178.9253780984909,185.6716093952918,191.60385126130225,184.9955247636666,188.90363757616615,181.20150149721192,185.69849805907526,199.12535428136482,207.1741706483638,192.390460751038,189.3333466152557,171.85568689554182,164.32479105226614,172.1509726808714
2,1984-06-12 18:08:33+00:00,194.38232888930628,173.0181084780518,179.22132789611743,179.01300258894656,190.33154276828242,181.75878068868454,185.7115622551534,184.28498608545132,183.06631541918046,195.72524179787126,206.1573306709482,187.59658813761698,187.6348954961714,159.88138295920615,158.31655435701882,159.00293276289221
3,1984-06-28 18:08:46+00:00,,,,,,,185.64234735608716,173.29807124067008,182.6179541736286,191.26147507189802,199.05517114194754,196.5636854755569,185.51313843601037,169.77158811713124,164.22274448859054,168.67780640125721
4,1984-07-14 18:08:58+00:00,179.6920902224466,177.6087801287817,176.81336237497436,172.1213673698977,171.99743992411368,172.9094444689355,183.11541192156048,172.14261200258332,180.67565945467513,194.12611619400502,206.4578843471392,199.52260192100076,187.15854325558195,172.72869241335866,169.6798097040969,174.89592117524313
5,1984-09-16 18:10:24+00:00,196.65188423176073,197.0557529838547,194.7468041209477,187.54954564344325,187.77584125114052,186.85907869931165,190.46436817110265,187.053998784391,191.1924287152598,195.11504076024545,209.26718107900314,206.40424224977164,197.01234969213016,183.13296998790804,178.03946233681535,187.87015301131655
6,1984-10-02 18:10:24+00:00,200.50525429223595,195.0954966383755,192.60192527308513,183.02625206502594,187.13123351810736,185.22138805151985,189.21626589138506,182.38100776686167,191.5488387374749,196.8716188105214,213.6921547112405,212.46306584360696,203.37303307127138,182.6669509581435,173.39251216402454,182.9018593530342
7,1984-10-18 18:10:21+00:00,200.9074653883697,195.70999169336625,192.73774465687745,179.3203206979399,193.07217602002262,185.5149661798423,190.3396443370316,189.38219535999298,192.68553902523416,195.79672177314345,211.71789703854128,203.3033889389965,196.6957735896225,175.15086261918992,170.18874845630882,176.63375828716903
8,1984-11-19 18:10:10+00:00,188.30121827084633,168.65266376083417,174.49819371466606,178.44503179596816,193.1008066103489,180.91666765939755,186.48886306093613,175.53881937177326,183.4387623471513,186.24269612070117,200.53766223339204,187.57307135459445,180.78969490655226,151.61628719398567,151.9903965852531,155.48863331399014
9,1985-01-22 18:10:40+00:00,180.5015363221991,153.4971190032081,154.2298226328713,170.400671273169,172.92837442996813,168.7386226980227,169.80630865848173,162.12234500395115,166.2577382662752,173.59314616059928,189.31158656859597,176.30133238100257,176.6046536540984,146.90124875586463,142.91791542639686,139.25488989253523
10,1985-06-15 18:10:23+00:00,192.69998683416787,192.28663796607884,190.14282301187222,184.7433612880169,186.39215475450948,181.4292418062086,188.6515486913073,180.99917933318477,182.31029911013647,195.8881623411596,212.45042574017788,207.03680572628116,197.60652996885352,178.61142671090806,174.6435241627882,189.0789876311634
11,1985-08-02 18:10:04+00:00,198.2688682810402,198.1388957220169,195.1205527444815,195.57907837263218,190.06717474368756,194.36889333739708,196.02937998835245,192.88292033577238,199.05267607734984,201.99915380101925,218.13202950317068,216.05111100455292,204.4614241059619,195.42111164469188,187.77643652374843,199.86733265868696
12,1985-08-18 18:09:54+00:00,197.42565516011263,200.93268350790783,204.89392975172237,201.40648287256,195.22713177413942,190.6780241911672,195.64096556551658,190.07001306961018,201.49809732964655,201.2370882953204,217.19974649209874,222.51356348409996,203.19339357667457,190.62492605950814,186.44198514155437,200.22456806677795
13,1985-10-05 18:09:21+00:00,186.53841916775613,183.91448755704394,186.84886614464065,183.21733478434868,181.2268804278247,183.15258815026516,185.40184137083088,187.73610320495467,195.15555367793795,192.53499244078668,208.45833651893366,211.20997100020742,196.77130251484576,182.48422984649153,176.3932335131273,186.96703972379618
14,1985-10-21 18:09:10+00:00,190.73342150855615,189.87702310253738,193.254786397298,182.6118705162289,181.94227219294365,186.42058574801808,188.94589661883006,192.5574568952306,200.7092361818901,195.77281872713087,213.95395057799124,214.96321007417808,200.50780256808042,185.06555556197037,181.7912377377079,188.21935858044935
15,1985-12-08 18:08:22+00:00,197.12441526206248,179.07107913074213,175.87981891380463,179.8951181437202,192.75643593275697,186.61992794311175,189.77502406097102,184.09859177544178,186.27278246248096,185.61147628657463,206.06496324411762,195.55047271985438,189.11697461354845,166.55671343809354,157.67184039742216,170.28139083971172
16,1986-01-09 18:07:47+00:00,178.9711194409483,154.91663987434714,157.366142653778,161.343152603396,172.06566665694223,169.4570414345189,170.91813061124176,164.7573825508792,169.35697483584676,178.8280629709833,190.26092686218612,176.1031481412521,175.97609098667215,152.01675460265216,147.74415078043364,152.09807383835448
17,1986-01-25 18:07:27+00:00,171.60831126856993,153.20751832931046,155.10783539827676,160.6572363574012,182.1157883136641,179.2603305633387,176.18728711336996,166.91427971179144,168.64891684117214,182.07407899872993,192.96583040372846,183.222714445321,182.48352390712768,153.18559824928917,148.91290582578972,151.71248474623115
18,1986-02-26 18:06:42+00:00,168.2555379084889,148.1299783325419,146.9705939742021,158.98009964540068,171.14999433954705,167.37787230539217,169.81827042995792,164.97240419865494,169.46975055677157,177.70959869638494,191.71771432761835,175.49258050200584,169.8476369606027,145.22902273362794,140.418787235126,142.24630115019298
19,1986-03-14 18:06:23+00:00,191.44163623888215,161.28221951189857,161.981799778783,175.76500535692503,191.02881220898723,178.16489881076774,186.72608557828642,177.82182718471026,184.38193585680193,194.44922489208037,205.22720138687646,187.37447712355282,184.41442654700185,161.3447483486106,160.61134882338354,173.5107506076933
20,1986-04-15 18:05:42+00:00,207.3416320895832,176.88291545973792,179.63173474491356,194.08228755426688,204.0083370314848,187.02254995673445,200.68041878363658,196.00463850652005,203.71984396491064,203.52628569627578,213.755969838987,207.31538489661145,199.4987312662937,177.80094850919102,171.64581200147654,177.51741451286398
21,1986-05-17 18:04:53+00:00,213.65932427019686,185.38270319197295,183.31722011534362,197.2409221737388,204.852284248268,192.6338773552809,204.46455718299714,201.0109186498055,210.54025437490253,211.1839031267935,222.9353561845069,206.08687088668484,205.25239159184864,182.6376737731905,175.28064881476536,181.27965321071886
22,1986-06-18 18:03:56+00:00,200.5186382841122,171.38029019670316,172.21818884099656,177.8619072948435,194.12362719498492,185.7399395790389,199.40375806135876,187.54906224276692,195.93360953867983,196.68330459658867,201.66885673867705,194.07656893335104,193.16389652965364,173.3034700072103,168.89393685461,178.59720225014007
23,1986-07-04 18:03:24+00:00,198.74605797442993,173.26933889262446,169.5061069579197,177.3869069199982,188.25829744335022,178.92897819178432,189.9436643474549,189.48431988182614,192.95808397110955,202.00449610562788,210.90757070106957,197.25839246491316,192.26405205211512,172.1853960962288,162.0830187456007,179.31845240852246
