,dates,usa_CA_0140-0000,usa_CA_0140-0001,usa_CA_0140-0002,usa_CA_0140-0003,usa_CA_0140-0004,usa_CA_0140-0005,usa_CA_0140-0006,usa_CA_0140-0007,usa_CA_0140-0008,usa_CA_0140-0009,usa_CA_0140-0010,usa_CA_0140-0011,usa_CA_0140-0012,usa_CA_0140-0013,usa_CA_0140-0014,usa_CA_0140-0015
0,1984-05-11 18:07:47+00:00,200.02331507324251,183.95999363191586,181.3453000744591,183.66514707294738,189.2000072598537,183.37116569497465,185.5525973735374,188.68773434218917,196.32512393587197,199.93873453362636,209.05220988932615,193.7827162207655,195.7730757201322,174.73994746362263,170.52307564635387,173.0578526656524
1,1984-05-27 18:08:14+00:00,194.92332972063323,178.12572079583575,180.7021701739959,187.4484014707968,192.99990217777045,186.49896421217082,190.53236364537906,183.1559727802674,187.8701328180258,200.75408035057774,208.9509627238688,194.167252826543,190.9620726844686,173.63247897104682,166.27926233532162,174.1054439639269
2,1984-06-12 18:08:33+00:00,200.76154351526998,179.3973231040155,185.0206139197208,184.81228861254993,194.88812464397077,186.66586886250278,191.0275744434565,190.66420071141502,190.15433167025125,201.04125398617435,211.95661669455157,193.39587416122035,192.9509076844745,165.68066898280952,164.69576898298251,165.3821473888559
3,1984-06-28 18:08:46+00:00,,,,,,,189.56975604790793,178.010961670855,187.8544990960563,195.1888837637188,203.3396169875702,200.84813132117955,189.44054712783114,174.0560339627539,168.93563491877546,173.39069683144214
4,1984-07-14 18:08:58+00:00,181.49597746409353,179.4126673704286,178.45325986738064,173.761264862304,173.28593081100433,174.29705003943312,184.61865128959957,173.94649924423024,182.67997861206058,195.6293555620441,208.0977818395455,201.16249941340703,188.66178262362104,174.36858990576494,171.48369694574382,176.69980841689005
5,1984-09-16 18:10:24+00:00,201.80440576108722,202.20827451318118,199.43091460215362,192.23365612464917,191.456213772088,190.82255679879358,194.75813611220806,192.2065203137175,196.91745263673369,199.40880870135086,213.95129156020906,211.08835273097756,201.30611763323557,187.81708046911396,183.19198386614184,193.02267454064304
6,1984-10-02 18:10:24+00:00,201.94206383060433,196.53230617674387,193.9081157625109,184.33244255445172,188.15752604551335,186.32662615795707,190.4136071733587,183.81781730523005,193.1452937801064,198.06896009249505,214.99834520066628,213.76925633303273,204.57037435324503,183.97314144756928,174.82932170239292,184.3386688914026
7,1984-10-18 18:10:21+00:00,202.9997798274093,197.80230613240585,194.639848692368,181.22242473343044,194.56668633362233,187.12443882525739,192.0832397028979,191.47450979903257,195.01033284638928,197.54031713900977,213.62000107403182,205.20549297448704,198.43936895548882,177.05296665468046,172.2810628953484,178.72607272620863
8,1984-11-19 18:10:10+00:00,189.34780935164065,169.6992548416285,175.4496401517518,179.3964782330539,193.84837166805912,181.72173772154702,187.3610222949314,176.58541045256757,184.60164132581164,187.11485535469643,201.48910867047778,188.52451779168018,181.66185414054752,152.5677336310714,153.03698766604742,156.53522439478445
9,1985-01-22 18:10:40+00:00,198.38902271517858,171.3846053961876,170.4911738992163,186.662022539514,185.7051504249535,182.49822761569925,184.71254731929798,180.00983139693065,186.13272314736355,188.49938482141553,205.57293783494097,192.56268364734757,191.51089231491466,163.16260002220963,160.80540181937636,157.14237628551473
10,1985-06-15 18:10:23+00:00,195.73532928056142,195.32198041247239,192.90222523586635,187.50276351201103,188.56025650193345,183.7641206111267,191.18100072996862,184.0345217795783,185.68290182835153,198.41761437982092,215.209827964172,209.7962079502753,200.13598200751483,181.3708289349022,177.67886660918174,192.11433007755693
11,1985-08-02 18:10:04+00:00,202.18355295979435,202.05358040077107,198.6793569978944,199.13788262604507,192.86337808565483,197.38018924413106,199.2916172206476,196.79760501452654,203.40232572041003,205.2613910333144,221.69083375658357,219.6099152579658,207.72366133825705,198.97991589810476,191.6911212025026,203.78201733744112
12,1985-08-18 18:09:54+00:00,204.24776971856605,207.75479806636125,211.09585207758911,207.60840519842674,200.1000707444633,195.92580462074673,201.32606103089444,196.8921276280636,209.078224616817,206.92218376069826,223.4016688179655,228.7154858099667,208.87848904205242,196.8268483853749,193.2640997000078,207.04668262523137
