,dates,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008
0,1999-08-26 22:04:44+00:00,223.7849596396751,224.00650984481123,205.8035629315615,199.41337922206324,204.29708775765687,206.19863309858223,199.88654478146933,195.43152072115709,
1,1999-09-27 22:04:48+00:00,220.80939082826814,220.84841790997314,207.4473942697859,194.0267374565887,196.7150860426401,197.05390741216488,183.12469835439012,196.48704194873818,230.429758959789
2,1999-10-06 21:58:40+00:00,186.87176457600276,177.11892772588217,174.7799396167846,165.22788286493463,163.83489231837265,166.1700326293304,163.74762869687433,164.60785690257066,160.75906125401133
3,1999-10-13 22:04:48+00:00,228.4449898266738,226.6521057327089,200.13851752269562,195.53205074168005,191.48747803772173,193.97951496144148,182.49133577949723,182.67130300725333,220.60952010344127
4,1999-11-14 22:04:42+00:00,218.69852786844763,215.7572548845014,205.1306070824833,191.17683467007112,196.597494571092,192.47722989187398,189.03878064731586,183.75064907533505,211.1779467322603
5,1999-12-09 21:58:33+00:00,,,189.10637160610045,189.00106607242944,192.74533330986236,195.25617046589684,182.52045397017193,195.45072080841692,225.23414715921717
6,1999-12-25 21:58:28+00:00,220.94892730606568,214.4272021179475,198.79982088298726,190.94532652930687,198.84974634371048,191.1180241977583,184.8074495900078,192.1070814446726,242.08351827828187
7,2000-02-11 21:58:22+00:00,214.42192541821777,214.24853393865033,202.80294863184395,193.16343109566606,198.1637018735295,192.62820942361122,193.346964595264,195.32749492419111,226.52529187629324
8,2000-03-30 21:58:09+00:00,,211.67891767324215,203.53726643930815,202.65248496564686,204.13686960155934,202.3840999104423,196.57171521223123,200.85388623335336,
9,2000-05-17 21:57:43+00:00,217.54013040275316,213.17050787068683,204.8537684817965,201.64488606582177,206.4362111031546,203.4938165309275,196.5027058144893,195.48171759271656,
10,2000-05-24 22:03:46+00:00,221.86217454294422,211.95947199959812,201.54627814199927,194.57676762829283,202.26313402567033,192.90561728607764,192.193785740914,193.87542138391566,215.2828886111899
11,2000-06-18 21:57:27+00:00,,222.352032860272,208.01465221996398,196.5867648157415,203.6888046842801,200.00243258002368,197.98187764835376,202.27109496256116,235.1212155421854
12,2000-07-11 22:03:17+00:00,,197.41479655713297,153.68835247031092,151.98321660421743,151.84105638536093,161.23681617098265,163.3730130722754,,
13,2000-08-12 22:02:54+00:00,193.64226119349817,,177.97748577411488,171.80479796640637,167.33701085444105,171.78351487588722,169.32223229027454,169.86592430102684,
14,2000-12-11 21:56:00+00:00,199.9954815796537,,185.28786391433408,181.08321080163176,185.1012242923638,182.37474472673495,177.27359908817382,174.32196530621752,202.88513747651518
15,2001-01-03 22:02:12+00:00,,214.00131200965754,201.94916992168527,185.30263611705598,189.65188862455366,189.2166265134911,182.66820858698085,175.74153270950222,
16,2001-01-28 21:56:08+00:00,,,,192.08475775447044,193.89230806100502,196.99919900222557,185.5612593107326,188.0275479319875,223.58229528522645
