,dates,mex0398-0000,mex0398-0001,mex0398-0002,mex0398-0003,mex0398-0004,mex0398-0005,mex0398-0006,mex0398-0007,mex0398-0008,mex0398-0009,mex0398-0010,mex0398-0011,mex0398-0012
0,1986-03-15 17:14:19+00:00,182.72729177367518,173.7935411235257,176.20101258404992,174.00475118231162,176.0581657380304,175.0225425587135,164.13524802774998,154.7628983851761,151.50587150639572,,,,
1,1990-04-11 17:08:26+00:00,172.23501254121538,165.1935686282383,178.00569271884365,168.71096693905727,160.65612263861942,175.37982436913273,174.52348417100865,166.91081726649261,180.9029624938945,193.5001388598664,200.53756775732143,222.80136378166893,233.8079915918556
2,1990-05-13 17:08:31+00:00,180.31633778084978,169.59574070609685,171.58564344472762,175.88089857553786,173.54200295062824,182.0228321294425,185.78724343042683,180.25461358951458,193.96807183390968,201.29025334051488,208.98150882839457,220.57717612307042,235.60457349767802
3,1992-09-07 17:10:28+00:00,173.7212549149261,155.17755522499448,162.92059670276979,149.8299972150042,143.35437519349313,,,145.59501221085654,161.67912849820792,176.60784848207072,192.66928518538919,216.92293989150193,239.83602063756715
4,1993-01-13 17:09:51+00:00,181.2270148766401,186.6076588369047,182.78202462787473,188.45536885232698,179.2131316786197,181.7498076386911,178.4363486876281,171.12065173657803,177.64821134768505,187.58150758909997,197.41602915286228,206.19516481124558,215.73444719226327
5,1993-01-29 17:10:02+00:00,202.600366576955,199.93699818612313,198.80076384993905,192.69492316313608,195.18765789637678,189.1885053924102,185.01556976584752,189.03673227312854,186.62316672913258,190.61971684398463,200.5496481865971,217.76534507474182,210.33834110743945
6,1993-03-02 17:10:19+00:00,172.08391210725196,182.7168358664774,177.8086093304077,179.78158690674599,177.45293903645114,182.24282968742781,176.03896548304905,172.75821856785996,174.41092678626015,178.59591996053766,188.90022951743427,213.2750574997947,212.97248958658705
7,1993-03-18 17:10:26+00:00,172.04468194956695,185.01961397576355,190.55213210307738,187.34535040997866,183.29449031792956,186.12891354611753,181.83407649239018,178.22104055140173,185.02497855238153,195.6534350083636,200.27467157939788,219.0086365981367,223.6918571249278
8,1993-04-19 17:10:38+00:00,169.1961452361394,164.64700665299887,163.69408963649792,169.9825741611803,161.97355060721344,167.73933251267238,162.07236394797266,162.92168067162876,166.3919161129348,179.5027449660141,194.53067917287873,216.55818150250605,214.79461459800294
9,1993-05-05 17:10:42+00:00,177.26358896204172,162.13571287111478,168.6312543077715,181.05883355096887,180.8548864009523,180.4945117512329,180.16885151384164,181.06698798234095,184.60264120152456,186.90418171649836,195.89573264282325,216.99971719053394,225.3472282497556
10,1993-06-22 17:10:43+00:00,163.83697964128982,159.4300009410668,161.13808424491998,155.90181113901443,163.3022672092066,180.97270480776473,191.7353436352534,185.00159279069774,187.64962178340528,200.14612718037137,204.2674728643217,221.50200544737976,225.39519526359658
11,1993-07-24 17:10:39+00:00,177.51134164592162,139.85564541880592,160.1423006999508,153.24936798231204,147.05838738213842,143.94541620169036,156.04334924012107,170.05295946782545,180.07211194401856,195.50753821740673,207.14912215255745,226.86725529777848,251.33363418810202
12,1993-08-09 17:10:39+00:00,181.00221658378075,156.89591960418957,169.22379218390023,158.21718250557805,148.47990876017863,152.5637679968983,171.29855164252803,179.47158981521486,188.08633621546807,199.54883223620547,211.10402819903385,225.92037968967796,244.64046738970308
13,1993-09-26 17:10:32+00:00,174.3859530985527,156.60636068259913,163.89832546779348,148.62185547714287,142.63819606165538,111.00013292496006,116.36054271438277,135.28941381504237,168.79938142948157,178.56064317239665,197.33139695580087,206.15075505797526,232.59293373989337
14,1993-10-12 17:10:28+00:00,167.35167826940676,138.44767569633183,144.59849217614808,137.16541890927866,125.13339698787146,101.21195362640071,114.87213135955308,126.48127349434388,149.82590212771785,170.02111469535672,191.9616950413531,205.65446220654934,224.24038586631292
15,1993-11-29 17:10:09+00:00,174.5419071010041,144.9666198254713,162.83814903210032,150.36361252331818,141.87774786226757,112.73557365052979,119.14351847007826,133.5972238062849,153.20848353823237,167.8794308295584,196.75499828512338,223.47903234985176,237.52479976030654
16,1993-12-15 17:10:03+00:00,170.2308338041479,145.30676300711158,143.23655952198385,145.7236907773892,134.16328287046383,107.75468730522277,123.63951417953074,138.12852095830883,156.47860468923696,174.60710461980557,186.5228303848399,207.24008434481436,213.3472749935227
17,1994-02-01 17:09:27+00:00,206.8461862954928,193.34849998238093,189.03737238951769,189.14840624387378,180.62333912656197,173.67746666017618,175.7777796035546,181.528980470446,181.5411458996285,187.25695324688212,204.8590345975951,207.02822683190215,214.43011353178414
18,1994-03-21 17:08:46+00:00,191.636290069956,182.67553644458,189.28759642376033,182.6009248206977,182.01376233502222,183.35050487118727,178.4223970281557,176.95690538705253,184.22072083041584,194.80296957446652,199.41134547798,217.38011302437545,222.86582644636002
19,1994-04-06 17:08:29+00:00,181.74661967160006,187.15701370796583,187.96083857769676,177.2062720542147,184.5085259709873,188.4142139127117,185.82366513379765,181.45219534530932,183.082436146431,185.72172266658654,196.80794007855164,206.8090923970406,216.20306717029646
20,1994-04-22 17:08:11+00:00,170.3807427577361,167.14414662861444,169.63841678843028,169.1665565943486,175.41392498832255,188.36721958662565,185.3272090864201,179.29401209446308,189.9767045340759,191.95622453882365,195.0851627623561,219.3411196535793,226.06413559460628
21,1994-05-24 17:07:36+00:00,173.0251674693631,178.08656872133994,178.82196364151352,184.3640518465802,180.11177044238602,187.14005318518733,186.32417952966958,186.6061048691082,186.57314923062918,195.41448304711767,198.38144937207224,213.80935854085968,223.82495578556137
22,1994-06-25 17:06:56+00:00,171.0523560108546,142.5971152199657,168.3713421463762,169.85513853908643,175.176709364368,185.1939454982544,185.26726758998282,189.56939019965438,187.15936130685745,196.53083710073653,196.55071546532346,217.38590067440407,231.63004946086753
23,1994-07-11 17:06:30+00:00,182.16745849532225,163.52883936485557,174.72011304172267,170.30413526990552,182.64789463735107,185.5165141210168,192.74261569487876,194.73069253795376,200.44898935407215,207.53556532345914,225.6806756902812,235.99775377103109,247.40840874589742
24,1994-07-27 17:06:03+00:00,181.59032648056635,171.41024941391018,175.99557246701355,176.74724801389615,175.51875166792433,189.70107873113196,191.7428166553688,189.81113661139327,194.28572051319236,203.77631446083856,223.08626993109542,236.36514160891315,251.42436368612857
25,1994-08-28 17:05:14+00:00,179.75686605835503,152.18488720808233,160.3470131163515,152.19589307414645,145.73842764613065,140.2446856260741,151.61014183131203,163.8460232343626,177.46392755149375,184.28551891294993,205.24098518175273,212.65182106398584,225.20090057980164
26,1994-09-13 17:04:50+00:00,180.27713218857605,151.3510364303983,154.7786937583144,149.19295403716126,142.88893969700706,132.83418885889333,150.7377763881521,158.27811085110582,171.73370894829526,185.05512996014923,208.24983774155302,220.6194364226881,236.57030712082562
27,1994-09-29 17:04:24+00:00,178.7442834961056,155.6545565377771,159.60811036202105,149.8234183915148,147.9534716519923,132.15401208133662,154.4332614419199,160.61018353200527,179.48177416157716,187.04200416366706,203.50667743321515,222.0100800076982,239.80642527734125
28,1994-11-16 17:02:47+00:00,178.34017279607417,158.86396982592046,164.5868856753164,179.52220174791003,176.71453799627685,182.25273946930997,178.75376394575505,186.22405331104983,197.87712760751174,203.52282227096987,210.09548321606815,225.38256612816136,243.00383510901898
29,1994-12-18 17:01:47+00:00,,,,,,,139.5327270451513,138.85194230851022,,155.46556057601774,167.07892473861602,,
30,1995-01-03 17:01:14+00:00,170.57691163140623,146.4370056717296,165.19589733452776,166.3947171142805,163.97889433985557,167.2099099836606,167.81279233727074,168.74064388625595,183.091310591497,183.33788125070697,195.12902051667143,199.45311558605945,191.55737660515234
31,1995-02-04 17:00:02+00:00,167.2970512511103,155.84176327450666,167.85480151980215,168.13695994222985,172.91423938538293,171.62977048859904,167.58913125453694,164.39861480013857,173.1559348530718,175.7257254178256,180.68486806175554,186.51888439317136,189.6042899677784
32,1995-02-20 16:59:23+00:00,,171.1763939314328,174.0567153629896,176.97713068367688,174.49673366883067,177.5336692615507,171.8501422914797,169.59531623533988,171.8100087504562,178.54566400753825,190.58814751409116,197.76591316895232,208.15871750262764
33,1995-03-24 16:58:05+00:00,171.15343861594684,170.58495952683853,170.8860256412627,175.2063383273974,178.50859696865302,183.6576912982661,180.5802155317448,181.4454560926713,181.42900583232165,185.20574492428156,193.6534088548787,209.89879998434284,208.99715548148086
34,1995-04-09 16:57:26+00:00,175.09381130179574,183.68509908178856,182.18242641024491,179.38951762403596,182.0590960979114,189.28024888254316,188.5689858843552,187.9404869134279,189.5910821146563,195.10584759816786,196.09883125987264,203.73816915704782,210.03949003385569
35,1995-04-25 16:56:44+00:00,199.68863605463946,203.179669279782,201.23490692915885,205.83722796020757,188.06698446205056,195.25789576652542,187.52239712246288,179.7967073664335,177.61441663434587,186.89352808828417,196.6985858768127,205.2181774240528,212.7343318987091
36,1995-05-11 16:56:01+00:00,184.61413523315872,183.6392857434253,186.6763817858457,189.24647801689912,184.0251496082071,191.64804585250596,187.64692713094527,185.34544867246623,190.00355809389305,183.01433182681393,199.15190746762423,201.61114787386754,216.64856599504165
37,1995-05-27 16:55:18+00:00,180.72252235993756,166.17186597012343,172.2637099242485,173.60834540558758,185.30600091122506,180.4645966260679,183.70091087754489,186.1947082613458,184.4754790849403,184.25845682148562,205.36901475800138,222.33127454598156,237.6246006997982
38,1995-06-12 16:54:33+00:00,179.41795430128053,177.79925779844365,177.53388346372031,,190.97259398243725,192.79460927942736,189.6709237035157,208.8483706308058,,,,,
39,1995-06-28 16:53:50+00:00,181.20584474815485,161.8326300193861,168.21919311144302,164.20438851314273,172.7440326220134,179.07358609893666,178.38059150424527,185.122756630794,191.93979422022034,199.4853883891379,215.508524353893,230.9693596000792,252.6481296316407
40,1995-07-14 16:53:06+00:00,182.51021808586793,158.5372869847813,163.79443022097593,158.97543111601058,168.78389164572167,181.94064293997067,178.37761194427347,174.79956989779737,189.83796768124037,201.63906323436976,220.78193054358314,234.21316983558748,244.19753846779997
41,1995-07-30 16:52:23+00:00,182.4578974880511,158.87768534175814,162.883610054734,168.41507577135195,161.8601735269202,173.84658079318862,174.33860449243056,181.2314438230587,191.3841777932372,202.37370050117696,215.69718381192268,233.79581442154722,245.15232811172686
42,1995-08-31 16:50:54+00:00,182.45185740097466,158.88666605020984,165.15121857622998,154.62345077330835,153.54932007261337,147.37845315130414,163.48367608311676,169.6493350759085,186.19749152874152,192.4370529847501,209.72563747281833,236.1522249803394,251.40562188055506
43,1995-09-16 16:50:08+00:00,183.96536230185274,160.26647918530475,165.4938249302577,152.38930567405185,148.14963301507737,148.28287483859899,161.0407927401326,180.58718254744196,187.1959402401833,196.37691083079343,222.26267500709662,233.339975224918,246.55430157889975
44,1995-10-02 16:49:18+00:00,173.50654542405468,154.1267771532011,153.48776334563874,147.52665679602785,142.7652877638556,140.43316324462228,147.3541352977707,152.69702089748023,172.15116194912724,181.03207508862548,196.67337344145463,222.7311781014257,239.81143910667473
45,1995-10-18 16:48:26+00:00,174.2699313114812,157.91085562171227,165.02002764926647,156.52530529095782,147.66429780780047,158.12550620959595,161.05217039605313,169.2686193582635,175.98273333477127,195.21249219032802,206.6259079123848,230.77948192888837,249.22713502992988
46,1995-11-19 16:47:51+00:00,174.81930977988344,160.36852425064959,163.254794564427,148.88019922520132,157.48147042627406,164.73600843385884,168.49346899057508,174.22936361899897,183.20444873780184,196.19774439825494,207.01940822453378,230.85422217498146,238.90186510398922
47,1995-12-05 16:48:35+00:00,180.57510994281165,161.19377875816832,169.69391495425972,176.59150905394964,187.54254535519652,197.39438426298835,190.44189882214124,194.69204562424738,191.94440414683717,201.47754533375254,209.5502696455588,230.90971231374303,248.26328899370165
48,1996-02-07 16:53:10+00:00,177.91556210362086,178.49473689277093,180.53742725140913,178.26443008639657,166.3874153257432,177.1358319629049,178.704038429163,176.762478636507,178.53706177220042,180.15253576240346,185.54997082141557,198.09552971505533,192.86357830650647
49,1996-02-23 16:54:15+00:00,202.57157466181746,195.85008969270487,196.59630196451138,202.27917934360832,193.89506057220296,194.94683598815533,185.34604579532436,182.62330854946285,181.66996754501562,180.12463794826746,188.64640261283904,192.57230439135114,198.3927328648236
50,1996-03-10 16:55:19+00:00,216.7401047926044,208.50223076845464,212.54739724658342,213.15075261974224,206.92194234553756,200.51042200026754,204.9990995809199,193.08937906507128,186.45137044331128,197.90193470201442,202.95406785648385,203.00299552641627,205.59829982551784
51,1996-03-26 16:56:21+00:00,179.43418740743328,185.15094464105076,186.21950016659892,191.10938266057943,191.99092223979557,189.26356630419363,185.7883080997194,182.32171512757026,173.25644871620224,177.39937595055306,189.3380047229124,201.79331873578226,211.24226206595011
