dates,satname,sar2201-0000,sar2201-0001,sar2201-0002,sar2201-0003,sar2201-0004,sar2201-0005,sar2201-0006,sar2201-0007
1984-05-13 09:39:27+00:00,L5,226.12,257.18,247.67,200.57,186.07,738.72,,101.91
1984-06-07 09:34:18+00:00,L5,407.64,407.82,362.28,,212.69,744.98,219.39,207.61
1984-06-14 09:40:12+00:00,L5,264.87,299.59,287.49,251.51,235.00,694.45,232.91,218.87
1984-06-30 09:40:25+00:00,L5,245.06,276.03,263.28,227.50,211.65,733.28,213.85,187.69
1984-07-16 09:40:39+00:00,L5,761.31,329.26,523.78,,548.87,748.26,533.86,235.81
1984-09-11 09:36:14+00:00,L5,218.24,245.19,237.04,194.96,173.57,738.39,196.72,174.39
1984-10-04 09:42:01+00:00,L5,,,,,,,,
1984-10-13 09:35:49+00:00,L5,,187.63,209.34,56.74,113.25,227.03,221.30,198.11
1984-12-07 09:41:55+00:00,L5,,-68.26,-77.01,39.06,108.48,205.35,223.34,164.50
1985-01-17 09:36:29+00:00,L5,,-35.34,-38.85,50.39,43.69,,,
1985-02-02 09:36:09+00:00,L5,140.93,73.37,275.78,,302.45,272.31,200.23,236.15
1985-04-23 09:35:59+00:00,L5,171.04,236.03,274.53,234.61,208.01,222.01,217.23,203.75
1985-05-25 09:35:51+00:00,L5,245.61,268.10,267.24,,,734.20,,
1985-06-10 09:35:50+00:00,L5,228.16,262.91,245.00,203.32,187.82,735.86,211.64,169.88
1985-06-17 09:42:00+00:00,L5,216.32,246.13,237.82,205.77,188.46,739.50,202.67,164.53
1985-06-26 09:35:47+00:00,L5,240.11,282.11,271.19,230.86,212.21,731.70,218.54,201.83
1985-07-12 09:35:41+00:00,L5,246.05,284.03,265.87,227.34,213.94,730.72,234.55,207.74
1985-08-04 09:41:41+00:00,L5,244.54,283.15,253.31,200.19,192.02,734.56,207.67,189.73
1985-08-13 09:35:48+00:00,L5,250.38,285.16,276.09,237.45,222.03,714.17,222.19,208.95
1985-08-20 09:41:31+00:00,L5,253.07,290.89,265.42,221.61,205.95,701.84,216.70,197.33
1985-08-29 09:35:38+00:00,L5,804.55,,,,,,,224.13
1985-09-05 09:41:19+00:00,L5,228.19,269.86,248.35,211.32,192.55,734.96,212.26,188.73
1985-09-14 09:35:25+00:00,L5,245.65,282.96,254.84,,205.28,733.95,217.85,203.14
1985-09-21 09:41:07+00:00,L5,245.41,283.75,260.67,219.24,211.68,746.82,232.38,212.53
1985-10-23 09:40:46+00:00,L5,,168.34,195.27,51.88,113.45,227.85,229.92,158.80
1985-12-03 09:34:19+00:00,L5,,-61.10,-69.60,52.94,89.29,210.98,226.53,172.22
1986-01-20 09:33:24+00:00,L5,,-59.92,-67.43,34.90,43.14,,,
1986-03-16 09:37:58+00:00,L5,45.62,189.11,215.24,,112.49,225.19,225.93,208.91
1986-04-01 09:37:39+00:00,L5,,,,,,,,
1986-04-10 09:31:40+00:00,L5,235.62,269.56,255.48,212.67,195.31,733.93,211.58,198.48
1986-05-12 09:30:53+00:00,L5,259.40,293.71,282.54,241.13,226.43,695.55,233.08,222.02
1986-05-28 09:30:02+00:00,L5,257.71,289.83,277.21,240.99,226.79,714.69,239.70,210.39
1986-07-31 09:28:19+00:00,L5,252.45,283.97,276.05,234.65,222.63,713.24,221.12,213.58
1986-08-16 09:27:20+00:00,L5,257.79,290.37,275.09,238.63,224.60,700.88,228.11,208.82
1986-08-23 09:33:15+00:00,L5,252.49,290.65,273.99,229.70,212.51,714.44,220.89,199.26
1986-09-08 09:32:40+00:00,L5,233.50,185.68,239.68,207.38,148.72,732.54,216.57,190.62
1986-09-17 09:26:13+00:00,L5,240.34,276.03,248.37,,151.71,715.27,226.03,218.49
1986-09-24 09:32:11+00:00,L5,244.61,265.23,268.32,,,708.84,,
1987-01-23 09:25:40+00:00,L5,,-53.44,-58.21,52.35,46.87,,,
1987-03-03 09:33:20+00:00,L5,80.00,176.53,217.00,78.56,115.54,750.43,179.34,137.57
1987-04-20 09:35:01+00:00,L5,254.07,288.81,274.53,235.04,224.14,714.66,224.49,211.26
1987-04-29 09:29:06+00:00,L5,247.83,281.32,274.63,237.19,224.05,712.52,219.29,212.04
1987-05-06 09:35:29+00:00,L5,215.77,255.44,244.39,203.69,197.16,741.71,196.18,153.58
1987-05-15 09:29:33+00:00,L5,,,,224.21,198.65,,,16.47
1987-05-22 09:35:55+00:00,L5,214.94,243.41,237.27,203.02,188.76,747.99,195.56,158.71
1987-06-07 09:36:18+00:00,L5,247.08,281.69,272.47,229.07,212.54,715.01,217.12,204.64
1987-06-16 09:30:19+00:00,L5,223.58,259.12,243.76,206.38,197.01,741.22,199.70,166.91
1987-06-23 09:36:39+00:00,L5,242.73,280.47,265.51,224.47,209.40,732.16,210.73,177.21
1987-07-18 09:31:20+00:00,L5,255.58,289.25,275.15,239.04,221.31,715.04,222.64,210.15
1987-08-03 09:31:49+00:00,L5,253.81,282.37,263.04,230.71,220.01,730.84,218.25,204.60
1987-08-10 09:37:49+00:00,L5,252.84,282.86,274.52,233.25,211.79,717.09,216.63,201.10
1987-08-19 09:31:54+00:00,L5,247.01,282.74,268.22,221.36,211.08,731.19,221.77,207.19
1987-08-26 09:38:16+00:00,L5,225.52,266.56,241.99,199.04,190.37,731.59,211.63,170.90
1987-09-04 09:32:19+00:00,L5,246.81,285.77,265.68,,,697.81,,
1987-09-11 09:38:40+00:00,L5,255.19,291.54,274.64,232.72,219.79,698.09,227.84,212.81
1987-09-20 09:33:05+00:00,L5,248.21,288.53,260.36,224.47,215.65,707.70,233.91,213.40
1987-10-06 09:33:02+00:00,L5,43.75,189.77,213.81,,119.66,210.64,212.96,182.33
1987-11-07 09:34:02+00:00,L5,,,88.80,57.27,114.09,225.84,230.26,158.95
1987-12-25 09:34:25+00:00,L5,,-65.67,-72.48,54.92,41.59,175.17,232.18,171.22
1988-01-10 09:34:42+00:00,L5,199.38,160.71,135.33,44.74,155.06,,,
1988-02-11 09:35:17+00:00,L5,,167.76,168.90,49.29,111.10,223.36,216.19,161.00
1988-03-14 09:36:03+00:00,L5,126.94,205.54,206.16,,115.73,741.79,230.19,203.68
1988-04-15 09:36:14+00:00,L5,255.25,287.12,278.80,237.18,220.79,698.37,219.26,224.16
1988-05-17 09:36:32+00:00,L5,255.93,285.66,279.70,240.79,218.34,712.99,222.85,216.77
1988-06-02 09:36:14+00:00,L5,217.08,248.40,239.69,208.31,199.43,739.03,206.84,179.99
1988-06-09 09:42:27+00:00,L5,257.37,293.25,276.40,240.84,222.34,698.25,226.35,224.48
1988-06-18 09:36:43+00:00,L5,257.80,288.20,275.71,238.19,218.01,699.03,219.68,207.82
1988-07-04 09:36:24+00:00,L5,253.11,288.58,274.01,241.71,227.51,717.21,220.31,204.99
1988-07-11 09:42:36+00:00,L5,252.87,282.83,275.76,239.12,222.74,712.52,225.99,211.84
1988-07-20 09:36:27+00:00,L5,252.79,284.89,271.25,239.96,220.71,731.45,223.33,195.66
1988-07-27 09:42:39+00:00,L5,252.52,283.98,274.33,242.06,218.70,716.90,230.26,199.97
1988-08-12 09:42:37+00:00,L5,250.47,289.41,270.17,240.75,219.68,716.52,224.63,195.11
1988-08-21 09:36:53+00:00,L5,227.50,267.00,246.56,209.92,190.73,736.90,214.22,193.27
1988-08-28 09:42:43+00:00,L5,257.60,294.47,275.13,244.03,228.12,708.87,233.43,214.81
1988-09-06 09:36:31+00:00,L5,259.64,297.30,283.08,239.19,224.26,699.12,230.56,217.65
1988-09-22 09:36:26+00:00,L5,215.68,177.30,239.48,,139.59,713.98,217.96,213.21
1988-10-08 09:36:21+00:00,L5,15.30,194.27,215.83,62.04,123.63,194.03,187.59,160.17
1988-10-31 09:42:31+00:00,L5,,,,,113.42,216.72,208.08,159.03
1988-12-11 09:36:09+00:00,L5,,-62.04,-70.57,45.18,32.27,201.77,226.90,168.42
1989-01-12 09:35:56+00:00,L5,,-23.68,-26.02,53.71,55.04,188.31,224.92,170.78
1989-01-19 09:41:56+00:00,L5,,-41.93,-40.42,46.28,97.15,200.25,222.17,139.79
1989-01-28 09:36:07+00:00,L5,,-44.85,-31.28,60.14,75.17,208.24,240.04,155.31
1989-02-04 09:41:58+00:00,L5,,-35.29,-30.77,47.80,111.21,209.44,220.34,152.44
1989-02-13 09:36:09+00:00,L5,1.77,177.45,197.55,53.16,101.94,210.18,214.78,151.51
1989-04-02 09:35:12+00:00,L5,253.03,288.49,273.34,239.67,215.58,699.12,237.30,210.98
