,dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138
0,1999-07-16 22:13:35+00:00,120.79129692144164,104.1220534533254,137.44272233511893,115.12204620364386,133.69402196367153,,142.00774725416773,150.93565747594974,150.4892338361956,,,,184.7268942886078,142.82303018162634,184.60278770443085,,,168.68705297252762,169.49140924067478,167.58821387451894,126.71949647190904,,,,,116.65014819054817,110.65548360795422,131.2707100873403,92.21129222915624,108.85612172672488,,,,151.92562227860816,,,,,126.05670496998152,,,,44.294989019202646,,53.00271489265262,101.09637750146707,,,83.98738315459721,,185.11488172304172,,98.1432519582675,,126.06037915870937,139.46686048214443,,,,,,,,,,,,,,,,,,,,,,,,,,203.0753008647296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-08-08 22:19:52+00:00,,,,,,,,,,,,,,128.898048863339,127.766266716023,129.44016350817793,126.50764949564892,127.28529967678512,124.346093411622,124.60055545474634,116.48737857966476,116.82164830124005,109.83979741371888,106.71242971583672,101.21761115230916,96.56599372931784,87.79996479831253,85.18620234863832,80.08769255126104,77.6362937379986,83.51044313120173,92.35871186057432,99.08750707779176,106.59086087167547,120.31592582361084,123.3845856245418,126.25430463024588,113.96274633574632,95.10151137424376,77.15584377717309,61.62121943123609,,,,,,47.276339036996376,68.1753512606399,79.90343958567814,97.81300798098157,103.769702136238,106.70797748607296,101.10917854953698,95.26976932515262,89.8984461695014,82.78970695499225,83.37026877025623,86.17524246540057,95.2343673339384,83.96027237373966,87.2766619254092,91.4845193849706,92.84289288882024,94.06864804987784,92.54284817639544,97.735853860442,104.5244819819657,110.52558731959064,112.8637118564331,110.98260515173465,108.14938434296693,101.1421984244184,93.4509051824355,85.46063099856062,82.64860698848037,80.9522986465452,84.46874453411998,89.7344481236543,92.70415512408388,91.35530776747927,89.70705290151486,82.72755954239838,79.99577399858359,71.85037779939753,64.3714287516859,60.16140336946268,61.26040577258927,65.45106272032487,78.80435567388943,92.01873108214728,105.02023636008492,117.60956230423427,123.97219191819346,,,,,,,,,,,,,,,,,143.63309931108262,147.5705679177815,148.5052383323156,150.06046375092842,150.1741080570085,150.85928186280705,160.6214780760622,164.95363504701925,170.84970676500126,171.35042811944473,166.8462308924111,158.53765881552854,154.06000401978628,142.36623950223586,128.2199796420549,118.2033789802786,117.0479952641716,104.7644923857242,93.7791053717234,74.4689526442737,53.17501391961551,,,,,,56.23018705175393,68.12449606215826,68.79520011901428,56.99102909976823
2,1999-10-04 22:13:49+00:00,107.28565931965868,112.81134300112667,114.95117430789226,115.21301679713868,115.31381646583976,119.78139890636676,124.63103890334304,123.58339504294796,123.11875956314154,127.91929691252436,125.17968849546008,126.91491338314223,129.66455151996325,122.74730617406018,119.82297637377596,125.5838382608242,120.3072713031806,124.75740548796335,123.06679277495404,122.22305615633898,112.48025559583596,116.7404273779589,110.42945574109469,103.02893491567934,98.91840526024096,92.70200634400936,85.87060387848041,81.25230953074013,81.91333025732548,81.4358887162873,82.21342118054046,86.98508376774518,98.14218076868518,104.37984445999696,115.07292780734652,116.75585124390356,111.13728931343547,104.21897824339725,89.8037350717874,79.97206785967482,61.53385388690421,,,,,,55.28696454052229,62.6799049404348,79.63837206002907,96.34751980928108,105.51311188038764,108.8369441207338,101.20711733578428,88.71004398513537,84.646150458806,75.71526211159228,75.28802494107991,80.3607022084585,90.06516867486391,88.09723053684887,86.91965240968497,92.81169482674328,92.16725394587614,90.95073546281114,92.40862255363972,95.73114188642862,101.26873031606624,106.61183116908316,107.8992718541142,103.47188771093629,103.092464551918,101.05012159249974,95.08529862979633,91.94124833451671,91.75117997519504,90.64422141644395,90.53814348397084,93.1694936679066,96.23366029060034,98.15970744956556,88.62317865691719,80.28585085700202,71.32005855105461,63.444086820546566,57.10447494391967,56.42805463829017,63.16692733488277,70.01956944453973,82.06341703198424,95.75664914587324,101.9683920475659,113.39107498810657,132.76389307684627,142.96140808437914,137.78883500196366,132.7268949484788,122.60143895105472,125.9161248560832,120.83758049235774,125.80252915182524,125.8818187975352,120.92647658852276,127.06319964806195,141.60352185325573,156.89577932492367,152.74660886151491,154.24804520089702,140.51308448078427,143.1752691301844,145.85864408819927,143.08396871966158,147.4149308064632,160.1011230003648,171.05040073370887,181.2680610991717,168.2753884277949,167.62511673296956,180.0815846543857,182.65542425319376,165.86379062098044,155.45033426363776,152.58124735601308,148.67617889286151,135.27063150449237,126.93302571408036,118.07435279630172,107.87251538276374,103.07483682118378,82.64983433710039,59.015439235312,,,,,,48.49966687468429,53.91637549568337,62.96461618810388,66.53705900263212
3,1999-11-05 22:13:40+00:00,124.79248424884707,123.10896010761871,126.8117256597484,132.13188649387325,136.71544155967183,140.7670784586165,143.73589911553657,145.2647356159729,148.06971498500195,151.84731955414958,153.2029159570341,153.42343394289296,156.35590021533469,153.6644771246815,152.79580352474449,150.29770839910893,148.59384154960003,150.26232240143543,146.89169799931076,144.8747169460829,135.21939766130163,139.00180667754455,136.79806652114917,133.5282230915866,122.36055188884774,115.0891193826619,108.55837283887088,105.3145492420956,102.07510290030758,101.6227636399992,103.75004520959553,111.56091999351167,123.22941038373652,132.69018151968322,138.22985657843714,141.8457843711871,140.17840136851507,128.44782703036068,110.08549812284294,91.47965807122114,75.32259618733914,60.55371028253497,59.8434310515408,55.96514710514355,52.17007084646619,57.09926041627239,68.22802896302278,76.4377551517081,93.09218458809742,105.22447209181668,116.48671316155716,119.15038528957544,119.61112033234494,112.10491597429582,102.8878806448433,96.29946133417909,95.14294725655036,99.4410275097616,103.23817346856424,102.35114980865475,105.12333318639824,106.67802137212637,112.2993626416955,120.132629725173,122.85612653353778,123.40819643807085,126.90455251234316,132.43999422367955,127.23635072337667,127.97712848268836,127.04088710942884,121.80943595934426,116.36171314660642,116.13988538741098,116.1205107706628,113.42314936219218,114.78588923212264,113.92196310638856,114.2434439806494,112.6740925732447,109.20779226386446,100.23743115893012,94.7776353404236,89.78915838023661,81.08024068270208,77.5535399137984,84.00243973548886,89.0860204734541,95.93036368009037,111.55411900076932,128.0861054169875,142.29480474736852,150.91450742755174,156.3234927346858,161.09742935311857,161.41328396399305,160.79550191459276,156.4570891745267,156.4456205469553,154.18561819839306,151.44109355294873,150.4878237132049,149.38390028828957,150.07609120220351,146.1958163175317,149.3869013411753,152.79192358958613,154.96605106688872,158.54313217033123,162.82058641206137,162.09191259567572,167.892613199292,171.18621766317472,175.2649550755078,181.22445234796413,187.0320069363813,195.1610937000471,201.51873065710964,203.87509009077723,188.75597488321503,177.86136943483746,167.3405652076383,161.79631207403762,151.5569174392313,142.10794607209883,132.75034389435325,118.85293844542026,111.99509684125393,94.00950899393855,79.65184604468313,50.593540040564186,,,,57.05627827816976,77.17018186133927,80.15837449765453,81.6627759247089,83.08631327512869
4,1999-12-07 22:13:41+00:00,145.02759934625033,148.25657225019964,156.82459175193046,160.99758616065884,163.43108925821684,167.75853633100218,172.88639815937216,176.77867189268505,178.2130903639294,179.56605584660733,180.6682339433829,179.7158223214058,180.39452687499715,182.44500716651785,179.5861341055656,175.8237743548832,171.54218607884545,171.0570690553405,171.82647419975586,169.11443060680054,164.70416074033878,165.9360547166248,161.98968817388456,158.1748596877115,148.14664221042813,140.3649232020624,130.62481730717667,125.16003589669955,125.42204013793896,126.41935043188876,126.59231647910298,135.31583357689956,143.04475468734222,152.37589892921184,166.511666353959,173.19937831103755,168.14157321833528,155.07578999750118,143.86063537714855,129.9647427842201,114.91428900769814,101.0518143697798,83.06647011001125,78.0752683523976,77.33531024296548,81.30113742502859,91.492023074837,100.86634618895349,110.72110792710114,122.84857827546963,133.06607315599447,138.35326070264247,136.18656914297503,129.4831574662144,126.7888137896351,125.1327000779468,129.58588942307352,134.50151103005143,135.52796195940377,133.89515352922322,130.11207866946333,128.97374797020825,134.9931352330134,142.9089157194211,146.25342275480963,152.1828005581047,152.13607429469857,151.10872335274428,154.7532478925237,154.12905173445233,150.0502902782353,144.88635483034597,146.24334197129676,145.28258506727173,146.0315281625047,145.57420489864128,143.3819352744243,143.7191231840577,143.63144224734668,142.03047712568835,140.47220689101312,133.20535238514458,120.77834362145684,116.26111930532905,110.29462220902332,107.1125349957562,113.57309895290044,119.19212681904988,132.1392753404702,139.01776654214916,145.7444065900246,156.25774972440954,172.15514649719412,176.69675441329653,179.2316080794418,181.18796070603,177.10961047356125,178.05294494335487,178.96418772238346,176.63709582237016,176.36373340364955,172.90302611398246,171.7041653150328,172.70334648328452,171.149322744799,172.6871175481929,178.8830953466654,180.3804514424276,185.33051987511757,187.4580745673977,188.41649285626815,188.03824323864032,187.5998998987156,187.50662939021493,192.65075564472164,198.50297448001885,210.2024569834623,220.137250348791,231.27621951202755,215.53843642473612,209.11341762624917,194.24787970452576,185.98107418384149,174.7079964602924,161.9502328480613,146.71636626752485,137.46760404163012,124.52635024341414,111.9686017041939,83.81372588739522,,,,63.087891233320526,79.72343331582807,95.7208714214589,104.60120999176117,101.11091762544342,101.08538751712965
5,1999-12-30 22:19:45+00:00,140.85438030051262,143.66999683168402,145.73587772354773,147.43158520709312,153.0284686397975,159.4097646961675,163.47931140508155,167.80723950629104,172.23854585653987,170.96184093046273,170.15636027437623,172.74910519169958,173.97193561765215,173.59130351177112,171.839383294391,168.41719291557854,165.4309052372902,161.68745586412695,161.304815970725,162.8949702595295,157.07094984150956,153.71088255596007,154.02100922474418,150.25226195346642,143.05057063878945,133.2103367575641,125.25931931506165,118.70505134771604,114.24705095220264,120.37464907552636,125.5272733848198,133.07838490026626,139.01629963144492,153.0453741522223,159.84141173426352,163.63355298414805,164.7094500839114,155.47239764733467,140.21665618810368,114.10539987982146,104.913335236721,89.21773798052958,79.84248568726488,73.0793988734406,70.24977246264439,75.37603038517581,85.76665757157102,96.76647833393696,114.54564648709568,126.03194986977812,133.63329902919594,134.3192558439832,131.2338893087003,128.2320897578351,122.10841869533098,122.99829932454618,121.59405081202776,123.72382908676062,127.25983584949265,127.18523207937804,128.73110571033845,132.55709340510796,138.1397775466358,141.43463317881458,139.43889123548314,140.71437673336686,144.55170220012306,145.21563072124712,148.88214297735107,152.78527182012058,150.71567215624236,145.01006693299988,140.63998727218424,137.87453243002483,135.04355101422857,132.84014567423753,130.27694890349665,131.88170933147447,134.0115705886778,133.41895902274138,133.6060778005209,125.48776524950324,115.344391050758,107.6479228769963,105.628749198767,102.65901250033836,101.37215977666004,109.90604302465788,119.515415293436,129.55334516482574,140.16380821351592,149.98795493887707,161.23584450524274,171.07457563415286,178.17562705125476,176.42348530255887,177.0743825197128,176.6061546095808,176.12993638552436,172.73402189091615,169.8800887623038,172.05462761936383,168.58439691386417,171.28477459178043,170.4781942647613,175.67169183316048,176.25748871483938,177.59285419123202,182.4064825968989,186.64767442106583,191.6312455222294,193.24187688703472,196.75215097719172,199.31183214114463,203.47843967663,207.03181004324097,211.43453260188977,219.6014144420965,223.4282075633627,217.2864776225702,204.30629511198592,192.14323402665443,184.2038646467784,173.3642374626904,163.75770667600565,149.44335938233232,137.0055673171083,122.63810950045622,107.55298960748026,82.82376216061591,50.15845141734798,,,56.98680244253048,79.66075235526421,95.97782339375853,99.15281048413785,102.87516811755324,98.96706218086962
6,2000-04-20 22:19:15+00:00,173.56141739308373,176.0001465871244,183.2131398471104,194.627183214936,194.36817452021492,200.9206005196738,208.1356007714821,205.74047407714627,200.5481809077025,201.33395510964243,203.22127144860733,205.23639181414893,209.42604013750616,206.9406367828157,207.41532845950184,210.32428876368573,210.9236904280098,208.1506335735304,200.6836448056104,202.60216863150035,198.1097802251381,194.1619381773367,191.06358955928505,186.999325929236,177.0980368294537,170.81292525241753,164.4998763085962,166.70821582669336,159.7647400245711,160.069402489477,160.6796185562203,174.5508417857651,184.0177969121653,195.0084803266592,204.1095819515526,215.3084132794205,208.53652506058447,199.8267854716344,178.95541882689486,160.02530583330736,141.5422295810944,126.55306333979476,119.6103459234392,117.214427813256,115.21344119435996,114.00723793735786,120.24489496041076,130.35716368908285,146.5539797076365,159.0556262483885,163.96930030064985,164.03930762439,161.9575623230458,159.69555905016028,161.06701815821836,157.79055959260725,156.60155573421662,158.86426265059256,161.84321027452506,155.10685712846362,154.186668223962,155.74365898195845,169.4636901066972,179.04740403293417,179.64838795076278,179.79263161675345,181.75760383696223,188.26263591366,191.50583077524684,197.20101728839683,194.6308059042992,186.6015165339245,182.5010690660396,182.84950579594263,186.7965399036524,180.90067862373425,179.97177376306834,179.62282229959072,183.0096214038522,198.4492561443517,198.16903777165425,204.4221858185095,189.68989472439424,159.2801814653385,151.41033154987272,148.3821182723662,136.04245112965543,134.25025719006115,148.05022831799673,168.19662496765227,182.532898308793,194.3900678563637,199.20033603209984,214.30638111487715,217.77264193122096,217.767254990668,213.6558560624718,212.99071411794117,211.67099332011884,201.343441137034,208.46623655670896,210.0089941825025,210.17902915786013,208.8049154910262,214.59996380298423,219.22185450540852,,,,,,,,,,,,,,,,227.46227116044312,214.6438641368165,206.8507397875974,,,,,,,,,,,,,,,
7,2000-04-29 22:13:05+00:00,119.87050971618426,120.65310582243428,124.63865951390738,125.1893259733555,131.30317380825048,134.011483771921,140.07390433582208,143.5535550403577,149.85679651076856,150.9986274765477,152.13910605989946,153.871637544877,155.76736097522817,157.43264087011278,154.69341666455847,151.6728422069271,142.87550746762477,139.4918326365134,138.16650801130504,136.40967535725645,126.33200904962264,123.69063223084444,118.10459949044764,119.26107776085216,109.3266412552844,107.01813457834288,98.23720996972706,99.18883335197702,96.90755181104728,98.42652133166874,104.60874840705,110.68586484040836,124.07287460420667,127.31583494913366,135.46153679335862,140.57065391437135,140.9966691593342,129.31891283877604,114.71199652427684,91.1017639337899,77.10041268977432,57.45076391644,51.55416309609251,51.469779960285216,51.390350785895166,56.42253984431319,60.62875843037472,74.30344776111193,88.40064815192112,95.55701012182575,104.88300408796331,110.62955751560288,111.4870597909696,112.49304207797476,108.7323715441374,105.98864908241454,105.15708076252878,106.77356137164556,110.06014028730486,105.46346280443514,105.84713880876087,113.06810094898783,119.35862567903632,121.984547097114,125.61492002970635,126.74278410058947,132.33705719900695,133.1851838296979,132.41496542740197,130.5131678293399,130.4888381195206,125.2849514184533,120.04697182919602,115.08641834633352,106.1327257084065,113.24738148301256,114.33242206767216,112.48613613692793,114.9093897815689,118.46126601896684,111.44700722894748,102.76877784241152,93.34666529169998,85.3003352591186,78.13363703447484,79.6536958309971,79.20499641790599,93.41740162969616,102.48922242407438,113.8318530901902,127.9446177187708,139.9910368917046,150.17633901882553,160.0494209979159,162.15553109843134,160.27105847265918,159.09888824781297,156.84283425183503,152.8336752044546,150.9437854938853,151.9175288908441,143.4521743338349,144.22549738741003,148.47774167026185,147.86716939216166,147.1206494934093,143.46619867362097,143.9364927980131,157.34260106538602,159.0616331853676,162.7794192280234,166.79910477274396,167.00435173010288,175.28404565804453,181.86129949488463,187.48963332129443,189.08390459367388,193.7369122377546,202.21343251565085,196.823663363265,181.55696601686475,172.84762164557972,158.3692667469236,151.17586394320878,142.16900252686716,124.70549362279476,112.71452822151362,89.45571837296455,93.0134313188119,80.4264759542371,55.79630174958581,,,58.03875008561453,76.76754848301593,81.45665018838876,79.40688902356868,82.9954497127274,75.86506487623488
8,2000-05-22 22:18:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.31319841690944,,,203.279551892605,,,195.811557594966,214.0178907797931,209.75844391781672,,,,,,,226.4265464657079,214.2790193413544,200.36744330972184,171.99866606681132,160.82559759726377,168.52581769096645,,,,,,,,,,,,,
9,2000-05-31 22:12:42+00:00,87.52781917839026,91.70395380953312,91.1792370011285,98.39766173985784,103.15493126178708,109.14110737572636,114.4723901894009,114.5005466047942,119.01847198473702,117.3317384247052,119.78002357945944,124.26882955029292,126.9316790082854,121.43474209065148,113.32422175011848,115.94842285724673,113.4738439793446,108.6204499799451,111.19272568285356,114.30725269028588,112.13086430442506,102.63214801868516,103.43986986887126,96.09755432544468,87.63608248472893,76.31511383030448,73.40425206415289,69.33078646534076,65.07940058692505,67.4881440036092,77.22309132058689,85.55418408660987,91.1256202174258,100.4006813849116,110.01459963548626,112.2893451540546,107.99820009279657,100.89080067218951,80.36267008851529,58.42140004421107,,,,,,,,46.416866032406205,64.26228004621501,80.23035496810814,93.8747457475751,97.806113972455,94.39551849877114,82.88832216003838,68.88697250410894,62.26692517857328,62.86438687865004,65.73924039857859,56.29769924101178,58.83133734707898,52.15267571372853,58.69902294945869,61.05621653759557,69.54060240737114,73.52974068988533,80.51912834208119,83.27687127374202,91.33079606730716,97.6018270590757,95.3269209739826,92.69719980728324,86.77224366837154,84.96574914068,77.78830256904153,71.98649096034778,74.21130643083089,72.14044400652895,64.3707246772337,61.53158819047867,55.85478750925568,61.318498309960646,,,,,,,58.36237620447701,63.09878572776155,75.39287576197101,97.32579550780176,107.59741286162064,114.33364930024304,128.47682431218502,130.86839191189955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.13918165632556,55.55678301043062,,,,,,40.89039132570671,60.25181905778299,52.6741839879229,,
