,dates,jap0081-0000,jap0081-0001,jap0081-0002,jap0081-0003,jap0081-0004,jap0081-0005,jap0081-0006,jap0081-0007,jap0081-0008,jap0081-0009,jap0081-0010,jap0081-0011,jap0081-0012,jap0081-0013,jap0081-0014,jap0081-0015,jap0081-0016,jap0081-0017,jap0081-0018,jap0081-0019,jap0081-0020,jap0081-0021
0,1984-05-21 00:35:49+00:00,113.21940314105697,106.0255119755533,102.28932434410196,108.32651497328919,116.57880929699229,123.83522567264058,124.01848834698572,117.47330829648361,114.64621343322575,109.16975787008005,102.42221516307163,107.65837389592005,,102.19605120572402,,,118.26157886557606,125.90022939462739,,141.8733903485291,137.71797512844446,131.809608457875
1,1984-10-12 00:38:08+00:00,128.39670167875508,112.40155050000133,118.32356393686064,123.83746808191755,129.48437077806298,124.63154003837296,131.2228661396257,129.64676755473346,133.20384531648676,139.96796045806036,136.32704855535482,138.0418195727728,143.39606902702513,137.6198922181206,139.79276844068272,145.17048436802463,153.40081739499098,156.4867755813721,158.30885747570085,155.5438332124296,146.0990026464545,143.16766654751493
2,1984-12-22 00:44:23+00:00,,,,,,,,,,,,,,,,,,,,,,
3,1985-05-24 00:38:10+00:00,119.40925234424328,103.96389927389771,113.15725618110204,120.85624068205138,127.5582757439813,127.30835968060607,121.16494162017426,129.73002567838572,129.0352224319423,127.95341985108992,124.400493694095,124.96542651754861,115.78160294852897,115.4491200518491,112.84149139574569,120.80138524941334,132.59678590631194,130.3514688763609,140.26714531219542,151.64752181392137,146.99998130584265,143.6121927691329
4,1985-05-31 00:44:21+00:00,,,,,,,,,,,,,,,,,123.62903448597001,122.10532833997108,,136.1799324319642,139.3451933841694,126.6187167775714
5,1985-06-16 00:44:19+00:00,116.38251599209318,109.66812689842186,110.22811662413058,111.78360112788543,122.63856592306232,127.00130922450069,109.91458100038612,120.57010238008343,122.05307335473678,117.58869142712021,123.14895247044582,124.95699189171324,120.55658415606149,115.86913087896318,120.7127242177181,,136.50054650779273,144.82852942753615,,153.09778585469508,151.5662345061853,144.43267061762484
6,1985-08-03 00:44:00+00:00,94.7026942742822,72.49537616562608,85.7479360414734,92.6958387881901,106.28907286748104,116.27976264172408,121.54303526256126,118.61350075852312,122.14729425914332,124.17562448640562,125.2995148383067,125.25800885678157,124.37006892377121,127.96591708707422,,,149.20632956071435,153.27066962951812,,156.2535100842531,149.50061896595952,142.38800716779616
7,1985-09-13 00:37:21+00:00,121.54486503667022,105.34759728663869,106.99263679771737,114.05814470157826,126.97301962223773,135.08790298586828,132.2307767584909,130.82387616756517,128.000329537419,132.98479063678852,135.84922701375774,144.24172956431576,145.39495579521636,144.66944057345717,143.38698857137362,147.01323494906265,157.75288942370588,167.48303367655078,163.62659353787814,161.6150753277788,150.83731032609117,145.0896160921237
8,1985-10-15 00:37:01+00:00,134.55793029202775,113.80144430370713,116.7088351939106,117.93950500065465,128.29371706051953,127.27686209231315,133.5428569784443,131.28829080475424,135.06845291442414,134.33218552558472,139.93629472969926,144.94600722624142,144.94124454224672,149.75703218876123,144.36809156093355,149.11355486999335,162.82794432198713,166.4353282750321,166.37978263314028,165.58544881326412,153.56075696240285,145.39037061801176
9,1986-03-15 00:40:19+00:00,127.33585756417024,117.62899907350011,117.15152430684925,,,,,,,,,,,,,,,,,,145.46281972543056,
10,1986-04-16 00:39:38+00:00,107.86782841352829,93.34377373250271,83.28604296684067,94.57480796881931,102.14006259749753,107.70019372398079,100.65910971461257,98.92131830515397,96.12445139171815,93.22747068032832,,,,,,,104.70908131813894,107.25117744572893,,132.28477978640927,123.66585099712562,112.74438037646786
11,1986-06-12 00:31:54+00:00,,,,,,,,,,,,,,,,,136.97343561670885,143.11256638771573,142.2116167426,152.64686940918068,147.24849235727376,140.3764470007141
12,1986-06-28 00:31:23+00:00,123.07508687896619,108.48708117351056,107.04662998178436,115.71970366123242,122.99416080502994,124.1307694635249,118.51070804289104,117.0761998766804,116.04640140442206,111.085765367006,114.48325543112847,110.19675830376706,111.63881067774113,111.79001578248956,,,140.329654562371,141.56024410474691,,147.97352908176606,148.3570142284254,142.2466358552886
