,dates,aus0278-0000,aus0278-0001,aus0278-0002,aus0278-0003
0,1987-05-22 23:08:32+00:00,226.0559100547249,228.49625808320621,226.22541802715642,242.55786872386355
1,1987-05-29 23:14:53+00:00,215.9747981071738,226.32672989335657,215.69446462843916,235.7563186664561
2,1987-09-02 23:17:14+00:00,231.31004225191091,227.10368588920835,222.84428267067943,237.55640433978851
3,1987-09-18 23:17:38+00:00,236.21473626072634,240.15011070826063,230.75339095841298,236.78627910810678
4,1987-09-27 23:11:39+00:00,232.65135530909748,238.7256447113732,226.79108921580473,228.8475150317043
5,1987-10-04 23:17:58+00:00,223.87981975919098,230.1313069163586,217.0974359528396,222.59164498042435
6,1987-10-29 23:12:13+00:00,235.23546581298632,244.20207833097146,236.4940837427264,246.5747103650171
7,1987-11-14 23:12:35+00:00,238.2147740159099,246.6512260351036,232.23236635505404,237.68914646978124
8,1987-11-21 23:18:53+00:00,208.58323940960165,216.1385280076744,210.77827984596456,216.52584177536772
9,1988-01-17 23:13:38+00:00,223.5811161387214,226.22897237997194,218.98622905200364,227.91071550848847
10,1988-01-24 23:19:56+00:00,231.4713725141931,237.11410638719315,225.74782008990405,232.84393259436524
11,1988-02-25 23:20:26+00:00,233.52637012397113,238.05441776174314,222.5607500442378,234.87315108179547
12,1988-03-05 23:14:21+00:00,233.69273878980175,234.5577042940136,222.07370015227514,230.83751457237793
13,1988-03-12 23:20:35+00:00,231.8240347304668,235.971599541379,222.92105515911513,232.53360553654466
14,1988-03-28 23:20:43+00:00,231.2967145960299,236.06303073988443,226.73467056584445,229.38147342764782
15,1988-04-13 23:20:47+00:00,231.93659031653306,241.07165879309485,229.090569461888,239.43331100319432
16,1988-04-22 23:14:40+00:00,226.4988181650238,237.29281988494137,227.59435600362355,230.25618980674096
17,1988-05-08 23:14:50+00:00,228.1320376588748,234.1753518328456,225.96753775157254,231.6820473586693
18,1988-06-09 23:15:03+00:00,221.5641415226417,225.51374093114075,227.2721789216923,246.64467404127706
19,1988-06-25 23:15:08+00:00,229.03807761084803,233.29884886651007,231.76685134108448,242.54807632199805
20,1988-07-11 23:15:12+00:00,228.2075343634588,230.48280478264192,225.45930695285617,231.66522398487564
21,1988-07-27 23:15:14+00:00,222.01176568252032,229.52798341370223,221.13128006642847,225.84972560177135
22,1988-08-03 23:21:25+00:00,227.25575415436583,242.35180684116892,236.20187037786692,240.19367619590466
23,1988-08-12 23:15:13+00:00,217.7811917152087,229.05734053874738,220.4893927546459,229.93747617513503
24,1988-08-28 23:15:18+00:00,222.55609830535167,228.2541324305186,222.18675745815352,225.1735975022396
25,1988-09-04 23:21:29+00:00,230.436587001441,236.10698160637554,227.32332138146472,230.13687260157525
26,1988-09-13 23:15:16+00:00,238.0653281216735,222.90328898462565,220.6846065825311,226.39343865846598
27,1988-10-06 23:21:20+00:00,231.15720347084266,239.731309628303,233.17866577667752,232.44228812410472
28,1988-11-23 23:21:17+00:00,221.47942602830707,229.43137266266984,223.68061043166148,228.14764269873342
29,1988-12-18 23:14:51+00:00,252.39364382910813,243.46530258643787,237.10409593070116,233.4447919251373
30,1989-01-10 23:20:55+00:00,231.28000303874512,243.25435010529543,231.77610819895983,233.79903987256864
31,1989-01-19 23:14:30+00:00,229.01964434754694,232.11602132318887,229.36938167634662,228.0507255648609
32,1989-02-20 23:14:27+00:00,222.23105020745413,228.35324218431856,216.71081908327506,222.56670352437567
33,1989-02-27 23:20:29+00:00,239.3462119945915,249.02418670167637,236.94102668015927,244.91546982945442
34,1989-03-15 23:19:56+00:00,228.03389853180767,238.44422006363857,229.87789567201747,233.34739712332018
35,1989-05-27 23:12:52+00:00,232.7579917337302,245.88453372607975,242.88618839312912,236.469661653382
36,1989-06-12 23:12:29+00:00,217.83620381862485,236.53361484820633,228.751131782966,233.9586794638916
37,1989-07-14 23:11:53+00:00,217.56609197513768,227.06136812803697,225.87494870092314,229.84780289361566
38,1989-07-30 23:11:35+00:00,225.92960285874432,230.1100809735708,224.6735363235612,233.39879940123774
39,1989-08-06 23:17:36+00:00,225.33034260753266,233.20624770953165,227.52702416156902,231.4843244752264
40,1989-08-15 23:11:11+00:00,226.06617015413497,235.77342697276708,223.19686907375473,230.41884684652712
41,1989-09-07 23:16:52+00:00,230.66002432880478,238.22215789438485,219.72099061024045,232.3608033376563
42,1989-09-16 23:10:20+00:00,228.60123267233365,229.41657790001963,227.35145058973745,234.2743220143564
43,1989-09-23 23:16:26+00:00,232.22467189229837,244.93556950501477,234.9669001649386,242.77087495048562
44,1989-10-02 23:10:11+00:00,215.43399382099503,217.1225217640495,212.40606588787233,210.66756398027837
45,1989-10-09 23:16:07+00:00,239.23665636554605,247.69596874410132,238.16443660090698,244.21694368208847
46,1989-10-18 23:09:27+00:00,232.39011006811185,233.58466563503856,224.8289279113972,225.99931303525415
47,1989-12-21 23:07:46+00:00,232.7206979301295,244.16163472278066,234.18600055659857,244.9455224868805
48,1990-03-02 23:11:39+00:00,232.88395080263982,242.29462375409412,231.64915595756923,240.48432630572628
49,1990-03-11 23:05:10+00:00,225.665313112136,230.34300478498554,226.76962072276388,227.09266734526304
50,1990-03-27 23:04:40+00:00,240.4381826408862,248.87891485134767,238.408015318016,242.0350509133694
51,1990-04-12 23:04:42+00:00,237.3323228532667,240.72091648131058,235.1650735035829,242.66351522150978
52,1990-07-08 23:10:49+00:00,204.14904002673902,216.1293670151073,220.4325982174043,223.00780039181907
53,1990-07-24 23:10:45+00:00,229.6374865074555,233.30369946011166,231.42242357911556,229.31277994327547
54,1990-08-09 23:10:40+00:00,219.41610023594492,229.5271432881146,222.7801298317614,239.6251489343054
55,1990-09-03 23:04:21+00:00,217.71142557763847,223.0671825885021,220.3151780455577,223.054904596084
56,1990-09-10 23:10:32+00:00,237.31311790792068,242.95073025002185,230.8837972204346,242.97971281501515
57,1990-09-19 23:04:17+00:00,232.7092904591686,233.87739815664463,228.35263627257567,230.33604169983005
58,1990-09-26 23:10:25+00:00,226.74312185958598,233.9395521759127,225.35581544601342,232.42641612991773
59,1990-10-05 23:04:04+00:00,218.02609901792016,221.70566913850746,215.51328365736333,214.40345002752133
60,1990-10-21 23:04:03+00:00,224.34350480568844,223.0308561291537,212.12637159260743,222.66705340463895
61,1990-10-28 23:10:10+00:00,241.0829270972875,253.4309025601841,231.57631456344143,243.404650880712
62,1990-11-13 23:10:11+00:00,233.29255367511757,237.99232414395829,230.36639879428367,237.22420878838682
63,1990-11-22 23:03:54+00:00,228.0821871486947,235.43237965500072,221.09339532992678,231.959175344734
64,1990-12-24 23:04:08+00:00,236.42783664375224,237.02682233147405,227.85007145166801,243.09640729556634
65,1991-01-09 23:04:34+00:00,244.43819170293906,246.581469682643,236.6805118854502,236.4178508449935
66,1991-03-14 23:05:52+00:00,232.48481747701632,235.32669892288646,227.7956252152909,236.765247833624
67,1991-03-21 23:12:14+00:00,240.70532257023987,247.36238605130848,218.5656031981932,239.535456224168
68,1991-04-15 23:06:27+00:00,224.28306347886374,227.36985287446873,225.1322876238656,234.4068871963367
69,1991-04-22 23:12:42+00:00,221.59759340581346,230.34127140784756,218.55456300705248,225.64202174288022
70,1991-06-25 23:13:45+00:00,224.35749420473914,230.51818040798668,222.57840186863632,238.18515149478372
71,1991-07-20 23:07:55+00:00,224.8259216624414,229.25790631181877,224.92647010275377,230.70000722638775
72,1991-07-27 23:14:10+00:00,222.90725119028554,229.02645531407418,228.64778606275013,241.3731980482546
73,1991-08-05 23:08:01+00:00,232.69138948522033,241.4518293800096,238.1399777618169,246.4012977312035
74,1991-08-12 23:14:12+00:00,225.23721057883645,230.40800141486096,228.91036338069813,234.80626944625925
75,1991-08-21 23:08:05+00:00,229.59477560871153,230.1504551445057,226.76522487087516,235.2107674368667
76,1991-08-28 23:14:21+00:00,231.94979704862538,233.84336813635932,232.02587697406415,243.12674756162573
77,1991-09-06 23:08:20+00:00,231.51571009210497,233.39412423156745,226.41274870641362,233.8494393664254
78,1991-09-22 23:08:28+00:00,230.35325837660943,234.75017451148256,224.43434202728844,227.3998915772833
79,1991-09-29 23:14:39+00:00,226.51277831469966,233.02084447787152,224.5719373572113,225.197297471617
80,1991-10-08 23:08:34+00:00,218.06132789666012,222.06181699238522,220.57766146453082,220.8461272510059
81,1991-10-24 23:08:37+00:00,227.99211835839412,233.34337299642004,228.32558862597892,225.487492079094
82,1991-10-31 23:14:48+00:00,234.31798713241346,242.36313100131616,228.5252827595724,240.42251880654374
83,1991-11-09 23:08:43+00:00,217.66679610665963,227.84437125252293,223.5284577126436,229.45102704049935
84,1991-11-16 23:14:54+00:00,231.6454525339489,239.78061936381857,230.17783418109798,236.1636113408025
85,1991-12-02 23:15:08+00:00,232.12588864252967,244.49227525868247,232.41341815810418,240.88932687485112
86,1991-12-18 23:15:01+00:00,244.3548796476931,244.11799629962496,244.91628317598702,241.2097361048974
87,1992-01-12 23:08:46+00:00,228.2592416823801,239.66580545773425,229.22200319629644,225.2741514564541
88,1992-01-19 23:14:57+00:00,223.28886602866177,228.4000591928363,226.64843331760244,217.23694102945865
89,1992-01-28 23:08:51+00:00,224.06120533573335,235.56463349395605,229.24325577328457,233.59755015901655
90,1992-03-23 23:14:49+00:00,233.77476740099672,242.64937442578156,238.85530843718257,234.59028158449377
91,1992-04-08 23:14:40+00:00,234.31358651660574,244.4512999960386,234.93521689976188,241.40229534017993
92,1992-04-24 23:14:32+00:00,238.55310997809255,248.20864394486287,243.55574450132173,244.65223057976152
93,1992-05-03 23:08:18+00:00,222.94085483505938,232.3973651701108,232.38041354980334,241.14511444325905
94,1992-05-10 23:14:25+00:00,216.69853469196863,235.28627387728025,230.68204033958887,227.98250334168554
95,1992-05-19 23:08:09+00:00,219.9304329473236,234.5899473178843,231.892089462777,240.41271452280378
96,1992-05-26 23:14:17+00:00,231.21406606952985,245.70298448264174,235.02255141771482,238.94867459706842
97,1992-06-04 23:08:01+00:00,224.87445322343547,227.24734293958096,229.0672774548142,229.80676739360825
98,1992-06-11 23:14:07+00:00,230.26183440970726,240.3217235693072,239.7912804981528,227.98317196918785
99,1992-06-20 23:07:48+00:00,206.0681885545029,211.59704244557432,219.7915412816273,231.2043103778575
100,1992-07-06 23:07:37+00:00,218.02345429615463,221.27713417500672,226.7760170728978,232.3072246883155
101,1992-07-13 23:13:43+00:00,216.96222185916912,230.7332779985089,229.11319186835215,242.58301797517274
102,1992-07-22 23:07:24+00:00,224.37181311510136,229.68223773220024,230.54553761459476,237.07569261943792
103,1992-08-07 23:07:12+00:00,228.98070380129167,229.518875014577,237.7458447730722,238.69705264869646
104,1992-08-14 23:13:16+00:00,224.99763849933126,230.60365449097364,227.37552713438987,232.3370212390828
105,1992-08-30 23:13:01+00:00,218.04447739753988,225.92603067575695,229.03268698522064,233.06019055232622
106,1992-09-15 23:12:47+00:00,231.77400319109805,237.11990223520047,235.20600028354195,227.35531896009525
107,1992-09-24 23:06:25+00:00,223.9173172759139,229.04321092504324,225.66090238401478,228.01697735537192
108,1992-10-01 23:12:25+00:00,212.25984866872057,228.21195266681354,217.1507033084079,220.83236760980566
109,1992-10-10 23:06:02+00:00,224.33320414117588,228.05617575541288,227.03715348260255,221.56464828685887
110,1992-10-17 23:12:10+00:00,242.61808610657573,215.37107005530834,214.6830783969627,218.34134154650803
111,1992-12-13 23:05:47+00:00,232.47112854758325,234.6653104395778,228.75996700743664,236.69412784953323
112,1992-12-29 23:05:56+00:00,221.50578644191,227.53584181012985,223.0880503996962,232.05937454653454
113,1993-01-14 23:06:09+00:00,247.8416710124123,251.8373154088186,238.24519581105127,244.58587213219283
114,1993-01-30 23:06:20+00:00,243.4884433203117,250.10413732064032,238.53467078962422,242.12836829765524
115,1993-02-06 23:12:36+00:00,233.49026433615316,234.78413678246366,230.07049234831396,225.9750822878052
116,1993-02-15 23:06:28+00:00,247.39595810599084,252.553975262679,242.40785991687926,245.00952996830688
117,1993-02-22 23:12:39+00:00,231.75078871357934,239.58826556452993,227.82075983007792,230.02891220616556
118,1993-03-19 23:06:40+00:00,237.65271535721178,244.40313914868926,236.2441255008514,243.61966730642865
119,1993-03-26 23:12:51+00:00,247.1245173457143,240.93377641528332,231.52185865222125,242.17078087716317
120,1993-04-11 23:12:59+00:00,228.00977038663828,234.6074870619343,223.5674923309761,232.47119514524076
121,1993-05-06 23:06:58+00:00,222.8795683946401,227.18910657791562,229.36766282140783,226.65752533060174
122,1993-05-13 23:13:10+00:00,234.66857114152384,246.880708910689,246.95439262000724,243.71747808044296
123,1993-06-07 23:07:04+00:00,206.76825475145372,220.00139041035695,225.6260695279804,227.65120121844583
124,1993-06-14 23:13:13+00:00,207.61477844674505,224.83563621147053,221.8335774311859,229.16028910343977
125,1993-06-23 23:06:59+00:00,207.32797315504237,230.29243228239102,231.06074117472647,230.46824198556683
126,1993-06-30 23:13:06+00:00,231.93059202980356,246.46208753548626,234.49122034869987,233.26616652112244
127,1993-07-09 23:06:54+00:00,221.90922010285223,229.42259971095461,223.92873582641835,230.83093102583666
128,1993-07-16 23:13:05+00:00,223.5861931902457,237.68896653283883,234.05118458122126,240.94785599752146
129,1993-07-25 23:06:53+00:00,220.85633212864926,235.29956035074466,230.4961741286914,245.04104877950596
130,1993-08-01 23:13:04+00:00,221.56430479791808,232.0060909717538,226.29251069282404,225.72035025013076
131,1993-08-10 23:06:54+00:00,221.36984071681985,237.78822034646953,234.08914665241414,238.55898149310963
132,1993-08-17 23:13:05+00:00,220.50529284861858,230.84895542491705,231.11862984781823,227.67790516696732
133,1993-09-27 23:06:49+00:00,225.10674907929842,236.3155925089289,232.4325022339076,242.11652431273617
134,1993-10-04 23:12:58+00:00,213.7920291316681,218.80928418506244,211.85938654643095,220.86545616534204
135,1993-10-13 23:06:43+00:00,231.55703341971005,252.01089526178833,238.51002415547583,242.48223340823904
136,1993-10-20 23:12:50+00:00,223.8479335408841,236.43514293784213,228.88802320841364,228.217450199916
137,1993-11-05 23:12:44+00:00,223.82351074498044,230.03050521857097,222.06948592430092,234.7561005117043
138,1993-11-21 23:12:36+00:00,228.52808667788645,232.35741979610452,223.06355903635517,230.83383934787673
139,1993-11-30 23:06:24+00:00,225.9827955434792,231.33765137097936,230.02440815833165,225.75994000006773
140,1993-12-16 23:06:18+00:00,221.87694755881608,232.2265852736113,229.49992052577787,227.69295046509552
141,1993-12-23 23:12:24+00:00,238.88181549140666,232.0156516559092,223.80313765239558,224.75259584059347
142,1994-01-08 23:12:11+00:00,238.06582396479968,249.40809275632424,244.02117781784722,231.08968176905285
143,1994-01-17 23:05:51+00:00,232.7298038593087,244.09074363765183,236.4871812572488,235.52838734460823
144,1994-01-24 23:11:58+00:00,230.2719600106576,238.10513659927278,235.22284826773773,233.51345771608993
145,1994-02-09 23:11:48+00:00,236.45992403543525,245.8030860892919,223.89566369711807,225.8348005354465
146,1994-02-25 23:11:33+00:00,227.27776024401373,240.62066604159287,235.42002995523677,228.15166761704387
