,dates,aus0278-0000,aus0278-0001,aus0278-0002,aus0278-0003
0,1987-05-22 23:08:32+00:00,222.21557850899273,224.14388233137643,222.38508648142425,238.20549297203377
1,1987-05-29 23:14:53+00:00,217.75857528875687,228.34834403248405,217.47824181002224,237.7779328055836
2,1987-09-02 23:17:14+00:00,228.0014494237092,223.35394735057974,219.53568984247772,233.8066658011599
3,1987-09-18 23:17:38+00:00,234.93649960878437,238.7014425027264,229.475154306471,235.33761090257255
4,1987-09-27 23:11:39+00:00,236.7978623574112,243.42501936612874,230.93759626411844,233.54688968645982
5,1987-10-04 23:17:58+00:00,224.2954863831198,230.60239575681126,217.5131025767684,223.062733820877
6,1987-10-29 23:12:13+00:00,233.3435223169812,242.05787570216563,234.60214024672126,244.43050773621127
7,1987-11-14 23:12:35+00:00,236.17782635670895,244.34268535467584,230.19541869585308,235.38060578935347
8,1987-11-21 23:18:53+00:00,217.35203513906208,226.0764965010629,219.547075575425,226.46381026875622
9,1988-01-17 23:13:38+00:00,229.64293353157785,233.0990320918759,225.0480464448601,234.78077522039243
10,1988-01-24 23:19:56+00:00,229.60335548094682,234.99702041618067,223.87980305665778,230.72684662335277
11,1988-02-25 23:20:26+00:00,230.0191380765919,234.07955477471336,219.05351799685857,230.8982880947657
12,1988-03-05 23:14:21+00:00,239.67019768411546,241.33215770756914,228.05115904658885,237.61196798593346
13,1988-03-12 23:20:35+00:00,226.9444862744415,230.44144462455031,218.04150670308982,227.00345061971598
14,1988-03-28 23:20:43+00:00,230.29388996279678,234.9264961555536,225.73184593261135,228.244938843317
15,1988-04-13 23:20:47+00:00,231.98760872350445,241.1294796543291,229.1415878688594,239.49113186442855
16,1988-04-22 23:14:40+00:00,222.23777082878416,232.46363290386978,223.3333086673839,225.42700282566938
17,1988-05-08 23:14:50+00:00,221.48011850737302,226.63651012781025,219.31561860007076,224.14320565363397
18,1988-06-09 23:15:03+00:00,216.91956293340152,220.24988519666854,222.62760033245212,241.38081830680485
19,1988-06-25 23:15:08+00:00,225.89073181486805,229.73185696439944,228.6195055451045,238.98108441988742
20,1988-07-11 23:15:12+00:00,228.77829703751507,231.12966914657235,226.03006962691245,232.31208834880607
21,1988-07-27 23:15:14+00:00,223.3185418918865,231.00899645098391,222.43805627579465,227.33073863905304
22,1988-08-03 23:21:25+00:00,225.16429577900453,239.98148734909276,234.11041200250563,237.8233567038285
23,1988-08-12 23:15:13+00:00,221.25556246069524,232.99496071696547,223.96376350013244,233.87509635335311
24,1988-08-28 23:15:18+00:00,229.4847693952553,236.1066263324094,229.11542854805717,233.0260914041304
25,1988-09-04 23:21:29+00:00,228.00893158274218,233.35563879851688,224.8956659627659,227.3855297937166
26,1988-09-13 23:15:16+00:00,243.80594895143452,229.40932592502145,226.42522741229212,232.89947559886178
27,1988-10-06 23:21:20+00:00,230.2903662396784,238.7488940996502,232.31182854551326,231.4598725954519
28,1988-11-23 23:21:17+00:00,230.13059267438618,239.2360281948928,232.33177707774058,237.9522982309564
29,1988-12-18 23:14:51+00:00,249.5185556316824,240.20686929602203,234.22900773327544,230.18635863472147
30,1989-01-10 23:20:55+00:00,239.55742477062915,252.63542806809733,240.05352993084387,243.18011783537054
31,1989-01-19 23:14:30+00:00,233.88477151977605,237.62983211838187,234.23450884857573,233.5645363600539
32,1989-02-20 23:14:27+00:00,229.73173760297328,236.85402123257361,224.2115064787942,231.06748257263072
33,1989-02-27 23:20:29+00:00,237.1273219180061,246.50944461487958,234.72213660357386,242.40072774265764
34,1989-03-15 23:19:56+00:00,223.89853681551307,233.75747678517135,225.74253395572288,228.66065384485296
35,1989-05-27 23:12:52+00:00,226.4718155945442,238.76020076833564,236.60001225394313,229.34532869563787
36,1989-06-12 23:12:29+00:00,213.33188506302426,231.42872025852566,224.24681302736542,228.85378487421093
37,1989-07-14 23:11:53+00:00,215.449086899273,224.66209570872368,223.75794362505846,227.44853047430237
38,1989-07-30 23:11:35+00:00,227.03947760265967,231.36793901667488,225.78341106747655,234.65665744434182
39,1989-08-06 23:17:36+00:00,226.46512426234568,234.49233358498643,228.66180581638204,232.77041035068117
40,1989-08-15 23:11:11+00:00,227.97400430263363,237.93563900773225,225.1047032222534,232.58105888149228
41,1989-09-07 23:16:52+00:00,230.28253114371105,237.79433228461198,219.34349742514672,231.93297772788344
42,1989-09-16 23:10:20+00:00,236.8952106757628,238.81641963723933,235.6454285931666,243.6741637515761
43,1989-09-23 23:16:26+00:00,229.4990194059971,241.84649668720664,232.24124767863734,239.6818021326775
44,1989-10-02 23:10:11+00:00,221.8385366351692,224.38100362011357,218.8106087020465,217.92604583634244
45,1989-10-09 23:16:07+00:00,236.33729868740514,244.4100300422083,235.26507892276607,240.93100498019544
46,1989-10-18 23:09:27+00:00,237.78876899993756,239.70314575777437,230.2275868432229,232.11779315798995
47,1989-12-21 23:07:46+00:00,230.46644446317433,241.60681412689814,231.9317470896434,242.39070189099797
48,1990-03-02 23:11:39+00:00,229.5505926473614,238.51681784477861,228.31579780229083,236.70652039641078
49,1990-03-11 23:05:10+00:00,232.5177495931149,238.1090994634283,233.62205720374277,234.8587620237058
50,1990-03-27 23:04:40+00:00,247.72083220907112,257.13258436195724,245.69066488620092,250.28872042397896
51,1990-04-12 23:04:42+00:00,239.91220164419607,243.64477911103054,237.74495229451227,245.58737785122975
52,1990-07-08 23:10:49+00:00,207.1634097741459,219.5456527288351,223.44696796481117,226.42408610554688
53,1990-07-24 23:10:45+00:00,232.49616141769883,236.5435310250541,234.2810984893589,232.55261150821792
54,1990-08-09 23:10:40+00:00,223.21514422038382,233.8327264704787,226.5791738162003,243.9307321166695
55,1990-09-03 23:04:21+00:00,220.65057699042092,226.3982208563222,223.25432945834015,226.3859428639041
