,dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
0,1999-11-05 22:12:52+00:00,101.44560686963051,94.13207737496704,95.44501649243026,95.22404695215297,90.49868914981344,88.05129295488858,91.83155846545861,91.43814993065304,91.33865081985189,95.48959385365174,102.08832156222275,99.82048244647234,96.2450091643338,91.81150557125896,94.07707493751184,92.57644610190357,89.17149304072552,91.13254058905851,88.58593385794165,88.29886713235722,84.15170856885081,82.06001320212688,85.20094654191166,81.19656852289334,86.5155206984852,85.9105718305131,86.37464547083555,82.17541788014933,79.82970486375538,82.42155780451445,88.21160413366223,90.91112021459523,96.68509192708699,99.03043284742071,97.19245583660505,97.20312643293764,95.18724511064593,97.3696980401285,95.14603413210027,103.05065257541506,106.31543121137747,110.04150279116904,113.78209712202626,119.81054980544674,119.28909892921614,117.15336568978,119.57416828401271,121.38086906999712,125.01891106297562,128.16432935362408,130.30140720774494,129.96741164556386,129.6034932761481,130.40064598817293,132.1031801010921,128.06650926283788,128.20344063546654,136.1237773160316,130.99246691167824,135.05856369431712,139.58412350547468,147.4112384993134,150.61578374819888,154.34546705664607,156.64192583848157,153.0924192804988,147.05388595943356,143.1069254679309,138.39645869262816,136.3722916666455,141.39450462124327,137.5017513873759,138.25338284949544,135.1350331224619,137.2833001969508,140.5385381164765,144.31560665673186,146.57940006256925,152.00947173765041,150.30283928329533,153.767247512417,151.47716322228865,156.00587445758268,154.01302102986747,155.56082742943155,149.7424288831081,154.9111325355555,157.00130562552323,163.61719327345452,167.33716307149638,173.23084403429857,169.55015404411535,163.78676146364566,157.35923667994803,158.7859428035805,158.15758162557444,147.37132592708608,143.49577167899824,147.70162702153246,140.32232608689415,140.22391100074623,134.57623132208943,137.23286275425195,137.4788218956751,139.3375311843435,135.71370968253595,128.33756533668353,130.93914421174887,137.0197558931577,140.67279129069286,143.48000799771208,134.95551207474801,123.94286100372125,124.66861014697587,111.98490209958406,105.25700283912025,107.8645168738207,102.58497295144377,105.32371131255039,111.83493674200069,121.20237602437669,121.3980029958851,115.34220610859445
1,1999-11-21 22:12:47+00:00,103.47122759408495,101.79747175362647,100.67835168381099,98.50691779041641,96.23262117204577,90.74471686434279,93.37439707800212,93.34300704237812,99.9356299901103,101.02220651168705,104.39112909095142,103.75186166794194,102.21013903515379,101.07877840198407,104.40009237938418,102.05096236826907,94.27473363326783,97.23862928695652,97.35076944225233,93.9085934614015,87.5693921452816,85.19846520061972,84.68610614944825,84.99006454190373,82.36932791312557,89.19949163047497,86.38203856242573,93.43363153845847,96.26888895204448,102.22523131490365,99.46173405537246,104.07020109281959,102.5679184142095,103.0230413042373,98.03733266879499,102.67302242097006,104.32140285775867,103.76357635405424,102.84781525661948,107.91295445908001,110.52691282341488,115.58576558917943,116.69752997303976,118.78503770727986,120.6839771565909,122.3694192240767,126.44084753193027,122.65011788273543,126.2535665827391,130.50227015701145,140.2238793024829,145.28107118073257,144.4571462607658,144.0455466068458,145.5617763168436,145.59732642052742,147.34106040501666,150.26112111477275,153.34475009386227,155.11084436176716,156.64428450423654,158.71766896248783,157.44845136256797,155.46052445581557,154.07273098759026,151.29565608265216,149.72429885637695,148.592450410033,143.96633119294705,144.567426565385,145.7395895254796,145.2060151389325,139.2983937885047,140.62169474846092,145.31940164229775,152.24940221304905,151.6176101857025,154.4794238130447,153.40020410404182,154.93618096736162,158.57640428524383,156.41660978699676,161.31094675118254,161.05560538669818,167.1424119089089,166.05087016972283,170.55628914585725,171.17486373772337,171.60328746802952,173.22288826218423,175.2505351730448,166.7337622407379,160.84072857470795,154.65280005089608,154.9998063731461,147.4490084172975,145.66186075155503,147.65795367995054,154.06611177500557,146.1468410813051,144.73468033150996,141.74146238240516,144.00315762577998,140.18926806778245,141.0495051021868,145.01785840838002,145.28681149260174,147.7354012399178,151.25837661280204,146.7291558319238,150.11157495158184,144.62389373382553,138.30620796979986,129.6410762429883,128.4782716084554,118.6775122256157,112.71269192955732,112.20051298024867,109.19525036396765,117.50137142296506,117.58353963455023,124.3687266511196,128.06376530474208
2,1999-12-07 22:12:53+00:00,100.69187897838617,97.13830134291264,93.01049307354735,91.15812993155465,91.59432970313574,86.27846370973828,80.20605858004545,81.95409307410104,83.46466743383459,94.86703991842062,101.68473040045008,102.51803326997599,100.21033616280026,95.18452135802742,98.88906386500297,87.95091646147509,80.08199516211833,74.35975864594427,78.47686169631692,85.5671001606857,87.13901145911312,82.63087470493423,88.36351128542488,73.87489501209018,69.26745363610675,73.46289028632405,85.39601374190228,85.08751696473543,93.24237135936671,98.96057234719139,95.86026856921649,91.5074694877092,89.50579034897764,86.42391105067915,94.27255125266467,94.29639076607526,96.07664184270706,98.10819605182992,102.64817299966184,100.18000333503882,110.41086740920326,116.49359501381362,118.79330433066346,119.42557174945937,124.00144290266216,120.42902913751199,115.40704443236454,112.7973905863821,114.06491288695682,123.56999653434065,123.40682116808273,126.11707136742774,126.07833872507467,124.22785933972413,119.90195810694033,124.2893313883505,129.76110722950284,137.8954542876173,147.63222327471522,146.06165152095443,142.61507866837718,137.48538543992055,140.75498997193742,141.72843651190286,142.95993110587239,140.68304199291026,136.12300514425462,137.91726803516917,131.72702630292554,131.60196061708427,130.4797525239558,131.0663541565487,128.73906886804178,131.15707803776107,133.63598700650766,136.46887562438548,134.75659242304036,140.8607013281555,142.0771239405064,143.6246612863978,148.50180433186074,144.42327353815358,147.95351899776102,152.60159937315402,157.66349540936184,159.5144155355497,164.0137748084425,165.4275851061194,166.781716109866,165.58361953940434,170.72141127757513,166.06044059954058,167.49906034730432,160.3728750714633,160.3483441206389,156.03800371107135,150.3964448345943,147.90570177759452,148.7988242175498,146.24441177929265,150.0468946895887,146.1743197633436,142.51081050139345,137.34960006730728,143.25707940146913,137.41822603733507,141.336236754449,135.7733754058243,143.93310368858312,137.230659552535,137.71831896313736,125.95117891169298,118.67406971522894,114.54774283324339,105.66450654340643,103.29078588129602,100.57579664447638,100.6834623473134,103.28821387016147,117.31569467132566,120.15551486095612,122.07652607581835,120.5102547645386
3,2000-04-13 22:12:18+00:00,125.98473359235265,129.59915720530134,118.30779324197204,112.11454949512515,101.06504448767171,100.67033258189514,96.06223483304908,96.02064457558276,103.34305670730177,103.69565061388398,102.29071778955598,102.76506475904915,99.51411547323808,78.9591200784028,81.9478632478704,86.30217480022549,94.44340884176674,90.51799010086691,86.04274202778753,85.36419979765279,82.29310322811955,88.91863618842686,85.14130497556978,86.75674871776917,88.02764435477016,97.27317533324228,93.19857054339052,96.20486199537818,101.19969938256983,101.59470345010298,106.43780631705032,107.46079703967706,100.80545369868166,98.6876831635515,107.35724899489358,115.30631852453156,113.06776573078315,109.40133185781355,114.59438640262695,120.35657577802515,119.07690584482472,119.5006569331552,118.23027810187287,135.08204471855697,145.58448904168188,149.5386906303989,151.15592302848086,144.82149545889652,146.6930703533136,140.6781265249353,143.18419422510593,141.79271183838227,139.57814863017347,142.5625103595799,144.07609208515572,145.27184810565927,142.47081203765467,149.239887681062,149.90238275214134,148.00259191900733,144.83088594318662,146.22065701834657,159.04947987398359,160.94199164502317,153.6310097309251,152.96555485516728,148.84953018524413,149.18370841195485,154.05733734633947,149.2982353825382,,,,,,134.46008600882843,141.07593648329882,139.1665687040415,140.77647033467045,140.36980890806214,141.9340731170413,150.1722698138486,152.7494570993777,161.40398105934452,164.82756193629248,165.33694852907433,167.60026054207052,167.85688290733012,168.9071481497936,169.4056949584923,170.99843182594353,,,,,,,,,,151.43599063500068,148.66327681514298,,172.1590385864775,152.57981923261707,150.00030041106857,155.30911497301247,144.0525371836282,143.4365731085079,136.22270260507597,144.70174245183662,132.99258992439638,123.75848211022766,120.38379102531134,123.4824261557433,114.10106123692238,107.26930015953914,112.9712860187059,122.79312467683388,128.22794356979378,124.08234041224372,127.85125867786111,129.41886976966987
4,2000-08-19 22:11:01+00:00,126.30226539403186,128.0836825216264,128.87982034252835,140.7269353881987,136.650113727989,111.34619963074638,101.31889721045019,93.35765979209239,97.99664805850021,111.58994879631288,113.40937933721442,107.06211063121029,97.85559742630032,100.03850229112535,97.05425165388745,97.65700713468648,92.02030985614428,92.67345474828136,89.35431800369363,96.3639808353954,96.67200837209018,98.01946382973566,100.33615951805024,96.98970988485766,99.90273662640655,96.38419587079792,97.4546959706054,100.19555757020294,100.4012445452237,107.49672379422132,115.71362299258743,117.99936298199154,122.55672287517935,124.1028154413794,123.8365383370466,127.25142924720133,126.81612922257642,125.46877196092419,126.30350428511998,122.83565910977757,129.40393853152602,131.34183953916488,141.6439934609221,145.6826492189695,155.6790167477482,159.31248842517272,161.58947576163422,156.79885507329885,151.8324258017694,152.9780645290441,149.1033365251726,147.182378633758,149.71269249344937,153.09750835225577,150.94163657179072,146.56484885749902,147.76925536589115,149.7099652097288,148.74010611042263,149.64737553088318,150.21797389449858,147.78915108887082,155.74587481327538,154.6768481384241,168.57289326446215,164.33619757844286,157.06807004110635,156.46716813641171,154.31169784181083,145.61554126225968,141.4218529115236,146.9583222389648,146.85887289245161,148.53134045699906,150.91900440608282,152.07795660364746,153.49493670451972,157.48621335720946,157.05534290592914,156.10525169021588,151.65346456559666,159.35822153336767,160.83914846108826,162.3946793176736,163.873643919487,162.3696251030498,163.5040471097381,162.68791268489665,170.60231340945413,171.6892926661186,179.8415355762705,180.9395423786604,175.64992974043278,164.77430821291566,162.20423637130673,162.5144582869957,159.511762971961,156.647366520256,161.5900796541498,158.0506922440946,154.93610238513543,153.32979991289446,159.81794685865302,152.08642147710117,148.87839866998775,149.1976380010999,150.99890254568396,149.37441556939626,149.29675242571685,133.31562893850895,154.00981539077844,151.87175914763787,148.70257363546153,131.63561164729015,120.10238179397375,115.2209621955379,114.8349919474948,113.82710968170609,115.29078714106886,130.5234355118252,127.41108397215834,124.70956303312374,119.12267776373503
5,2000-09-20 22:10:27+00:00,132.66496994362151,132.6391155944799,120.72318954760902,118.7133973696087,115.31613436247216,104.64105871509771,96.31259268643794,97.32890714410182,100.84990748002103,111.35465070838256,121.81823054303354,100.91416487434371,91.48084873598718,99.59168548538585,97.30373036362481,87.41462926449647,89.10224381482261,87.16301151309138,85.72206275499282,88.12043016043503,90.29570051826846,88.97488749908312,95.47923714418368,99.02068128923742,98.06216130359957,100.66802254050947,100.83280778966403,88.3208068097448,87.83056671449391,93.76706644271567,101.620230190635,115.28825641837764,115.64712701672208,116.29622669658558,122.22432454468505,127.51015823627154,110.19610545332296,106.99561269105224,114.17860448099299,113.92652073329789,123.99305552749561,123.92313420411372,130.0861188190438,152.32997026935584,158.73510966010383,161.51182048615524,161.64458198049377,155.70157429593007,139.99521360516513,134.05247835059095,142.71288108084764,146.8932087175355,155.4890689541019,159.84709653345388,159.00077944055673,149.25199549779202,140.8542476985432,136.70992717871857,143.25093363440718,146.3148808141723,148.8698100796338,154.099257763473,154.29570276716868,157.7310978099127,160.89884715240677,159.02116303958664,151.7336510883465,152.752695453348,149.8928985476208,140.55691011976054,134.94200579021137,136.36980394200003,139.66844393950726,143.84558104239025,146.22143096650757,149.22458157155756,150.83098575288457,144.72034482862477,144.38293761718236,146.6999771935134,147.56783351557334,150.39922689450296,153.06958955941167,149.47689002428737,154.9054512437354,157.95025476150556,159.11764520023178,155.0298038085116,161.8722612775412,166.1565710880038,170.0901647070274,160.56048545869524,165.14598903460066,158.4280005022134,153.81185718728628,151.72354105945575,144.83016246601053,146.1263081920848,150.50497244844325,154.003601903103,151.4561734961596,147.58342725479739,148.80744346936146,147.95184219525245,144.73601083509334,128.18568500690267,129.87464743340055,137.06451274949438,138.27540939343504,138.32128981297035,147.0068797520528,133.412750347084,132.64650205355818,124.3295409421114,119.01055238738823,112.35632244803158,114.53999096623714,112.49513988996881,108.90490957677584,111.46858700369563,122.77279417188326,116.27937711403284,123.85115478941476
6,2000-11-07 22:10:17+00:00,122.3726247050619,118.31380136549433,124.07828027989294,127.72413207851429,120.74285537862123,107.18022351806442,100.10895269386626,90.96453070034548,91.74105872664768,89.85421673616761,94.25794053999495,100.95541085902384,91.80074146953419,101.60100711143986,102.11439940675106,91.67349712040811,90.29164448200952,85.62230201601037,91.00451901762361,91.47846582951554,95.0871425744111,89.11375117411097,89.627413673787,87.65847629970176,85.69016659130361,91.86253478171824,97.96202281430986,100.76695108299681,99.39693580630237,102.5486727229532,105.7696646509014,106.34744970133107,107.96159434235138,103.28907480112777,109.76727333722032,111.37710919999078,116.01894610333635,116.56529653362523,126.13096653037385,126.42782839247018,125.00903783998248,128.21909126157442,138.63612420065337,146.17387402661493,155.73506741209096,152.78294912679766,148.7042094223965,149.68448893072733,145.27823712545649,144.06606279178692,142.60781373044378,139.1031643133407,137.52526918000908,137.98448950131774,138.3730540162614,142.31336267469146,144.09689583658835,146.75553148736066,146.1036788420397,142.78628583631442,144.5795721992949,152.0054089431824,153.13438926129564,154.81791353595221,159.98040915651652,148.1571559307789,152.03313164730872,149.62563040982812,153.40875896236705,156.42923862664213,154.69365182002684,155.56451830718348,157.44798067397207,155.0498251542417,150.5604454751282,153.72310538301693,157.43798211373968,164.10328111258025,161.30415978642716,159.51891333447537,153.90631015957675,154.00603773915313,157.52180247973703,165.62544906557804,164.87875230451965,167.47238816481038,165.36811650728745,165.8836782787995,170.3997643289676,176.61726820111957,181.39825398978567,179.40206868915536,172.71648521296478,167.79193440025645,159.59894134072587,157.4263687784609,160.29449560738584,158.26161873781209,156.76839239465804,157.46071706989397,155.32663789413013,150.01652589936802,151.50736438036563,160.7810227035716,163.75674136878078,150.4204185578843,143.39153512051902,144.24628740281463,154.6129443480306,153.3847804525913,152.2332601547042,138.56302504550314,134.35826329826236,134.2715333758666,128.7350552036567,120.067817427891,120.87638970339695,126.37487807267884,123.85194018333313,118.40368825782832,123.00405051973458,128.67970728752675,139.1065888536335
7,2001-01-10 22:10:27+00:00,154.38076612519146,149.09424301141365,136.88448942014773,130.78334620188127,121.61167482505762,108.90312476196618,104.72120642366463,103.24164280580283,101.80436488719805,101.10465787004301,107.00250442228253,107.03612143273244,99.43720167564807,99.85441128614583,100.49003651939186,100.01039246610533,98.72784872595587,96.92015147449976,95.75887688144029,95.3743862786038,94.02776240717091,91.36642177347478,97.61567904121853,97.43991669650498,100.26300693310165,98.67202551973062,104.5046256529616,108.20432825452181,113.93510370129735,114.24098078028278,118.19611496032672,119.48469768943994,119.69504608250442,126.9703664237995,125.2546273512566,125.78813534815166,128.28463986500842,129.6343521410489,129.40739809422126,128.82177823622078,142.01636880878726,148.15980834908237,156.23062307210375,162.37946703116546,162.54439120837785,162.18217179417448,167.5669016762941,164.91631867301206,165.49037461145457,162.64449988374201,158.83826304432148,157.76308553634345,157.63216788498718,154.29449835434315,152.56020889909283,149.9892012084266,145.01125105317482,146.0521076416872,145.51137686421038,148.71188906256103,147.91446503732567,149.59007659444288,150.3444366364512,156.3173738350926,153.35536290498538,152.00318870882552,148.90952337985019,149.81723337120133,151.49490257250073,148.2680765497966,155.63551456682194,158.8838312866448,160.43837269482339,153.78364993376078,159.7941052336352,157.98902241528106,159.3847845630102,162.12017168059901,161.77494038824858,161.43739829999214,161.5010079911857,158.99993549801945,166.96763864842598,167.20302327524985,172.7182291167682,172.56319152174825,173.44523124114755,179.9258046373225,176.11667648894246,174.61798913066272,183.55676468907825,180.94830821427706,178.47278502671452,175.96808347973067,169.69211801290578,165.6251144951063,163.2000124756708,168.16399390074153,165.71613767397207,165.02221018089966,164.7464885170462,158.6421242992003,159.5851665995059,158.9676174034152,162.760484548512,161.2473977127018,159.93937442410757,158.23248923793736,160.29135714652597,157.80376299715658,156.75470820489682,150.99083080716582,143.38503404702388,147.8155542545167,140.16470503084466,129.62150828857077,118.43596458137952,122.224213306485,137.0014288380307,143.598400595788,138.96443496010278,148.98590182217285,146.85494347325857
8,2001-01-26 22:10:30+00:00,126.58339785563882,129.0941077340607,123.98030112118934,111.09070908668431,104.48088340901538,95.18807900653928,85.76255620026836,88.8615732751375,88.72231373721694,88.4745824030197,91.04549393992889,92.50181087980286,88.69418175700629,88.84950354254683,87.60473576725028,84.64779500048141,85.65175108191816,83.6604727205593,81.17703665400295,84.08035635126059,80.55143515406668,77.49976032428593,79.09421331694558,79.43346881709921,84.58611727778204,81.43908869718388,87.6506467247387,94.04856554675727,97.35561531395781,98.36198945426335,101.12369534249781,104.73590919373719,103.32284055121302,105.22524064612679,102.58688782675398,111.86600847635673,115.3456245046716,116.49853500399551,120.5312304946733,121.71231884333595,122.26704601362515,129.92747552831344,134.74714782098505,143.97206919333385,148.04639526247436,142.296694389343,139.6044903519134,138.27597177270087,142.54057205789783,145.8599963669338,147.0900935443221,149.24358827703549,145.05756332295263,142.11981813317544,137.5866132627986,135.20721065892997,134.34746364187455,134.1782193923328,136.32565878819472,137.72561665990156,133.3480100198486,135.45457190928047,131.13934029110794,131.42804513630617,132.40307977544052,139.18242088241178,133.652303559993,129.0933683419918,129.27521044670064,129.3300313025552,131.8835578301093,136.854017817629,138.01920165530686,136.8398382388279,134.54500796812022,138.0459210930561,140.0815002719411,143.65557450569077,145.27457504120306,145.72020997063612,145.82675022381704,143.30615558911046,144.61891077180837,144.6555379131264,148.2131574345435,150.41930466088192,152.67645568993987,158.87068188058197,166.54044705808326,164.79467142421476,161.72562780718138,163.431524572078,159.56605681561928,158.2308401860859,149.00800064751255,146.79743471938002,142.93604865595668,143.54167377002457,145.795581137213,146.1983502921792,141.58785674613557,140.4096297686965,137.0107723677555,137.42347623152753,142.0595557740453,139.90004099722293,132.51682625733167,139.6632727032772,140.62180471599356,140.48954789508855,137.58744307925437,131.0546225401166,129.18743126626725,127.12189885948509,120.27321364013568,113.18517134644365,112.78127654579065,107.19433714048499,116.39600494282708,119.80456794882885,124.6767401522855,125.94247999358466,127.33786037907359
9,2001-02-27 22:10:18+00:00,154.38819556956875,154.33528759429564,151.38782202855683,144.24614621424374,125.64070713612303,113.65459100698449,107.60288161808678,103.49322606171705,105.84836887199614,106.48130957923193,114.7008006896672,112.41134222962543,112.29580349926226,111.81031363722597,108.25116606206744,111.85360337373423,104.79799556346867,103.55891184117279,105.3423266980739,104.78450776562585,101.90631784238435,100.33796702082395,100.59438489764517,94.77488429596802,98.37961498008642,96.23639694643916,101.49448400584323,106.25731374263479,111.4461867823668,119.38819232319157,120.13229022224805,124.63145493119531,128.01618339739474,124.30524770908488,131.17898682408892,136.0580097831731,138.03093156879663,140.44680378731738,143.29045160319043,146.35209836884957,143.800758051,147.26998396838212,153.23050235494043,158.5937373250972,167.53351725229066,166.3522314047635,165.0217023666453,166.9924246705832,164.50309324545793,165.6261844134467,174.44576440634933,180.17806502565963,178.53778047166392,178.2204116204195,173.3292050509505,171.35163744768457,163.8457648486084,164.01913550917496,157.74343928506735,155.6915430104967,158.47229631903082,153.1467399992946,152.62324727677125,153.3576360544996,159.2072248068396,159.3665588556557,157.87686861657122,156.01233965763046,153.17510475809385,149.6708102298011,154.76148119704277,152.07513308114454,159.13215071995586,160.89721957918974,155.41300600212196,160.55416244846265,159.65909504955798,164.7609090920457,164.91311670745202,165.8405435867956,165.46468965282,166.2651412499947,163.6031610001654,167.2247390408874,161.51118339516063,170.2446284563334,169.45659078391404,177.19324296626726,180.52171196969508,183.89014089398592,186.21658002029972,178.37377648187322,176.3712561153467,173.54877859372425,170.11080090086722,168.53589149858686,166.57153844879636,161.3223517487368,165.43263298399535,162.4206238068552,161.12973319439993,158.15949950057623,156.30197633410543,154.94164653666894,165.22367488214894,161.69491715186084,,,158.45195074500546,159.8281913157569,162.64905962872243,148.02128580741208,151.2048093196914,140.2668097831609,133.6407967779536,130.71694469057834,132.55886900613604,138.50084138011468,139.6389568429038,145.6099484213648,147.62674049787933,155.50851553726108,149.26825853038838
