dates,nzd0535-0000,nzd0535-0001,nzd0535-0002,nzd0535-0003,nzd0535-0004,nzd0535-0005,nzd0535-0006,nzd0535-0007,nzd0535-0008,nzd0535-0009,nzd0535-0010,nzd0535-0011,satname
2001-04-07 22:17:01+00:00,324.04,316.53,319.09,318.62,318.82,314.09,320.52,319.16,314.19,317.95,316.41,317.12,L7
2001-04-16 22:10:54+00:00,327.93,314.87,314.02,306.63,314.18,313.72,311.53,316.38,314.86,313.10,313.30,323.09,L7
2001-07-05 22:10:09+00:00,310.82,,,306.88,312.48,313.56,325.24,322.11,332.26,328.34,324.86,286.13,L7
2001-11-01 22:15:17+00:00,313.85,306.61,307.66,311.38,311.49,312.43,309.42,312.37,319.94,317.18,305.78,308.65,L7
2001-11-26 22:09:21+00:00,328.30,321.54,324.71,323.41,326.25,332.16,329.85,334.99,336.85,336.93,325.64,338.85,L7
2001-12-19 22:15:37+00:00,332.73,312.98,318.07,316.80,320.02,326.66,329.81,329.67,335.02,330.04,317.32,320.77,L7
2002-02-14 22:09:41+00:00,332.89,316.38,322.71,320.47,321.45,326.59,331.33,326.31,339.33,333.00,317.14,324.67,L7
2002-05-21 22:09:29+00:00,321.80,311.69,314.73,313.29,312.77,312.29,318.18,317.02,316.63,319.81,316.81,315.27,L7
2002-05-28 22:15:34+00:00,,,,291.97,,311.19,,,,,,,L7
2002-07-31 22:15:11+00:00,318.89,304.34,303.31,310.55,311.09,321.24,319.96,320.04,333.94,326.45,316.89,317.63,L7
2002-08-09 22:08:57+00:00,311.82,299.30,308.65,345.42,304.84,316.44,,,347.04,315.96,296.00,295.00,L7
2002-09-26 22:08:32+00:00,309.05,309.53,312.99,311.89,313.67,316.86,325.80,322.91,324.93,320.36,312.84,309.67,L7
2002-10-12 22:08:26+00:00,318.54,304.21,306.30,305.85,308.21,308.68,307.18,308.99,309.76,309.66,301.48,306.98,L7
2002-10-19 22:14:44+00:00,331.94,321.57,320.43,318.48,317.92,321.75,320.31,323.39,329.16,320.95,321.92,332.24,L7
2002-11-13 22:08:42+00:00,317.20,309.53,307.38,302.13,310.63,310.47,308.05,307.32,312.48,313.73,312.53,320.96,L7
2002-12-31 22:09:08+00:00,324.84,318.01,321.36,318.64,320.92,320.42,320.54,325.89,319.92,323.56,326.73,331.00,L7
2003-03-21 22:09:27+00:00,346.59,335.80,330.14,331.81,335.13,334.52,330.18,323.56,329.97,325.72,316.40,311.52,L7
2003-04-13 22:15:43+00:00,333.41,326.98,324.63,327.06,323.88,332.93,334.65,338.19,333.28,337.19,327.34,328.09,L7
2003-05-15 22:15:40+00:00,319.44,313.66,316.73,312.02,319.99,312.40,325.38,323.70,311.87,322.08,330.49,319.07,L7
2003-08-04 21:57:34+00:00,294.89,280.51,279.82,292.68,297.91,288.04,291.90,290.09,299.55,305.13,,291.76,L5
2003-08-11 22:03:51+00:00,336.79,316.45,325.94,321.58,333.10,331.34,330.43,335.22,338.67,330.38,322.84,329.62,L5
2003-08-12 22:09:11+00:00,333.26,318.94,319.70,325.85,322.49,324.99,328.51,324.95,327.23,333.89,315.59,330.35,L7
2003-08-27 22:04:09+00:00,,,,,,,,332.16,326.82,325.23,312.98,317.76,L5
2003-08-28 22:09:09+00:00,326.57,313.81,312.57,318.20,318.16,319.41,314.33,320.62,328.34,325.74,315.00,322.44,L7
2003-09-12 22:04:26+00:00,321.74,307.39,307.49,309.33,309.59,320.61,317.49,320.70,325.09,323.44,313.07,315.76,L5
2003-10-07 21:58:35+00:00,333.33,312.94,316.91,317.66,317.58,318.86,320.65,328.74,321.01,321.93,319.34,325.37,L5
2003-12-09 22:15:42+00:00,339.81,322.56,321.75,318.93,319.16,316.89,316.82,315.13,321.25,314.60,311.64,315.71,L7
2004-02-03 22:05:50+00:00,318.85,318.84,320.67,315.15,314.13,317.60,314.70,310.96,317.05,321.70,321.25,332.82,L5
2004-02-11 22:16:05+00:00,322.56,313.99,305.76,308.14,311.60,313.18,312.55,312.53,316.70,315.24,302.93,305.71,L7
2004-03-31 21:59:59+00:00,326.42,316.38,316.42,312.74,307.42,313.08,315.24,318.34,315.43,314.95,312.92,319.57,L5
2004-04-23 22:06:53+00:00,326.08,311.23,310.32,316.23,312.96,319.17,310.64,310.12,322.47,322.48,312.23,316.33,L5
2004-05-02 22:00:57+00:00,,,,,,,,,,,322.07,299.69,L5
2004-05-09 22:07:21+00:00,333.45,322.29,334.54,330.62,328.90,330.30,334.50,330.61,323.60,323.18,318.25,326.01,L5
2004-05-18 22:01:26+00:00,316.46,313.32,328.15,316.95,322.98,321.62,314.64,324.39,339.09,330.93,305.58,327.77,L5
2004-05-26 22:09:57+00:00,,,,,,,,,,,,311.27,L7
2004-06-10 22:08:17+00:00,,,,321.05,341.80,316.02,312.62,325.36,329.22,336.24,333.83,,L5
2004-07-05 22:02:51+00:00,,,,,,,,,317.63,314.11,287.93,,L5
2004-07-12 22:09:13+00:00,,,312.88,315.63,319.98,319.56,314.85,324.68,326.99,325.25,311.69,,L5
2004-07-29 22:09:38+00:00,330.75,312.84,322.07,313.68,318.70,314.31,315.88,320.90,310.71,318.45,319.65,315.84,L7
2004-08-22 22:04:00+00:00,,293.78,301.14,308.71,307.45,309.73,308.74,293.65,314.16,311.40,309.33,313.19,L5
2004-08-29 22:10:22+00:00,325.03,317.73,323.62,324.52,322.66,324.75,325.14,328.56,332.77,329.91,317.21,323.25,L5
2004-09-06 22:15:40+00:00,324.22,314.29,314.25,313.42,318.01,321.50,322.98,323.71,326.78,323.26,309.71,322.63,L7
2004-10-08 22:15:27+00:00,316.43,315.50,322.22,324.38,324.16,329.42,325.35,326.01,327.38,333.04,324.15,327.15,L7
2004-10-17 22:09:26+00:00,347.30,323.77,328.12,323.64,331.89,335.99,333.17,332.33,330.09,326.23,319.08,315.57,L7
2004-10-24 22:15:44+00:00,336.52,325.50,318.50,314.92,319.85,318.09,324.14,325.74,328.98,323.40,323.04,327.66,L7
2004-11-01 22:11:49+00:00,343.05,320.56,322.74,325.47,327.61,324.49,322.97,324.50,326.69,324.95,318.76,318.82,L5
2004-11-09 22:15:54+00:00,319.69,313.35,311.33,311.69,312.09,315.63,315.48,324.38,321.34,321.13,324.24,333.21,L7
2005-01-28 22:16:23+00:00,344.83,328.55,326.69,327.87,332.25,333.75,336.04,332.98,341.94,333.00,324.56,323.70,L7
2005-03-26 22:10:28+00:00,315.17,299.56,311.09,305.78,314.79,322.73,323.77,321.64,334.25,332.15,312.26,315.61,L7
2005-04-02 22:16:37+00:00,316.63,306.74,310.94,303.80,311.65,316.18,320.48,320.07,325.24,332.20,311.61,315.22,L7
2005-05-12 22:14:14+00:00,317.95,305.61,308.15,312.40,310.47,311.08,311.70,315.63,323.06,319.21,309.00,305.80,L5
2005-06-13 22:14:31+00:00,,307.32,321.96,327.00,,349.81,349.78,332.45,341.63,342.58,333.55,333.42,L5
2005-06-14 22:10:13+00:00,,,,,321.02,327.38,338.54,340.78,335.63,342.71,329.72,319.94,L7
2005-06-21 22:16:23+00:00,,,,,,,,340.97,299.76,,305.11,,L7
2005-07-15 22:14:43+00:00,320.33,307.78,307.15,305.69,315.30,313.94,317.85,309.37,301.91,303.61,304.62,304.76,L5
2005-07-16 22:10:12+00:00,,,,,299.02,301.02,295.81,298.16,263.14,283.67,264.66,,L7
2005-07-23 22:16:23+00:00,312.22,301.72,303.28,306.01,300.62,306.55,304.15,310.09,306.69,315.71,302.80,298.03,L7
2005-07-24 22:08:38+00:00,326.03,308.02,309.48,306.15,307.48,297.57,296.68,292.12,301.14,306.82,296.84,298.51,L5
2005-08-09 22:08:46+00:00,324.35,315.03,310.82,312.40,311.79,311.63,319.07,318.55,323.39,318.37,300.79,306.48,L5
2005-08-16 22:15:00+00:00,315.50,304.84,312.19,303.24,310.36,308.96,313.56,310.77,313.01,308.59,304.14,308.36,L5
2005-09-09 22:16:04+00:00,333.36,320.87,319.43,318.51,323.01,325.81,325.38,321.54,328.37,320.12,315.65,316.70,L7
2005-09-10 22:08:55+00:00,323.97,311.68,305.32,309.17,317.97,317.61,313.81,311.63,319.15,318.01,312.44,312.79,L5
2005-09-17 22:15:06+00:00,331.55,321.45,326.18,322.78,321.42,325.42,324.87,330.36,329.21,328.99,322.13,327.78,L5
2005-09-25 22:16:02+00:00,324.15,312.84,321.17,320.25,317.64,321.53,319.52,318.82,323.47,318.40,306.75,311.04,L7
2005-11-13 22:09:08+00:00,329.32,315.38,318.43,320.62,320.31,324.67,319.48,329.74,328.75,327.14,323.42,333.55,L5
2005-12-23 22:10:27+00:00,327.56,293.02,,,,,,321.12,321.60,308.93,304.88,308.04,L7
2005-12-30 22:16:43+00:00,312.90,310.50,311.35,311.79,318.27,323.74,320.69,327.44,327.10,323.06,316.74,325.07,L7
2006-01-08 22:10:37+00:00,320.83,319.51,317.37,314.45,314.07,313.29,318.21,318.82,320.95,313.38,315.44,322.68,L7
2006-01-23 22:16:59+00:00,340.98,329.27,333.09,332.72,329.12,331.25,333.47,332.85,330.91,329.77,329.23,327.52,L5
2006-02-09 22:10:49+00:00,332.08,319.12,321.89,321.34,324.23,327.42,325.94,321.42,319.84,324.28,317.61,322.08,L7
2006-02-24 22:17:41+00:00,322.31,311.70,309.86,311.74,313.31,316.40,310.42,314.78,309.07,309.18,312.87,322.50,L5
2006-02-25 22:10:52+00:00,337.93,327.29,326.24,323.02,324.42,324.43,319.76,329.46,322.82,322.87,319.37,327.19,L7
2006-03-12 22:18:01+00:00,333.42,314.13,313.59,309.77,309.85,312.62,313.31,308.67,309.29,309.38,309.17,318.10,L5
2006-04-13 22:18:38+00:00,324.75,311.31,313.06,320.58,314.79,320.79,321.05,320.71,323.71,322.46,312.75,318.25,L5
2006-05-23 22:17:02+00:00,323.82,311.37,319.59,311.54,325.65,330.40,335.21,333.54,338.61,342.09,337.62,318.38,L7
2006-05-31 22:19:19+00:00,290.18,,,308.18,321.98,322.43,318.28,318.01,342.25,337.23,324.52,330.58,L5
2006-06-01 22:10:50+00:00,301.10,290.46,,296.47,299.60,309.44,317.21,319.06,322.16,325.49,310.67,301.73,L7
2006-06-24 22:16:54+00:00,314.24,,,305.58,314.19,312.38,316.23,328.95,320.86,326.14,266.99,,L7
2006-06-25 22:13:31+00:00,,300.64,323.52,311.46,314.87,320.94,332.58,350.28,348.31,334.56,301.77,,L5
2006-07-27 22:13:58+00:00,317.69,310.68,311.88,308.83,317.83,319.39,322.23,324.40,325.90,325.32,321.88,315.55,L5
2006-08-04 22:10:28+00:00,325.73,311.84,317.07,310.66,313.84,321.19,321.77,326.03,321.25,325.69,319.13,322.31,L7
2006-08-11 22:16:38+00:00,295.91,,,295.67,280.96,,318.82,352.76,,,,307.17,L7
2006-08-27 22:16:36+00:00,317.68,306.36,304.36,303.97,311.76,314.28,317.57,319.18,324.05,321.96,311.33,314.56,L7
2006-08-28 22:14:23+00:00,316.72,312.23,307.81,311.95,312.36,313.54,316.50,312.56,318.91,322.77,310.46,313.39,L5
2006-09-28 22:16:24+00:00,327.08,315.53,306.39,313.14,314.09,321.32,314.20,316.64,317.24,322.34,313.52,323.08,L7
2006-10-07 22:10:08+00:00,,,,,,,,,,,,315.79,L7
2006-11-24 22:10:49+00:00,327.58,312.64,310.42,311.23,314.27,312.47,308.09,308.20,312.35,308.95,303.14,310.33,L7
2007-01-02 22:17:11+00:00,341.81,324.13,325.55,319.73,326.19,328.04,320.45,321.17,332.56,330.73,314.12,317.16,L7
2007-01-26 22:21:54+00:00,335.85,319.88,321.47,318.02,323.31,329.35,329.12,329.63,331.40,325.69,322.93,321.08,L5
2007-02-03 22:17:19+00:00,344.36,333.42,332.20,332.38,330.06,329.19,332.06,337.07,335.28,341.46,328.51,329.31,L7
2007-02-11 22:21:56+00:00,337.45,327.39,324.57,317.83,324.60,330.05,328.91,329.75,333.54,332.63,325.51,329.70,L5
2007-02-19 22:17:25+00:00,344.58,331.29,329.18,326.99,337.64,333.05,334.03,333.38,338.91,331.01,318.33,321.55,L7
2007-03-23 22:17:30+00:00,334.75,322.65,321.83,322.16,325.17,323.19,321.26,319.15,324.60,321.65,312.57,314.50,L7
2007-04-08 22:17:29+00:00,,326.22,328.01,323.04,314.47,308.15,297.88,316.20,319.78,314.82,,,L7
2007-05-19 22:11:07+00:00,321.38,312.25,314.45,301.17,307.95,309.59,306.66,307.77,315.70,317.70,308.77,302.40,L7
2007-05-26 22:17:14+00:00,,,,291.13,284.53,298.92,304.22,,,,298.90,304.95,L7
2007-07-06 22:11:01+00:00,306.00,295.93,304.32,296.68,304.86,305.82,308.71,316.54,320.97,329.33,289.14,,L7
2007-08-23 22:10:46+00:00,314.14,304.77,310.09,309.51,317.29,316.07,315.32,319.31,320.92,314.95,312.60,314.26,L7
2007-09-23 22:19:59+00:00,334.44,320.86,322.30,318.93,320.24,316.77,323.04,326.55,326.99,326.86,329.42,330.39,L5
2007-10-02 22:13:42+00:00,324.80,307.37,307.98,312.47,312.02,313.32,318.28,315.39,326.40,323.14,311.50,313.16,L5
2007-10-17 22:16:47+00:00,323.96,310.37,313.46,312.02,312.10,316.79,317.92,320.24,325.64,326.36,311.70,319.59,L7
2007-11-18 22:17:07+00:00,335.24,,,,,,,,,,,320.36,L7
2007-12-04 22:17:13+00:00,342.85,328.43,328.68,329.16,327.52,333.48,329.49,333.14,333.12,331.56,331.65,335.98,L7
2007-12-20 22:17:17+00:00,337.41,,,,,,,,,,335.38,329.82,L7
2008-01-05 22:17:19+00:00,,323.35,321.48,323.41,322.14,329.22,322.16,320.25,330.41,322.01,327.01,,L7
2008-03-25 22:17:07+00:00,327.58,314.26,315.28,314.37,321.72,323.13,319.46,314.14,326.49,326.19,313.88,316.33,L7
2008-06-29 22:16:33+00:00,318.36,,,,319.70,323.18,317.88,331.27,332.87,340.49,320.79,310.62,L7
2008-08-09 22:09:59+00:00,299.94,292.13,289.25,296.74,298.02,300.88,304.74,312.55,322.83,329.38,298.08,299.80,L7
2008-08-25 22:09:52+00:00,313.35,305.95,305.87,306.73,308.70,307.67,309.48,321.80,321.92,318.99,311.91,319.69,L7
2008-09-01 22:15:59+00:00,328.88,309.67,306.08,312.15,315.53,323.68,321.01,332.65,334.08,336.17,320.56,313.00,L7
2008-10-12 22:09:25+00:00,325.80,,,,,,,,,,324.12,326.66,L7
2008-10-19 22:15:43+00:00,319.52,308.95,304.90,308.41,316.89,320.17,317.06,322.01,330.60,326.29,318.61,318.38,L7
2008-11-13 22:09:55+00:00,,297.30,302.33,296.38,300.72,296.30,304.45,305.07,305.14,305.87,,,L7
2008-11-28 22:10:42+00:00,332.60,321.50,317.33,319.85,323.66,326.98,329.07,327.81,331.54,326.32,322.61,325.56,L5
2008-12-22 22:16:31+00:00,343.44,323.76,324.46,319.56,320.39,326.82,318.20,335.11,329.56,330.93,329.17,336.32,L7
2009-01-23 22:16:42+00:00,334.00,318.60,323.14,324.23,322.22,320.59,332.09,336.87,336.41,328.38,327.18,331.11,L7
2009-01-31 22:12:28+00:00,319.88,305.71,302.90,307.49,305.38,312.97,313.72,318.13,323.62,317.66,308.63,310.08,L5
2009-03-28 22:17:13+00:00,316.33,304.46,301.70,308.81,304.38,312.34,308.69,318.19,325.18,326.36,315.98,319.70,L7
2009-04-13 22:17:18+00:00,319.44,305.10,302.27,305.10,312.85,315.89,313.36,317.20,324.10,324.13,313.76,314.67,L7
2009-04-22 22:11:10+00:00,325.86,316.51,311.77,313.19,312.35,325.84,323.87,335.20,330.54,320.37,320.85,320.00,L7
2009-07-02 22:17:20+00:00,309.28,295.27,327.10,305.09,,,,318.13,344.79,,,,L7
2009-07-18 22:17:16+00:00,310.14,294.80,304.29,303.80,302.03,309.47,318.68,326.41,326.25,325.95,321.34,313.25,L7
2009-08-12 22:10:57+00:00,319.53,306.25,311.58,317.93,309.59,318.72,,,,328.65,312.11,317.77,L7
2009-09-04 22:17:08+00:00,332.09,319.37,318.70,319.91,326.26,330.54,330.64,339.23,337.33,335.92,330.94,333.12,L7
2009-10-22 22:17:14+00:00,310.33,,,,,,,,318.75,321.81,308.58,321.14,L7
2009-12-09 22:17:51+00:00,325.98,316.39,312.88,315.51,318.82,322.11,314.72,321.31,322.02,321.32,309.27,317.18,L7
2010-02-19 22:17:53+00:00,317.83,298.94,304.17,305.99,304.78,316.73,319.16,322.27,327.38,318.45,312.75,313.62,L5
2010-04-09 22:13:00+00:00,334.10,331.20,328.22,332.07,330.85,333.70,338.26,335.24,339.26,327.46,339.13,346.80,L7
2010-10-25 22:19:27+00:00,341.55,320.03,314.62,322.14,325.91,324.37,320.15,326.73,320.34,320.75,319.45,322.89,L7
2010-11-02 22:16:48+00:00,340.05,321.23,311.65,315.34,323.88,325.60,315.37,323.77,329.34,321.79,320.34,329.24,L5
2010-12-12 22:19:58+00:00,317.54,305.28,308.08,303.24,307.16,317.05,314.44,316.39,318.41,320.20,304.84,311.87,L7
2010-12-13 22:10:37+00:00,324.30,310.45,306.81,312.78,306.62,319.42,326.02,322.72,331.56,335.26,322.45,334.79,L5
2010-12-20 22:16:50+00:00,329.93,320.05,322.87,322.53,320.58,321.57,325.68,327.68,329.91,327.31,321.17,327.00,L5
2011-01-13 22:20:15+00:00,324.32,313.16,314.54,313.78,312.54,320.19,318.30,316.24,320.39,315.73,312.17,311.14,L7
2011-01-21 22:16:54+00:00,333.73,310.18,323.95,325.72,325.40,323.19,333.27,330.11,338.63,325.91,315.55,316.68,L5
2011-01-30 22:10:44+00:00,310.20,301.23,300.43,302.94,311.32,308.10,310.78,318.97,321.84,319.25,316.09,328.90,L5
2011-02-06 22:16:56+00:00,340.38,325.63,319.09,321.59,322.76,327.96,329.47,329.08,330.65,324.38,318.52,321.01,L5
2011-03-03 22:10:44+00:00,324.23,311.66,313.83,314.24,314.35,319.31,316.10,322.08,317.55,310.46,305.90,310.15,L5
2011-04-03 22:20:35+00:00,320.70,311.58,312.56,306.54,317.23,311.87,316.80,314.41,321.36,317.41,315.46,321.28,L7
2011-04-19 22:20:33+00:00,,,296.24,,,,,310.62,312.85,342.13,314.96,334.18,L7
2011-08-09 22:20:22+00:00,320.66,306.58,310.54,306.37,312.79,306.72,312.55,317.16,311.51,307.89,304.61,311.42,L7
2011-08-18 22:14:11+00:00,305.16,285.34,287.64,292.29,296.13,294.05,294.37,297.55,320.28,311.89,283.47,,L7
2011-09-19 22:14:03+00:00,329.42,321.55,315.30,321.15,312.72,321.66,319.20,316.85,316.45,313.92,309.62,316.09,L7
2012-04-30 22:15:14+00:00,298.61,298.90,301.16,290.65,,,306.51,320.19,326.36,325.02,326.46,314.63,L7
2012-06-24 22:21:27+00:00,301.69,276.79,,288.44,302.98,319.46,326.12,325.31,334.19,322.64,316.11,309.18,L7
2012-07-03 22:15:24+00:00,,,314.82,306.01,317.16,316.90,329.51,334.39,335.12,343.37,328.69,,L7
2012-07-10 22:21:41+00:00,,308.95,310.76,312.45,314.75,323.97,327.90,326.46,323.40,326.68,317.67,313.83,L7
2012-08-27 22:22:12+00:00,323.54,306.63,310.33,306.92,309.83,313.53,322.31,330.82,335.35,326.76,320.15,326.31,L7
2012-12-26 22:16:56+00:00,335.59,318.75,320.87,316.04,320.51,317.26,312.33,321.50,313.81,315.72,319.23,325.21,L7
2013-02-12 22:16:59+00:00,320.77,313.62,305.52,310.56,308.38,308.00,305.07,309.85,311.82,324.06,309.01,309.73,L7
2013-04-01 22:16:50+00:00,339.26,319.05,318.65,318.23,316.82,322.33,317.50,315.26,325.19,322.66,311.98,311.69,L7
2013-04-25 22:22:32+00:00,320.26,315.30,319.75,311.37,313.94,317.49,317.38,321.54,323.78,317.50,310.91,309.93,L8
2013-05-03 22:16:41+00:00,325.65,313.59,316.56,312.63,314.90,310.01,310.03,320.87,318.67,316.69,311.10,313.35,L7
2013-06-12 22:22:47+00:00,327.01,311.29,311.76,312.80,321.99,328.49,326.43,325.38,332.83,333.75,318.66,312.71,L8
2013-07-05 22:28:57+00:00,323.88,313.21,312.26,313.17,319.33,319.28,320.06,327.79,329.21,327.50,318.80,309.81,L8
2013-07-22 22:16:07+00:00,317.66,305.96,317.33,308.53,312.02,320.15,316.11,324.41,333.89,329.07,310.52,309.19,L7
2013-08-22 22:29:00+00:00,322.27,311.55,307.54,311.84,315.31,321.99,322.59,328.86,332.87,331.61,319.68,320.97,L8
2013-08-30 22:22:25+00:00,329.39,313.08,312.17,309.45,317.73,313.97,318.48,323.19,326.50,329.52,323.48,331.95,L7
2013-08-31 22:22:50+00:00,324.46,321.04,316.56,321.24,324.87,324.39,320.37,327.88,329.54,328.90,325.72,328.61,L8
2013-09-23 22:28:51+00:00,346.06,315.91,321.54,323.00,327.16,328.00,330.15,333.49,340.64,335.21,322.34,315.19,L8
2013-10-10 22:16:44+00:00,326.67,316.05,314.43,319.74,316.30,318.87,319.28,317.57,326.11,323.58,316.79,312.23,L7
2013-10-26 22:16:51+00:00,,285.56,287.58,288.27,291.51,285.76,294.94,295.91,297.89,,,,L7
2013-11-02 22:23:04+00:00,328.48,317.27,320.94,320.24,317.57,321.67,323.37,326.04,323.27,315.58,320.32,326.43,L7
2013-11-03 22:22:32+00:00,335.50,323.36,318.46,316.24,315.24,319.64,316.16,315.56,319.48,308.78,311.03,312.46,L8
2013-11-18 22:23:08+00:00,328.25,311.26,309.90,310.61,314.55,321.72,318.75,311.69,323.56,321.95,309.66,319.86,L7
2013-11-27 22:17:04+00:00,321.23,312.23,312.42,308.10,318.57,320.45,322.13,331.07,329.47,,,,L7
2013-12-04 22:23:18+00:00,332.90,313.20,306.96,309.76,309.10,315.68,313.13,314.45,325.71,316.63,305.04,308.65,L7
2013-12-28 22:28:23+00:00,333.02,325.89,325.38,326.66,326.22,330.66,330.46,334.84,338.26,335.49,328.12,336.59,L8
2014-01-14 22:17:21+00:00,322.88,314.32,308.57,308.10,309.49,314.18,311.30,317.77,321.67,324.67,,,L7
2014-01-30 22:17:38+00:00,330.37,317.81,319.96,316.67,318.77,319.58,317.28,322.74,320.46,319.65,315.46,328.11,L7
2014-02-06 22:23:51+00:00,344.99,333.62,333.24,330.55,335.35,330.92,328.61,330.96,332.91,331.20,324.76,323.28,L7
2014-02-15 22:17:32+00:00,326.97,323.53,303.31,310.56,307.66,306.66,,309.93,327.84,310.98,312.41,,L7
2014-02-23 22:21:32+00:00,,,,,318.40,316.89,315.54,316.51,313.11,312.07,308.41,306.52,L8
2014-03-10 22:23:47+00:00,334.99,324.45,318.55,330.35,318.77,302.23,,334.24,335.02,337.03,331.22,335.53,L7
2014-03-19 22:17:41+00:00,297.53,297.13,297.45,286.64,292.64,298.74,298.76,280.12,306.01,309.52,308.65,313.05,L7
2014-03-26 22:23:54+00:00,320.45,313.77,310.24,309.07,311.97,309.51,312.15,312.34,316.07,307.88,305.72,307.85,L7
2014-04-12 22:20:49+00:00,330.19,319.97,324.05,322.63,327.30,328.01,327.83,333.27,336.78,328.86,323.88,330.19,L8
2014-04-19 22:26:52+00:00,323.04,310.91,309.95,307.70,310.86,315.43,318.74,320.61,325.16,318.45,304.96,309.07,L8
2014-05-21 22:26:28+00:00,319.11,310.70,309.26,316.89,309.20,307.19,289.72,285.82,312.24,309.10,300.16,299.52,L8
2014-06-07 22:18:11+00:00,,,,,,,,301.08,299.93,310.80,260.92,309.20,L7
2014-06-22 22:26:41+00:00,325.78,319.25,318.80,314.74,317.24,319.87,322.29,330.62,321.82,327.56,315.95,314.60,L8
2014-07-16 22:24:29+00:00,335.28,320.72,,,314.50,328.47,344.53,329.97,339.03,327.75,312.03,307.08,L7
2014-07-17 22:20:39+00:00,322.74,311.04,311.69,313.13,316.69,329.97,326.66,325.23,329.91,337.30,315.63,315.23,L8
2014-08-18 22:20:51+00:00,326.59,316.51,320.90,316.22,308.91,306.89,310.39,306.09,313.99,309.10,303.64,310.42,L8
2014-09-19 22:20:54+00:00,326.78,318.33,311.96,312.60,318.01,319.52,314.75,320.16,328.63,322.71,316.23,323.01,L8
2014-10-12 22:27:11+00:00,331.14,316.85,318.47,314.16,320.63,322.51,313.82,314.88,323.49,317.49,311.00,312.19,L8
2014-10-21 22:21:01+00:00,319.24,313.06,309.31,315.72,315.80,311.74,314.70,312.80,318.72,312.85,313.93,316.26,L8
2014-11-05 22:25:11+00:00,343.72,329.95,329.96,328.18,329.09,336.73,331.30,339.60,336.02,333.50,339.24,339.52,L7
2014-11-06 22:21:01+00:00,340.61,329.76,326.14,323.32,322.36,323.28,322.93,328.83,323.42,320.21,315.77,325.83,L8
2014-12-07 22:25:21+00:00,330.43,324.69,322.10,315.87,318.22,318.32,313.66,311.69,313.53,315.00,314.43,315.54,L7
2014-12-15 22:27:04+00:00,338.95,324.68,327.99,325.75,326.38,333.49,326.79,325.79,326.28,328.01,311.62,314.03,L8
2015-01-08 22:25:32+00:00,345.30,328.99,324.67,320.71,324.45,322.20,320.79,321.19,323.49,323.95,315.56,320.48,L7
