,dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150
0,1999-08-17 22:13:13+00:00,,,,,,,,,,,,,,,,,,,,136.73401985401352,138.45203650033633,142.23666185301977,,,,119.69931058561286,113.9976812402416,118.40507227235548,121.74083164212409,125.275190129577,138.59704494911102,,142.23688380145725,139.43817729060893,129.01788332151742,,,,137.4437131428185,125.8281673108029,109.7698288744769,122.5385854531186,125.06816662268862,126.20157473014916,,144.65164903584977,,,136.85476382826428,128.16883137666494,138.18763388048467,144.62885081207912,140.9759364315784,137.237174352234,139.0540341665994,141.80256504580828,,158.15468564092734,,156.05790359636032,,136.1905610082516,,134.70405099100134,,130.96637581929704,132.23340956939805,138.71913318594264,,,,135.57785228776572,131.89550484431243,,128.0469231703261,,,145.3241125038405,134.7734818946361,134.28033378456485,138.4438065959522,136.28708429727922,134.0007997272825,139.56368913113658,150.99662521107786,,,,,,,,,132.86250169919458,148.46860472306614,152.73461679900333,,158.01954212594092,,,,161.7001648318669,,172.05256771208656,168.10792051003182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-08-26 22:07:32+00:00,126.26261052159262,127.3116776093778,152.74102558941547,,,124.05674113802486,121.45526140951242,113.83092430323902,122.42091178029298,,,141.55833257527024,148.31828498558392,160.5659361690992,163.81522190650878,161.73615490927145,158.93460845651325,158.59062020468028,153.515704413966,144.13133207914606,151.96125446095337,154.93944064609022,147.8446092502546,150.05572748573007,151.21642175222277,140.47387379346793,137.92044190314746,131.61530179010964,140.14944636963003,146.67742578464467,157.74362373263492,155.19436299027834,148.846362557319,142.83792569377047,132.44242835416793,127.12529113771404,128.84750105411476,119.46106053106806,129.17041916561908,122.51776773453862,124.3792120336638,128.86721340727047,140.11044876727559,136.05521244273726,,147.8257879638435,152.64343543669716,143.78343105285154,132.8791771796835,127.39250236279095,,141.91643159645804,,145.4150003090056,,146.48827069523696,157.63143503595865,163.3321723206713,172.89055540833306,174.210561808162,168.5565359324997,156.16495520869617,,,127.46789269771241,,,,154.42250652291924,153.41052901154453,,,,146.92474952154518,,153.72581416711924,154.79204626819234,152.54425813567002,142.75927082954627,,161.43650005289493,,153.93911031077184,,,151.6179472854647,,,154.1616622730085,156.01866374509464,,,156.85521862486922,,,169.91921763354267,,176.80508394564453,171.00255873613708,,,170.52985304575316,,,187.2401506190918,,,178.2642708375222,180.72395068936373,189.6597167493931,,,197.38441079870506,,194.1628997971984,190.93110200893747,189.8167587341202,194.89988687201196,,195.91876743729213,197.3506819388603,198.41933240129305,198.4317408717214,,208.11509143352313,221.34508661320461,211.57721391779324,243.46532123096964,237.37643238096766,226.7872255867128,223.22703780272843,227.34910549932647,230.50962404774705,238.7250722447075,245.81996992517617,235.64708613434513,229.6368231259965,226.6871781657136,226.53527018925064,217.37855280611228,213.12187776942613,210.73703895602958,221.90529742570607,229.0895529661438,240.89056952612242,249.28279317026664,252.70600236468326,,286.51807114100376,,
2,1999-10-13 22:07:36+00:00,111.81463878106935,115.2292935207758,133.93791333108123,126.35167667536994,113.86240354912418,114.67930971440113,,115.42762780667007,,129.66306222447653,138.07066245996398,131.0209220679626,138.5687126354578,163.06330901780274,157.91158002536835,154.51102887568996,,148.03392594666377,138.9459515929607,137.29987512529274,139.90409816633903,146.35958526674918,144.99628254915277,137.9942174950873,130.0740413626403,119.58044447211631,121.24281153755099,130.30164274655152,,,,,,145.36404141976902,135.38935228382124,126.51430936780875,119.44368979763615,,,121.95204336705778,111.20117949515804,124.18776647988176,130.22498773899463,133.60645091993894,,144.9648693231025,145.33747345765715,137.07276289645844,135.46484648647248,119.71423790549419,126.9039507773393,136.86501703231872,139.6764421354927,138.5137366806437,,143.2477745287749,,165.74167207775682,159.06198372658437,165.11881548401354,158.9748396416365,146.61175172387127,,137.95821574985933,132.3373443873664,129.18891850843042,,,,,155.83491284315852,149.81515984630977,146.3888926617777,142.7436522845403,151.8536719800156,152.6396114366983,,,,,156.762354760759,150.78384783131293,150.14237812756343,132.17721420333808,128.73321798207596,,136.25453852764142,,,,,,,,,,,,,,,,,,,,,,176.96149562577043,187.44586470952714,183.59454211407316,,170.28290190671066,,187.91422631022408,,188.9303168446996,191.57952485320496,192.88119619033566,195.86381543651868,208.13425795805998,200.23296143382993,200.85725262341785,202.8946319814114,205.32504300383653,212.53729154362327,212.73356980261212,236.97781309127066,231.28046681877237,224.21048687385357,218.30274966727544,213.86449893809493,221.6300342146296,226.79961743691814,230.72070002940353,230.66490601322377,226.85594141539175,215.9128041496682,219.31821908565018,215.07717405320057,220.60552565370813,,227.59822448860515,228.87799750579393,229.39967470187216,235.29385502619436,234.63144971138252,248.364269101572,269.2443317201389,258.0977944303146,279.77240291202565
3,1999-11-30 22:06:59+00:00,110.739520031762,132.99853516556507,149.66982094078662,127.89055689965615,126.86518982758139,121.77810716947144,127.34438010065449,129.09071849019426,126.99265844800968,137.9042088667843,141.78221055171343,138.03232798356802,140.07546207864948,165.75216095750815,,150.56025712155366,145.36384474636867,152.38037230054306,140.62244846414296,139.18065463634179,136.22057168380354,145.0786229016667,153.2480492109791,148.09185324030096,136.73802029843483,133.22719677609035,127.7561141279011,134.98510298408766,135.87422195231136,143.37001836891335,151.03513012762357,145.38664805779206,158.08656058607724,,147.0793295629085,144.88624618326656,139.28745463623525,135.82729520378325,150.39481530179876,144.77209903205514,138.40958808747087,142.7851061173491,142.47413177575675,140.99293949137353,140.86783932750305,154.95260577883167,162.42339411760503,148.74973822490125,144.61360282240057,133.65690780603495,139.19234304148475,154.3378399255273,150.49104090744441,,,164.72866040871537,,176.7420013806311,,157.44604807494403,165.25789105403723,160.7261390768522,,145.08487544379724,135.7601795380977,154.58431599971294,150.62562477163758,,,,149.70192278257295,,148.93500459710808,,,154.9697006531531,152.95054560355078,162.85590853094675,,174.31229872045006,162.5215799777326,167.5909330226914,159.95888029596784,169.5067222263011,,,,145.65909812125585,154.56496610916074,,,158.93631242172873,,,182.80473235179446,,,184.1222667769234,,,,179.34529339646076,,185.28803842492786,188.77550862366851,,,171.87120384250224,,,199.49073201070135,,184.7468471299856,,,188.82163661558684,196.9922323666339,,198.32496766093035,192.86936703145093,,199.10877998861238,209.6880469210493,,210.95495354872264,215.09695417811298,224.02713627527922,238.17992738299296,235.7318585088418,,217.03558995361058,208.79298655836587,217.20468360712044,227.5884646269736,232.27929333834985,232.81219254484606,218.48672814115207,209.4022819264376,217.25510943988274,217.25866357306464,220.87542399639952,223.8897523372296,224.98752635361774,238.89647931441291,236.00869022311107,240.1801990055371,246.86074539632622,254.9189805407364,279.9698495575544,,283.14553545760515
4,1999-12-16 22:07:33+00:00,112.54616261371343,128.90676698767237,146.9755029101385,124.44048484958621,127.37330467504735,128.19856009506915,,127.99893817401113,126.79714096282848,138.80680457755977,142.74215774824023,135.40937118651715,146.56025132042362,162.79230230268578,162.05774473681626,150.21063813063418,144.63332108302777,151.628583970742,148.23362441962476,139.87595662924002,138.0928449212597,141.59661514719016,145.66511535527238,140.3878913877382,134.07375010172078,122.58166715538799,122.99111206667976,125.86575883586194,130.49272960887987,144.33973978740653,148.3282651715145,145.10731792768374,152.88841724346736,147.77850707594413,136.5109605376531,136.7877713933395,134.99048103077277,136.04307773434635,144.86480101974726,145.6862679155426,132.03141001132823,140.1491749800398,135.10197933022684,144.38916569845995,135.76887663969535,150.44133426894595,155.7292569225337,141.30803029554374,,122.53089797633788,129.43584688937102,142.54924096732125,144.830176991995,,154.37802766948352,155.25746957955522,,174.88863919679284,166.39072805903132,160.5866942798335,,156.19740523500383,,143.456338763456,137.3318828847089,143.07824517348988,146.79705470953314,,,,160.29238214563367,159.63122100420964,145.34427452545262,,,150.45668023886557,155.48162647338907,156.6511543793213,,,156.637578118396,,161.15780929048702,,,153.56448288293325,175.10377831039463,153.3935911298525,,159.48028753295338,,157.07717017194355,,,183.48123225525737,180.11996622709637,181.04044479725732,184.04760256846728,,,,178.19370446343197,,190.99327062862682,195.67122812489063,192.1212832644258,,186.7834508639569,197.6250583267022,,,200.78957554135584,199.65356007458595,,210.42713301064893,199.10461338128667,,186.4896738018154,,203.08198490988087,212.5466799724485,207.30272359796774,213.64940352709826,211.67402222045246,,225.04805579609936,,247.67713319999663,241.78735998833585,230.3070939633538,221.73532085946616,215.73276231203843,222.66064864261077,230.8307436170461,234.26653145008763,233.25385528828267,223.7145885099351,216.31105855533548,226.3421634275041,,227.03318791803164,234.34537453508736,234.53237470600774,245.1073195575358,246.85866699866747,244.53535565083712,254.92018761479036,,274.4484399791607,,281.32113182552473
5,2000-03-28 22:12:54+00:00,,,,,,,,,,146.67651378667114,148.00098620912854,141.85862270960988,167.47897180940134,185.29715639315137,170.8358177215031,158.84331006190948,164.42043191747894,,,145.4387296406442,145.41591450001482,145.6332547126373,151.64807273224304,151.97415690448585,142.41662300450471,128.49282577078296,130.71259399698337,127.03913509572591,130.28414600079816,132.63319602082476,140.62924381755863,139.13843471658595,146.417835956251,139.96237295304834,,136.3806443530354,132.85047395454103,129.45127666842387,137.11509527556768,140.36065498598055,120.78624721239026,134.5265369960603,130.68707737689698,132.21670207052705,134.4584124898076,146.97840538731805,153.24850897438765,141.200262860052,125.6046461463506,124.53716343051192,132.77380446558084,149.12622347983037,136.15593011618623,117.96646063767338,127.39540276588896,,153.75941061250379,157.5414837582007,,160.11297230285342,,148.05513339709282,134.4976153132198,135.79413418676086,126.22292859938516,135.14724636119593,131.0975912157381,135.21388893697426,,147.65277101156462,133.58744222161596,140.19511214192346,133.15557002298107,,141.71138787700494,145.286647451167,,150.36556814167562,,152.95584629214707,150.27142640958425,,138.28644312839216,,158.21746969855212,130.30245811819293,,138.9963229257234,134.5453017070298,,,,151.76752731538997,157.92393083656492,170.74700988388065,,,169.00463484314426,,,,171.98115485114585,,181.55065336682486,179.08188133084337,,,153.36026129262711,172.84664002201038,,176.1019892606924,177.30981483697155,,,,182.3984847903637,,,,179.55673815642385,187.4646978186465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-05-08 22:06:20+00:00,113.26910231450923,113.12162231602579,108.65887939333746,104.05884061970535,123.88056276656302,,128.1710838143166,119.58636730243566,119.29236800858769,126.8719843443642,134.95640242134752,130.85488271271925,144.32284756686917,,159.03472895387614,151.79994714137163,144.3363784177063,150.6864049591327,142.36518092170078,135.0343161793878,136.64022706687516,144.6478725837274,143.77534650729126,141.58241632689203,130.7284118687995,128.62323005604122,124.60819934612702,120.87299768217149,121.94695163397529,132.5371291010466,144.73370955241367,136.2100326888287,142.3215592285504,,139.45375964649588,132.05550033266834,128.1722335557223,117.79523084445817,128.71011983040214,128.90174776110308,120.75399300268019,130.9099057173221,129.63288411569377,133.28719274911995,127.70027917552561,145.78895305822724,147.28134638278877,136.04628166677784,122.68732597161373,121.86172539795668,124.8408522083135,137.96836407429345,135.29392212522615,,146.8107872326239,150.39360564778045,148.63000273245711,162.59120154536848,161.83615595652915,168.75905344765866,,154.76001492613605,147.42553352435496,137.77308750305866,,139.0830023024031,131.36552262380746,142.79982933657115,,,146.92940346620645,,,,156.9401448588977,152.391152658561,,152.87352857305538,,160.24347382819786,159.5312669131549,154.1619173998777,160.6937140626951,164.790132046031,167.90900097875894,146.05919514590724,,136.89831907947706,,,172.02744376212306,,166.46796594896125,,178.3460135368296,175.9932161514456,171.8048996999954,178.30333915175729,,,,172.68812034002949,,184.08177337102174,192.52583152213847,,,,186.74847997371077,192.23940227602162,,,194.7586899110848,,,,198.86042545019473,197.00526547646913,200.12723286527645,196.79925845820387,,199.05987962002317,199.4203045554768,202.3629829531128,,211.0805555525329,220.1061199043675,244.415287758459,236.78488649332732,225.6808239282296,222.62817301799663,219.72750346385675,223.45043400297644,232.12898890133778,241.33031975909057,242.51826053156694,229.9957462630117,217.0407128069955,225.87135937864747,221.71841315576145,224.29625193310363,228.35306735789445,227.0902206573761,237.2235306845462,241.03632816522054,242.5802280475309,,252.77188277683595,277.3427370992793,,
7,2000-05-31 22:12:18+00:00,78.88945633606198,100.70473644438228,86.22916787422044,,107.71250892411251,106.87710622738238,118.34246204572723,105.90711236134298,113.57023565313207,122.33746222653332,127.20915301166906,118.47642784687567,129.5048812283063,151.32066628515122,144.8608489950317,133.68026775122905,128.3234279857046,138.28819888254785,131.87345321869282,122.10679529743868,120.427228942882,133.01277326312214,122.67180186821489,127.36115649934992,115.85623727314947,107.23824613276521,104.97518906950687,100.2268056030395,107.80332708433154,116.22506970389315,,101.84007825294792,,102.8451597694829,125.683719815489,111.90658815546509,118.20591844717154,,112.45174515006804,111.99402169496834,75.10246065141635,108.77551827230711,105.15415110883436,105.07112892598177,,132.14931256259257,130.29260078653937,125.54726280055144,111.76050197944552,113.42309036842467,119.98250317194295,126.42086180532283,124.66179130588495,126.16503605338734,128.09556251674826,,130.63757645103416,,133.66198813705967,145.88689336369043,,135.49000550254786,123.80133750657906,120.79773613045852,115.32171345367999,126.855580862385,115.87985016978551,124.97050296638689,,,126.32376378425364,,120.52501016330945,119.77679542787023,127.7312778364571,,,,,137.1639061737513,137.21325680524708,,138.79794941822922,150.39565376286615,134.91444978107214,,,120.30391834972929,124.115301232964,121.7485430862441,,,,,160.53694821329626,,,152.36116104383612,,,,146.17367087545796,,156.09893002115163,159.2962724492251,155.44511957396142,147.85438534083485,,151.69241990795803,,151.7855831168332,145.9975941533611,154.3726397096659,,,169.14068524387525,162.5206409767417,159.0385703683813,161.11162637649446,158.42812595002331,,162.2804124564931,162.9664135296135,166.19207526982362,153.1670451375335,,149.76748466031395,165.87620222384788,185.77984342633226,178.9861509666783,178.5885849937453,174.51695626966085,180.52698736839432,189.4764242072229,200.95647038809634,194.26408019503262,184.87743026746733,176.8385879418079,183.6081794090148,176.48732046010647,174.1377774027861,174.33596715141124,,,,,,,,,
8,2000-06-25 22:06:19+00:00,110.3293756847266,107.68546012770977,,,126.75095930900292,128.41925465912252,132.70173864317582,124.78363377701172,122.94771001378042,128.50459345335724,141.6966906115302,128.5020448309144,136.73987753924018,161.6974545364331,166.3810066026121,158.1611295631653,153.52367604253993,161.4354478489061,156.84811507842753,149.24823255722885,154.43807630670256,151.7093142185804,153.7212517391328,150.3146177496699,139.65111560179253,126.85490953100546,129.5469795351863,127.91082379076475,132.8759967099653,136.99249718509458,165.4450469064513,142.46371438678113,,,158.9371923988904,145.1708761762202,154.7982420008959,,146.4080628344164,139.57997939340777,130.17549692231523,138.92125744200513,146.66959238805714,139.30072640588932,,159.71439389137382,,158.73283447033816,144.21215721344066,136.0307823832141,152.63604054338444,153.79305116763058,142.81569777248814,158.31278046665017,,162.8849590986955,160.75691013859034,169.83404528806963,,178.2184491668952,,173.6053428108095,156.26593191337153,155.92287781287897,149.1873599919351,157.90666025700622,,,162.4368812499841,,152.00818523512208,,,161.89900338919546,,165.72891770936954,,,,175.6510550036612,173.09399342224725,,168.63472367997366,174.232001975831,182.14590195537895,,,158.36361487876397,,163.69199257910049,179.0008864953002,172.4812268334089,175.9014703251866,,185.03338188635666,185.95109320140924,,183.51839438263195,,,,187.3017870650794,,195.96737271185737,202.67408347920977,,196.15085230902767,,,,,201.80873880435513,197.77397880754637,205.3891042783326,,,211.75685155997704,197.21972875208283,209.0220715131923,211.17198800756074,216.8401906057828,210.6462735656593,,207.82206473217445,211.79091370140972,214.50909561126375,217.08284357658243,232.9605537543547,233.37361230204772,225.71090884175268,219.07413258842584,215.64969717375598,222.34175051502,236.34260459311753,236.99076501998144,239.2896249779356,231.47795962114427,218.0319944595605,224.31567983961207,,218.0100503943863,224.6437820177533,230.8923325853791,237.99431019151777,237.5769020426591,240.65032205433394,,,,269.57061329382066,
9,2000-08-03 22:11:31+00:00,113.55777259829418,120.13184973921575,123.81798936435398,,,123.83022170721948,123.46406537836967,121.29917885793856,126.42791512176368,130.10413481653484,133.59738909937263,139.10537446120628,143.4517701695878,164.10475677910838,162.94647795148947,152.05512878327482,151.6026733405135,155.00745420805774,149.11294808498997,143.88556456618443,148.7474363838692,156.12346196868137,156.98044978318222,149.2036012792346,138.64371041250075,123.56795210896651,124.95516106553325,122.37324519983888,122.55131184146018,137.70511376713557,142.42107272826092,136.64973793904986,150.98202108380386,,134.46969657474023,118.42723539343314,119.93160611805904,109.90135238459209,121.2538927059184,113.63656938602544,109.3938338552022,,128.41416909535226,129.20718534082567,129.82487242341102,147.2603969659055,151.93669643974852,144.91466297247925,137.8104294068906,133.03853536459832,141.70156381604855,148.09971353714758,,142.04790951282558,,146.28415392262195,144.5245031966667,155.12754674480826,153.67938295055006,162.47719566414932,156.6086517860491,143.17828075103174,,139.73905321990748,135.0791899967176,139.73613421680028,134.16027417263786,,,,134.32618053654883,,137.5064635122853,,146.56495552797708,150.52761566270382,,,151.37085335158548,,151.84740258425649,141.4205438198511,152.6361241853521,164.51860077650423,167.8993636598441,160.82031009306527,,155.1840682033828,,160.81839169656865,,,,,174.15692523561395,171.82888201550386,,169.29021133021112,,,182.3864639831577,174.59266680641304,173.762217295849,181.40948604429582,175.1492185229323,179.09396304659606,185.90118999620628,170.4962516714747,173.19596738753137,182.89973567169142,,,177.5443683626489,,,,,186.90341447169195,184.77810751546832,186.0403110038268,,188.49694381979688,183.15805536691016,193.2651879011438,193.7441032376596,198.1343211301429,204.8216552359211,215.34014000069544,216.49603906670026,209.70775580886118,211.1124823347597,202.85363956869872,214.59869329836772,223.46107212274464,227.78037920767773,228.30754569716612,216.39194611896502,206.43905366497896,208.05805640281318,199.9416563517059,200.61158199350854,205.1520725476802,206.9865343814151,216.75516339097894,216.0243445134361,218.7383072742469,216.33317261298808,226.4056810292785,256.98628394893296,,260.4026080827475
