dates,nzd0180-0000,nzd0180-0001,nzd0180-0002,nzd0180-0003,nzd0180-0004,nzd0180-0005,nzd0180-0006,nzd0180-0007,nzd0180-0008,nzd0180-0009,nzd0180-0010,nzd0180-0011,nzd0180-0012,nzd0180-0013,nzd0180-0014,nzd0180-0015,satname
2001-09-09 21:54:36+00:00,346.02,359.50,367.16,358.95,365.77,364.80,364.23,366.66,366.53,366.79,362.72,351.93,350.05,345.48,348.34,340.99,L7
2001-09-25 21:54:04+00:00,,,,,372.00,377.84,373.41,370.86,375.01,366.02,350.94,349.59,339.58,339.39,353.25,354.08,L7
2001-10-11 21:53:46+00:00,355.34,352.35,368.51,367.71,365.20,367.00,364.77,366.39,365.32,366.47,359.97,352.48,347.23,342.29,351.30,353.17,L7
2002-01-15 21:54:47+00:00,362.23,364.92,377.78,376.59,378.95,379.91,375.79,379.96,375.97,,,,365.35,,,,L7
2002-01-31 21:54:26+00:00,349.51,348.07,362.99,360.08,357.03,367.03,358.95,370.65,380.44,368.53,360.03,349.06,347.00,343.22,344.68,345.39,L7
2002-02-16 21:54:54+00:00,345.99,360.65,363.13,360.47,362.28,359.99,356.39,360.68,363.15,357.33,355.52,341.35,338.58,336.56,340.61,341.08,L7
2002-03-20 21:54:48+00:00,380.66,361.49,371.86,367.40,370.27,375.79,367.95,376.26,373.06,370.54,360.37,,,,,,L7
2002-08-27 21:53:36+00:00,378.59,372.13,377.58,386.00,376.48,378.06,372.18,372.09,376.47,377.19,377.59,360.95,355.99,345.42,347.64,344.43,L7
2002-10-14 21:53:19+00:00,363.70,363.13,378.72,377.66,381.87,372.46,374.80,372.70,373.51,372.55,363.11,358.97,350.54,345.70,347.98,346.71,L7
2002-10-30 21:53:25+00:00,372.50,367.70,373.68,379.82,371.71,378.09,376.91,382.95,378.34,374.34,372.70,362.47,356.15,350.92,351.85,353.57,L7
2002-11-15 21:53:36+00:00,349.07,353.74,364.50,371.37,361.70,367.64,362.10,364.49,364.77,360.51,354.87,346.38,338.61,334.71,331.19,328.62,L7
2003-01-18 21:54:06+00:00,368.87,368.40,375.04,382.32,374.39,377.37,369.22,368.97,374.06,369.81,363.72,353.17,346.49,347.67,343.78,345.36,L7
2003-02-03 21:54:14+00:00,354.75,360.74,365.89,366.35,358.00,349.78,335.01,,,,323.86,,,,,,L7
2003-03-23 21:54:40+00:00,366.37,365.37,368.73,370.55,363.32,360.10,363.81,362.18,366.77,367.04,354.58,349.13,336.67,337.67,340.56,333.63,L7
2003-05-10 21:54:46+00:00,366.80,363.85,377.72,365.14,365.04,360.47,358.33,360.28,360.42,363.06,361.91,362.31,353.45,342.08,338.17,341.80,L7
2003-07-21 21:42:09+00:00,,,388.01,383.96,385.64,379.68,377.69,380.80,375.97,377.51,368.42,369.25,359.85,356.13,361.43,349.78,L5
2003-07-30 21:36:33+00:00,,,,,,,,,,343.74,381.80,,,,,,L5
2003-08-06 21:42:51+00:00,369.47,361.42,383.98,376.58,371.16,370.59,371.34,369.58,370.50,374.06,366.63,368.37,361.43,357.47,354.20,359.17,L5
2003-10-17 21:53:51+00:00,361.03,366.90,374.24,376.49,371.92,365.08,368.91,364.95,368.86,367.83,,,,,,349.10,L7
2003-10-25 21:44:04+00:00,365.87,365.53,380.08,382.97,376.52,369.39,370.66,369.49,372.73,369.82,364.85,362.45,349.05,347.69,352.75,349.35,L5
2003-11-02 21:54:26+00:00,343.50,343.22,363.90,367.17,356.50,,,,,,,345.67,341.72,341.36,341.30,340.23,L7
2003-11-18 21:54:39+00:00,357.02,354.71,368.57,368.99,365.61,360.86,360.07,362.97,361.68,361.40,357.79,350.02,342.97,339.71,,,L7
2003-12-04 21:54:43+00:00,355.42,362.64,376.79,371.24,372.33,367.89,366.01,369.33,,,,,,,348.81,350.50,L7
2004-01-05 21:54:57+00:00,342.65,356.08,363.35,360.02,356.96,,,,,,,348.15,338.10,336.05,340.32,341.11,L7
2004-01-21 21:55:02+00:00,,,,377.53,371.03,360.51,360.79,357.74,363.26,362.17,355.38,352.15,343.56,341.87,346.13,345.79,L7
2004-02-06 21:55:08+00:00,366.22,366.30,375.11,379.45,375.56,371.04,368.84,373.54,371.36,373.50,367.83,358.58,354.25,349.58,355.03,354.37,L7
2004-03-09 21:54:51+00:00,337.82,337.40,342.39,346.28,340.50,335.37,332.64,337.60,349.81,344.44,344.61,335.46,332.54,334.93,338.78,339.31,L7
2004-03-17 21:44:44+00:00,355.48,347.73,366.09,370.42,367.73,372.77,369.34,368.29,370.60,364.13,365.37,356.52,353.23,352.27,355.30,355.63,L5
2004-03-25 21:54:54+00:00,352.82,364.73,367.07,372.77,370.31,367.54,368.08,366.73,369.98,372.86,362.80,360.30,352.03,353.73,358.71,363.28,L7
2004-04-02 21:44:54+00:00,368.56,369.28,377.96,380.94,381.48,375.88,377.28,378.64,382.12,380.41,371.62,371.39,360.00,361.78,361.33,361.85,L5
2004-04-10 21:54:50+00:00,354.96,356.72,371.30,373.19,369.36,367.83,365.63,377.50,387.87,369.58,365.29,357.22,352.29,348.69,,,L7
2004-04-18 21:45:49+00:00,343.73,347.79,359.33,362.19,356.43,362.42,355.30,356.16,358.22,358.72,354.59,356.56,350.85,354.49,358.47,355.10,L5
2004-05-12 21:54:49+00:00,350.19,353.81,365.47,363.58,363.25,359.74,,,,,,,,359.85,351.27,350.41,L7
2004-05-20 21:46:20+00:00,363.69,365.77,377.30,379.56,372.09,369.70,366.26,368.23,372.40,375.26,366.71,368.34,361.38,361.61,364.26,362.20,L5
2004-05-28 21:55:11+00:00,362.35,355.90,368.48,364.54,363.52,367.15,364.72,364.98,369.61,366.74,359.10,357.81,348.35,349.85,352.17,349.47,L7
2004-06-21 21:47:16+00:00,372.04,375.81,381.68,384.14,385.40,381.67,381.48,378.70,380.24,383.38,370.82,374.82,360.48,365.26,370.69,365.76,L5
2004-06-29 21:55:03+00:00,,,360.22,351.99,353.12,358.31,357.75,362.18,359.57,359.22,354.34,351.90,344.94,342.65,345.98,347.44,L7
2004-06-30 21:41:46+00:00,,,,,,,,,,380.95,376.54,364.42,,,,,L5
2004-07-23 21:48:09+00:00,366.21,375.71,387.35,390.41,390.75,382.61,383.36,385.19,384.89,385.39,375.83,373.19,368.38,367.73,371.91,374.92,L5
2004-08-16 21:54:26+00:00,345.00,351.10,361.70,363.78,360.22,358.96,358.99,353.58,358.64,360.11,,,,,,,L7
2004-09-18 21:43:46+00:00,,,,,,,,,,,,378.94,,,,,L5
2004-09-25 21:50:07+00:00,357.66,357.85,371.61,373.74,369.59,367.38,369.22,367.56,369.37,372.25,363.35,363.75,357.35,359.49,366.96,362.59,L5
2004-10-20 21:44:28+00:00,,,,,,,,,,,,,372.93,,,,L5
2004-10-27 21:50:23+00:00,373.88,365.92,372.12,371.92,368.51,373.80,369.59,371.14,372.90,368.74,368.59,364.25,356.44,358.65,361.47,364.46,L5
2004-11-04 21:54:55+00:00,,,,,,,,,,373.60,366.01,363.89,358.80,361.20,364.92,364.19,L7
2005-01-15 21:52:09+00:00,343.27,353.23,358.74,361.16,360.75,365.93,370.37,381.45,390.59,388.92,388.93,383.79,376.72,375.79,380.78,383.32,L5
2005-02-08 21:55:35+00:00,,,,,,357.95,347.00,353.17,355.85,360.74,359.19,353.86,348.16,344.78,345.53,341.00,L7
2005-02-24 21:55:17+00:00,343.79,,,,,,,,368.00,371.73,367.91,365.53,357.54,358.77,360.03,357.35,L7
2005-04-13 21:55:36+00:00,337.54,339.31,352.32,358.92,360.20,359.18,348.88,346.47,343.07,350.06,347.58,342.42,351.23,350.34,355.25,355.97,L7
2005-04-21 21:52:46+00:00,367.87,360.94,378.95,379.51,377.69,376.91,372.83,372.97,377.13,374.03,371.72,370.13,367.43,364.14,367.48,368.10,L5
2005-04-29 21:55:12+00:00,362.63,364.48,376.38,381.07,379.53,376.99,374.74,377.68,375.30,379.47,375.58,372.98,366.24,368.09,377.04,373.05,L7
2005-05-23 21:53:00+00:00,371.36,370.01,381.50,379.58,377.20,382.34,374.75,380.24,382.38,380.16,375.87,368.40,365.39,363.33,369.13,375.92,L5
2005-05-31 21:55:11+00:00,,393.59,394.76,,,,,,,,,,,,,372.84,L7
2005-06-08 21:53:33+00:00,376.65,388.87,389.32,394.70,395.93,390.85,392.24,394.00,392.38,392.48,387.02,382.94,377.23,375.09,381.16,383.83,L5
2005-07-26 21:53:54+00:00,381.62,380.76,386.98,379.19,376.64,372.69,370.19,375.61,375.43,379.45,376.36,371.38,363.40,359.09,352.71,347.47,L5
2005-08-03 21:55:25+00:00,369.96,365.11,377.12,370.00,367.38,363.45,363.53,364.14,366.71,374.63,375.63,367.70,364.12,360.06,358.57,354.79,L7
2005-08-19 21:55:20+00:00,361.93,360.76,372.02,372.97,365.81,362.88,362.78,357.75,364.24,367.46,361.66,361.24,352.87,,,,L7
2005-10-22 21:55:15+00:00,350.83,355.75,368.52,370.18,362.97,361.07,358.78,359.77,366.43,362.65,,,,,,,L7
2005-10-30 21:54:03+00:00,365.37,359.18,378.55,374.39,375.95,372.00,367.52,369.27,371.80,370.80,365.50,358.67,356.86,354.17,355.73,352.64,L5
2005-12-09 21:55:38+00:00,,,,,,370.54,369.79,368.21,369.74,369.68,362.77,360.11,352.51,353.52,355.97,349.88,L7
2006-01-10 21:55:28+00:00,367.69,364.27,374.39,372.38,369.60,370.72,367.42,369.52,,,,,,,,353.09,L7
2006-02-11 21:56:04+00:00,,,384.50,374.77,364.99,365.83,361.78,364.07,364.94,362.52,358.89,352.38,346.63,345.95,347.67,346.50,L7
2006-02-19 21:56:15+00:00,340.97,348.81,357.19,362.21,359.83,356.96,359.74,354.99,362.75,363.80,355.96,357.76,351.79,348.70,357.09,355.86,L5
2006-03-15 21:55:44+00:00,,,,371.22,364.37,353.98,349.43,352.96,351.75,354.69,353.40,345.52,341.42,339.92,338.94,340.61,L7
2006-04-08 21:57:36+00:00,372.41,374.69,384.86,381.11,383.56,376.54,378.50,376.05,377.37,378.31,371.78,369.14,365.29,366.25,370.36,367.10,L5
2006-05-26 21:57:54+00:00,,,,,,,,,,402.86,,,,,,,L5
2006-06-19 21:56:00+00:00,,,371.30,367.66,369.64,372.17,367.18,368.95,370.14,369.03,366.07,364.06,359.28,357.34,358.34,,L7
2006-06-27 21:58:48+00:00,363.80,370.54,379.85,383.20,384.52,380.40,374.30,371.18,379.20,377.96,369.66,368.13,365.95,366.79,368.88,371.09,L5
2006-07-05 21:55:30+00:00,361.87,363.90,370.55,370.00,368.89,365.91,364.77,358.38,362.55,,,,,,,,L7
2006-07-13 21:59:02+00:00,373.17,375.82,381.20,378.97,383.72,382.65,373.64,373.24,376.26,379.61,381.31,372.17,366.53,368.17,370.54,374.56,L5
2006-07-21 21:55:45+00:00,359.44,358.07,369.08,366.25,365.72,366.03,362.62,357.28,361.49,361.23,355.97,360.92,354.84,356.77,353.48,349.22,L7
2006-08-22 21:55:41+00:00,360.41,354.86,369.58,366.13,365.97,369.18,364.92,365.26,363.01,364.66,361.12,357.62,357.73,355.64,357.01,362.94,L7
2006-09-23 21:55:30+00:00,368.30,361.33,371.51,373.03,367.59,373.11,367.81,371.10,373.00,370.31,371.43,361.90,,,,,L7
2006-10-09 21:55:00+00:00,352.89,360.78,364.40,363.39,365.48,361.86,361.04,363.20,360.60,364.08,357.16,352.40,349.53,350.19,350.73,351.98,L7
2006-11-26 21:55:41+00:00,349.89,353.41,367.27,370.13,368.03,372.98,368.52,369.48,377.40,371.30,373.36,364.86,,,,,L7
2006-12-13 21:54:31+00:00,357.60,362.79,370.94,376.70,375.42,376.04,378.02,376.57,382.71,375.50,377.91,370.56,369.22,364.49,376.31,378.76,L5
2007-01-30 21:54:48+00:00,,,377.08,384.84,395.40,389.87,389.13,390.68,394.83,390.36,391.31,384.31,382.79,374.63,382.04,386.08,L5
2007-02-14 21:56:27+00:00,,,,370.33,364.46,360.52,362.69,364.75,362.05,365.86,360.68,360.60,354.22,353.89,358.97,357.27,L7
2007-03-02 21:56:07+00:00,359.18,357.36,369.93,367.04,370.29,365.57,366.93,368.00,366.62,370.41,,,,,,356.93,L7
2007-03-18 21:56:33+00:00,354.14,349.67,362.98,,,,,,,360.07,366.87,365.85,358.54,358.65,361.98,357.22,L7
2007-04-19 21:56:31+00:00,,370.57,371.72,370.95,371.14,369.34,369.36,370.45,370.73,373.82,367.16,360.93,361.72,367.29,367.26,367.72,L7
2007-05-05 21:56:03+00:00,,,,,,,379.19,384.62,383.62,381.57,379.87,373.16,369.38,368.83,369.26,371.92,L7
2007-06-22 21:55:53+00:00,,368.37,377.37,373.01,,,,,,,368.23,353.52,,,,,L7
2007-09-10 21:55:27+00:00,342.09,334.13,350.40,341.81,,,,,,,372.42,341.23,335.78,334.62,328.90,324.31,L7
2007-09-26 21:55:23+00:00,,,,,,347.10,342.04,345.92,349.46,347.78,347.06,340.91,333.60,326.49,327.65,324.60,L7
2007-10-28 21:55:58+00:00,340.27,351.22,349.58,334.90,349.70,345.50,,,,,,,,335.40,324.98,318.97,L7
2007-12-31 21:55:59+00:00,360.36,362.49,372.27,370.89,373.15,372.63,373.29,376.44,378.96,376.07,367.29,364.87,355.35,354.69,355.03,348.76,L7
2008-02-01 21:55:57+00:00,353.87,355.46,369.23,367.83,367.14,,,,,,,,348.10,348.05,349.20,344.98,L7
2008-05-07 21:55:40+00:00,349.07,359.21,367.27,361.50,370.51,363.68,361.38,359.38,362.25,365.06,353.67,,,,,,L7
2008-06-08 21:55:50+00:00,380.17,371.77,,,,,,,383.31,380.95,369.81,368.29,358.72,366.12,,,L7
2008-08-27 21:55:06+00:00,,,,,,,390.65,364.43,363.27,361.98,353.40,348.03,342.17,337.48,341.21,355.67,L7
2008-09-28 21:54:48+00:00,347.27,355.87,368.71,367.16,369.98,368.12,364.68,365.76,365.22,367.74,,,,,,,L7
2008-12-25 21:50:34+00:00,363.98,366.01,380.00,378.74,380.74,376.32,376.38,377.71,375.13,375.86,371.61,363.38,354.79,355.07,355.80,355.44,L5
2009-02-03 21:55:49+00:00,364.23,362.95,370.56,374.95,371.67,370.69,,,,,,,350.71,352.47,353.46,351.43,L7
2009-03-23 21:55:51+00:00,,,,,,378.70,372.09,373.51,369.45,371.14,360.58,358.10,352.67,349.78,355.56,348.84,L7
2009-04-08 21:55:56+00:00,348.11,343.04,359.83,357.03,358.78,360.54,358.59,359.07,356.58,357.93,349.54,346.57,339.01,,,,L7
2009-05-10 21:56:27+00:00,,,,,375.13,374.88,369.04,370.12,372.63,370.28,360.99,357.49,349.73,352.24,351.42,356.81,L7
2009-07-13 21:56:21+00:00,356.52,352.92,358.75,354.16,357.86,353.67,348.64,352.95,352.88,356.74,350.91,342.79,338.44,333.18,338.43,,L7
2009-10-17 21:56:13+00:00,347.84,355.51,370.50,370.20,366.58,370.93,367.79,364.77,368.88,364.84,362.50,355.81,345.85,,,,L7
2009-11-26 21:56:28+00:00,361.40,357.66,368.93,374.17,378.23,382.93,375.28,375.24,379.27,374.63,373.16,362.44,360.11,354.38,355.22,363.51,L5
2010-01-05 21:57:24+00:00,364.74,367.60,367.63,374.98,,,,,,,,353.48,352.16,349.74,353.03,356.36,L7
2010-01-21 21:57:14+00:00,,389.07,373.39,380.14,381.03,376.88,372.70,371.00,368.59,371.91,362.50,361.01,350.82,349.69,355.67,354.70,L7
2010-02-06 21:57:27+00:00,357.33,362.27,367.47,365.78,370.59,365.18,,,,,,,369.31,343.85,348.99,347.22,L7
2010-03-03 21:51:54+00:00,357.44,370.31,369.61,376.05,375.10,371.61,371.11,367.28,369.62,372.76,361.62,356.85,348.01,348.14,351.44,349.17,L7
2010-03-10 21:57:44+00:00,360.07,362.23,373.90,370.93,371.44,371.22,364.81,364.87,364.08,366.67,358.49,359.33,352.49,349.89,352.27,354.72,L7
2010-03-26 21:58:13+00:00,364.26,366.98,374.96,377.43,374.30,376.57,376.82,371.44,375.73,371.16,366.99,363.18,354.29,353.55,356.47,,L7
2010-04-04 21:52:03+00:00,,,,,,366.12,363.70,359.85,362.22,,,,,,,,L7
2010-04-27 21:58:13+00:00,,366.82,370.14,368.12,369.24,365.56,362.52,361.05,359.93,362.11,354.90,349.38,343.18,344.86,344.00,341.48,L7
2010-05-13 21:57:45+00:00,356.78,355.57,368.95,367.31,371.36,367.39,366.41,367.60,364.32,366.46,356.43,355.64,349.19,347.94,351.80,349.07,L7
2010-05-29 21:57:45+00:00,374.49,376.42,376.95,379.93,377.55,375.59,374.51,370.33,373.19,372.67,364.32,359.66,350.05,352.82,355.49,346.64,L7
2010-06-14 21:58:10+00:00,365.40,372.36,379.76,376.91,379.50,377.96,374.56,378.90,370.16,372.84,364.34,357.79,,,,,L7
2010-06-30 21:58:13+00:00,363.97,372.22,384.11,383.42,386.04,376.53,377.42,378.86,378.81,378.62,,,,,,,L7
2010-07-16 21:58:15+00:00,,364.34,375.04,373.80,374.64,365.82,368.72,368.09,370.21,372.63,363.18,359.20,350.16,347.27,351.90,341.81,L7
2010-10-04 21:57:53+00:00,,,,,,,,370.25,368.70,363.39,359.47,354.68,345.13,346.17,349.81,354.74,L7
2010-10-20 21:58:04+00:00,349.59,,,,,,,368.14,365.15,361.74,346.31,353.20,344.53,342.25,352.34,349.51,L7
2010-11-05 21:58:13+00:00,355.57,354.45,371.47,362.94,367.10,365.60,362.21,365.48,360.54,362.05,352.49,,,,,,L7
2010-11-21 21:58:26+00:00,,364.93,373.61,378.40,375.35,375.17,370.80,372.21,371.34,369.54,365.85,353.33,328.21,,,,L7
2010-12-31 21:55:56+00:00,364.58,362.31,371.22,371.48,366.97,376.74,376.75,376.30,377.93,372.49,369.38,357.73,356.72,356.99,358.41,362.51,L5
2011-01-16 21:55:34+00:00,361.78,364.46,373.18,374.05,367.28,372.97,367.97,368.23,370.80,364.49,359.53,355.63,354.57,357.63,358.49,360.57,L5
2011-02-01 21:55:35+00:00,367.34,373.10,381.49,379.03,382.23,383.95,378.64,381.91,379.46,379.92,374.01,360.73,360.66,359.88,363.33,365.10,L5
2011-02-17 21:56:00+00:00,354.08,358.86,372.32,375.20,371.73,372.89,372.69,367.54,369.86,364.47,360.13,356.45,346.60,352.43,356.52,350.66,L5
2011-02-25 21:59:08+00:00,,,369.05,367.56,368.20,366.77,364.19,368.36,363.74,364.68,357.47,352.10,346.19,342.12,350.12,353.52,L7
2011-08-20 21:59:02+00:00,,,,394.41,372.96,370.08,366.87,370.66,369.64,376.45,366.01,368.23,359.87,359.79,364.86,357.72,L7
2011-09-05 21:59:22+00:00,363.81,357.51,370.97,368.67,,,,,,,397.56,370.77,361.67,361.50,361.05,359.28,L7
2011-10-23 21:59:23+00:00,355.50,355.47,367.29,363.66,366.79,368.97,369.65,368.03,370.81,368.54,366.41,365.60,358.81,358.95,360.55,362.47,L7
2012-01-11 21:59:39+00:00,,,354.43,349.21,354.65,358.36,353.13,355.65,353.87,356.45,352.92,349.00,344.60,346.99,353.67,342.84,L7
2012-01-27 21:59:39+00:00,354.84,361.67,369.21,366.83,370.95,370.90,369.06,373.77,,,,,,,360.13,356.98,L7
2012-03-15 21:59:45+00:00,364.97,366.04,368.90,370.47,368.41,370.42,366.61,366.84,369.38,373.10,362.18,362.41,351.79,354.61,357.46,353.82,L7
2012-04-16 21:59:41+00:00,352.60,351.27,365.80,363.39,362.23,358.77,359.76,358.38,365.54,365.14,358.25,358.68,348.06,346.57,347.72,342.18,L7
2012-05-02 22:00:07+00:00,358.15,357.39,371.70,372.69,,,,,,,,372.27,353.91,351.04,352.48,344.67,L7
2012-07-05 22:00:17+00:00,,,,360.85,361.26,360.10,354.47,355.97,355.98,358.51,356.93,350.03,341.80,,,,L7
2012-08-06 22:01:04+00:00,368.76,364.53,379.06,375.23,379.29,371.30,370.65,371.31,371.10,373.15,365.64,360.17,357.17,354.58,356.21,349.04,L7
2012-08-22 22:01:14+00:00,363.76,368.05,374.27,,,,,,,,366.69,360.32,355.96,352.99,358.52,356.20,L7
2012-10-25 22:01:27+00:00,353.49,,,,,,,367.53,365.72,364.75,360.28,356.02,350.83,350.46,353.01,353.38,L7
2012-11-26 22:02:01+00:00,366.16,361.97,374.20,377.97,378.04,379.73,378.75,378.94,380.59,374.83,372.33,369.97,358.07,362.46,,,L7
2012-12-12 22:01:41+00:00,346.63,353.26,366.38,364.48,364.39,,,,,,,356.97,352.67,349.26,354.35,352.40,L7
2012-12-28 22:02:11+00:00,341.32,348.31,358.87,364.75,363.12,,,,,,361.81,358.16,350.99,354.27,354.94,351.40,L7
2013-04-11 22:07:51+00:00,383.66,390.61,390.52,394.40,393.94,391.98,385.06,391.21,385.54,383.30,378.33,374.29,364.59,365.65,365.26,369.37,L8
2013-05-29 22:07:41+00:00,380.53,389.30,388.21,392.77,388.52,390.59,383.94,388.01,382.13,385.80,381.12,373.67,366.03,368.58,369.18,370.86,L8
2013-06-22 22:01:14+00:00,362.78,368.33,375.69,377.69,376.17,370.93,371.21,372.48,368.63,370.80,361.26,361.33,,,,,L7
2013-06-30 22:08:00+00:00,380.18,382.27,388.29,391.63,389.42,388.16,382.79,383.58,382.53,379.80,374.97,373.05,364.16,366.78,368.88,366.68,L8
2013-07-08 22:01:03+00:00,372.71,367.35,383.36,377.93,379.21,379.81,373.46,374.51,372.38,374.71,367.05,362.99,358.04,357.85,362.06,354.66,L7
2013-07-16 22:07:36+00:00,380.31,385.44,388.68,393.62,390.51,392.00,385.15,389.75,386.35,384.18,378.46,377.75,367.49,371.94,372.43,370.52,L8
2013-07-24 22:00:56+00:00,341.12,349.05,,,,,,,373.36,366.73,358.88,355.14,346.23,342.42,349.80,,L7
2013-08-17 22:07:39+00:00,350.06,351.12,368.52,371.52,368.67,369.39,368.06,369.13,368.65,370.37,364.89,362.35,352.18,353.34,356.03,348.57,L8
2013-08-25 22:01:25+00:00,355.86,360.91,369.89,367.20,374.01,372.82,366.54,369.68,368.88,367.77,364.71,350.89,351.38,346.56,349.40,,L7
2013-09-02 22:08:04+00:00,356.05,353.50,370.25,367.47,367.98,369.54,367.96,363.29,368.16,367.68,361.44,356.07,352.37,348.28,354.26,347.57,L8
2013-09-26 22:01:47+00:00,340.75,,,,,,,387.56,358.23,359.37,353.01,346.29,343.31,338.16,341.13,337.39,L7
2013-10-04 22:07:31+00:00,345.99,349.57,371.32,367.53,365.62,369.59,365.74,365.08,366.23,369.86,358.78,358.53,352.81,349.87,349.46,351.53,L8
2013-10-20 22:07:26+00:00,357.03,365.52,376.28,374.28,379.77,378.41,374.37,372.38,377.52,376.45,372.93,364.75,359.36,354.30,359.13,355.37,L8
2013-11-05 22:07:22+00:00,348.57,349.34,357.59,353.67,357.07,356.01,353.84,354.55,356.85,359.40,355.19,346.60,342.00,340.34,346.48,339.67,L8
2013-11-13 22:02:12+00:00,339.64,347.30,362.01,357.87,366.92,363.60,364.09,365.33,363.99,363.79,356.38,353.27,345.04,,,,L7
2014-01-24 22:07:09+00:00,358.11,363.03,376.94,377.29,375.94,383.80,383.15,383.58,385.93,381.40,377.86,370.30,363.50,363.74,367.35,367.91,L8
2014-02-01 22:02:30+00:00,330.02,330.97,342.51,336.99,341.46,342.05,340.72,343.93,347.94,341.16,339.43,331.06,326.68,328.76,326.32,,L7
2014-02-09 22:06:33+00:00,369.84,364.12,377.50,372.16,376.60,373.42,374.20,374.37,376.36,372.66,371.83,362.78,356.51,357.24,361.33,361.52,L8
2014-02-25 22:06:44+00:00,360.78,358.30,370.99,364.26,369.86,370.40,366.80,367.10,367.72,365.56,361.30,355.72,349.56,348.93,353.12,352.14,L8
2014-03-05 22:02:25+00:00,365.87,364.17,367.82,370.88,371.50,366.00,368.99,361.39,370.17,365.57,,,,,,346.34,L7
2014-03-29 22:05:52+00:00,363.85,369.41,376.71,380.06,378.75,379.10,373.82,377.12,376.60,376.95,370.75,367.34,359.82,355.36,359.95,355.29,L8
2014-04-06 22:02:36+00:00,342.30,351.80,368.70,368.75,368.87,360.79,363.50,358.93,363.52,364.28,356.15,354.68,345.13,344.09,345.90,338.19,L7
2014-04-22 22:02:48+00:00,,,,,,371.48,369.62,363.33,367.19,366.55,362.34,358.99,349.89,351.76,351.36,349.34,L7
2014-04-30 22:05:22+00:00,361.54,372.14,380.54,385.06,386.77,382.54,376.77,378.52,378.23,379.40,371.83,371.00,362.17,362.87,361.65,353.14,L8
2014-05-08 22:03:17+00:00,371.29,382.08,380.04,379.10,380.18,379.24,374.03,373.55,378.17,,,,,,364.28,357.89,L7
2014-05-16 22:05:09+00:00,367.46,373.04,387.70,391.82,389.82,386.54,384.32,387.85,388.82,383.36,381.71,376.65,367.53,366.78,371.42,371.37,L8
2014-06-01 22:05:14+00:00,354.38,351.36,367.87,367.75,366.62,361.72,359.53,357.61,364.25,361.27,358.04,348.27,347.31,346.83,353.83,349.67,L8
2014-07-27 22:03:38+00:00,353.43,354.77,353.26,363.36,366.31,361.66,360.47,355.83,,,,,,,,339.95,L7
2014-08-04 22:06:02+00:00,348.85,352.56,365.50,371.99,368.25,371.44,365.75,366.00,365.26,369.21,362.43,358.82,350.48,350.79,351.78,355.63,L8
2014-08-20 22:06:06+00:00,358.35,351.38,368.48,361.28,368.74,368.10,365.95,365.99,366.51,370.02,365.60,363.70,363.65,358.54,358.38,360.26,L8
