,dates,chi0195-0000,chi0195-0001,chi0195-0002,chi0195-0003,chi0195-0004,chi0195-0005,chi0195-0006,chi0195-0007,chi0195-0008,chi0195-0009,chi0195-0010,chi0195-0011
0,1985-07-27 14:08:05+00:00,194.53222200062166,185.36241380687738,212.70774381024586,191.0823343030684,195.67486630044618,182.1298784873984,193.40198316773964,196.5545928060448,183.8595433435991,187.24835312016734,190.44824696606335,184.5629137386736
1,1986-02-04 14:05:11+00:00,,,223.09274240173377,195.4732818854644,201.54957168243808,190.01931196884544,201.11449781295792,204.43239194793296,199.85905160873824,200.8178354862831,203.91854133559244,196.00904123541193
2,1986-07-30 14:00:28+00:00,203.6384404568573,191.15874536403552,210.5221596013812,182.38049889589487,186.13163352663358,179.24141095959413,193.45692234934583,197.80602633936783,188.28747061820997,192.81316831387832,196.81889582789609,190.90085224617877
3,1986-08-15 13:59:53+00:00,202.65215922663975,190.52540477052153,216.71581892730973,197.1475925127334,200.14587491250572,191.48644281438789,208.15343237515648,197.73915359138144,184.25377391766705,190.19861050370093,195.89292876563482,194.78961990012868
4,1986-08-31 13:59:17+00:00,202.96010083103718,188.94565293243733,214.76078746010865,186.7079655239193,190.43760449140467,178.59148318527468,197.3184103343852,193.5664995073406,186.43125492556956,193.32331985967414,198.86114984230397,194.49126764791532
5,1986-09-16 13:58:46+00:00,207.3707775952227,194.08165223227206,223.2419188304883,202.95958859160166,212.57421029906135,199.16443820174393,203.0893764168928,203.11699732436202,192.94682058869972,199.97356884371735,207.56099135463685,198.5185932665952
6,1986-10-18 13:57:44+00:00,195.22586100155192,193.03183709701213,215.30674604188704,190.4780774118048,196.66683214001554,174.89731857720471,197.7789384614096,207.59836674974133,202.818247478951,196.4441998658219,197.76308711031731,195.02012612220722
7,1986-12-21 13:57:14+00:00,,,,,176.77684514953222,170.10818963127963,207.11898634728612,223.24991037516924,196.39879117196023,197.29828874652034,194.88519050571753,182.74602597808993
8,1987-11-06 14:06:08+00:00,197.93585767083226,181.0646463921626,209.55366414420175,187.90955992074362,197.80401936099977,179.81011266884005,192.13528897853277,190.42539488162893,178.81576576160086,184.95884555885203,188.47655005369336,183.10818579390622
9,1988-06-01 14:08:45+00:00,208.8370923571748,,212.9107082365534,184.55084456447534,188.8124385021593,176.90392334053792,188.82597453149359,193.95945827923353,179.99055639368078,180.85850822463908,188.93322221305698,182.05226309665352
10,1988-06-17 14:08:51+00:00,197.5449271183437,189.48751597512714,212.43540655151014,187.68226956938577,189.42134381143387,176.09335063831296,188.58287901704483,189.99361269236644,175.71424872587156,183.2708300343738,189.0400588599008,186.8632162526152
11,1988-08-20 14:09:00+00:00,,,,,,,,,,,,
12,1988-09-21 14:08:58+00:00,195.20325126363363,184.56928920398354,211.17717531707902,188.89222800402322,193.7647861615363,186.91333244743757,198.0224001775283,196.87255841857984,187.97397039753508,194.71105358030724,201.4003676336717,198.62908693140233
13,1989-01-27 14:08:14+00:00,204.48872132687723,190.10353483318883,224.34553073046507,196.18445884427598,196.12523806256445,189.75446956956353,201.96660060419208,202.54009475711695,196.5304102845151,198.6476546316106,202.82494741807284,199.70809116288262
14,1989-05-03 14:07:01+00:00,200.15100479541408,190.6318276112238,220.08561930900066,194.97669752172703,202.18895162730678,194.31393114690428,208.43026591692256,204.51133759244794,198.96489436548717,198.3838501218428,201.37495561010027,200.84976965071334
15,1989-08-07 14:05:09+00:00,189.55904521775173,180.801955711497,212.93212156537044,187.86417051301143,191.24573511800313,182.56419463534675,195.3054803424438,192.63231807322583,186.00419255046702,186.8361515338236,185.76925761960217,185.0553604514003
16,1989-08-23 14:04:47+00:00,209.04214158673935,189.631185880157,223.3145849075442,193.4865096339324,193.2471640713794,183.4936458718806,192.64472711830817,187.29828527226843,182.39695726322523,190.0347068120207,196.70284210195626,189.41080976586713
17,1989-09-24 14:03:59+00:00,202.96905674250306,193.21096796008317,225.7565193593224,196.52727757445894,201.07927250599653,189.35980802479807,198.1197293452384,196.26239254500123,186.7624574217144,190.5212189514818,194.0817686635231,190.1601641070834
18,1991-01-01 13:58:07+00:00,204.82029396356802,186.82903340391982,215.9488517888164,191.95441875950954,196.6512550390048,183.73655930258423,204.69393190871122,205.8205050568126,201.86299158450706,197.88955353670477,205.3215264195677,199.91443959200518
19,1991-02-02 13:58:48+00:00,201.39914362980795,191.34621367885416,219.57984319418733,193.05920226923118,197.56710074354663,189.17238149060677,201.94756843891554,198.73388141217507,200.77521593660313,201.3205855955718,205.4577513762951,198.19654368742326
20,1991-07-12 14:01:28+00:00,193.18933280876186,182.99258478282928,206.00672166994775,188.1430797399294,193.1890359125229,180.89328274705687,186.6570328486583,197.13456697059425,173.4796173274468,166.6656561530123,162.98646013346786,174.065401506209
21,1991-08-29 14:01:55+00:00,192.54962132731168,183.50569643283032,216.3919708567611,189.23843895282337,195.45277307717836,180.00105945252812,191.60967689334143,188.2744724722627,183.05301054838688,181.06496442907334,188.0090749344152,186.92189771635728
22,1991-09-30 14:02:13+00:00,202.49576692364815,183.40128554003633,215.64864394597836,198.0454826253958,197.16448560898598,185.68486119577486,195.81902447371886,198.53752390860765,197.27505308254365,195.38985840487152,200.7677551233139,195.01900370663634
23,1992-01-20 14:02:31+00:00,188.96332324578404,179.1229200539629,204.93106399351842,195.51829960074352,190.72524544401233,181.256597228658,198.19244536961855,194.20421854798133,183.75434054705335,185.7470445418562,190.10232422087722,188.32494039211042
24,1992-02-05 14:02:28+00:00,195.12344798239795,189.11720590462525,206.98150660098585,198.74511752227602,200.2451315494186,190.37553166691052,199.41317849916845,203.9235903846629,198.6619485036834,195.41266303341948,198.86972226328825,192.88439036676255
25,1992-12-05 13:59:27+00:00,187.96828218548123,177.7416098512438,198.67847003050898,191.76505199096567,193.77554863478983,182.93156307471065,191.96656442132308,189.01804310611178,181.69220618208556,187.870759540526,191.7312827341412,191.42156206252815
26,1993-01-22 13:59:58+00:00,,,212.90525331214008,194.4958306837133,199.43765642711625,183.62645629869402,200.15374358594025,200.88317811821977,189.7688778905439,195.45779927170884,200.98072284536408,195.8306937399898
