,dates,per0165-0000,per0165-0001,per0165-0002,per0165-0003,per0165-0004,per0165-0005,per0165-0006,per0165-0007,per0165-0008,per0165-0009,per0165-0010,per0165-0011,per0165-0012,per0165-0013,per0165-0014,per0165-0015,per0165-0016,per0165-0017,per0165-0018,per0165-0019,per0165-0020,per0165-0021,per0165-0022,per0165-0023,per0165-0024,per0165-0025,per0165-0026,per0165-0027,per0165-0028,per0165-0029,per0165-0030,per0165-0031,per0165-0032,per0165-0033,per0165-0034,per0165-0035,per0165-0036,per0165-0037,per0165-0038,per0165-0039,per0165-0040,per0165-0041,per0165-0042,per0165-0043,per0165-0044,per0165-0045,per0165-0046,per0165-0047,per0165-0048,per0165-0049,per0165-0050,per0165-0051,per0165-0052,per0165-0053,per0165-0054,per0165-0055,per0165-0056,per0165-0057,per0165-0058,per0165-0059,per0165-0060
0,1986-05-05 14:36:17+00:00,,,,,,,,,,,,,,0.6365464321522314,8.01831076916471,12.112979842050065,14.33770755255933,2.6014485631127764,12.532171924960938,3.777276471636384,,,,,,,,,,,8.17685599240846,6.6858930128116905,7.649006608769532,25.89758259443222,34.887735288092976,26.33059258685443,,12.886383590388022,36.756955869638965,56.139298133843134,60.0729810045675,54.31088129545779,49.366421310621355,64.03153892833237,54.7724045494083,55.05317583902222,72.60071554617214,77.22822892577904,65.99354249508885,78.67665437411983,103.94766926523948,110.78762577890842,100.29186811680495,79.38884320228959,75.40341627012427,96.55439022932379,111.49393501511713,115.53052589770796,123.96912159980302,115.80503339076238,113.72805463489449
1,1986-12-31 14:30:37+00:00,,,,,,,,,,,,,,-4.239398201967431,-4.171163274656532,9.081139788810225,12.694271284451597,20.519494649217883,20.571083060727418,5.807845407613346,9.877547738200054,10.19231334200534,0.24985126819390935,-11.918713408987685,,,,,,-12.560669552154113,3.0803355170049116,-3.728740598988402,3.610108050584122,19.15103642258198,25.189624020406086,33.3047844732945,48.5264565315524,38.45466849023417,10.492576308214044,24.29572208591574,51.654489876025174,57.266047485947816,38.698554305673206,29.353193283100886,51.79054919580992,72.1302619668804,93.97136507920719,78.67851192760806,78.67028857049596,95.52834020387937,91.93947819650542,72.3707055937075,88.08338762692907,84.60593320855443,86.71502367507745,88.26775197429203,108.98418609679963,121.34077206479141,100.56327835722479,120.45812544781641,127.65768797988349
2,1987-03-05 14:32:51+00:00,,12.646348814415704,10.137376973022457,,,,,,,,8.047999923122486,23.92998131124795,15.314087681420485,24.4135952605064,20.316401652532257,27.023182031074054,18.09546770176971,17.36863706499081,,,,,,,,,,,,9.045942908448186,26.123138176277205,31.138811991821054,17.210104925279825,11.33988615219013,18.962795233004204,55.31136471407764,66.34675744049446,67.13398115099704,52.70870662749991,28.14644842401894,40.00367446701539,74.76742103318952,71.0581161618167,54.65365987560983,58.954441271171476,91.81211524859593,114.48900882607028,108.82350003888466,79.8371320116431,95.09502866237564,124.19540696784613,107.93262584662958,93.49663722643155,88.61475413164938,100.03870072534457,122.84992153387763,126.1649343542493,126.11926390106534,96.50948149736737,111.93357261714651,142.14644702056418
3,1987-05-24 14:35:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.510127108628279,8.739915010962473,21.477989610687043,26.97319444266612,24.975105546011946,24.298169551709965,26.16391661229288,33.91072133255127,48.331339446310885,58.59609204370347,57.964217173159824,57.730843420031476,57.89117620920577,61.667643261641985,60.262855604555455,67.78484665256086,81.83466648217336,81.56353172875667,88.23827760261186,87.5443797625733,91.99934609969188,96.28678099827921,101.47146514362157,99.1682580202699,91.04120975233937,73.43382578288059,76.49614348168774,90.01214003735423,109.45651811315017
4,1987-12-18 14:39:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501802686580842,27.013368350924946,17.783659746602893,8.45127298332259,23.967146461083324,24.65250397392002,23.144612183795157,8.488434802449003,10.136471368031913,51.120476246449016,57.82477533608839,65.27844225334404,72.3339436416566,66.18007944927345,65.16061158050749,69.5102450390121,57.94973991157859,58.968394337181095,50.41111034013649,52.51242379720452,67.73410608519882,67.97669286467878,80.7301226434185,104.8005333427564,107.10343530686693,122.93549843615459,105.42747352520337,94.54172027362752
5,1988-01-03 14:40:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.20486149665578,13.304669964928603,27.232309547378122,11.684121283313443,9.451363305658893,23.588848003145564,22.99212609345509,11.986001912702214,20.64410518703635,46.83599450743234,55.88424765291394,65.8966304146626,64.89061911196599,77.70698032997178,65.07513842195775,68.57881088518658,67.19372958563179,60.815052479061734,50.09546102177156,45.21939515562859,59.67373507306321,65.83953460949957,80.53901318143905,93.09569436422677,116.03086408943352,121.42443038554937,103.23641187687838,109.0225989679597
6,1988-02-04 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.197904921404056,44.01747772155778,56.97914700392764,47.32128272551364,31.011054344911987,33.446660080808215,34.627876756689,48.57628866317115,65.3601625396486,90.26206837392618,91.0504068773594,109.83782490869102,107.03957759670082,97.76588880545859,95.89570500348265,98.80434675737793,70.88551303248852,55.3367654566365,71.79545551686596,99.36961518132313,110.57372581093264,129.01786107244746,132.05572471473667,135.86851822637846,127.41579116666546,144.45460019051674
7,1988-03-23 14:41:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61468371713288,28.272003373307676,42.33087466700336,53.86568890648906,56.24840296359585,48.65519728119241,32.784698098071146,47.09661639870283,59.93460726314584,63.53444026790528,77.61665404828824,84.34943259667921,96.78963360256083,93.66264867866076,97.37048940211494,97.16881492380689,80.99214976284486,79.47207162089053,101.00502200306954,113.24448663464511,109.89351323521211,103.07696230999377,99.48312995558182,105.23639052623184,108.98861492458462,118.85317402689225
8,1988-04-08 14:41:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.398717652001405,22.736840511200338,17.62976238426446,36.31402959782418,34.50702946415775,16.15598175153666,32.68716591113517,55.99016319951305,65.10704102423962,55.386859381143886,43.43551522265857,45.681901744915784,47.85766333457088,67.27384639062186,74.7857675559986,92.05890441202968,103.68451201053853,114.51483328088605,98.79316438146904,94.92949945925943,106.8293160763584,99.07192593617496,89.78446867876474,103.39102851875397,122.73149828121582,107.58205307260049,101.88837237476643,103.81766819898614,132.58670225237492,135.59629357471692,123.74097441706057
9,1988-05-10 14:41:41+00:00,,,,,,,,,,,,,,,,,23.336985315350223,16.69891236748684,,49.70479926047625,49.6086659172056,,,,,,,,,,,,,,,,40.33827360167054,,,,,34.30076107740743,52.05161437481327,56.554372572032406,,92.04349585402406,82.86127168576527,130.1678395479105,119.45982880109426,,105.6314272495768,77.39363277437285,29.251984558096737,59.5786196426593,89.91567305384066,102.27629141311839,116.36271917143984,131.91841599232492,142.42838336466457,137.9398430415516,
