,dates,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012
0,1999-08-26 22:04:44+00:00,,,,172.77187393233024,172.32020781580277,178.33941084857025,176.57889438916092,177.56933188267533,187.94847097666985,190.52483350838952,200.19123789608267,193.25430560051183,188.74902938824957
1,1999-09-27 22:04:48+00:00,,,,168.7898186372502,175.42497323922214,184.35361830764847,187.98760263589796,184.47717163053844,193.9679518051204,198.85546930545803,197.69628521262385,197.4793557273321,189.7362172748583
2,1999-10-13 22:04:48+00:00,,,,,,,,,,,,,
3,1999-10-22 21:58:28+00:00,,,,,,,,,184.85986254190712,186.6355300089619,205.5586004679682,187.6310867449405,181.89317546534485
4,1999-11-14 22:04:42+00:00,,192.17617800785064,,,,,,,,,,,185.34370494323903
5,1999-12-25 21:58:28+00:00,,241.23151266798516,200.5173905392149,176.96252120173062,176.96170869797135,187.41421390780545,177.27110197210376,188.00438677755355,193.38904782862738,196.21025662439092,196.99135953501644,189.5646403637211,186.5907239574482
6,2000-01-01 22:04:37+00:00,,,,,,,,176.53324604900828,186.06345276331217,184.1326306707887,189.1836759427489,184.70822135310996,181.73379929376074
7,2000-01-10 21:58:28+00:00,243.01771774432007,198.62824731123104,179.4455067058827,150.5550827216349,159.3350679667979,172.268123311205,161.82564197472067,178.27115366831447,182.5828147217695,188.67265741166904,190.9098874696233,191.85572348314292,
8,2000-02-11 21:58:45+00:00,212.12665872931552,193.15647093568714,180.21280686042746,156.00252243353992,161.24014331374855,173.55610398038374,176.87385356896456,173.48522858607535,185.12280537701756,188.492253541619,188.47852653391982,185.21062146471297,186.79855716570282
9,2000-02-18 22:04:29+00:00,145.83237156826627,174.2078593954657,,,,,,,,,,,192.5529794059916
10,2000-03-30 21:58:33+00:00,,,,178.46474286744802,176.77603616497552,181.58631691000062,,,,,192.39707343540866,189.07072028079511,180.89134695028338
11,2000-05-17 21:57:43+00:00,,215.6007998122939,214.8925849555992,181.03895345777337,180.26789545979668,181.77975100864003,174.76872526460338,176.00100145261757,185.2538576893532,181.98477796334484,191.53727727898328,198.84241271365892,190.21738116235628
12,2000-05-24 22:03:46+00:00,215.28175248681336,202.4424244699748,207.89918022278565,181.62041665448976,180.7957657523806,178.88252166129337,174.59721838518243,172.56704028792805,182.60208498483416,192.46306088614375,191.4653405400265,199.55448062028697,192.56888380884251
13,2000-07-20 21:56:59+00:00,,,,,,,,,,,,,
14,2000-08-12 22:02:54+00:00,,,,172.566364049175,168.5009664598555,167.33121186375004,175.93234103604084,181.39868222706525,188.12328719459393,180.22814057142102,195.66210294958228,184.2324527068643,179.62756284694927
15,2000-09-06 21:56:22+00:00,,,,,,,,,,,,,183.56455682792986
16,2000-09-22 21:56:05+00:00,,,,,,,175.18154825600743,171.01936328335088,182.28979691711487,185.00569892242297,,,
17,2000-10-15 22:01:56+00:00,,,,,,178.7968099342147,,178.14924380293752,185.76560637819313,191.02026937559467,193.17819919940274,193.05643339695368,188.1722155506444
18,2001-01-03 22:02:12+00:00,,,,177.9483830625126,171.43102128166427,173.63779291104063,172.69958807651952,166.98784988731592,178.58041443807628,178.48994347537308,186.90807363537854,182.41024780158872,178.36520822517338
19,2001-01-28 21:56:32+00:00,,,197.6991336687478,166.74143262582143,161.63557896025404,,,,,,247.10819440713036,,
20,2001-02-13 21:56:27+00:00,221.77073317596597,198.4036994955258,173.80581266335224,161.5955454390232,159.10552077375263,177.82973986726384,172.80840480674237,180.32720083832962,187.37991731048058,184.695961185849,195.2962793458423,184.48754813437193,184.89440319749332
21,2001-03-01 21:55:57+00:00,224.65361895543697,199.57762547418346,181.0113749978916,166.2919481149388,170.2289319051606,178.2653984330141,176.8308657562702,183.4863673169518,187.52898858666407,,,,
22,2001-03-24 22:01:59+00:00,217.36625568640113,202.3914721812809,182.4640315319791,165.0711358836924,158.2350187990076,171.36209173134415,167.58628491905662,167.21862506512574,178.69162462012827,179.11978564112198,184.60566242424085,183.09285001971057,182.7499462003452
23,2001-08-08 21:55:01+00:00,242.15711458780407,211.7581259999303,186.02970843882105,162.40013190774167,164.0273473000448,167.13269268846923,174.02672740007407,177.0324612988146,190.506384639088,189.49788658062735,199.27237292833118,188.19064000642842,189.56007916096522
24,2001-08-24 21:54:48+00:00,196.99293728115575,172.09747664645275,155.39314319479672,138.07874740079467,137.39532580200162,144.14985333132208,146.89597088317316,158.28847995869856,162.309214108495,168.03602633418976,179.72579817863624,173.7961991949007,164.6960095814487
25,2001-09-09 21:54:12+00:00,226.03813934707307,,183.0525470841433,167.38285251023066,167.30664683464263,171.0192226709276,174.9104023631522,172.45786188572248,193.24181152066248,186.4630576953331,197.17267836315438,196.02053550978314,188.71260011067085
26,2001-09-25 21:54:04+00:00,,,,,179.96280253348058,176.79435167831244,179.0255429978812,175.3060167942622,181.02562886507727,185.22710972343003,191.10185414461654,187.36609859232567,180.21262923760003
27,2001-10-02 22:00:04+00:00,221.4845606782144,203.31378477277082,186.3679519723285,172.7796228076952,167.43196890103067,182.6683798750293,181.67118575105866,184.8856375520497,196.33807823684242,187.71648479529418,209.99339957274833,228.01079483649303,188.24162796285773
28,2001-10-11 21:53:46+00:00,,,,,,181.42033339107624,177.70405956734828,167.37419523087874,174.73538233889522,182.23921622952759,190.3162966971865,188.28446822420648,179.04613363945296
29,2001-10-18 22:00:06+00:00,275.1918798962289,227.73303971638467,192.63732929508342,169.7631128777241,167.88462774041446,,171.0216478187395,182.38352675218275,191.065243287611,192.7809824644977,200.97030317828944,196.30666357058013,184.5144487722869
30,2001-11-03 22:00:10+00:00,254.18039776932392,216.20055939489652,187.0294142989842,164.63022016785115,165.33125661048797,,174.7249835232003,183.4723184299846,189.26172514178404,191.7196397952681,194.34128215578474,184.15619427524445,184.96660672691283
