,dates,aus0137-0000,aus0137-0001,aus0137-0002,aus0137-0003,aus0137-0004,aus0137-0005,aus0137-0006
0,1987-05-22 23:07:20+00:00,192.03358634756802,200.94970785959367,183.40042434271663,,195.34478995715526,164.31489863775104,167.3693145584647
1,1987-09-11 23:10:05+00:00,179.82710737210584,184.4369031852529,185.29034436643008,,200.02427715465836,161.727842010407,174.64752375875037
2,1987-09-27 23:10:27+00:00,208.71129837178336,210.9052490145476,200.72082122616465,,209.54686733167847,193.6219526981963,187.68752612786886
3,1987-10-06 23:04:27+00:00,184.80025827914181,182.2356408738297,177.41115457990128,174.330222674911,199.4609845949884,163.67220423682107,160.60014143945864
4,1987-10-22 23:04:43+00:00,187.61426266066962,183.29088834265417,176.99573866084415,177.32509912533135,203.21245913043253,163.44482830559747,161.17273960872774
5,1987-10-29 23:11:01+00:00,215.14898530235268,214.32827016199332,192.97457221230883,,201.2543560619751,180.99710109329317,172.47354652591915
6,1987-11-14 23:11:23+00:00,201.21363009201838,202.43654400769321,188.52158943170804,,199.71018008552252,174.12667244081928,175.63307054325216
7,1987-12-16 23:11:53+00:00,,224.453303831408,206.23044670120134,,220.02268772312868,192.25181013358298,197.84630539113837
8,1988-02-18 23:12:59+00:00,176.18152395856566,171.602642270001,169.25377011498685,171.58665989494273,191.33431195778576,140.59961314526714,152.20513058871956
9,1988-04-15 23:07:14+00:00,167.31258337608702,178.7438124741666,160.38881490228246,167.71988995078635,189.9407366343576,157.55865933894705,159.66160590796358
10,1988-04-22 23:13:28+00:00,189.99055252409033,195.4821018104106,176.3681803727468,,206.77109993059906,177.58677950141333,174.4976905417371
11,1988-05-08 23:13:38+00:00,184.96816167195777,186.56210469141587,175.26864588243413,,201.85827140443695,184.94847797768284,192.38480666715355
12,1988-06-09 23:13:51+00:00,173.59399747890848,189.72214856509342,181.04830164401025,204.36547759850106,202.80951262036947,192.92108357583402,184.48195269018734
13,1988-06-18 23:07:44+00:00,158.98168052617925,171.8029778855447,166.1902332908594,174.8998656755853,194.8729310990929,162.8144273359943,161.39064900186406
14,1988-06-25 23:13:57+00:00,183.16587376296076,196.35638028084423,194.5860697098684,,203.04583246122692,196.3930769666475,187.79683190860948
15,1988-07-27 23:14:02+00:00,153.93435432165924,162.41573341600906,160.5909360128009,165.8893424572729,194.30577502442804,146.02176000247226,157.70127784436357
16,1988-08-28 23:14:06+00:00,168.50041879395474,171.34719799450198,165.30478291979983,163.8923346446032,193.18174441085412,167.90661434246402,164.13907648986333
17,1988-09-29 23:13:57+00:00,193.1509574825867,173.618679591761,171.4407295594585,187.81209477120453,200.4448679250911,179.0889933631032,179.32011381604192
18,1988-10-08 23:07:45+00:00,191.06929427417614,180.42184335734325,173.05860776992662,193.23490828348562,205.4795429091402,180.82618314029236,184.58293746382918
19,1988-12-02 23:13:51+00:00,,202.98180126250452,204.89235451016089,,214.8314933857436,201.67965640106226,175.89932561284238
20,1989-01-03 23:13:38+00:00,200.35820194709828,169.19213056410814,160.80953457200005,176.01913030112257,189.49460034984958,161.65823640303165,160.349241613241
21,1989-01-19 23:13:18+00:00,201.40576710674952,173.46438396950893,169.294166507361,181.28435805750485,197.8322907317571,168.9751724062141,163.85947819949342
22,1989-03-08 23:12:51+00:00,159.8229296514952,162.3294090380256,155.98937567276113,166.07160519365715,188.97637736716962,168.07092616088985,158.78873826740846
23,1989-06-12 23:11:17+00:00,161.88701821392775,174.9095834261861,,264.91673749424774,209.53699733871656,165.17532306913387,167.3821684016627
24,1989-06-28 23:11:01+00:00,165.37425332257618,176.14917251184073,169.95279455419487,263.4341639117203,216.67668849104737,174.58911867464855,161.21144914378337
25,1989-07-07 23:04:39+00:00,163.62622693952508,168.89157778933173,161.85324113458375,282.25359529749375,217.01564758593406,168.95122256171115,164.53863308647783
26,1989-07-14 23:10:41+00:00,160.8295531259892,163.48511019302072,156.40349688602876,246.50450653739986,208.54845985247158,155.49690815060862,162.11113224388583
27,1989-07-23 23:04:20+00:00,,167.36674712397968,179.7127423182111,,219.07829420773248,175.76011032493702,164.79464401336782
28,1989-08-08 23:04:00+00:00,166.14956381568365,164.07917739124753,161.27041512364912,,210.3443511900648,165.3222844768648,161.06784341177803
29,1989-08-15 23:10:00+00:00,154.52387765617436,155.3219315653025,136.2679652332581,,194.35779362651618,149.32606417077875,145.3908038031199
30,1989-09-09 23:03:14+00:00,177.6585716439546,174.12163742043484,168.24746665524228,263.10838470345305,207.10922062226084,180.0059008281726,168.41430781072734
31,1989-09-16 23:09:08+00:00,157.99738269905038,153.8557607637394,143.04697566344754,156.8234939286008,202.3622503484035,150.31261579006974,153.02081322306077
32,1989-10-02 23:08:59+00:00,199.45384612754808,153.9368277698556,144.93072445568532,152.6593726741471,197.62490447972806,147.21387251967775,154.06607855466035
33,1989-10-18 23:08:16+00:00,233.02919878969297,152.3612704427743,148.1250730299001,169.0791615242694,206.06629546783768,156.1811843276676,150.04793838660422
34,1989-11-03 23:07:59+00:00,216.88147530123905,168.7287697951353,167.37118109984752,173.81711951296816,200.00187897393903,152.30025795769697,156.70370029239209
35,1990-04-12 23:03:30+00:00,,169.10954428225824,156.74239962153896,179.05302951344825,201.54244281595655,171.42858648332498,162.99674521063082
36,1990-04-21 22:57:23+00:00,231.77669129413442,172.4245386533012,167.8544099365169,,215.3859742193124,183.5749756111049,170.34915695477383
37,1990-05-23 22:57:19+00:00,162.1192379131756,163.56696293482275,151.90907413370684,159.85812729362124,205.63443234476972,153.07619187172764,161.7371645251748
38,1990-05-30 23:03:29+00:00,150.57874989964677,161.1070952617547,152.01400730123848,170.67751422873846,198.77723469605627,151.0786985962701,161.91477593359167
39,1990-06-15 23:03:28+00:00,171.3041987559299,179.1580068632591,,280.80230843894344,226.25580000133647,192.0850998480155,175.5232270860341
40,1990-07-01 23:03:28+00:00,157.0514191938558,172.20673958038378,171.20036464871836,264.5652523780725,205.140937603077,187.56950676175057,171.5234104132687
