,dates,mex0576-0000,mex0576-0001,mex0576-0002,mex0576-0003,mex0576-0004,mex0576-0005,mex0576-0006,mex0576-0007,mex0576-0008,mex0576-0009,mex0576-0010,mex0576-0011
0,1984-10-22 17:47:12+00:00,214.54803989456775,218.61598298629363,230.8313846818835,239.5161860427346,248.0273024367557,260.79028712626837,258.9804066737186,245.1660475049365,229.70073961524514,218.7475193499043,204.68477501557905,223.4759390317642
1,1984-11-23 17:47:03+00:00,196.77024917935074,199.7502450765956,207.17397356752414,215.40002373468275,221.6705393423131,233.0567134283672,237.90732967373538,223.41146626790749,212.0998228500173,,198.04899876533088,225.47139720837762
2,1986-04-03 17:42:51+00:00,226.30116406957822,229.2627407844339,233.71501999438087,235.60228416262922,237.0827996578623,242.983046543083,239.0227221778902,229.73215894790684,227.5679916608844,225.08163204551303,223.71663654578225,222.47102000002195
3,1986-04-19 17:42:29+00:00,230.40888828392846,229.03829508525985,230.98242536423842,236.01015364848803,242.46717411288878,248.06251797726125,248.59121202503744,237.42918323905587,229.60456458648636,232.27927765074352,227.93937926090157,228.0014320090727
4,1986-05-05 17:42:06+00:00,217.58873196446146,215.5853800898164,214.81765623117477,226.20715944768438,231.62886284602322,234.38258225425167,236.5520506038898,232.09190757080708,224.39828273646083,224.32167365491617,233.25734153419276,226.3140455159717
5,1986-05-21 17:41:39+00:00,,198.0934316188967,201.69436236238465,216.07596147353678,222.32883847487403,224.43157108939005,234.73391533346813,227.69590034557757,218.68531296729802,212.69943810496932,218.91036180837418,203.5940476378373
6,1986-09-10 17:37:51+00:00,218.23600887170232,220.4738150819644,229.7344578579924,238.51267982957626,240.24273234734414,250.168993470765,251.18753093352584,241.4560418850752,241.21662438935707,235.17123441172794,238.927989625525,231.8468115864464
7,1986-12-15 17:35:34+00:00,,,,,,,,,,,,
8,1987-02-17 17:38:03+00:00,213.86947011624753,210.14621057023052,215.17495143653,221.4764285021284,222.43485849708438,228.31950234310509,241.99209604690571,229.75915938910933,216.06989882710934,204.22165119958797,209.95973405489337,214.80849534794987
9,1987-04-06 17:39:49+00:00,216.87860968727094,217.63075729356802,219.01784286065066,228.35563310789223,237.80451255566484,242.0748651004679,239.7879646371726,230.515266920232,224.01361640837484,221.5458371734361,223.22593626432374,229.22303215286394
