,dates,jap0278-0000,jap0278-0001,jap0278-0002,jap0278-0003,jap0278-0004,jap0278-0005,jap0278-0006,jap0278-0007,jap0278-0008,jap0278-0009,jap0278-0010,jap0278-0011,jap0278-0012,jap0278-0013,jap0278-0014,jap0278-0015,jap0278-0016,jap0278-0017,jap0278-0018,jap0278-0019,jap0278-0020,jap0278-0021,jap0278-0022,jap0278-0023,jap0278-0024,jap0278-0025,jap0278-0026,jap0278-0027,jap0278-0028,jap0278-0029,jap0278-0030,jap0278-0031,jap0278-0032,jap0278-0033,jap0278-0034,jap0278-0035,jap0278-0036,jap0278-0037,jap0278-0038,jap0278-0039,jap0278-0040,jap0278-0041,jap0278-0042,jap0278-0043,jap0278-0044,jap0278-0045,jap0278-0046,jap0278-0047,jap0278-0048,jap0278-0049,jap0278-0050,jap0278-0051,jap0278-0052,jap0278-0053,jap0278-0054,jap0278-0055,jap0278-0056,jap0278-0057,jap0278-0058,jap0278-0059,jap0278-0060,jap0278-0061,jap0278-0062,jap0278-0063,jap0278-0064,jap0278-0065,jap0278-0066,jap0278-0067,jap0278-0068
0,1984-05-24 01:09:12+00:00,157.158005696793,144.45573921908476,133.48080318761038,137.13770594940786,134.7677919346504,132.26431892753055,126.56561837491225,125.93441446985808,131.44714754570657,128.48159113600929,123.21155261653122,128.3251750237118,133.73340623499087,135.07787512442428,122.35437676611602,124.25550163623468,133.91513820534487,132.1968816487344,135.84048153811642,137.00915806347115,137.67644201029069,144.93787567101464,142.63602963585427,134.62784454477216,130.18002964527756,131.72306414160198,122.23990958407211,117.7567067041567,117.8370551724241,120.88991442724897,118.31346360013484,115.40284987184432,116.44610133330093,117.9885075031156,116.88251953229849,117.15270703365155,119.1965623988743,117.97318071235004,123.36890172502362,134.40958271248311,136.1994000877853,131.9480150933666,131.82859223829038,122.12372357604627,121.81618135169147,119.355636978029,123.12382851791234,125.10714943499914,125.73843897785503,123.89188733583646,122.90921621679531,125.2741027009128,122.78589210598668,119.8715950131653,126.44696183226544,124.40647940026307,123.16309882149392,127.8639144225296,127.11015968643858,120.01288392387136,109.54834609642744,106.97884380302278,118.9655227730761,124.94768489559675,127.49055657167054,129.0012947337389,123.72092545504185,124.11909142495749,130.8537014586146
1,1984-06-09 01:09:32+00:00,133.2731490590469,130.25794354746085,120.16143691996339,111.46289438658363,108.17145593030668,120.82976159698114,117.30459283646849,124.2348527369887,117.92863271706582,120.18010173924145,113.4324696028104,117.97124304149042,,,,,,,,,,,,,,,,,,,,,,151.67930238586206,146.91045552692918,135.42228642671995,134.0196686321946,127.64820856258169,,,,,,,,,,,,,115.88422422785024,120.84177023719326,109.6119370165948,108.89343833841167,115.16426894998278,111.67499635192621,112.88264816616217,115.49201217848199,107.43027826918386,105.32390489880544,96.83396561729009,98.71577845555225,109.19592759167415,118.14170935857436,115.06977250491241,121.12623652474463,119.94421550864678,124.53286298423996,132.49029875127889
2,1984-07-27 01:10:28+00:00,205.0371978754673,195.69148545292285,174.08491459199757,160.52329037433196,151.8669708877743,142.54126007613587,143.5163066530373,146.8023758789334,148.41074550151606,144.66049718309995,127.13700278168507,140.8877403449513,136.92698226336785,149.3006169245009,137.66737894881027,136.610258079787,109.2404308852525,98.01886493756736,143.14859875544053,158.88664534547536,160.14703327892266,154.7249809237502,156.79293796627172,160.7240068065647,153.76600760486468,151.34021860845172,140.70171799926067,139.3450120445375,141.67699574479622,131.21268734182436,135.9983564245592,128.48155294776305,132.7059309207265,134.80313343959807,135.89198246019285,129.03048986716658,120.57345645422637,124.85367466040759,127.16570849151452,132.89370140631468,125.28307259117393,122.90400516734695,116.73271731679986,110.09660499420171,112.01121148498069,128.36898350354622,121.60735988397326,136.23959960298717,129.86006126188414,134.01641974926207,135.19275205638053,137.72433667579475,131.86700655251437,129.90372431673367,133.96562317256587,138.47202094855402,131.35819243318144,135.8323530111684,135.36719434903242,130.14068672651243,122.66448983774978,125.77490251165463,126.18754125490992,134.80044924592818,136.15833862627017,137.5135950073319,140.22024462540568,143.20635567952647,144.3106481091568
3,1984-09-22 01:05:16+00:00,178.69790597354424,174.732692842537,167.74023675100872,163.70592273287147,164.44597888680033,167.9673818428047,161.90932398603326,163.51486332301258,161.01294968765166,159.77235802139987,163.3125408761748,162.65435447440018,162.66472051621167,162.5559805504955,162.59875824793525,161.7551966236722,165.92948994733945,163.84933002071918,169.9140047377132,167.61188442292237,171.50166529235713,170.1158204250354,174.28547092832827,172.70749024584873,165.73167208170415,160.90552392031114,154.41739917415828,156.0130221517231,148.92394668746198,147.50837685960153,139.04109823370482,139.7072680530529,135.53607199621482,139.22571151627517,141.55157322451936,142.13992172284404,142.63496816383199,148.09223572093245,153.47668347449348,160.59414791363898,166.78410607213362,163.27311139972923,159.33287727704715,163.25517389738096,153.63467770404583,155.63545593912727,152.47696444827125,153.91095770427393,149.4266747108242,150.96922246008114,148.46987240240495,152.1946994677666,151.06672116963264,152.54559615936645,149.95665952015122,155.97496523181744,157.78458538148197,154.93302530804874,151.01389860580008,140.29915076267673,127.60534472409748,127.88636938864674,136.5642722891476,144.23353748192147,150.16611443751276,143.37270137353406,145.09912159351373,143.1606960772096,147.6064553041789
4,1984-10-08 01:05:16+00:00,168.70430184893985,153.77325925503672,159.64724144779524,159.92402060860684,150.11716459783236,144.3622005637556,146.03290710813127,153.58342622346953,153.14361036958894,146.23317447645073,152.28855940952872,157.29391148994682,157.37990570725793,159.5914030407069,159.49253198478087,157.72741262506105,153.2526692046013,158.88580722511645,162.67797343549663,165.20330082050808,156.51137165036846,163.60522145173707,164.65296517069004,158.65190203748656,144.03041449026074,150.41383267619796,143.06375253361833,146.5233923044534,145.70647749704372,134.30749849040075,131.36693215924518,132.469288969515,135.2960242291596,134.5112692457299,137.54694088668356,134.64470515839594,139.3713944511618,149.8150135465351,155.65189920775035,152.63649982790704,158.3048517314105,162.88425465766105,160.36028265508864,159.21719127368502,154.47070234371574,153.7751150850186,152.24971949532176,153.05706909693194,147.3889024812521,144.08387870754254,143.07060135126872,142.44979754281331,138.08080579385714,143.5021306586638,146.45100823800772,143.3477019194653,143.51365781353985,138.82155389758313,137.3563943912266,133.31791093171609,116.63703425570739,115.87569427413607,131.62819225934837,145.19450089481654,146.7072364832948,142.73889287089727,145.82138203492224,144.77200291951615,150.0765392229804
5,1984-10-24 01:05:11+00:00,165.79433959888053,154.7173759876024,158.20163589452497,155.36945420111033,151.37672637393177,148.6390380665218,150.90069129316183,149.279593432076,152.3194039472151,146.32044898193578,151.42408469719223,148.68097898682748,152.99566418183676,149.46019130109124,155.43011148852509,149.5860285589747,150.54259703339022,149.10943142491328,154.00330242894773,156.6585633322118,158.9305029289743,160.77575744834488,159.40746453398341,155.40079129400996,147.8565674871626,141.25176370668618,140.5248897739867,143.24751430165742,141.72495304619343,133.77788085628112,136.5807617607585,128.50412343597066,131.66109645503843,136.49612084062474,134.7293622730035,138.65870831952458,142.2103343955682,146.79208678203824,145.8788221021674,153.5388483643496,152.45467492332082,157.16232768454722,150.49794983500237,149.85606153825947,146.7303403185004,148.62403372933946,142.20879208945445,144.61315416253103,132.1520967647928,129.17445287172012,126.26532297442849,136.1303131150264,137.32016985225314,141.2295869995601,138.45728791714424,137.79683666208143,138.78655224709718,144.76478966254928,141.32997731825407,135.39795463214034,117.71553440509913,112.74322022164469,127.70587957046374,140.83769924554485,146.844298572037,140.4238514622857,147.11393905369894,151.531221612724,157.4725853168849
6,1984-10-31 01:11:19+00:00,173.95970053153235,171.9447066131384,168.07560909046248,160.5188565644401,158.81284946789611,162.041602037066,158.4490305913802,158.87663590184667,156.87439608478962,159.81383003474693,160.15273930246593,160.65352037341407,159.21443784698693,158.1232259369222,155.42906572227582,155.26551870659068,160.4137163119707,161.07256123135315,163.97762934079415,164.92653773978165,167.35679212872026,171.37697873102925,167.6337776804431,161.1440063986895,160.888279691788,154.02678807268123,154.80410569518028,147.15602105361225,134.88196835687856,133.01818198106116,136.98519513228916,130.6692404952655,132.92083405436236,,,,,,143.28726435320476,150.58115195063846,160.14764253689899,158.85542702410328,157.48240568968154,156.77584808213263,154.825044687146,149.20687839956668,148.48085378969768,149.80559129217474,142.94801449105182,144.69487079308502,141.47836023289983,141.97948971425618,143.22710146893124,148.65775913268163,150.4552157451459,149.23227634900184,144.5551011906264,142.2760568445561,143.65467515126608,135.4288027840177,119.67610212253209,114.95384245467527,128.77390929200683,137.5026157933498,139.48334257803535,147.86516693251093,153.6006866108023,149.789062267086,146.89146495661973
7,1984-11-09 01:05:04+00:00,167.1803972918821,155.91028646141334,151.6727567845498,145.96371907866137,133.67036113507697,142.0524274164053,148.61341654674942,140.68641795682902,145.215835935725,142.74978041062627,144.77146059104047,142.12495107627393,150.02343167922305,143.80086807717834,149.0033398043436,147.95155896687305,146.32478738450902,144.72878547974818,148.83136399453784,157.74841619610487,160.32339360933372,160.3935160636244,155.54217314806527,158.10077368661405,148.52847101040015,144.23794197558075,140.2897108843384,140.9285224380878,135.77611141627904,131.73984379604897,124.3810822306398,129.3151890363571,132.96336200920823,129.18358438415328,128.1730399029139,130.29391177530874,135.96956738320023,139.7323208900865,138.2996755192845,149.15977968555205,154.08312792596524,146.87528192910023,145.01935164505394,145.0393932705021,140.69276248132286,143.54681232032897,143.3147422536156,134.09161113023055,136.1657762059947,128.14051822803282,135.48344623381107,134.25219175985654,140.4053879832662,139.40222552285684,142.58213846569393,134.5049369234404,135.12922459265639,133.3471286773824,135.7491739958513,125.82956416733369,117.13836343766908,114.1410873197411,,,,,,,
8,1985-01-12 01:05:29+00:00,157.0473922223253,152.23985898134677,148.61201782525768,144.65858971099283,138.12703929585922,135.654674513048,138.48078117798957,138.2471390941086,138.45041568526935,138.41888170551027,139.5957268187634,144.4252853976589,137.42097894667847,140.02609560111756,137.86907149253867,146.53338267205243,148.29738451909174,147.99883200716815,151.7185229558965,155.90787951349006,163.8438300589488,156.29104708178414,150.91380173719097,146.13669463763924,146.6576190055397,142.76328540933025,137.41100827083267,141.18994610595718,138.1677488704561,131.4588795708849,136.11651098006533,131.87701398296917,132.57052706108266,134.4485280419126,131.26269501732446,136.85408457936168,141.277285906191,143.45047964207114,151.60385669915192,150.720507551666,157.15951368460338,156.55856469380896,151.66429376485303,149.90687960405367,150.07632668461324,147.34374204548325,147.50173010020845,141.98866928657358,135.6034609342704,137.14278155311337,135.68094989925885,137.40457332442674,140.49856417337867,141.97825231491225,137.69593941913558,140.47561998719988,138.22669779609848,134.94801711125783,139.83684209614938,135.26689404500368,120.422964303678,121.63625778576885,141.59250121609904,149.47622364920477,155.08625472716992,153.20712544181706,153.86015129942035,157.9062948134759,164.05822756145196
9,1985-01-28 01:05:33+00:00,147.0540698443902,141.6603926715119,132.83530744811975,120.75104631666736,114.11723231191081,130.03823617109583,126.66856964618098,125.81959944637485,127.04722968164843,129.84752544748827,130.8074870822934,127.23350573872646,119.53780526308024,127.54039384638271,133.3632561544297,131.09790508628896,126.57125674036924,126.24272966411364,134.35030111055363,131.12257925651483,136.94002544862894,151.12456779004626,145.23793799848718,133.09629780268477,137.2350345269331,131.1143223049533,132.6855797726422,130.10702501593653,120.65114534807464,125.7507191936282,121.46264499638968,120.24905400339615,117.27778930761912,118.17527886649856,117.71900907213568,118.85792676587951,116.30532898639467,124.4513745389263,132.553659573635,,,,,,,,,,124.76969528896001,118.77274769193656,126.09795280728183,125.92399241268477,120.21309732783865,126.5015332679345,130.24471517858368,129.14832355694966,130.17320827767466,127.2601355377971,125.5463473295379,111.61028027488402,,,,,,,,,
10,1985-03-01 01:05:36+00:00,131.19844740239003,124.65128734101165,129.51793187672584,123.17531276198784,114.81253792369625,115.9657011773401,118.94161437264388,120.53109337443226,121.64622405846062,124.18502144363109,123.18592340015226,121.40202476186649,118.8302078331375,124.17203921685439,121.39101277786975,129.04230679674401,117.87610605092395,123.92866485570772,131.4230167972986,137.84333581009653,134.9664424434324,138.43456745839103,139.88311091509465,130.02459705000766,132.97248147184598,123.75283544948314,124.39434071481367,117.0197420362132,119.93110848911846,117.86389884571858,114.96737299481464,111.04131841293675,109.9780323690703,107.7904160600672,115.47832798412853,114.28112481666531,118.6818726020984,121.7452724660783,125.0406758598157,129.8079053882907,128.84110237016634,137.26736465833264,135.64191949703422,126.4052976725394,123.55163945009241,123.2372074269217,127.13881386687898,124.06563954699014,118.66893013172586,114.03397511828805,117.70642711440715,119.98654274112589,119.86115148655377,123.97785426698704,124.8535073120563,124.63810661529415,119.98161362621026,122.92426390311388,122.11168279172162,106.16182239865225,93.45222620357232,91.36902303707379,110.77078215711762,122.64351566225288,122.24175753196802,122.14348570300352,123.23666779581681,125.18172677406905,132.1815614567643
11,1985-04-25 01:11:34+00:00,149.45004265560925,134.77626612343118,130.81419872974732,124.93537021126329,120.3910679949632,122.25659831778745,122.96657029552449,118.51483337433145,125.49278989308796,121.88522942612428,123.71818446093792,117.74040637726097,126.54041324333448,122.73152571256801,125.30888865201649,121.04696633803397,131.8497734422979,124.88848851838499,132.53332507433686,133.23791087354252,138.32646293347966,142.79838326949914,132.69923396082407,134.08507276633577,132.58859540100826,133.39852574491596,111.29553550693898,124.12603353936537,115.93950086330855,118.66845861572702,105.71567233173295,102.48827077759702,105.79822960309656,108.17729056262446,110.87506039767445,110.77506728777537,114.01918882590626,118.35943319041678,124.34739074352576,132.98328709982138,133.9235575036138,134.03140145351895,130.91457610891925,121.3159204854843,121.58845890770165,126.74126076979618,124.4722481882712,119.34754845029646,123.59256276509687,118.24045976666021,118.49928337528532,113.54477603089481,123.65804314662199,113.88451857431141,121.30818493206418,123.61678091145352,125.28506043410678,126.35611050879065,122.15366625226372,104.5407786105688,107.48315532634564,106.97357096970825,122.39643427239055,130.0951590104994,130.0471182722613,125.76351136308608,124.09407926427868,127.78155200182843,134.3799188607516
