,dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064
0,2000-03-30 21:59:21+00:00,,107.40086083016718,104.72677142160899,100.65997486218497,110.19095755715989,109.4013739783917,97.87706489550187,102.75466758280103,96.3748771690757,99.15093263702369,86.17950660081972,83.70219738867914,77.12506839698032,61.30037753809943,,,,44.562662269325,58.0512243120481,68.85289122844948,65.19122848929224,59.87198878402964,77.17663166452218,92.42154633693485,98.71492066054519,82.26028155870226,78.7816426340223,84.04101035105955,82.38345950931483,70.08449563060279,64.63188717900616,83.13641262162551,,,,,,,,41.73860998562186,36.91928543802911,31.751051898080142,65.76153619198794,35.04370202468058,48.97361628471768,35.680243149941745,56.752612257421745,59.39822306784411,42.715338734208004,70.88839569061682,80.57146625668918,88.12141737187113,86.58990122327835,74.41731004200436,75.25441621007354,50.8688841144796,63.037202975235374,74.34781050982065,68.20345193396537,101.10529568298867,86.55928013721524,97.68364840845692,,,
1,2000-07-04 21:58:26+00:00,98.23487141163267,98.13901475053652,92.60183579041232,94.00938429790322,81.64061303415897,100.95113959699583,77.9224138477655,95.88836982212389,88.08372171808514,90.96385419069068,72.81637704111476,75.25994380890671,66.32987658250933,47.00641250112629,10.388797878142814,32.81910035855205,36.0159761146145,47.14469540415429,48.94761592846427,43.14046357322751,42.66554592351636,52.1594287105319,54.80543261228776,,88.24606613864191,66.04467360899876,70.96124862102363,82.45477190839748,62.976117400256555,59.06362937662926,42.93491220989398,72.8412520048222,,-9.664296566435267,0.6378030883030772,6.779774875953086,12.938825425821786,17.894880553618968,20.961349660301924,39.48863072409068,34.49934987186752,20.654881107479866,33.4450236428869,26.653909057183323,32.348017775358215,19.831537111999666,28.19678973524142,28.648876555982238,36.52840217404495,52.703561967335716,75.50806495599406,81.77059729053515,73.55467468900181,57.86694713676165,46.060928322105674,32.816559514738685,30.406079039093253,46.66199200735227,44.914274937331534,,76.48568162469981,62.40714545824858,50.50055550777386,44.31739365715076,57.115150978047495
2,2000-08-05 21:57:56+00:00,102.14358469942593,100.87715059002184,97.64585935706377,95.024589308626,88.78900433236166,111.54884746446466,81.58746217169686,98.40841106407177,95.20112056799778,89.9456854836075,81.48441313144687,76.86452326953456,67.68270030996717,52.85884929562622,21.858138504545224,28.227385700268744,39.86525703720701,39.13275519564634,50.13583549579871,48.51120458998216,47.47201265731196,53.775504434083345,54.32629386691951,83.04301139401247,83.41112007109669,75.16952457696492,70.57268376983419,69.50719155333245,78.10335997634604,59.506131162129485,55.10589469037079,71.67501270755882,,1.8156512373277849,3.362878164332958,15.803244759733115,26.725867079874497,24.460003851232102,34.030522605614685,41.98635362612538,34.368491817045495,29.35732022452658,40.56732705919593,37.068648130975944,39.67109485921572,35.15462098088845,34.92817985711143,38.978155741261396,47.54694152550897,54.0848082076203,86.52498790456133,82.80940660087546,79.73473387693332,81.81157100036576,62.36337090406229,,,,56.529634240795396,,80.33216205157032,65.80492350638684,49.67036384093666,46.323504987704936,58.37218950337858
3,2000-09-22 21:57:17+00:00,,,,,92.28350447860439,112.68010987688629,110.308586653669,102.59048340015524,100.30154079465373,101.23160063433312,86.33771986026734,98.7290188906217,74.51479448417784,55.33620842358877,24.620812945722314,103.52104842919664,48.086673857446876,44.6379318181808,,,,,,,,,,,,,,44.03634620952776,,,,,,,,,,,,58.74083152391523,54.42053956488541,37.96995147238094,55.64977623145404,47.42272528586065,,,97.38301334596844,89.43998201400954,82.40891095346802,83.26153744823799,77.48355309574919,80.05037288872683,99.16421747005651,100.96049577239613,,113.26862235848758,,103.62560489844752,54.09315193173076,78.6814661256005,130.27203873468068
4,2000-11-25 21:57:10+00:00,109.73042223213429,117.18183566742238,103.42933099105235,99.86555032988659,85.1440610541687,97.02633640742121,96.43805592305266,106.67584421094233,98.50314195890175,97.34694449314856,84.92139158776854,89.617489070067,81.7968834738225,73.40658936158803,70.69956032607867,69.53712317627497,61.534655730352945,63.00854138823335,61.36423714163642,70.09663234592414,77.16378997697564,83.26586489023971,91.19688188589207,97.43254286080322,96.31014535865937,81.40912387377173,80.72605893757009,79.572118090213,80.44493048391256,77.70938154689252,66.84175566692102,81.95258464295148,66.7890256412355,,56.861402588194785,61.014578659058465,58.65185200529174,61.68486435661309,63.00801751134172,58.204776007776,45.509096967032214,48.657024471548155,39.813657651456396,45.01712878551447,40.26772599697871,34.26411420326069,41.908534551197434,41.143768865955636,41.64847737274664,65.07069923906494,80.37758136210648,76.85984300155313,79.8737023385063,74.91699214932308,57.349642411449274,60.92176251988935,64.3399609453156,72.12714875648808,64.97373497373282,75.29512420290402,71.1559124437209,77.7248065739656,71.2864525360264,80.48880890619549,95.97254391200995
5,2000-12-11 21:57:12+00:00,113.32417889002375,107.00997929710715,108.19951214959005,89.62657319482896,76.11257615340404,94.06170876486757,94.06531809410635,101.13579735941886,97.37710756528493,92.12229444081014,83.51878844835208,80.85086029906054,78.70708651232809,63.22471903594084,62.157171542726694,64.77306677945155,58.68337576321429,61.56001340364048,64.49433610987819,71.42712548867978,76.19672515499192,82.79539838620869,91.3133713493665,97.77774565174354,93.97769003296622,84.38356772068727,77.58739108168425,78.964777418886,81.17189752933002,70.78020128263435,76.33984273954478,82.65929630795196,65.82936975807485,,52.348967247529615,50.65002339988851,53.977199427471305,56.585069117531994,58.11642044898729,52.36073356387364,38.75850862462505,46.73732695132641,42.04444872840604,39.783546383660656,37.00024928778103,34.49511175943995,35.971546556150194,37.05023985167247,38.62980070161956,64.88490813396737,80.39731042310473,77.42167605284115,78.07843872534764,70.66283796228578,61.150014735459585,51.02747392213434,59.61846678390694,67.41459314295574,,,,,,,
6,2001-01-12 21:57:18+00:00,127.89601736699646,130.22523021666476,123.84667945140582,113.44994437773853,89.08108470480933,115.84342932858561,106.93547348283627,109.04707089982308,103.27937967855047,106.01473828142686,95.12711358527172,96.90316097164052,94.42830322444448,92.60091356539408,94.4448005400985,83.34192733980298,79.75648969373168,76.1662423659433,75.72951510596545,75.19277867409487,79.42852837799961,89.61198360280997,98.74325518688426,101.0459312313846,101.3963109838634,94.06720449375504,88.58178091318916,85.11298069945397,89.17214875739157,83.42521164026292,81.14694230481814,80.49279397670634,71.98016434486848,,65.730590661257,75.71749393725634,80.89031043187305,85.87079732060657,90.97141814693275,81.49033740250866,76.03280788801328,66.64256222725106,50.69081282379409,51.474625617742916,47.975189050973285,49.16220261589582,53.47833056181885,49.61925176882846,52.32029030419855,72.95780320801535,88.72724638043624,82.84556973321399,89.47255423501991,87.38477726849476,80.16272142039458,87.71595633691436,81.72136922601621,81.8266496055226,82.89895839968776,89.96677444732678,89.7686530221742,93.55421088516925,82.92563366960923,88.4845791452252,100.26462326410694
7,2001-02-13 21:57:15+00:00,,,,,,,134.11615281218937,130.82242382706062,,,,,,,,,,,,,,,,,,,128.05025258188866,,,,,112.07130802411635,107.50996488606224,,101.14804872912933,106.1772478871226,103.618069376418,101.20255735862646,99.49537697643905,119.53574533545488,115.89806008278961,89.00347167571965,,74.27872707831497,,88.76771709286511,87.76011724965451,77.05181449477962,71.04865301134859,91.8185339399246,124.97755745974273,117.3835520311147,119.32148243200386,107.54091280418501,,,117.25545905726179,109.53891882107041,,,,,107.6199659173003,105.11987122476401,130.80726060925755
8,2001-06-05 21:56:28+00:00,104.23506914921539,99.66655693465262,104.1620133457397,91.0303351321332,70.50353019343704,91.36028512772907,,94.49331096008764,90.6824128496732,85.66246080774465,81.75153865863692,77.93403463424701,59.41995307128353,,,,42.42199936723713,,49.24585925341695,46.00472821971714,46.92326998132871,54.605455314648694,64.41613798012355,67.30739139105829,84.41656860764468,71.78259862117247,,80.5964234138365,78.20355876369594,56.01712456727235,39.34539000635191,69.72551898813059,,-16.184637213014675,,,,,,,22.486718587804198,16.4789182366002,26.034119180450837,25.387563961586103,19.427774825056666,,,,17.967269969520682,,,,48.01991460993548,54.311832588202776,48.62377299245779,31.160008345310803,,,27.666886983176873,,47.49526766519525,41.33961141968611,,28.95093948013972,41.20629957897106
9,2001-06-21 21:56:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.81151521198231,,62.273286913078195,54.41758603751245,,43.1535882456329,52.982603366757345
