,dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064
0,2000-03-30 21:59:21+00:00,,107.87559880944266,105.17273740214051,101.05772830428064,111.32302504620144,110.45257950393028,98.74276356359248,103.32070132732181,97.01474140201223,99.64149521560836,86.81937083375625,84.31540061190998,77.67013792874107,62.07495003060154,,,,45.15133736362661,58.596293843808844,69.34345380703415,65.69870701886259,60.417058315790385,77.74266540904296,93.12235002062724,99.10220690679624,82.73501953797775,79.48244631771469,84.68087458399609,82.97213460361644,70.78529931429517,65.27175141194269,83.6620153843948,,,,,,,,43.07650792721642,38.25718337962366,33.38626049336238,66.6813410268342,36.02482718184992,49.89342111956394,36.73144867548032,57.88467974646329,60.31802790269037,43.53294303184912,71.75409435870742,81.3460387491913,88.93902166951226,87.36447371578046,75.28300871009496,76.07202050771467,51.920089640018176,64.67241157051761,75.98301910510288,69.8386605292476,102.94490535268119,88.19448873249748,98.9100548549186,,,
1,2000-07-04 21:58:26+00:00,99.43624150465857,99.14661547371952,93.54836980309939,94.85359030921872,84.04335322021076,103.18225548404392,79.7598034018051,97.08973991514979,89.44179225802746,92.00504160464646,74.17444758105708,76.56142807635143,67.48675148690464,48.65039262842489,12.226187432182419,34.23890137758266,36.934670891634305,48.39412030090122,50.10449083285958,44.18165098718328,43.74263635174648,53.31630361492721,56.00680270531365,,89.0680562022912,67.05227433218177,72.44865921238902,83.8128424483398,64.22554229700349,60.551039967994654,44.2929827498363,73.95680994834625,,-6.193671853249345,4.5422558906372394,10.684227678287249,15.778427463882995,21.018442795486298,24.084911902169253,42.32823276215189,37.33895190992873,24.12550582066579,35.39725004405398,28.736283885094878,34.3002441765253,22.062652999047756,30.59952992129321,30.60110295714932,38.26371453063791,54.54095152137532,77.15204508329265,83.5059096471281,75.1986548163004,59.704336690801256,47.79624067869864,35.047675401786776,33.87670375227918,50.13261672053819,48.384899650517454,,79.95630633788574,65.01011399313802,52.58293033568541,46.54850954419885,60.585775691233415
2,2000-08-05 21:57:56+00:00,97.44438363725102,96.93588518303643,93.94345852019869,91.72244802169229,79.39060220801184,102.8217597775684,74.40044878248817,93.70921000189686,89.88898023684354,85.87304456305591,76.17227280029263,71.77372211884507,63.157543731576524,46.4283636315974,14.671125115336542,22.673784444971126,36.271750342602665,34.24558609098443,45.61067891740806,44.43856366943057,43.25893584294825,49.250347855692695,49.6270928047446,77.22495293608162,80.19587723908228,71.22825916997951,64.75462531190334,64.19505122217821,73.21619087168413,53.688072704198646,49.79375435921655,67.3114688641107,,-11.759818497844172,-11.909525287735493,0.5308413076646641,15.618664569279261,12.242081089577342,21.812599843959923,30.879151115530142,23.26128930645026,15.781850489354621,32.93112533316171,28.92336628987277,32.0348931331815,26.427533293992198,25.529777732761616,31.34195401522717,40.75920665792299,46.89779481841162,80.0945022405325,76.02167173328948,73.3042482129045,74.62455761115707,55.57563603647631,,,,42.95416450562344,,66.75669231639836,55.623321205007876,41.52508199983349,37.59641730080868,44.79671976820662
3,2000-09-22 21:57:17+00:00,,,,,87.03003733197166,107.80189038358446,106.29122942389102,99.96374982683886,97.33218979873088,98.9550982041256,83.36836886434449,95.8833908528623,71.98534733950282,51.74173090220848,20.603455715944342,100.41672693345912,46.07799524255789,41.90612890193178,,,,,,,,,,,,,,41.59723646287684,,,,,,,,,,,,54.187826663500196,50.152097508246314,33.091731979079114,50.396309084821304,43.154283229221555,,,93.78853582458814,85.64581129699701,78.81443343208772,79.24418021846002,73.68938237873665,75.172153395425,91.57587603603146,93.37215433837108,,104.73173824520939,,97.93434882292873,49.54014707131572,73.80324663229867,122.68369730065562
4,2000-11-25 21:57:10+00:00,118.55569077728805,124.58367380206747,110.38257287511288,106.06709038864328,102.79459814447623,113.41612084842106,109.93552546269959,115.50111275609609,108.479532488206,104.99551056561515,94.8977821170728,99.17819666065023,90.2952902210076,85.48327263390371,84.1970298657256,79.96698600236579,68.28339050017641,72.18682067519326,69.86264388882152,77.74519841839073,85.07609970711349,91.76427163742481,100.02215043104583,108.35906582146978,102.34848699481721,88.81096200841682,91.65258189823665,89.54850861951725,89.62320977087246,88.63590450755908,76.81814619622527,90.1474768634514,89.73472385863528,,85.54352535994451,89.69670143080819,79.51157765747335,84.63056257401287,85.9537157287415,79.06450165995761,66.36882261921383,74.15224471310347,54.15471903733126,60.31426093044766,54.60878738285358,50.65389864426053,59.55907164150496,55.4848302518305,54.3960874935243,78.56816877871186,92.45426463442216,89.60745312233078,91.95038561082198,88.41446168897001,70.09725253222693,77.31154696088919,89.83518118687091,97.6223689980434,90.46895521528813,103.97724697465375,96.65113268527621,96.84622175513208,86.58358468095959,96.87859334719533,121.46776415356527
5,2000-12-11 21:57:12+00:00,123.14873587510307,115.2499303168511,115.94007219844042,96.53031594110092,95.76169012356269,112.3073145943006,109.09111113011001,110.96035434449819,108.48312850493981,100.63691049454555,94.62480938800697,91.49413036622981,88.16777101647855,76.66884964710202,77.18296457873036,76.38390685272712,66.19627228121612,71.77755266812298,73.95502061402865,79.94174154241519,85.00494865885614,92.25608289035915,101.13792833444583,109.94148287136557,100.69975533854681,92.62351874043122,89.75112830130627,90.07079835854088,91.38943679381252,82.94393850225637,87.44586367919966,91.78209922266848,91.37321791928107,,84.2787774490374,82.5798336013963,77.19887957402243,82.12891727873823,83.66026861019353,75.58241371042476,61.980188771176174,75.11938046377779,58.009353829159934,56.81277849113148,52.96515438853493,52.740717588872975,55.62066052630884,53.01514495242637,52.82082745784525,79.91070116997103,93.8414410342659,91.61270280906683,91.52256933650881,85.68863099828944,75.34104149168527,69.27307975156737,88.00052029635832,95.79664665540712,,,,,,,
6,2001-01-12 21:57:18+00:00,129.84294511278634,131.85813735829498,125.38062252384633,114.81805576667196,92.97494019638908,119.45915228505253,109.91312768227961,110.99399864561296,105.48025452161728,107.70207566111142,97.32798842833853,99.01233269624622,96.30312253520509,95.26513048068549,97.42245473954183,85.64284194846374,81.24531679345336,78.19104722156477,77.60433441672606,76.88011605377943,81.1740498052595,91.48680291357059,100.69018293267413,103.45641320236254,102.7284194415091,95.70011163538526,90.9922628841671,87.31385554252078,91.19695361301304,85.83569361124086,83.34781714788495,82.3006554549398,77.04217648392216,,72.05810583507409,82.04500911107343,85.49213964919457,90.93280945966025,96.03343028598643,86.09216661983018,80.6346371053348,72.26702015953293,53.854570410702635,54.84930037711204,51.13894663788183,52.77792557236273,57.3721860533986,52.78300935573701,55.132519270339486,75.93545740745868,91.39146329572765,85.65779869935493,92.13677115031132,90.3624314679381,82.97495038653551,91.33167929338127,87.34582715829808,87.45110753780448,88.52341633196963,96.29428962114388,95.39311095445608,97.77255433438066,86.30030842897834,92.10030210169211,105.88908119638882
7,2001-02-13 21:57:15+00:00,,,,,,,127.62758111675953,126.5798961800488,,,,,,,,,,,,,,,,,,,122.79759930463594,,,,,108.1318180661768,96.47939300383152,,87.35983387634093,92.3890330343342,93.59027675620827,90.17198547639575,88.46480509420833,109.50795271524514,105.87026746257987,76.7472806954633,,66.92501249016117,,80.88873717698603,79.27506195563089,70.15770706838542,64.92055752122042,85.32996224449477,119.17199331120024,111.25545654098653,113.51591828346137,101.05234110875517,,,104.99926807700544,97.28272784081406,,,,,100.2662513291465,97.24089130888493,118.5510696290012
8,2001-06-05 21:56:28+00:00,112.8199383891332,106.86676984555143,110.92584971658403,97.06294594937275,87.67326867327266,107.30361371614785,,103.07818020000545,100.38704764262377,93.10268081567342,91.45617345158749,87.23430964415797,67.68686419120438,,,,48.9868993742331,,57.5127703733378,53.4449482276459,54.62004929987571,62.87236643456954,73.00100722004136,77.93627711667081,90.29042650864108,78.98281153207128,,90.30105820678708,87.13182277321046,66.64601029288487,49.05002479930248,77.69718328233998,,8.616096146747878,,,,,,,42.7782277003372,41.279651596362754,39.98453169531727,40.268003977443634,33.3781873399231,,,,30.36763664940196,,,,59.76763041192827,67.44163260219472,61.02413967233906,47.10333693372959,,,52.467620342939426,,72.2960010249578,59.940161439508024,,44.8942680685585,66.00703293873362
9,2001-06-21 21:56:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26711021669095,,88.72888191778684,74.25928229104393,,60.1607564629456,79.43819837146599
