dates,sar1297-0000,sar1297-0001,sar1297-0002,satname
1992-01-21 09:30:48+00:00,301.23,,308.32,L5
1994-09-23 09:22:51+00:00,326.18,,306.63,L5
1996-05-07 09:17:10+00:00,,,313.32,L5
1999-03-22 09:39:15+00:00,312.03,,319.48,L5
1999-08-12 09:59:25+00:00,217.51,220.15,196.53,L7
1999-08-21 09:53:13+00:00,214.88,217.11,197.27,L7
1999-08-28 09:59:28+00:00,214.35,221.73,196.76,L7
1999-09-13 09:59:23+00:00,214.40,220.72,196.61,L7
1999-09-22 09:53:17+00:00,214.61,219.88,190.19,L7
1999-09-29 09:59:32+00:00,214.70,225.11,196.50,L7
1999-10-15 09:59:30+00:00,214.60,221.45,193.06,L7
1999-10-31 09:59:25+00:00,214.87,218.05,193.20,L7
1999-11-08 09:42:30+00:00,208.82,232.36,200.27,L5
1999-11-09 09:53:16+00:00,214.64,224.42,190.77,L7
1999-11-16 09:59:25+00:00,214.80,223.17,187.72,L7
1999-12-02 09:59:20+00:00,199.45,220.73,193.21,L7
1999-12-18 09:59:28+00:00,200.96,222.75,189.13,L7
1999-12-27 09:53:09+00:00,192.67,226.74,192.06,L7
2000-02-04 09:59:18+00:00,214.64,223.54,196.54,L7
2000-02-13 09:53:05+00:00,214.62,224.57,196.61,L7
2000-02-29 09:52:59+00:00,214.61,222.42,190.58,L7
2000-03-07 09:59:06+00:00,214.53,221.08,197.45,L7
2000-03-16 09:52:55+00:00,202.62,223.92,190.81,L7
2000-04-01 09:52:52+00:00,204.48,219.69,192.35,L7
2000-05-03 09:52:36+00:00,202.57,222.15,189.97,L7
2000-05-19 09:52:25+00:00,199.34,219.90,187.26,L7
2000-06-04 09:52:13+00:00,199.68,222.37,189.23,L7
2000-06-20 09:52:10+00:00,199.51,228.73,186.64,L7
2000-07-13 09:58:00+00:00,199.39,213.73,186.09,L7
2000-07-22 09:51:40+00:00,199.32,220.88,190.77,L7
2000-07-29 09:57:43+00:00,205.58,220.47,196.56,L7
2000-08-07 09:51:26+00:00,195.17,223.63,188.71,L7
2000-08-23 09:51:20+00:00,199.44,220.82,188.07,L7
2000-08-30 09:57:26+00:00,214.77,217.93,186.94,L7
2000-09-15 09:57:07+00:00,214.75,219.69,188.13,L7
2000-10-10 09:50:42+00:00,215.70,221.85,199.80,L7
2000-10-17 09:56:41+00:00,214.32,218.11,196.99,L7
2000-11-02 09:56:53+00:00,214.41,219.08,182.42,L7
2000-12-13 09:50:44+00:00,214.82,228.77,185.86,L7
2001-01-05 09:56:57+00:00,199.52,221.86,192.47,L7
2001-01-14 09:50:50+00:00,201.08,224.05,187.52,L7
2001-02-06 09:56:56+00:00,214.76,220.22,196.61,L7
2001-03-19 09:50:34+00:00,199.38,222.54,187.47,L7
2001-04-04 09:50:23+00:00,203.46,221.62,190.26,L7
2001-05-13 09:56:27+00:00,207.35,220.10,196.46,L7
2001-05-29 09:56:18+00:00,214.81,218.02,187.47,L7
2001-06-07 09:49:59+00:00,199.37,218.23,191.52,L7
2001-06-14 09:56:07+00:00,199.35,223.71,190.13,L7
2001-06-23 09:49:46+00:00,214.69,218.24,187.96,L7
2001-06-30 09:55:52+00:00,203.26,219.12,189.19,L7
2001-07-25 09:49:36+00:00,191.57,217.02,188.55,L7
2001-08-01 09:55:40+00:00,199.37,220.90,187.66,L7
2001-08-10 09:49:18+00:00,214.88,216.13,186.54,L7
2001-08-17 09:55:21+00:00,199.42,221.68,184.74,L7
2001-08-26 09:49:07+00:00,215.70,219.14,206.45,L7
2001-09-11 09:48:55+00:00,199.60,223.63,189.09,L7
2001-09-18 09:54:59+00:00,214.83,221.05,191.20,L7
2001-09-27 09:48:46+00:00,214.87,221.75,196.58,L7
2001-10-04 09:54:47+00:00,206.65,219.67,191.31,L7
2001-10-13 09:48:31+00:00,214.61,223.13,190.45,L7
2001-10-20 09:54:50+00:00,,202.62,,L7
2001-10-29 09:48:38+00:00,214.79,219.79,191.21,L7
2001-11-05 09:54:55+00:00,214.46,218.88,197.01,L7
2001-11-14 09:48:50+00:00,204.77,228.66,189.04,L7
2001-12-07 09:55:05+00:00,214.49,221.76,196.96,L7
2001-12-16 09:49:01+00:00,199.37,224.52,188.09,L7
2002-01-08 09:55:16+00:00,199.41,219.17,185.94,L7
2002-02-02 09:49:11+00:00,199.51,224.93,186.47,L7
2002-02-25 09:55:28+00:00,214.49,222.18,196.61,L7
2002-03-06 09:49:16+00:00,214.79,219.27,188.81,L7
2002-03-13 09:55:25+00:00,204.60,219.75,189.49,L7
2002-03-22 09:49:08+00:00,201.84,220.59,197.05,L7
2002-04-07 09:49:09+00:00,201.68,220.54,189.04,L7
2002-04-30 09:55:22+00:00,219.07,220.18,196.97,L7
2002-05-09 09:49:10+00:00,192.36,221.47,183.42,L7
2002-05-25 09:49:00+00:00,214.80,222.17,191.55,L7
2002-06-01 09:55:09+00:00,202.13,217.88,190.27,L7
2002-06-10 09:48:54+00:00,200.80,222.67,188.54,L7
2002-06-17 09:55:02+00:00,202.30,218.34,190.84,L7
2002-06-26 09:48:46+00:00,214.82,220.15,192.85,L7
2002-07-03 09:54:58+00:00,205.86,219.80,196.69,L7
2002-07-19 09:54:50+00:00,214.81,219.03,190.18,L7
2002-07-28 09:48:36+00:00,214.73,222.70,191.24,L7
2002-08-13 09:48:31+00:00,199.59,219.86,195.52,L7
2002-08-20 09:54:40+00:00,217.80,215.45,197.28,L7
2002-09-05 09:54:31+00:00,214.67,218.19,196.59,L7
2002-09-14 09:48:12+00:00,214.79,223.68,186.81,L7
2002-09-30 09:48:05+00:00,199.46,222.71,188.54,L7
2002-10-07 09:54:14+00:00,214.46,221.21,190.33,L7
2002-10-23 09:54:19+00:00,214.60,218.96,200.38,L7
2003-01-04 09:48:41+00:00,214.59,220.53,187.71,L7
2003-01-27 09:55:01+00:00,214.35,221.07,196.93,L7
2003-02-12 09:55:12+00:00,214.56,219.77,197.05,L7
2003-02-21 09:49:01+00:00,199.70,228.70,188.64,L7
