dates,sar2204-0000,sar2204-0001,sar2204-0002,sar2204-0003,sar2204-0004,sar2204-0005,sar2204-0006,sar2204-0007,satname
1984-05-13 09:39:27+00:00,,,,511.19,,,,,L5
1984-06-14 09:40:12+00:00,,388.99,,493.58,235.62,234.12,235.04,229.00,L5
1984-06-30 09:40:25+00:00,,373.40,,489.58,227.03,225.11,227.74,220.62,L5
1984-07-16 09:40:39+00:00,878.11,373.40,,489.58,227.03,225.11,227.74,220.62,L5
1984-09-11 09:35:50+00:00,886.25,373.40,,487.30,227.03,215.49,227.74,220.62,L5
1984-10-13 09:35:49+00:00,886.25,373.40,451.20,484.11,227.03,219.90,227.74,220.62,L5
1985-03-13 09:42:20+00:00,,,451.50,479.89,,223.97,,,L5
1985-04-30 09:42:06+00:00,926.70,,451.79,490.49,192.75,199.99,188.38,172.32,L5
1985-05-25 09:35:51+00:00,925.32,340.88,451.79,486.44,196.24,203.85,201.91,189.71,L5
1985-06-10 09:35:50+00:00,924.59,332.64,451.79,485.69,199.47,205.18,203.13,192.60,L5
1985-06-17 09:42:00+00:00,925.63,322.30,451.79,486.68,197.81,201.96,201.02,188.24,L5
1985-06-26 09:35:47+00:00,925.63,322.30,451.79,485.17,202.01,206.89,205.71,194.57,L5
1985-08-04 09:41:41+00:00,924.96,312.98,451.79,484.84,201.69,207.20,205.41,192.34,L5
1985-08-13 09:35:48+00:00,924.96,312.98,451.79,482.32,206.74,209.44,209.66,192.34,L5
1985-08-20 09:41:31+00:00,924.96,312.98,451.79,481.61,209.76,211.23,212.19,196.01,L5
1985-08-29 09:35:38+00:00,924.96,312.98,451.79,481.61,215.07,211.23,212.19,196.01,L5
1985-09-05 09:41:19+00:00,926.58,312.98,451.79,481.14,215.07,210.89,212.19,196.01,L5
1985-10-23 09:40:46+00:00,926.58,312.98,475.00,480.44,215.07,210.46,212.19,196.01,L5
1986-03-16 09:37:58+00:00,,,464.75,478.02,,236.34,,,L5
1986-04-01 09:37:39+00:00,,,464.75,478.89,,232.69,,,L5
1986-04-10 09:31:17+00:00,937.48,259.46,464.75,479.30,,228.01,220.17,,L5
1986-05-12 09:30:29+00:00,937.48,331.16,454.50,477.34,246.99,231.31,227.25,223.87,L5
1986-05-28 09:30:02+00:00,937.48,350.73,454.50,478.06,243.01,232.17,230.04,224.41,L5
1986-07-31 09:28:19+00:00,937.48,360.04,454.50,476.47,240.60,232.54,230.25,224.76,L5
1986-08-16 09:27:20+00:00,937.48,366.72,454.50,475.95,238.95,232.60,229.76,225.77,L5
1986-08-23 09:33:15+00:00,937.48,370.39,454.50,475.94,237.07,232.81,228.20,225.87,L5
1986-09-17 09:26:37+00:00,941.23,370.39,,475.51,237.07,231.06,228.20,225.87,L5
1986-09-24 09:32:11+00:00,941.23,370.39,,475.76,237.07,230.55,228.20,225.87,L5
1987-03-03 09:33:20+00:00,944.97,,452.47,486.72,,224.40,,,L5
1987-04-20 09:35:01+00:00,,388.86,452.47,488.05,244.94,237.06,230.77,231.47,L5
1987-04-29 09:29:06+00:00,,388.13,452.47,480.24,239.88,235.59,232.55,229.25,L5
1987-05-06 09:35:29+00:00,930.18,388.13,452.47,481.15,221.10,220.12,232.55,207.68,L5
1987-05-15 09:29:33+00:00,936.83,382.66,452.47,480.05,219.55,221.10,228.46,205.38,L5
1987-05-22 09:35:55+00:00,933.70,382.66,452.47,481.93,212.93,221.10,218.03,199.85,L5
1987-06-07 09:36:18+00:00,933.70,385.81,452.47,481.05,212.93,223.68,218.03,199.85,L5
1987-06-16 09:30:19+00:00,933.87,385.81,452.47,481.78,209.67,217.97,211.78,196.67,L5
1987-06-23 09:36:39+00:00,933.87,380.31,452.47,481.54,210.39,218.19,213.22,199.00,L5
1987-07-18 09:30:57+00:00,933.87,381.62,452.47,479.97,212.93,219.42,216.03,202.40,L5
1987-08-03 09:31:49+00:00,933.87,382.49,452.47,479.53,214.37,220.13,218.30,204.20,L5
1987-08-10 09:37:49+00:00,933.87,381.18,452.47,479.83,215.84,220.78,219.71,206.09,L5
1987-08-19 09:32:18+00:00,933.87,381.88,452.47,479.15,216.00,221.87,220.41,206.81,L5
1987-08-26 09:38:16+00:00,932.89,381.88,452.47,479.14,214.65,221.23,218.83,206.81,L5
1987-09-11 09:38:40+00:00,932.89,381.88,,476.96,214.65,222.11,220.17,206.47,L5
1987-09-20 09:32:42+00:00,935.35,381.88,,477.00,214.65,223.12,220.17,206.47,L5
1987-10-06 09:33:26+00:00,935.35,381.88,444.24,476.81,214.65,222.42,220.17,206.47,L5
1987-10-22 09:33:17+00:00,934.31,385.51,444.24,478.78,211.89,221.38,219.21,204.20,L5
1988-01-10 09:34:42+00:00,934.90,391.38,444.24,478.33,220.60,226.13,227.12,216.93,L5
1988-04-15 09:35:50+00:00,928.07,404.63,,488.55,237.48,241.82,233.37,223.24,L5
1988-05-17 09:36:08+00:00,,387.73,,480.61,239.05,241.64,236.78,225.57,L5
1988-06-02 09:36:14+00:00,933.53,387.73,,480.19,239.05,225.94,223.36,225.57,L5
1988-06-09 09:42:27+00:00,933.53,381.35,,480.91,236.47,225.28,223.02,225.19,L5
1988-06-18 09:36:19+00:00,933.53,388.48,,482.69,238.34,228.75,227.94,225.95,L5
1988-07-04 09:36:48+00:00,933.53,388.54,,482.64,233.74,227.17,228.03,225.57,L5
1988-07-11 09:42:36+00:00,933.53,389.83,,483.74,232.72,226.67,228.06,225.79,L5
1988-07-20 09:36:27+00:00,933.53,387.00,,483.64,230.02,225.75,227.10,224.46,L5
1988-07-27 09:42:39+00:00,933.53,387.08,,484.94,229.44,224.52,227.27,223.77,L5
1988-08-12 09:42:37+00:00,933.53,387.55,,486.34,228.59,223.97,226.59,224.29,L5
1988-08-21 09:36:53+00:00,930.90,387.55,,484.77,225.56,222.54,224.63,220.26,L5
1988-09-22 09:36:26+00:00,929.97,387.55,,483.46,225.56,224.03,224.63,213.99,L5
1988-10-08 09:36:45+00:00,929.97,387.55,451.48,484.29,225.56,224.03,224.63,213.99,L5
1988-10-24 09:36:17+00:00,926.87,387.52,451.48,482.84,218.71,222.42,223.76,209.13,L5
