,dates,aus0053-0000,aus0053-0001
0,1987-09-11 23:09:17+00:00,212.8410611958016,225.16639592797804
1,1987-09-27 23:09:39+00:00,214.751729128093,229.9845241528458
2,1987-12-16 23:11:05+00:00,199.2986882269542,217.29609932102244
3,1988-01-01 23:11:21+00:00,203.74354394106433,225.15531008338704
4,1988-01-17 23:11:38+00:00,198.47913542596194,228.33286645900642
5,1988-02-18 23:12:11+00:00,214.01791235920672,235.35464485975584
6,1988-04-06 23:12:36+00:00,200.32760928935522,219.07418731056725
7,1988-04-22 23:12:40+00:00,208.482690118137,227.79815804918715
8,1988-05-24 23:12:58+00:00,219.5236656305907,230.26121109112884
9,1988-06-09 23:13:03+00:00,217.2413627086119,226.47183534865476
10,1988-08-12 23:13:13+00:00,201.20889881232793,222.62505509900308
11,1988-08-28 23:13:18+00:00,213.11998587780283,229.7379149584326
12,1988-09-29 23:13:09+00:00,206.8914181342558,226.8869534381629
13,1988-12-02 23:13:03+00:00,215.32550192104242,229.98762979538137
14,1989-01-03 23:12:50+00:00,195.90812070660996,217.60621524638262
15,1989-02-20 23:12:27+00:00,204.74370308663927,210.6507792833401
16,1989-03-08 23:12:03+00:00,210.79444900511902,233.52219000859537
17,1989-04-09 23:11:39+00:00,203.13630428194313,219.25974235640768
18,1989-06-12 23:10:29+00:00,204.02496132744793,213.79062562795764
19,1989-07-30 23:09:35+00:00,202.13123612562774,217.6417619160879
20,1989-08-15 23:09:12+00:00,205.1401080843029,220.06749049950773
21,1989-09-16 23:08:20+00:00,213.4012167710987,232.01786183030717
22,1989-10-02 23:08:11+00:00,208.79391861041526,229.4044810301987
23,1990-03-11 23:03:10+00:00,213.53888192230292,230.28658915836252
24,1990-05-30 23:02:41+00:00,211.15602992713573,224.46378718689326
25,1990-06-15 23:02:40+00:00,211.70583794902038,230.8144286920414
26,1990-07-01 23:02:40+00:00,217.75885768515795,222.0935134104627
27,1990-08-02 23:02:31+00:00,202.4780656316998,213.74075552051636
28,1990-08-18 23:02:28+00:00,206.01183720187126,219.54994409445428
29,1990-09-03 23:02:21+00:00,214.3352428089801,224.78879289875195
30,1990-10-05 23:02:04+00:00,209.5695776029959,218.256517354722
31,1990-11-15 22:55:49+00:00,210.6757036879549,227.29389440178528
32,1990-12-01 22:55:32+00:00,203.67780296808314,233.8841152539367
33,1990-12-08 23:01:48+00:00,202.45187675258606,215.45678066090892
34,1991-01-09 23:02:34+00:00,207.39716308744877,230.1390852205767
35,1991-03-14 23:03:52+00:00,207.82685341098292,226.96767866597068
36,1991-03-30 23:04:07+00:00,204.94186901000563,226.84588219435028
37,1991-06-02 23:05:15+00:00,210.78987556652916,247.63398479449367
38,1991-07-04 23:05:43+00:00,,
39,1991-07-13 22:59:35+00:00,220.42442831064312,228.3194376187069
40,1991-07-20 23:05:55+00:00,223.45343034990483,241.7850339752687
41,1991-08-21 23:06:06+00:00,217.8524621254533,236.7095835251591
42,1991-09-06 23:06:20+00:00,212.2188014404406,235.3733702411056
43,1991-09-15 23:00:15+00:00,204.4011007492234,230.145703765506
