,dates,mex0095-0000,mex0095-0001,mex0095-0002,mex0095-0003,mex0095-0004,mex0095-0005,mex0095-0006,mex0095-0007,mex0095-0008,mex0095-0009,mex0095-0010,mex0095-0011,mex0095-0012,mex0095-0013,mex0095-0014,mex0095-0015,mex0095-0016,mex0095-0017,mex0095-0018,mex0095-0019,mex0095-0020,mex0095-0021,mex0095-0022,mex0095-0023,mex0095-0024,mex0095-0025,mex0095-0026,mex0095-0027,mex0095-0028,mex0095-0029,mex0095-0030,mex0095-0031,mex0095-0032,mex0095-0033,mex0095-0034,mex0095-0035,mex0095-0036,mex0095-0037,mex0095-0038,mex0095-0039,mex0095-0040,mex0095-0041,mex0095-0042,mex0095-0043,mex0095-0044,mex0095-0045,mex0095-0046,mex0095-0047,mex0095-0048,mex0095-0049,mex0095-0050,mex0095-0051,mex0095-0052,mex0095-0053,mex0095-0054,mex0095-0055,mex0095-0056,mex0095-0057,mex0095-0058,mex0095-0059,mex0095-0060,mex0095-0061,mex0095-0062,mex0095-0063,mex0095-0064,mex0095-0065,mex0095-0066,mex0095-0067,mex0095-0068,mex0095-0069,mex0095-0070,mex0095-0071,mex0095-0072,mex0095-0073,mex0095-0074,mex0095-0075,mex0095-0076,mex0095-0077,mex0095-0078,mex0095-0079,mex0095-0080,mex0095-0081,mex0095-0082,mex0095-0083,mex0095-0084,mex0095-0085,mex0095-0086,mex0095-0087,mex0095-0088,mex0095-0089,mex0095-0090,mex0095-0091,mex0095-0092,mex0095-0093,mex0095-0094,mex0095-0095,mex0095-0096,mex0095-0097,mex0095-0098,mex0095-0099,mex0095-0100,mex0095-0101,mex0095-0102,mex0095-0103,mex0095-0104,mex0095-0105,mex0095-0106,mex0095-0107,mex0095-0108,mex0095-0109,mex0095-0110,mex0095-0111,mex0095-0112,mex0095-0113,mex0095-0114,mex0095-0115,mex0095-0116,mex0095-0117,mex0095-0118,mex0095-0119,mex0095-0120,mex0095-0121,mex0095-0122
0,1986-01-13 16:09:40+00:00,219.59441988839734,219.2466058609624,219.7645966326686,218.27633655322057,220.23214189107063,219.8595166523113,224.9047582631308,224.77084608590016,231.52154220510678,234.25063475058954,227.8426599715928,225.79528246992703,227.92471467172027,228.5920535369886,228.08451336585964,228.88085654838244,234.64253890808132,237.02849861249092,239.85871266228128,246.8522366158227,251.886368053945,259.01834084496215,267.56191172586335,258.5555032541638,250.91945868174028,244.47253301709,243.81562834121462,246.25252534330053,243.92055706254598,248.80490857177452,248.7377312940613,251.69898603130218,257.74922769028376,266.8684824657514,272.53098502617235,274.1835806116291,260.9697897679459,255.45860985200056,249.51267049948345,241.18267180042372,239.91801791815837,240.1973547289112,239.44085601016698,244.18236272562262,237.48636502614625,237.44322451663294,232.50671602130794,227.74900516090742,220.62000447813637,224.51272038503828,227.40819758441532,231.26595624587353,241.1819509594962,244.32327142485263,239.5034719757722,233.08758665249007,233.15928345318093,226.42641932674576,220.8707010627411,226.2732291757674,229.10306399568287,227.56533218974374,230.40221441211602,230.943927123004,237.5840466855716,247.27009891580678,246.31439993678308,247.18391837000806,245.26671577436727,246.3422680756771,247.3019667529332,250.73360571472585,243.2171483185834,242.7084209798793,238.89664202629805,233.344063941613,228.6288630586767,224.9626364481832,226.37648133813985,225.40926390644455,216.190180669351,215.59578415712494,213.9622767186616,214.7590024071114,212.2916861244417,210.08145789815669,207.9064172028156,213.26169960734234,225.01744309800895,236.61339597985784,230.06137314978332,226.5977229134528,225.62763799796778,230.26062772483982,238.00844686109573,246.36925013878925,249.2886981400858,255.760111507667,262.04016222184157,258.94602149053065,262.50627011993504,251.38940106478879,243.49689591520493,244.16545739545367,271.78894016489653,,,,,,,,,,,,402.6057584737216,355.5061684691472,293.1945229067612,226.72485147022724,157.4983958479614,128.0076657126071,182.33400564089337
1,1986-03-18 16:08:16+00:00,196.46959086148053,194.02210897314689,191.37817718114698,197.38002965730152,190.4706473339325,200.2048869639866,201.36258942358387,200.38332409542988,198.83050813609728,200.79935206332743,202.65885935004297,200.3540839713266,200.8571730923646,202.3587868885577,206.94776945636244,206.52940878504398,210.09564883239176,216.60796783033533,220.47338484775833,230.4567891744045,235.55521517696798,247.77817103688224,245.42902260080555,237.7478387211584,231.6814686926129,225.85562467806346,224.11058394175947,225.27040897873857,225.8603782349218,225.4407238627506,228.42576061363343,229.39816683830455,234.91344950298173,245.52184078327485,243.32822344692585,244.6517555582446,233.80965720945835,224.10482279507488,222.4708443821945,216.69541882001056,212.52059585775805,211.49810865993317,212.90923175429975,215.89183445895694,226.46340049982166,227.35748550581582,224.1386844279334,214.46665308740194,209.45079911592833,213.29486653954692,210.45050444577691,219.53442932227864,229.08641741288207,230.8812248318215,227.64714853356287,221.42729323821845,219.3690547750365,217.2959555553844,218.7314604220678,219.56381728181327,223.45560685603004,225.31469022373687,226.34318227710514,224.35912425254878,238.24420910052305,238.31503073597725,239.24502518093965,234.78981825778914,241.0288275403219,240.33485567529584,238.0629048962179,238.23374789738088,237.4030285220831,230.78362998284416,221.44844347814532,221.65703017941635,217.78741568352353,218.98042063962546,217.67845417386795,213.84528760700604,211.85109204759,210.96797196324206,213.6970506594766,210.55053455947046,203.02465348797534,199.07507625637462,196.3343285537859,211.37374346703132,219.16135206517245,226.91191028210704,219.0682369205549,224.4703630122567,220.9287055462847,217.6601103905106,226.82438754222176,231.2621574945215,224.10794133552074,232.4269577590863,233.50239249700164,236.85005390730976,243.8373503230207,242.65416961568954,238.54216879172705,246.92799558869788,277.2909196256237,394.05457898949385,,,,,,,,,,,404.0929687954703,355.403391390718,281.8998405075523,215.24051274650128,160.23709576551897,108.90332611534335,
2,1986-04-03 16:07:57+00:00,188.6852728197293,190.3747140082745,190.1453107268586,192.90981181952367,185.66024239434864,190.30310648819378,200.5182812259392,197.107252820293,202.4134112271721,205.92439140197288,209.98594561046832,209.86804798007867,211.84358875738053,206.7346115972842,207.4947822923784,207.62210836953346,207.75106829828167,209.47302992163418,215.77963327312915,225.2747037757206,231.0015524176276,231.59688554924753,237.83470401522789,235.15888887112996,227.7201794885719,225.61961345668914,219.72610356038018,217.6379625547712,220.11428908351922,226.11394982990217,225.58517757823813,231.32344849821501,235.26302180285913,244.1464965545991,251.82737626987867,258.2244822319893,245.45091033542627,233.96864847143038,227.31252937594326,223.05453091922027,225.61918963793016,219.84310639033623,222.13636958753335,228.99012438656243,235.12104250382978,232.56147707101186,226.40741788355558,220.05549901827874,214.83054389202448,209.37417970814096,219.58932192288498,228.97480650123114,235.61985427777924,238.61504656413416,222.195439358285,220.41260491927102,215.15916877864748,216.97951348660308,219.759135302613,218.9222358713007,226.0139564749755,228.24326355247848,224.68270001261382,222.6582798683164,,233.51104697276804,243.275208147556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.27452756648273,358.0738077466498,286.0877961049347,220.35452840781153,164.42009999443104,119.04395285019714,169.73424036358207
3,1986-04-19 16:07:35+00:00,183.2962152532706,186.41820350656133,185.19066270654375,187.61287819291806,183.7283942331095,184.96759429987117,189.4513103109749,191.383766922728,199.06106721726272,199.3418839953448,202.63850800277334,199.23048762999102,201.44894205996115,197.89786622339807,203.99119064096914,200.20247974030383,206.11124200394988,205.4964404211693,210.37069439624744,218.88899221517005,219.10782207711964,218.97630432743836,227.4358356022814,220.76309045937853,215.39888823655343,211.26346241532758,211.45183013270866,208.52613065602878,214.1929911389812,213.04043899344293,211.61142109836916,216.74906862038793,224.085841054358,232.14717031634262,236.5620974440464,237.49307472142215,229.77231075329252,223.9608890248145,218.23506921486955,213.61228030963935,211.3287425822944,208.96089324334207,200.30394968836364,203.9391290514237,218.7366056337268,220.33359610428397,212.48702021359108,210.40966157225927,201.61100250181846,194.2801953264718,205.6648504463169,209.27088725538167,221.96602159297072,220.95002870852448,212.6498283870113,206.26527722584188,196.1077958362471,,,202.59881486056102,202.7065680727609,207.52193335083157,206.16677620222288,204.24004788310512,,,,,,224.65579465248283,214.14612345312452,218.6234289385082,216.54737910385728,213.85016774984462,211.54910446974014,202.85754917268528,206.3020469873304,205.79905900504943,200.1790899987403,196.41852254029362,182.80961877324347,193.11250222521983,189.47801497890933,,,192.37660073335087,194.13814323399419,190.57982632216272,204.52940481377937,208.49147170507257,208.70264437983315,211.122226993112,207.71644189881732,207.78142594294042,217.68729175780254,223.22144511151333,218.43138522331756,228.36088634975056,230.45326489250095,222.36706292411617,225.68667941602962,219.8508195475813,212.47734888512318,215.71930746299586,249.87569637901888,,,,,,,,,,,,374.2126073172934,335.88471796079745,260.63890117067797,199.87731726614706,141.48452951742664,99.95123236499727,162.5992842648439
4,1986-05-05 16:07:11+00:00,177.8058190078222,178.8419689817916,181.22543852540073,181.50738094614073,173.54389606373374,175.0705867351328,179.4078959049453,181.49014893977042,180.32369034498458,182.224061191277,181.46602222167797,178.93717265098962,178.8483257860032,178.87031254232778,182.6496256826896,188.31534232534358,188.92756124153607,194.82559706156195,199.08182429370103,204.027312019211,209.3221810923224,214.88962855034492,222.04335780117214,215.58348303559652,214.06224040013103,211.43225310267275,209.30233508173285,209.8263306470723,203.43575534110204,204.6681058088791,212.9580263277815,219.17662224018335,219.71163201891127,227.12911375092222,233.81297325108483,240.37678365182043,232.42115996007544,224.5780751737696,215.4382887718913,207.03356358857104,203.3460857874133,202.98225149808684,207.5389452424767,205.81193948030202,214.23628647091272,215.71059632969613,209.87415213450524,207.1923558308688,200.4847407468887,194.84188214938874,197.67203100869006,205.17263580537036,212.31497239255668,220.5030692612009,211.1741477114038,201.9844398595052,204.7564063092514,202.20998647784003,206.75098946514487,210.75828974063563,204.56811284104938,199.49640346935652,203.1626368431917,211.1981358330168,,223.7881859583681,216.84938363348792,218.9340846920414,219.41117005755189,223.63649128471624,221.96262304710365,219.83516845783217,208.9603848350134,210.92584957131277,214.2256781642111,203.70311747804254,201.81330597264383,205.87127357153696,210.26432828409617,202.9618087253562,193.84668652893976,198.46301180635817,195.82598044880405,191.31036875318122,199.47540591829318,195.28777052335872,190.60646955222836,192.5378089753359,195.97429364702828,209.28667018925398,203.2716536626326,203.7242091608989,208.19358056299131,208.63943153838366,211.51851932487494,213.57846935768828,212.28989480789858,211.7178792633619,218.5731105482326,222.12867733416812,,,,218.39408558652528,,,,,337.3641407136172,363.17255919409496,,,,,,,368.4171429659462,317.2577336748276,250.29591513889244,185.53002717264883,126.31616114042707,93.61744337145706,161.37574417554958
5,1986-09-10 16:02:57+00:00,192.57233655110088,181.56103654839137,176.5137231981849,178.51392871855313,180.24285903642203,182.28443584102905,188.29683359513987,186.7333654805147,189.28572689389898,192.741314504039,188.57533658879078,192.10435394598505,191.57593713351574,199.32621158674888,199.80619536080962,192.9710322697373,194.43251605250242,194.19954607204528,201.46836149309877,204.91251401212082,213.76197821977559,220.0192888363561,227.91788791512653,220.10602380771184,215.7211654481815,213.99649292638202,213.8777176768965,217.09907394883186,218.17424959870456,219.37556712153463,219.28482331260292,219.56833957222426,228.60634781590795,235.37879525208984,244.1569291910588,247.62216931299008,240.0592034859116,236.065003505288,227.27042828692112,212.14542458421465,205.22137717175815,211.7918766706338,212.5800468712285,209.6134276921503,219.30810244608782,221.72690117997894,214.63676386590222,206.14293666386715,206.5638138203465,207.02591060302615,200.28546751096007,204.1476397723312,211.8229617409492,217.2256500325818,208.32324324115336,203.53015151006923,201.25672534127108,199.42725187221373,201.56446590973985,205.6799923687285,207.4933176400197,209.67308337743975,208.44601742647154,214.78263951988416,222.71970986527595,229.8429383713701,224.39474233101598,215.12511969765507,226.59756756275948,224.0754587737311,228.12678994325165,224.08350316268587,226.87644637648032,225.86003632943695,219.09106098569129,216.34199616329204,211.43277306307044,202.5121673741951,206.93018683535448,199.59613452404903,198.11944840454797,197.26283498605775,205.45015328068618,206.43646344297798,199.75852235401953,193.91308836364084,194.1545919429708,196.34774382964076,192.98310537217486,204.0263103806787,197.40252054897923,198.17291019497543,213.66940987410993,217.30089957501517,224.97742120207565,223.8850228693105,224.45094561792712,226.71495138668888,230.33406615117462,225.930781721274,238.84118294639381,223.02764443664836,221.02690315293103,216.0565087990748,246.13619650253543,,,,,,,,,,,,374.7892616419643,321.74961419684854,251.3167403986752,193.50391901636584,115.81845574477846,87.17023947982196,171.68121568805614
6,1986-09-26 16:02:27+00:00,184.47314916069374,184.6177108365043,181.184287354661,188.41887294780543,173.09428042390013,177.30156110401083,181.23437019196524,183.601114014739,189.28915947092744,195.27054061519857,187.0109158659179,187.59906616556367,187.00417804039546,187.65064068843543,190.7999757623324,192.77129127991634,201.19292667174238,194.1687843475189,204.9865866759921,202.52707423455956,206.54236627187913,217.02854011781002,228.46291728057253,224.74802825913324,214.9337150481689,213.34899348833,212.26675947478856,210.77019467305743,213.28478170940352,213.8935721765141,217.17019967961357,220.28367056531826,228.94451813633373,232.96867077336668,242.19883810881885,239.2634099401442,230.1028346010401,222.6663416852723,218.12988371732735,216.2052186411458,213.2042280242291,206.48992148156594,204.58570508793895,204.79022249759052,213.74229543630346,210.3179741638936,206.26820665803965,202.3942837480538,200.4548997010977,200.24749683302056,200.37140003511823,205.88277468610477,216.53252339208353,217.7485190741475,205.71143065974871,205.65356994601166,201.14657490299055,205.07203271509047,206.0899600251916,198.47214718513084,201.72477295071218,206.09078844428268,208.18023316960534,208.14751323868515,209.10965765624942,218.17551684667578,210.99676910873166,211.04908182457692,213.00774965736696,216.11918708921957,214.1684143309197,213.65170103228587,216.21819334083108,215.9031980620942,205.21356152258568,204.67810621984717,199.7656517449071,203.5756962693386,200.14587031157083,197.13525085634114,195.24154017435455,198.4528834380518,197.8206468636905,197.27572463249862,198.03780733953644,178.4002682412725,182.80348586841416,184.79114401942647,198.48039376333372,211.8927663536271,208.9204218653148,207.0459605199489,212.22502537336388,213.73081121128325,225.8440677570669,218.57520379663555,209.560213216802,220.51146697750065,226.84739983019313,226.94134613038676,226.86487648911617,225.27766092428593,224.27667798296213,218.9298492344427,236.73587033115433,,,,,,,,,,,,358.2490475043228,309.6378363240155,250.01798622952396,181.13602292147968,109.30645092634472,77.21882070883693,162.44878782349508
7,1987-07-27 16:07:44+00:00,168.18328687193574,179.5256884757929,182.862263751051,185.2591164254012,177.75377063627946,183.06042592207137,190.85429339780433,187.6340714591354,192.49689251260975,188.44306375593894,194.01389276878348,194.06158198894923,193.89371003160377,194.5214273873625,198.6600124831092,196.30989131591426,197.56530006393217,201.79810910920924,211.96285272454793,215.6695328430452,221.42400527554423,222.06254006439787,231.9592295696586,220.54026809610667,215.04668805468663,213.36035972335023,206.60640250978392,194.27911569710193,203.64325665153416,205.36909450525133,208.8083701181663,212.95182080033422,218.80192678950442,223.53201172988938,233.7852128736744,236.99425248760164,225.47452120941637,219.7166373266082,215.79251465649992,212.7163999578341,205.6475022303551,209.897736629638,207.76145548566626,211.02605590528412,216.86817739202002,207.8052335243535,202.78152834539705,196.7779724132566,197.02301297795606,199.0674222308836,198.2119721990039,201.5824819649954,209.37909020158295,208.8140264598618,201.6130919064684,198.3573276962706,194.61697256375504,194.06492965931787,194.2191897927263,192.84950904770074,188.27579406976588,190.61452017192704,200.76641860426554,203.01924063546565,209.07032481409686,219.7638438725864,219.15040183744287,219.39044366066912,218.34411356054733,221.76256441329605,216.0475785195437,219.51733915773565,212.2137756245114,216.70169931867642,211.94086820376313,201.4913107571987,207.9580435333002,196.60363736329455,195.68680396948923,187.91887585032973,189.40840194063236,191.33537900638956,188.59168510711362,184.43342225714758,,188.73018767282747,177.96410940796096,192.67285426509852,198.27814157345722,211.2692145223107,206.20991054139074,200.565021774978,197.22497807306584,,,,,,,,,,,,,,,,340.3918012923859,338.47255742937693,,,218.7326262073799,,,,304.29053596424694,260.9278662656018,195.5239289758366,,66.13557236296124,79.7234985634206,
8,1990-03-13 16:02:52+00:00,210.49922146999148,214.90480201363928,212.98904437434405,209.0345399603369,209.3960389867846,208.8119148464436,214.33489451747806,216.01900223785245,214.8879596866166,209.12254310623896,208.84925107990333,208.20762590789224,207.18050538806222,206.72003930086396,214.1064180696821,216.69141210583263,213.62314505641916,216.83360932477171,213.62567503360822,220.11366824686633,232.13884572147703,231.9554091857263,238.20699090859083,237.47538316770175,227.1114094471701,226.78073298629323,219.72798279388857,218.26638077720276,218.0016846390658,217.61459228722322,219.13887032616014,222.16083040122106,229.36919138285327,237.1497681178635,245.84674177693415,242.6798746037199,237.62598947279264,227.2526516581774,226.98005613995718,219.07330587852067,214.3070201850761,212.88967504157048,219.7523782869086,224.3836607550843,223.82663326978462,224.57048619075158,213.38969029008152,215.33139190696147,214.47266000874328,215.26826268888414,218.42509902819344,216.56720453391802,223.68116265852365,236.99687810175718,218.7385518419534,208.75545888962554,218.12851356458077,213.85395208822237,215.6912406078599,214.19242953548806,219.28598386056825,217.0486829857225,219.13710257171775,214.1510756385413,220.5283577979298,239.3679971378263,227.9287980576767,229.6993976968289,226.75064488882128,231.95330353753513,234.05011701242802,231.06957273936763,225.01747374710524,227.23283937156117,216.6678021039441,216.47019466277706,219.73723560271492,210.63120046002552,210.53668162093132,207.69124011313477,208.40806953400474,205.8584898047506,211.40062559967433,210.71260313725253,210.08609619099806,201.65959479949512,199.89224997295128,209.7634884474412,217.0033682968173,236.30350426220406,230.04209325143967,229.6648262859993,224.57658175317414,230.0421912201088,240.32288110978908,244.70232144793175,233.84951728386108,242.24977281143933,245.86231137405792,237.4939556365744,235.9929017534161,235.58359571241212,233.07286399738334,236.48079460800176,,,,,,,,,,370.2410428501512,333.7757941578624,285.4749042581094,250.91633725953204,217.63565009452384,151.99809966253287,84.6840885734047,53.29676934047208,,173.99560275707267
9,1990-03-29 16:02:21+00:00,194.07715533556865,197.40063130069998,198.13020886648485,198.53091095747385,197.85002877359383,202.59660530695965,199.54682843192845,206.38760379527486,205.6816066865568,207.67114046655885,209.30202695973568,207.41970537465946,203.80689669424237,203.2441748825739,208.1034609341845,214.50361516100585,208.6238638852283,217.26822919749142,218.39161774120632,223.07083463498415,224.10859999449264,227.6848585686486,236.9948445699035,231.0466150974647,221.35141059752362,214.16009400231832,205.51767155038084,208.74377424848024,207.71613795305564,203.8708332469824,205.2449954355698,209.19001125398776,210.95492462302866,221.4527476548922,235.28639186075804,241.13114928502256,237.90045996848858,223.4955489537861,220.563083802117,217.80075714670264,212.31811820208506,208.52840812143612,210.92494698697075,217.8633144641185,217.30528594467285,202.53637930510365,198.2193263688983,195.5690057640985,198.0807980214316,198.92739493124998,207.74796623102674,214.45844994984296,221.9643980498161,227.3374771266158,215.06685723643625,212.37171816481444,209.08499815586717,207.22183388369,201.94322523694228,208.91130290799578,215.00894417774114,208.1238980257258,206.33943386962824,208.47977101985524,219.75343018848895,231.99299784738497,226.47037051733327,226.41628031083744,224.75429741248823,227.80115083444096,225.53044280734977,224.80918659895102,218.89985124492352,220.7792583217695,216.90749731690377,213.17769761150655,216.06721627673843,211.8172747491644,208.52026330083703,212.01817796938124,200.7964689789119,198.93238227432897,209.61403254012006,201.64428790311155,205.51663248563756,204.0926554540976,199.8347941984851,207.92043244751198,219.2934898992908,232.3521152052715,230.6492544140038,226.1890145244729,224.8183002524008,232.09288993853403,233.03708760620168,238.2367399362901,232.42087337943804,238.22573116321396,241.5492143704279,235.42942995206255,239.85422770099956,229.89828219975487,233.36831411283282,239.23205097179908,,,,,,,,,,366.098234410263,323.6025387609497,273.46560470640424,243.9535882197465,200.19366451156253,146.84719414571046,83.0801709555988,53.18202535784124,,173.54965183611563
