,dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
44,2004-02-05 21:50:41+00:00,225.76101751730116,,253.13961481001473,264.90238643417115,245.348691829207,241.94360976144668,238.44875671740303,224.8849620051258,230.5809863157226,240.37923638262086,,235.9811425277193,227.6450154020167,,242.31365672066013,229.69458271792766,215.2487827811694,,208.38449408390318,206.0352670716517,218.80318904453694,234.2595573766421,240.65003322191447,,234.55309787908433,228.01974098811448,239.32000996750276,246.3422862539789,249.21514342293855,259.5892251789161,255.07060628780656,250.33721881596298,240.86915773904903,231.30298442246587,233.88824582246886,237.14824213001117,232.32167923883574,220.09833418904577,209.10979694412458,206.11696176314024,211.5812768671189,204.85278887536992,195.56329526014213,189.53733366536898,190.60907009450776,191.7259796998705,184.54607609729675,179.73748280652873,190.59406203333296,201.02406393576263,219.69163998407777,234.51333657314254,,,239.94154197705305,231.10304497299737,241.76156411904051,250.78522718247228,241.24353733880147,234.37375928817443,235.0571896476026,238.99628263996328,241.32609305113382,230.98117862250515,222.97537728734784,,216.83236322281155,215.85341668414225,215.1034169940694,,,,,182.37103458144836,181.9745384345664,175.71031246897033,167.5771204137964,176.27796495432128,192.00671020699366,,,,,,,,,196.8116993545104,,,189.24947227275018,,201.49376589019863,204.47604535746225,207.39354307033113,211.49565586997127,223.51914181293915,221.23282270437198,222.98925873403923,214.98060900348543,211.31599820750688,209.7252564284443,210.63553146441208,206.34593855917026,201.70259782841862,,,,195.65348693346863,194.31652031921578,185.72211625575483,,182.3701090576939,197.7316600285535,202.5693462964168,196.64070613285364,177.73910206247825,179.19456433837902,169.64042026296687,,,154.68347602280588,176.83276380184896,181.95504546390603,186.0180943523481,194.96544410520508,195.56584560582132,195.77734719177946,147.2298723933563,,,199.057810588112,202.37458767629292,,225.68705596603354,205.69210430074477,,178.98769659804253,194.6244993484144,183.79473395600377,193.05093715335374,193.40296653765867
45,2004-04-08 22:06:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,211.41879250262105,250.44024026361288,,,,,,222.02700835127337,227.714023979244,231.34533485505622,213.69739258945572,214.90582344729447,209.46347873469614,199.89990224291805,187.98846279481768,192.44747320401936,199.06114613729258,193.97562907089144,189.20295766401668,,,,,,193.415007137058,206.66215276815328,219.69686802291326,,,207.54633903622255,221.32639816742414,243.188363037703,251.39035497443965,234.39362814500728,225.47475342152154,222.9605529595053,217.59527812464503,,,,,,213.77203236944132,204.245360718388,,,,,171.57968267781146,171.75513541183633,171.99910513411885,170.3838629846767,177.52134222696773,185.31350783234348,,,,,,,,,165.05542962277752,,,184.48026825659545,,195.47788029016957,204.11139347662996,205.38847638007138,209.84973017636847,,,,,,205.81809153827297,200.3508126782912,206.75790510609752,204.34564623237074,,,,,,,,,,,,,,,,,141.89366295100282,,,,179.91261308502922,172.01317042536388,168.91486256602937,159.0102119072361,,,,,,,,,169.82555747398132,179.75979746165555,175.28863802225453,183.00826035393575,189.3885277465391
46,2004-05-03 22:00:59+00:00,212.57519250355338,,239.1323656997058,250.5962690826931,226.5773946622024,223.14704013421263,217.88124738034585,217.73836300784504,230.59928972937013,227.40837251282596,,,,,,,,,191.01322347138478,200.89610681390062,208.38700363989673,215.97381453198548,216.13713565922188,214.64484729589415,223.86431477403232,224.884173660438,236.89736983033941,235.9421130776832,,,,,,,,,223.71656710754274,217.4500537187326,205.11826785669587,193.63486579044098,189.39999314835964,184.4896872460908,176.576596589595,174.21826330826417,181.52668804016048,179.76187651503452,,,,,,,,,187.1724121438216,205.25668271353834,235.38242744631117,243.8207997005615,239.96420949958627,236.96230630168344,230.38167637007683,225.4819161694325,225.44819052398066,,,,,,,,,,,173.84353841453904,167.8971945033723,166.37065960003235,167.76517008703985,171.47280009570855,179.00923014005966,,,,,,,,,,,,177.18744333200016,,183.37447156011868,191.14696521610998,197.1363401574073,204.70734740674214,207.5762436965881,201.1006815660595,,,,,,,,,,,185.19393696027177,175.6530360383745,176.90382174899548,,172.36008193754486,181.86578293953028,187.79957978038783,183.3925604343447,,,,,,,,,190.74339218566237,190.11687993143573,174.29158026799922,,,,,,,,,,,,,,,
47,2004-05-18 21:58:38+00:00,237.08149663620853,,262.7499953460769,262.91091887943224,239.8582454789738,226.41510888457663,239.64416021852477,242.87557548624505,255.65088387668908,260.5130272809115,,234.55079378459013,226.99386920399303,,234.56911241143862,237.08481460102152,238.58587385175235,,222.35654316377747,223.00267892343942,230.54775830588542,230.0813677979257,241.61917168002918,229.05094823907035,223.50207377032615,244.26269380206713,263.34542404544715,280.279873294454,280.63025835564184,281.0643011018505,266.3720746384498,249.00073022921248,229.69373174534405,239.945775060884,253.65541090324223,252.18057633275578,252.16252075779448,234.04898216804776,225.48468735959682,209.38731074981143,206.35810827296666,203.41020152968713,210.881047820292,207.02103058745786,209.01823992539494,208.1370327876562,214.08082316417187,203.14658739257374,201.49355115278672,198.97888287696145,221.4825658607688,245.5325828483109,,,,,262.54628426241084,266.2800573863316,260.066306581215,259.61924107344714,258.57173537860115,256.36187389428954,252.0542765230267,240.84874192637477,230.40677470959037,,190.88059906427162,206.4911172864716,213.85697006500675,,,,,206.25064205439205,202.88903519810447,185.69320793508,188.03126518174975,186.98691953141906,203.66504438541466,,,,218.41471498875083,207.7755086321611,224.34115717600926,219.28368937601982,,,,,,,214.9452593752317,211.27663991784945,214.5426950920421,222.24040756524795,223.90225231851397,227.13316894445444,227.90531661082719,223.8931849593761,215.98053093761573,217.1916026519234,209.74932927985517,216.302614362154,214.05806444187982,221.5134524847029,221.95956846195958,,215.36068138654008,212.63308873253123,207.30777983578858,,209.63006831430204,212.4232692767916,207.80877320014943,204.63979828692882,206.74070505825296,210.04061607244697,200.30068176866547,185.49994511093345,184.45269277521152,184.04353356166743,196.00608391495902,202.67585977928218,210.72673498292767,218.09717483572595,,214.3234816972187,206.05118011285154,,,196.79823492636797,203.9399414555679,,241.12760158843648,221.14783593220633,225.49284556308217,188.6064356955174,227.65291767019065,202.9723076178879,207.67935203020238,197.95774434339918
48,2004-05-26 22:07:09+00:00,,295.80326972944147,,,,,,,310.81292887514303,,,,,,240.29975242543603,247.82479264979332,245.45256058552442,232.78971784407776,227.69490853764995,231.45121224840915,240.46581988011098,237.70775277331944,230.08290282081649,231.2795833474422,227.3040732868476,247.96110886434607,282.1965513551162,,,,,,235.97263172696609,250.4173004697394,257.964006307026,,,235.70952542406008,214.24830811798654,202.76058630437888,210.37248626993673,229.53851004097118,234.51761639329777,221.35761043979437,,,,,,224.403736380343,245.0356964683498,,276.60775985007535,251.6204435766381,,,,277.66795599798706,258.8288114253281,262.08800031832055,273.15104610373953,,,,,,210.29583399798892,218.90357251199703,242.6169252315276,262.8012320707536,,,,,208.33593825441798,205.12602221024838,190.88938102799628,199.82576704444534,235.64450316316024,,,,,,,,281.29718865786646,,262.8859708236926,,,261.2799795260022,,221.30852465772634,219.159683892461,225.49011207685817,,,,,,216.6299124664482,219.49522743042348,228.71563634622453,259.8542107566558,,251.83576301743105,246.8485267828205,,224.71705017493503,,229.34133908452534,223.63204726553465,,,,,,,241.7270012964058,222.46194869174457,,,,217.90617438454703,234.21130852570116,,,,,,,,,,,,,222.5371711204299,199.52123515822376,202.48903382095253,
49,2004-06-11 22:07:02+00:00,,,,,,,,,288.65161130464185,,282.5912207347885,,,270.91055733334827,230.69930755117593,228.56693508053513,227.30150667139077,,,,,,222.99326827684905,220.39028571151957,230.25782815343945,246.85947648024683,283.3792520034458,289.10649228786644,,269.39970192523435,254.7972320149745,244.08080071606787,233.42831567746168,236.700924333906,,,,,,204.94161490820431,218.60841757600437,230.85027762660468,229.7906060042699,199.0071525435266,189.49816167836468,194.0758736584591,187.7989486963101,192.30301262651142,205.4714556118907,228.07542109969353,244.54625984756768,,,,,,,259.0429979379044,241.6033414789965,238.22408200959723,244.27195811029713,246.5662245731462,247.5896809246858,222.341327353572,208.66340168613104,206.7434142691666,204.62387897752083,217.97522291263846,241.1833645143439,245.92719855777958,,,,,196.31097466018082,198.40041350341505,200.5158605297798,211.72742706004254,223.4860039902829,236.80104207730872,257.23794830858793,,,,,,258.4647143081054,,,,,,,210.03679700581299,206.6305230464387,206.8129635372977,207.60991003916646,210.50738661340546,198.62923336114903,203.1834019727537,191.86442263246462,200.82937971489224,230.91905629609775,264.93843909276626,265.1578264358746,,,,,208.6306615111415,,209.85023694114176,217.6619388503155,194.75972485034754,194.52636266433328,211.22029718664652,225.24859614148968,,,246.62470353570865,221.59240765585622,,,,,,,,,222.85551652488525,224.50001397868604,,,230.5687882230812,232.1660894255304,208.60930864527703,214.26137723312058,,204.93242296551549,181.14737856302474,,
50,2004-06-12 21:53:11+00:00,249.8015442832339,271.4431094482132,,,,,,,265.01421198329575,,258.5480003489508,221.5688159777983,,243.7316133478558,230.70534968084277,224.56885069206925,222.59440425707962,214.02644339171255,213.53019271641057,222.30162990246208,219.85599685270307,219.65049516285114,225.02125359858982,222.30241215262478,228.49190641341244,244.98394553355163,269.21835463047,272.48108069171803,271.8496716317553,263.4821022722643,251.19926003657704,242.0097528171978,231.58028510963567,230.2237525869705,236.0361759555852,237.47301863160638,233.32669960295877,210.41338724600828,203.29082909398053,200.33820200753888,216.75131924199863,221.7834694722483,225.7868112569809,203.81062726021355,186.5364893454642,183.5399110964437,183.80461152787055,183.09298735577119,202.63371400197144,224.30082123820074,238.95654375901742,,,229.4147997340488,,,260.49607840357606,255.4247654504333,241.54618374733465,233.1589750192772,244.85196282532235,238.51779239061818,234.51182670539472,218.51932428813896,203.91447007340116,207.813761487077,200.68942336630275,218.38683178464674,231.4078362237534,227.53724065713976,217.84115052746253,200.84671982399908,204.28229561815732,205.26276346361553,192.24834741879445,194.31764419575194,196.74599370941016,202.33150106949185,202.35639235065076,205.05256607673581,,198.48429524587692,,,,,242.48648547227742,,218.87508198824173,212.01351661977418,,,215.49445919979692,206.03332663815857,209.88427334169128,212.71193324398317,208.05758808767845,205.8194970619613,199.76877570297768,202.164080204741,196.34090228453618,200.93787952207978,220.31199864793754,244.4361669150718,244.5368690730583,,220.64488151972006,202.58840525819812,204.02410438683793,199.02465156433846,201.3974726097544,196.67143456872253,203.19162098920614,192.69930427599485,187.54762049724138,203.98620335127958,210.59792633404467,,,224.59655713555168,206.60059579788046,,202.2567576235928,,196.3102728965509,210.12037070945183,,,180.88878209943408,,200.57002875218555,,,206.30669042201953,212.09226830661586,201.13161651394574,207.7670016925814,,194.46369465122007,168.91189358533478,162.06395317644836,132.5823346203266
51,2004-07-06 22:00:48+00:00,,,,,,192.59136300715127,200.74827858851933,211.34433307570805,211.51998118327262,205.11926633915724,,192.50557809400198,182.98019421010588,197.19527069780636,195.26584660910285,,,,,,,,,197.690569381179,213.73632655183889,242.2330668462629,253.88971482461645,239.291579389859,236.24174261571667,238.48522506729083,235.71460623840568,224.3245583027475,224.8067414913341,,,,,,,,,201.96406732777515,200.90801993755485,182.13506560228907,163.60958789380064,151.7880129330271,153.22697543984322,164.6718696541154,181.89386110425622,202.51053826161854,204.54799587490956,,,,,,,,201.8729873749762,196.8765998784415,202.30323893858824,206.2238779088191,209.9477253680179,209.92988716494872,197.36333890220368,186.72880165001516,184.7490654353181,202.10048754086696,,,,,,,,,179.24291086449892,181.43525598867492,166.64522251607357,170.8204071173136,,,162.19439375631092,180.4780634339544,180.66467686519482,178.6201388343989,,,,,,,,,190.50104519954496,189.28706396663787,179.5414993398958,178.51376541275673,178.54008792998758,182.64854453641428,183.10746037294564,190.2028795395028,203.47816338995665,215.1662253787132,,,,,,,,175.70303290881634,179.90056059509683,180.62369630906042,174.01539941866537,174.6622598554207,179.01360528361695,174.92419345638464,176.35018483577082,189.36825999733225,,,,,,,,,,,,155.6828884486101,160.38713231723526,,188.61365086346478,175.48191746849153,192.71543025181725,145.48764727990292,164.5999414559618,146.3807444716231,,
52,2004-07-13 22:06:58+00:00,,,,,,,,,,,,,,192.83552264917301,,,,,,,,,,,,,218.4351342686572,194.51921463727905,,,,,,201.1973040271551,,205.14844812855077,191.3894342197886,181.6318553571832,,,,,,,173.45332764517585,152.12856889992204,,,,,,,,,,,,,,,,212.52417721230506,216.00831169334006,218.35302474659747,221.45041130154232,206.87957740845522,210.29312337164706,220.9290647387313,226.938976557736,225.8254315973232,218.6127571340399,201.3462559774256,204.36285897033034,,,,,,206.35054592952196,206.4274760939787,,197.91694317957334,205.84725997114762,220.81515942849273,,,225.9205270331363,,209.87484871024495,183.81766464213024,,,,,,,,,,,,,222.70457491491374,233.71320547179232,233.74400818397885,230.2086233716221,230.46534310327507,217.3494176726099,,,,,,215.75586440720505,210.3330638398233,198.3703508687256,208.6223331070536,202.65217071242824,210.55270950262704,219.97972204856978,215.43191201104102,,227.22542813887003,216.02612546977502,201.96352638864943,194.36174276461847,,,,,213.37542415678018,,,224.13272135582184,,215.96532979623134,229.57976317438926,183.72765274984457,,,195.39858909896074,
53,2004-07-29 22:06:51+00:00,,,205.2937455196533,222.13425657697803,191.55768682981454,,,,,,217.3645416469447,215.40511149699694,202.1984763706786,213.96089678862498,211.88835753709685,204.29547730939186,205.34908330129343,195.21529157001652,195.93489109402316,,186.36714643070502,181.76560308481442,,,,,,221.34176265410693,218.8600910400124,225.25079081318478,212.41426989401356,208.1158456572374,208.25549658455017,212.87797184844902,224.7354621965939,216.74251200749708,213.40233740956907,193.87950580641115,182.0536184942415,178.10991109133832,,,,,,159.6652593630473,152.64413762819308,148.46233098031558,161.39498426955743,186.5229479205009,201.89560095164885,205.18164806679872,,,216.168744947963,211.89350750815439,,,,,,,200.87029728734174,201.88222980726,193.9910706940895,189.39326388414895,176.98224483156088,179.87833576170752,195.58576955090933,200.82025975440985,,,,,,,,,,168.13896053075382,,,,,176.59816949629675,173.64404769378058,,175.51135851014934,185.00369461313593,189.8761229180137,175.1794162267534,,,,,,,167.66659864539858,166.5184768106222,171.0199826460867,176.21434261773788,182.1947787669355,,,,196.7266744933925,,,,,,,,,167.9185985128684,158.75388918648548,157.93080485914876,171.6678632459382,,,,144.52747061135204,,,,,132.99214101044157,,,,,,153.9551451906457,167.5789560807403,199.8077901953193,184.1188233071369,,143.0014497570281,162.46912522094328,161.1060135378287,,136.52465506674312
54,2004-08-30 22:06:44+00:00,,,,,,260.222714557173,256.42798656137614,246.25557401301486,245.20252739009175,245.99916660885805,271.0368112531723,253.77765491689937,230.54485165566084,237.32363777819307,231.31966204464902,231.04953576892467,228.95479493839758,,,,,,213.44373719607665,239.21357046594184,264.39425979203327,273.12160874667603,264.8577542204299,249.9892723336631,245.9823210204367,250.36088443300736,252.18252951452317,248.5079083246028,254.52587849640548,263.89941180820483,,,,,,203.49827465512038,208.98661785050933,217.0927819731946,221.74250189014947,213.81803591222777,197.11247981784865,181.76965908199796,177.60938819732507,173.73981042920002,192.11077179331826,212.9344084868482,234.03387251325137,241.45718123444297,,,,,,255.29804505382526,234.8793204593824,219.3086404203979,212.69240153458958,221.74045151165313,240.98548109386178,233.03366499728088,220.99034434213695,203.15595839818323,200.88642603178263,215.21177395424476,224.07522090023446,,,,,,198.3838812919367,195.1686225216447,198.14977385483925,203.2266316768279,206.42712680907687,206.83336318118253,,,,,217.71411438464975,207.1290343713112,,,,,,,,208.3523321107897,199.89119898419494,192.2141012965089,194.75536907454966,196.9248404397935,219.60297152603795,220.42822819651803,223.31142894941854,223.73283841980998,220.4204009779969,,,,,,,204.36177347184525,,,177.45780715140106,184.15057657933298,186.91485656922313,192.45577580592942,195.1977852364837,195.52283394548718,,,,,,,,,199.19205152668377,194.01788300960249,,,,188.29731553203874,203.7052988724647,213.89676469478954,244.53507195554528,233.40058620195398,,189.86681895633745,199.62532927959452,207.26313996585017,,
55,2004-09-16 21:55:41+00:00,,,248.04443193811642,257.92468233135287,231.2976388970119,235.01177106316914,230.3936838077434,221.5780724254094,229.83702243686994,227.3867227257066,245.07651895657276,218.59609067784652,207.22453103039982,216.89582325690847,214.36950851592525,215.02769159931484,218.73141010960157,194.77771485496285,204.11250928231016,,192.6073996484315,196.2885796082458,209.49848884955514,230.32512413101813,239.9432337947555,243.99562190814544,239.20787632637484,236.90237370892703,227.98204057760012,233.14135919132042,230.00376950572786,233.08233985118113,240.99129337018053,243.4835046338425,252.392191756418,227.9183762232132,208.18026374784301,189.5749365649403,189.81631382418175,186.76703985307668,193.63733683810202,200.45946708259265,191.88389053959497,181.83679026275757,177.7871519871839,175.40580299511754,173.9350047280885,169.81347390132515,179.82753381064174,199.52468156633154,213.84292782864173,211.18399854142058,,,216.3306618156583,208.36996762638125,,230.47625701177117,218.1868005504976,208.93190386088173,205.02345122068,211.50603752934808,221.61506641816513,214.23379406872309,201.3346661257936,192.7582053380312,188.21146916819777,197.32408586309884,208.0662542585632,215.82840412587706,,,,,184.3102315204381,183.0176254027801,183.33994321523963,183.27245227718595,187.0408887215152,181.23048922075543,,,,,183.35841513116264,171.59300641249368,,199.08885634344534,184.68980423759675,179.7958591563965,186.25873098948483,,,192.55181988917903,186.839284372648,170.076621721524,171.20980206428683,162.61941649900186,,194.59338711995048,179.87693410655555,,,,,,,,,176.3945193596371,,,181.15145207341538,186.3018754405328,193.40301639063398,191.56480757658534,186.61136569450932,186.1323662973865,,,,163.8448019448557,,,,,162.64815619011745,148.95093387361408,,,,163.65203431261833,162.3851943854529,180.854252475931,217.9044948765879,198.46590208842235,,169.45427025367874,185.97610685945057,180.53350261422773,185.51830187441973,187.17419233211967
56,2004-10-10 22:00:20+00:00,,,,,252.47578088548957,246.36810922513467,233.17437087610466,227.0679111337786,229.9390527894338,245.6735777251181,,263.57181600460734,,223.67868710485655,,,,,,,,203.39278703241155,224.43519269257982,,272.09300402740536,271.8867289682746,264.3636525411038,237.81435622469544,230.28122760866765,238.65348431349142,249.61412025373792,244.36062988636746,,,,,,,,183.36301469504104,201.09544095421188,217.68281917574868,216.43529173405187,205.90775623348836,189.60388779560998,177.35447326282625,170.9513909518878,171.80516660197287,183.6588430847279,,,,,,,,,235.31501902685693,226.73169585695817,220.0068514818266,219.0272090263657,220.4539054405162,226.6271490723053,214.98948737442456,203.89375180949247,193.08567316621838,190.16493517604334,,,,,,,,,188.9505237230822,191.33622798447877,197.5326213924064,202.7000274190425,200.07722407347936,,177.22845553520114,200.62159070426674,196.54794177829484,,,,,,,,,,,,179.01668551190707,181.82591067584866,192.54259440683362,209.56331798286402,220.30125705951076,,214.06729140669933,,,,,,,,,202.6488375037847,190.4249007343426,185.53703180043385,181.80632254062823,177.26681582549168,183.9447164596748,187.36919517554844,196.32354893762593,,187.79220935083495,,,,,,,,,,,,,,191.80252651573647,224.19287814959512,223.05405880675215,225.20085257641938,182.7711096329214,197.81186824261465,,,
57,2004-11-03 21:56:42+00:00,267.4589179136854,291.2083135108864,298.87263254299904,,269.2953951176129,263.4793535211557,252.04395087409821,255.23296409000366,273.5867539123379,,,274.2278502217198,,266.41958102603724,237.08043734386914,229.28618129558524,242.76755947798947,249.69485028328026,231.65988210960623,212.68903430016675,206.07083466281858,227.4925139115228,275.52579406980897,,301.86607320264784,283.5015798954805,260.83732418592774,247.17259418426906,247.77951188569298,268.8078848832886,291.4189361618579,306.0461694986378,298.3192865227978,283.78640265868023,,254.93328688212765,220.53697598340284,200.8070461718737,201.37345559200654,213.37697510208304,234.2920640107235,246.032366212524,253.1334694743555,234.55826505823654,209.94736447708385,198.14799709724986,185.3524304477634,188.333564058167,210.67646980558365,242.0113031735939,,275.51583981071064,268.551056858247,249.81176248577324,268.70018052324855,,274.1753239313647,268.1777094677404,243.30544833783566,231.39328682807613,242.4974965684207,247.7993963508786,244.1657128380837,238.6173914880767,215.8704524123282,203.19042976744657,215.51806492725436,236.95430425079803,,,248.81986548117018,,230.4341648783852,220.84319617408136,217.3251389754587,217.9142224190886,213.41501256589024,225.87956302136232,234.31269477611266,242.7026214312369,245.79977435547391,225.65463442069634,,247.89645259830627,260.15410650561313,,,,,247.4008534481987,240.99140394552848,244.5468925290085,241.36884644872964,235.33172323886137,214.6749614752004,198.6060305024832,207.28782256754346,221.58172735793704,233.46693933677645,247.1917119587089,,,,230.54790830615,226.57705133086804,,,,,,,,,,,,,,,,,,,,,,,,,,241.5531003847402,224.94644453760458,,,251.5207904732287,253.78264269256815,243.6063293417754,,229.48430461994096,203.19320747112428,240.60004301418147,250.2954804436466
58,2004-11-18 22:06:57+00:00,235.15802356200862,257.4526437673656,260.6836123102332,,240.1696803946579,236.54595879734978,232.438947446686,240.45128632979532,250.40562489109115,240.4614386485321,,,,,,,,,216.31318132342633,206.707638120787,203.51638488967063,229.01669661977905,251.08325212340495,261.56973565587884,267.4492085565407,258.3188083687995,247.0900321957852,242.07979832548736,243.64308743423547,241.4128798000037,,,,,,229.37190424232745,214.84658269091491,198.61177249942494,193.83450435119204,200.50386725145123,215.50087680623176,221.61136820096132,218.9547447511653,203.0542762507088,189.45469780230584,175.5561452156255,172.96887692872048,,,,,,221.6554883859907,208.56599271090852,229.8357866736873,218.45521620253928,231.41285353887946,239.28850785761162,235.31440003858157,225.90114672339047,231.67631752301554,230.2356100164134,216.47551658298798,197.0959830337086,,,,,,,,,,196.90484459546428,188.9681102605107,190.83083825800855,195.43076781481304,199.81502146522047,202.5077004950589,212.57656676001622,199.32048143770808,,,,,,,,,203.8533035529678,200.68402230911468,208.5442033894402,214.02361892103085,205.25440741022288,190.75089093428548,184.98750522237785,192.71861118449897,198.6152185142699,209.7599825302355,,,,,,202.41123174801413,207.35931421997333,219.5963198209751,224.96485329462888,224.04608162632854,,204.5032504731882,189.25746394426034,185.7632857499963,173.229743887873,174.3266076481797,194.43346253789056,,,,,,133.7935877812827,201.7275188473133,195.4904369332318,188.73518742603324,195.57337533788362,,,169.3506299046058,,,,,,,,,,,,,213.66969509812455
59,2004-11-19 21:56:55+00:00,261.7954005524817,286.19971768632274,,,257.6591966363831,256.7173845522701,236.7211120801129,250.79316117706884,281.50568036312205,,,257.4750562729906,,249.8357499727291,230.62912866444918,217.791243033199,221.58119092516858,223.04660628544048,218.00565375915187,212.6076244751491,209.69916155749945,239.7358804778177,280.9109203409533,279.050336895605,268.6617222287683,256.25823875766804,243.67850076696317,239.6205480646302,245.0119644228895,271.2926321995219,,282.6107680027756,274.30172000058724,259.11894174518716,242.5040416464667,234.09448715154335,221.1329154355982,205.20745989390596,204.68166100620545,211.27155246882091,224.2456246737292,225.31661996225148,226.77226865499114,213.4051456544164,194.49162108807747,174.87344976166023,174.74173418033362,190.80466893392258,213.55276186802234,233.7618853376739,,236.76863529389914,231.07332378013425,233.15034264650228,255.10090994783894,258.0715927307853,256.5535944943399,251.84162761173235,238.8989086036192,236.87498567284263,235.84149553862397,240.58002922007103,224.94494909992915,213.5087851592944,201.58649173308655,198.37229365404824,219.45060149831892,236.91350774469083,,,210.0618205633906,196.77236206819177,219.13465642983437,221.19482479278426,220.565990763809,204.22310146701778,198.2587123897261,211.11375633218682,218.2697069075358,237.11160200515258,,,,237.9863262195467,239.80983676174165,,,,,237.00259040814075,,,243.04014969350254,219.91840468454672,203.12832367768274,194.56036875337276,206.06103682644482,214.96863800498053,227.22684246484488,236.17001811421494,,,,209.9450428222844,210.39000109321057,221.432281673276,236.30532572057348,252.37405676240712,,,,212.82116308238625,198.82713542298916,185.7827022358104,183.04144669300234,210.66248034400854,,,,,,,,236.35534402879424,222.61524215024775,,,,,,214.60555067205132,192.42666952137043,,,248.88782053830312,232.09404628345828,227.61770815793543,,213.6032996293755,202.449655843961,215.01623909894624,210.8780033261002
