,dates,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043
0,1999-08-21 21:47:44+00:00,135.41951144734713,125.86336135865008,127.63012783350703,123.37540443729208,120.65646558575094,121.90222307341222,129.35470282971457,149.77993228220726,160.67673409429818,151.6579953825443,155.46592147131906,154.80330173391013,148.38639699732897,156.48253085875356,158.14881342049304,160.4284343578459,152.99181222751918,145.40024767173762,134.19678848354695,137.12747402678494,139.74479488700086,122.56005716571696,125.18441665186997,137.31710728310418,137.30811856204735,132.180939238024,113.11170990859236,127.24400578995127,134.8396218895329,124.35913628361097,119.26585819578713,115.61013533936739,112.56530385142872,109.80733001279586,115.13996889627656,116.47350532508423,104.51401517687631,104.24250428060012,112.95827218953141,119.31624370620939,104.08004102264036,97.46504497807905,97.40528383130113,112.27904791008089
1,1999-08-28 21:53:59+00:00,139.16387657512544,123.95412306260019,122.9530778964747,128.18123992875948,123.20735122884292,120.93328380573683,132.88544961758294,149.73391820593199,163.3852573228718,156.0274336013074,154.81664036089526,159.1362222926632,156.37492418530178,160.68231476109446,158.87541052080277,161.78664904721262,160.81503572176968,151.19074196074973,141.46025758041364,141.75333133246676,141.8319152846993,133.6393195121939,133.63241081426992,149.7529380874836,145.428777215207,138.21549034946258,122.84766864211807,133.97712671257662,139.36974426488138,130.06818919210912,123.95887592134268,115.02161017364125,109.20423329020005,111.37896629287454,120.28533691651319,122.2457477899867,104.2781742414918,106.26444072262808,118.06521635772606,125.01295843980672,112.59222112237333,105.8822421883049,105.85340936425439,115.89438436545771
2,1999-09-22 21:47:48+00:00,153.1197551421668,129.50592700683455,133.25972707870986,136.9836963095085,139.33236045769212,126.60176943673457,155.47820558034928,181.03731432977105,185.54959482824341,172.30307584235746,173.68873040199918,171.05740455601733,171.8041161367136,166.54186059028433,167.01983636064915,171.9626337719405,157.42395080469643,157.8327016726832,160.23699512368316,150.87019860813987,145.77570678400494,140.78276694262166,150.1518183616937,150.151721536028,156.87244415738212,149.42218054291774,136.27472101058333,153.31031078274833,164.9140601552853,149.4421824145094,154.61813571890735,138.37416752917895,121.90825234172732,132.79549816215376,144.79782257746163,134.88220249500017,123.2960983573357,124.6622828755628,130.65710283085252,128.6236892837032,121.33656067684129,116.26640688628262,122.66020593464071,133.92584858699686
3,1999-09-29 21:53:40+00:00,123.347594457132,108.18726394418935,107.64520160709515,108.894026756085,110.15719889233424,110.67444066111398,133.08264463380254,152.83778984280247,166.53415191698022,150.69275317776555,151.65788727201803,147.54794379183477,143.6157175695842,139.75910658715014,134.66435517094166,143.68796120069948,134.08380669439643,131.7884892026073,130.5137733434765,125.38879527026097,117.04821507514126,116.79108939619107,118.71884845949208,122.24685040643152,123.23007259060662,115.18144808432986,97.56883519402784,110.54018272053466,120.22096630718661,118.16639588663419,117.96750588724402,106.49464841510911,96.36577209281307,100.73499775854312,110.09227256830768,103.01572385675475,92.9068235120678,97.83838353708128,98.49374038214152,99.90199916991581,93.9541754586633,86.80575877811339,90.95995061588297,98.6721369244798
4,1999-10-24 21:47:44+00:00,151.1543918737035,134.1662590026099,131.2156567273254,136.59141158731023,139.8726839148952,148.07449219597768,162.7517804032973,173.68506069424728,187.53966537818567,185.41015275382875,180.72876525434268,173.38455839554928,162.27311566428767,156.75896071405424,159.5988569117547,167.30991924709195,162.0841697138782,159.71570854342616,151.40985272465628,152.71363320405038,151.98388793727338,142.3621711474318,141.8524808801873,148.7025394448395,156.85123493411407,144.8492489441282,131.05144254084314,139.63286599588002,152.8524187334967,151.8041173770447,150.9852161266852,135.20586482953308,120.93934915381062,120.4574562728694,130.8751281075738,131.2515111808716,121.5155432751925,129.40271533920222,133.8057244099219,129.87972264313612,119.95237882685274,116.8752315190967,119.49172403441187,120.96156193396288
5,1999-12-11 21:47:48+00:00,131.79522522692406,118.9741581638774,112.8274862678657,108.21608919327922,112.69028256527423,123.7855081685728,136.7474852887722,147.70801619029447,168.5782813819801,160.43550100555547,158.26744890107392,154.0903465197633,148.93860841479963,147.5931373913284,141.55425112787356,148.6982290141978,138.57754244590816,133.18285218466758,134.34968170217164,131.4312255771356,122.83496838137502,119.76648370689003,119.43405960984882,122.09962785700567,128.00217483626503,115.20275731320122,100.31826941321367,109.51651067010759,125.08066385955453,126.6053683280828,124.40184191517434,114.03906779096123,108.4433714691413,106.8656610144736,115.55337191457593,108.72551635497581,99.94203881614878,103.99595326456554,101.32266621519659,105.51074522316813,94.97630638793737,93.82364899958085,92.0865433296388,101.28463243054776
6,2000-01-19 21:53:49+00:00,155.43686598530329,139.57227118190949,134.28405286831878,137.92252726446736,138.8156541961756,144.49220131006913,158.34180248286359,177.0606922019852,196.21183165433365,193.403958197431,186.00256236716478,183.4836781947971,181.2308636816811,178.35714196073678,172.5568972333392,176.99547373890005,169.07997545861917,154.64241489153682,152.7102019980674,151.3629457245669,145.72636820997354,142.93656180690544,146.63219099366222,147.85675069697533,152.3101640329028,142.93820362020668,131.32787443748077,145.18055290714008,157.02257704542916,150.00740708887972,153.59074311404783,142.556085414841,135.13245487418175,132.82027832969274,143.26711547181043,136.7841847408751,123.91792032225624,125.03610992795348,119.45212384256328,123.3748702411913,126.26403759026809,124.73190230385927,126.30363281557464,128.6218499996946
7,2000-05-03 21:47:07+00:00,155.37506566518232,139.58992044245605,139.5413128215451,134.11396624322316,134.66286692753067,140.0392544446462,152.3276024257812,165.0379195622889,182.38078669760756,172.86841574179056,166.51882762531142,162.4957895350134,167.2298918378849,156.28526102916192,166.11293328504055,167.14827830338524,158.96222964273693,148.30067344500537,149.08792146324302,147.56593827990054,155.68470918647267,150.64306184142737,138.63778984299302,140.97705065814873,142.48230640259806,135.65768337529641,119.2985056198786,133.93784857639537,144.85559304122114,149.22866509090997,143.4049105240191,139.1008088493062,131.58950519762251,133.35901117676343,132.69181342809617,,,,,,,,,
8,2000-05-10 21:53:10+00:00,111.58966362465466,100.97104258401771,97.7080346956993,97.03124640997723,107.45333664736823,116.27902652852976,124.90412522573261,138.40909683039337,159.54320968329904,156.62314681998333,152.16649192921057,146.89707469397774,137.1273687681994,136.7321130718599,139.79849071660277,140.03254237483327,132.52340996668886,118.23928134312294,116.28525043567612,122.51767421044686,124.95902028527293,128.22288743391834,125.49108867597074,123.90003901976208,124.30016823882065,110.93175441094962,92.06610482389405,101.31505096929104,108.87546072343724,103.46819184338716,108.8701104130046,97.77130931711349,79.03961037374287,80.21421067483271,88.95352398605044,84.57389140247436,72.46835143868495,77.5733127257696,82.85195497810709,85.43637466190125,82.40601422887758,75.64041847953975,75.36186398600694,91.93683142163766
9,2000-05-19 21:46:55+00:00,124.89170722062003,104.15241803897578,100.47938091624698,106.42796193339687,123.04818964588182,134.53776839775347,145.27019142765732,159.71037727231715,182.2846547552652,173.16136632845738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
