,dates,per0174-0000,per0174-0001,per0174-0002,per0174-0003,per0174-0004,per0174-0005,per0174-0006,per0174-0007,per0174-0008,per0174-0009,per0174-0010,per0174-0011,per0174-0012,per0174-0013,per0174-0014,per0174-0015,per0174-0016,per0174-0017,per0174-0018,per0174-0019,per0174-0020,per0174-0021,per0174-0022,per0174-0023,per0174-0024,per0174-0025,per0174-0026,per0174-0027,per0174-0028,per0174-0029,per0174-0030,per0174-0031,per0174-0032,per0174-0033,per0174-0034,per0174-0035,per0174-0036,per0174-0037,per0174-0038,per0174-0039,per0174-0040,per0174-0041,per0174-0042,per0174-0043,per0174-0044,per0174-0045,per0174-0046,per0174-0047,per0174-0048,per0174-0049,per0174-0050,per0174-0051,per0174-0052,per0174-0053,per0174-0054,per0174-0055,per0174-0056,per0174-0057,per0174-0058,per0174-0059,per0174-0060,per0174-0061,per0174-0062,per0174-0063,per0174-0064,per0174-0065,per0174-0066,per0174-0067,per0174-0068,per0174-0069,per0174-0070,per0174-0071,per0174-0072,per0174-0073,per0174-0074,per0174-0075,per0174-0076,per0174-0077,per0174-0078,per0174-0079,per0174-0080,per0174-0081,per0174-0082,per0174-0083,per0174-0084,per0174-0085,per0174-0086,per0174-0087,per0174-0088,per0174-0089,per0174-0090,per0174-0091,per0174-0092,per0174-0093,per0174-0094,per0174-0095,per0174-0096,per0174-0097,per0174-0098,per0174-0099,per0174-0100,per0174-0101,per0174-0102,per0174-0103,per0174-0104,per0174-0105,per0174-0106,per0174-0107,per0174-0108,per0174-0109,per0174-0110,per0174-0111,per0174-0112,per0174-0113
0,1986-04-19 14:36:40+00:00,130.61591524975103,107.95482424438619,113.75769857312812,128.02102525482087,137.73965302165792,123.32140591926427,107.68964034852051,101.36474933183854,93.3841203712134,72.17482121622449,78.09978504350578,82.05528673949561,65.94079521900778,62.45518008091161,62.19782110006316,53.91845392508268,55.63940343280045,54.151103335541144,57.83042055607918,74.43839080426115,67.06894029746094,60.59153991874358,73.07168930868137,69.88938472662547,64.23926496038315,56.81770139771547,69.5627465437399,76.20541527299153,76.12096707516484,80.57365184713093,72.3042272519546,78.54413513550462,83.29219110592916,78.93966909383487,75.43290217321885,79.4968988567549,85.39746734495084,86.46043860782738,86.67470491517649,81.68352476490509,84.59854358505034,84.2448707569253,80.92853545741296,78.01609211462205,71.15288854104317,97.3762100989993,96.28249721430855,80.94644952625613,70.1652422217069,62.65632128270612,52.92876515382955,61.80616102353271,70.58294011737203,61.32794755125536,61.45971578062924,92.16203056990054,89.95131181809663,91.32263005828106,106.9286413764848,126.2790884013025,136.28736684274358,159.6046390274053,168.93452113193422,187.1850334057017,190.74522085935547,209.94900059022225,213.4430679891611,206.79171977063527,189.96097458956328,168.0220289991813,164.09340287541863,171.6806213686387,177.57494056956585,186.68074648526164,155.27588933800286,149.56242810430282,141.8484528346778,153.54013386494492,165.83358238010172,172.06108236003698,180.81805961357435,203.4015054134927,204.01690754625858,203.88002583044232,192.1368825723821,175.20412862060138,134.04687653954826,109.15532161563023,107.30855236948251,104.4301700086789,93.28441195344577,98.44923790660121,102.45414672547814,99.38652823408198,103.84941452885617,110.96004648316465,106.68826714817949,114.04973142400816,119.30647414439639,118.58762405051966,124.9513889626724,126.29630485872924,126.07264775385728,124.1294763288284,127.59041652619833,131.1646652636129,124.10029524369912,133.4854530907737,138.54923296701878,125.79418891853747,117.70603836801227,124.19799660101404,137.14494478393402,158.34018394819898
1,1986-05-05 14:36:17+00:00,131.18061793837302,109.9447561567419,109.91555336787452,119.12508756346243,115.41317428199876,113.97557047020464,98.37819209824018,82.54857142869926,80.9846942672788,71.50879299168798,66.42461333481226,67.13565285251633,68.93950805906238,56.131070397355884,43.13150662459607,50.68302445999433,50.325660618364424,49.15928211791669,57.6143218177786,65.89285053686689,61.443959261691106,62.35991301069262,55.15473672920538,66.15062518807983,60.3810831384031,57.107608239270604,61.72322134512859,68.40740900866477,66.77809247261881,65.85449065556256,66.18037947392953,66.19352861680551,72.46809274397148,68.18999324557133,70.92889344635728,75.56747206015982,71.63045467594493,76.07233122623592,78.02513589242992,78.9431612315938,81.51807500183634,73.44765755887221,69.37378547781086,60.7607723084333,69.14567347752559,77.93376451459875,73.84401498137325,77.04123023783171,70.2567743889219,63.91450679015435,57.28049133146948,51.76607447158306,60.37285433044829,64.9050807059653,74.62595301841233,82.13308759204887,89.12739763553661,96.17510327696576,94.27526145727697,106.21922383540544,119.2770129462487,147.72914171754974,169.3309114301185,183.3083396916243,180.57065342839223,180.67861358754683,180.74935357064174,176.36494577893188,168.5246556379123,163.34600024951519,176.54804536147938,172.77904232185145,162.7258193245417,168.02323740332923,131.51910516112193,116.72377978326477,122.40054511114332,135.62355245239382,150.46258706519936,162.3664626663281,182.10950036703517,182.85083992107167,191.14761795526064,184.1140816067591,166.08410995495333,145.33595811185828,120.43344441217377,95.13794291675556,88.10427337246264,95.07551908614361,92.34207463948027,89.84891166228007,95.69272703372414,92.76189993055203,91.44369282291264,97.79523869960278,100.56685667920988,105.1020218558341,109.83410897140627,116.2595144424142,120.74425047253719,117.09189328305979,118.05917062340806,118.19959477838638,123.98735301368305,124.9879492245102,126.8244932487494,136.1561229581947,133.61182340577784,127.30227245896509,121.69229223595622,124.535416270913,137.3763249588659,164.0824978621723
2,1986-12-15 14:30:08+00:00,125.66562411865615,99.63268974667338,93.10690149915415,109.39325937338073,115.62573867019508,103.04350007534613,89.45793736856115,69.71316816423473,63.08451967315812,44.205318411658226,48.37762094462216,60.28648884740638,40.6422329922696,36.03516395055965,31.771829524616773,20.24552226804292,21.24076197855841,26.761277722700527,20.634794429163275,28.36979010237983,28.2622565167168,38.069819048223614,37.638897062684336,37.398106111762296,37.647513314076924,36.20152370513808,24.22953463130386,42.114555142826596,37.95277745543493,44.29678671469656,44.71169172248381,50.84193823402605,49.725719445963456,49.173244671680344,52.68198092343476,44.262115568468104,41.97484550661007,40.23798340899698,53.794406832188535,38.83320718713286,39.88840533272538,45.29590514918687,45.89761237596423,41.820554983086204,47.987013819492354,59.751826186976395,51.00754097908926,49.258559879254584,41.4260023510247,48.2235784866819,37.04558647398145,32.87974831007535,42.76810269617895,47.00567505116778,59.215871168270546,58.62477826369595,72.37150952335013,74.09384978887732,60.33815639043137,73.43020642124971,78.65174135863441,96.21430283417172,110.17577169294172,126.40665999114584,128.98263445557535,156.01735200456264,184.25677375033376,197.291825260091,194.23629489240705,183.904063034228,183.0630957873372,183.4971822224656,186.26253005916695,194.16918625787034,147.32499291167522,128.02697329247118,120.83977876988213,116.26247816014343,126.58918071756104,162.86055446772136,166.72968456083657,192.47053398276893,193.52829920956577,181.4508415298336,160.25564214898301,131.21579084830225,121.38232497499284,99.91477540880823,84.3982807419959,69.93997498175182,54.609727224113236,66.58421503972504,73.52812801919924,74.8297182616287,73.98257793937935,71.96341309128366,73.72329108475373,78.02702768033835,91.19802995434786,97.31215367488636,103.22591679049512,101.28409870519314,104.02988903078712,105.62791894220418,107.49504489273765,105.25481743975065,104.06934077556205,102.43470756215363,103.91113490593536,106.81702477917008,99.70858725541555,113.06256676095981,118.8188542313443,137.95158828209912
3,1986-12-31 14:30:37+00:00,121.32708519725989,106.80539224593787,103.52099285078715,99.76220428668098,103.19367698009803,106.2307254353112,92.07083741236147,71.53515711826589,62.817490296897105,57.96586344606824,59.9218507321287,60.09281934451563,51.0384218297175,39.998474934262696,36.65399243584604,34.37368543476185,21.605612373124348,34.216265179716686,32.64699335409757,43.08478811031611,34.941601995244454,38.531457832420244,34.77719281798705,49.53863958194778,49.248480729378755,45.97507666261443,39.24471597620224,42.167944528819476,46.392159206557636,47.85027268137509,47.3495378720298,55.585393969566056,58.64972395574486,59.68294608713609,60.49762716795949,56.5815561107308,54.48377265724832,52.83711919507819,50.05152383403802,56.02315727214626,63.44535679725644,52.737230329045275,62.405026324186124,49.2958466729725,52.77895722056299,63.37722197769821,65.87058063325007,56.80933012487135,61.74711991512389,58.18539338603135,49.679028058437964,57.50334162581339,47.335240181922,58.159323883252526,62.80973959710677,75.93936931597213,91.1756626729053,90.2349265869849,77.233692357061,83.88870905802473,102.8882216060663,114.8731986704306,121.49443483449362,141.1638532249028,156.60738999109597,179.8426192257504,193.78873808680052,211.23865085300397,194.1133218394057,180.74744501023716,179.13425201819214,178.1594922062594,182.30630484778823,194.9293895226424,147.4248243193032,134.74545491463414,128.1677867103062,134.07525491725823,144.92945160467542,162.96897833844687,180.25468280917704,187.40227601171486,194.10800836212425,185.1958515750384,159.48987780318163,143.94394548640307,120.67693384528233,99.72530634108105,86.39930007602194,73.33314905784538,74.57185227959278,79.41563079135453,79.71189824435834,86.17627878741588,89.27669272757211,80.67448927398954,87.48154533538269,87.39437601093984,96.29820289802453,100.402129204283,106.42409621723958,108.89498785027685,105.42618210258563,104.13982759952337,114.00243585028609,120.92857861646179,119.59639135623122,116.28838202350074,121.24235029459597,114.90557910000274,117.26866704054666,128.41546186938535,132.8605308787587,153.88343123390823
4,1987-03-05 14:32:51+00:00,143.8513115826397,122.80967027206134,124.70506570385776,137.00583594070068,135.63016701051527,134.32703827686586,128.0721415554183,119.8027741298004,101.87456993939624,88.7005146345725,90.72563870243071,85.0447747800698,93.88024720511804,88.32475222430818,74.6952177867679,67.51463687260117,68.56858551114574,74.30122123221018,73.2874273580328,75.5484163479616,77.61556914052153,73.59109009608318,78.08059280078218,73.33930374605669,75.94035173460556,74.60875385675408,83.7822120823878,80.07782744141339,84.06996699487729,85.09464010977477,81.6248706216539,77.66491099896054,73.7050847175113,81.00825864507787,75.08537576167954,84.6054347013884,86.42656295612066,74.31557444526504,83.64632230482154,94.75428744047608,92.60375484506883,90.96741543658487,90.11258314669197,89.83147671012637,81.31069024663346,82.95356016345195,90.42438660065925,92.45448295562323,94.01629536567911,96.54643293934092,81.20797975177057,84.89790706118538,83.51367831143669,82.26464933094859,94.9562905172706,93.4497441212152,110.99481440280799,103.38148932765947,103.70303490185316,106.98994930950688,103.98524581655288,140.61553923483365,152.45957834019794,171.78553132757568,167.9396991831539,201.33917501963253,217.05594856058045,227.8509035374894,217.71514295198375,202.17652327052247,197.5072407893545,196.735256854336,202.4719829588887,212.68193958235514,203.40669102963875,187.97002139783618,184.15120567899564,192.36807547206507,193.10416608762227,198.53989362437892,199.09311921819858,204.59391542220675,216.21415486951895,214.3269587300598,196.38560975039513,171.30893847845815,149.2928011134885,133.02286893971927,117.08605013633098,105.87095603275172,101.53320130201767,108.36711824629639,104.55553792751726,108.40089242316334,112.63807902127472,112.304922665582,110.07972269230557,109.70199113683655,120.683815111379,127.80134237080432,124.09119613413327,123.49457755439693,123.24214910440371,131.0230989331419,129.32920026347583,132.9052297342028,129.71380711074164,127.13317818394977,141.11963090734966,139.519379616283,131.0139911960891,137.63302295146656,150.76802341255126,160.01891389342794
5,1987-05-24 14:35:24+00:00,132.78826155754507,103.39155473680765,117.4784280055858,124.39776860378255,124.06215222637512,120.14923305809798,96.31531038941718,78.219764769682,79.53506960863108,82.09988418175615,77.81482028201914,66.85836097813174,59.14014859910606,57.96995284915619,58.11486299430356,56.20859698680295,49.84230156847423,50.69365286927906,51.9056173452476,52.41649528653498,44.65848881996042,56.42904339445394,53.4269571819484,62.564273094901324,63.35558808283842,62.86090919274638,59.52853541816439,65.62540333433017,63.707226915902154,60.714908563283174,59.51367053124386,60.06418180764514,62.360409472267634,70.13358250344699,65.02786827984642,56.26869251269369,60.62157333892681,68.39587877773492,64.23618388472366,57.365033759988556,60.013648493500796,61.04432595265878,70.10621975617721,77.33338017048851,77.49185666417681,81.52167630905028,79.07242286542571,63.645873249065104,58.89401107074323,68.78553545495333,63.006745875335085,58.419648273703245,54.46363162286356,66.19873344180846,73.14498611356258,77.99393454805143,87.51508116540488,81.38812343172748,88.726549210368,88.52024769193225,102.02458347703954,124.16376676192495,136.72142448493923,144.58888387052443,143.01914797519498,167.42432365680332,185.0862935857773,197.26263993021496,197.21682797791004,177.4934092808992,180.6027125200287,179.18891217577308,181.20354883091989,181.2406350748693,144.98065155937348,129.59909298801188,130.81332279522184,133.5962312801036,151.71360289295347,160.67168159902602,185.6553734080368,186.14479506861719,199.92415149613294,186.53370441056794,161.60185663688821,140.2552344605141,128.24062322266906,113.8961384133421,100.19463684090594,79.62908318096193,71.72738297332755,81.03354626201535,91.16849959043883,90.79776330898868,86.54249124472352,92.1969590034767,98.92642152240201,97.89194550716697,99.03751365413298,102.88836100575487,102.04586578799737,109.05990870561675,112.73558365195181,115.53498694241216,122.71688102006564,127.46979771453074,127.87777134281485,126.20023098963706,124.63339770345469,120.8177588575529,122.54219562201207,114.16471418777145,124.94013092000183,143.8820644998062
6,1987-12-18 14:39:56+00:00,121.02869908596094,97.41997359702799,98.86853703170485,106.2178854627613,112.59708682517015,117.72735458599453,85.503855774648,52.107385329275914,54.930585018808905,48.56277546313408,52.04921192956899,53.97768489080381,32.12334598635836,29.239579639229362,28.297439569274303,30.639916115788033,24.53493046241296,26.87715463220858,27.45209844059,28.56154221116622,33.932842668372416,46.33277502822195,32.316475542694306,29.747869454999837,22.65980843522982,31.48758351902068,27.79624116501543,41.56663545348537,38.270194158333226,47.08830306559478,43.44166924101534,39.311423718751065,48.821262176760804,46.8347978982513,53.1867578062513,54.633226950586824,48.00593991993076,54.56645566193556,43.90435106080888,41.04074073315621,45.12763669566706,48.12482824304457,46.45254837435352,49.48823393606393,52.394968185323854,48.422791860496936,43.585360857491345,43.52192464106303,30.448598970007787,26.626641745181907,30.440749053942838,39.25611591281506,28.80002903215926,35.576429737114005,48.05734570777772,69.39187158811123,71.7400422227218,69.02705730411768,79.06892731426956,80.0813687224261,80.36137696029667,103.72683123227745,112.27376325444172,126.48108519697709,147.23721946502707,164.69153038017586,190.6096512664695,197.55475692837706,183.79588962283418,178.05085463086826,195.7297191378962,178.31221594966456,177.27859933206798,182.1710383332384,137.0059323043843,120.30913094296525,131.74943663626087,137.22385089274107,150.20866263380518,160.07190361787477,189.19762460609005,194.22800558787966,191.48538685362453,176.44778239473672,136.66664298056995,118.6114274079118,111.27055449986184,106.29338713190387,80.232283749553,56.12156992438468,59.57597364575991,65.54663434618297,48.11437185029807,57.48813698025527,74.53152475728919,87.63600717726695,82.84901205811633,80.76748827654421,87.16060588366274,86.7623551034122,96.30663933070834,98.4462227472986,101.46544469465869,107.6551969125036,109.97714790215726,109.90287983034955,106.97030958023437,105.715395132321,120.30278723285129,123.86611503929399,116.73019337296853,116.91680927850426,125.58675590660867,154.82814468649144
7,1988-01-03 14:40:12+00:00,,105.28106528509565,108.21895113747992,121.88021362925261,121.01039689447353,131.00128917912437,103.18836567688507,63.177556633797295,62.36274298456099,62.39902028231325,62.987059707580904,66.82967324840268,48.299739389470986,51.416178955153484,35.98258804260509,36.9011724048352,40.01150778457663,42.00061398810357,38.57838814174879,31.978545288688586,32.85894087305631,46.74296233809395,52.2930198199962,47.736948587484875,37.59786793416486,36.33079505539454,27.666027306646978,49.015192523661575,52.58019240608946,51.94879183557541,53.11593839246785,58.26200900636736,53.84467161017772,50.75456235765672,63.836108235398974,61.128906275587774,77.87056000671646,60.28847929477049,51.60088363135096,47.27915311988839,62.130677631278,71.22662532599357,53.76880041732907,50.93401957790824,76.18291009397882,67.58195438959976,51.59114020666738,49.92965777007053,56.168895669865,37.59385308859959,44.85264658098745,44.789309144726985,26.828427709424524,37.973997747503404,65.84867107321179,86.66063565957265,85.29513871707076,85.50525569324844,96.22510118053965,91.0021138107072,95.27074675188295,119.81551754993265,133.6443113677415,145.79430953473997,161.0491973470102,183.1181077574936,202.0430538604366,208.39483216422778,198.48014284339612,191.27861546255662,197.41513074477942,184.15553395578505,188.2070589169927,200.94672328913768,147.65494902624957,130.73491180191138,142.5931426564503,147.35762928044662,158.9656878523663,169.24622425045914,179.96259700781,204.6512574456708,207.44023189427435,197.77301707472478,159.86512523328875,132.93251682075228,119.21740515328852,115.4602550433778,103.85360209347039,85.30073461754066,78.14123922442404,77.40974208003502,65.53919872871242,61.627437452203985,84.7821336803473,99.78514690642274,102.12672749415515,92.84556579800531,104.39207050428278,106.7364056347507,114.08209949747877,108.39945908724336,109.1400917177685,113.04590137681336,126.06354336092872,124.71779892748563,123.69037676569627,117.13437951449137,119.75945236051919,121.64485529142723,118.92686732924642,126.55495015047924,141.66262280093437,164.8552765395023
8,1988-03-07 14:41:12+00:00,145.39237816150182,105.41291973839627,106.24436525351398,121.64045064586091,127.60358962535959,136.18216289028481,103.23944537025845,82.85988387826981,82.67248674764284,87.16008120453101,86.64115947288786,79.36114501224401,69.25152062837648,70.27153388133357,64.67642822015804,52.28176620099974,59.67334002424015,57.515795674454765,54.38757760686997,48.33972425409425,61.59229132619983,65.38968255578799,64.92906529580571,63.38480215165471,58.08360512502034,80.37083172313116,68.25708685572081,53.31241637740756,61.52933957490869,67.07241298818063,78.05886618602084,82.69089317445746,80.25414252557599,62.673470585393176,65.98593362793534,78.25546358334547,86.04235144621138,87.54242348229747,84.55722257748864,83.68199530222708,77.30816315316163,74.06197795574617,77.83852006248519,82.21534645067861,77.28758658940194,68.35655063540828,77.46544637621065,72.22455390701118,61.16731462531246,57.089619944003445,60.15735402951106,66.59906752260355,67.41750642283142,62.414538391217675,63.53110638683796,84.09280115462923,96.90737495377259,89.8165260885829,90.56252526031786,109.98774251294758,107.98336391667705,136.14653940470498,146.5175549271224,171.3432986316401,188.65506376290588,210.0427787659051,226.38653966007055,217.3148856526958,204.4153239804803,193.00540452821937,187.99700290164412,195.7618725337564,215.72368156722516,210.1338722683113,186.13294990786528,168.3924861885002,168.97036958164327,177.12869568843468,183.54285409701976,191.6629259789461,203.18974016506934,209.3314782365468,214.43813267002034,205.31878496457998,193.3564545324655,152.16915112298048,118.43932892313788,105.89748018731345,102.21877534892504,105.21213738190475,100.36600330365285,100.25744976186458,87.45995602130608,79.63266657911376,85.44809354578699,105.37532909685417,103.25735916982654,95.42954937257254,105.27020515489639,113.62375749016554,107.04714458999572,109.33546674074044,120.98924032824321,115.90934528739886,108.86533982501976,117.61293593274502,126.8541677339402,132.84881995817295,122.47372169835481,121.93174879660721,125.715499166108,123.8221206422377,132.3994357772018,150.53646522345494
9,1988-03-23 14:41:20+00:00,150.69964214321593,126.05373868581384,131.01807486176878,137.90116202358374,134.22563588884745,117.12760182544724,105.88349270662033,99.3101334300939,88.22560783471869,88.49953396417423,89.5961484624961,87.17470698880109,72.66922641929413,68.73332393220008,71.60647294772919,63.00826455753,58.399492485378346,49.31447062542872,56.41585534098062,62.50954084500976,81.78831997203464,76.90761052901259,73.91826386103988,66.33641313216887,63.57709881510633,77.4622270312259,73.80127418076835,59.285010684924266,57.87526071750833,67.3280394380456,66.73368662235964,80.3782283524643,83.21197519774515,75.2798229928473,70.4990212811265,77.3681562344612,80.40863698498913,78.67028362718841,71.02625108215344,81.24911130585059,77.48087925913403,82.31217111044165,87.8938541783669,87.58694925732134,86.92325683314763,79.7862068583481,72.68441224992692,59.65398569814976,73.98206494842464,68.778076863114,56.289046241381484,46.922293885473195,67.1007806505967,68.768866826763,74.34537429356473,83.74975246927352,96.5678606148302,100.32637008503933,103.38747874890849,109.83730350724186,119.48527692831205,143.47862174126735,153.58077531499572,173.52950351538067,178.08379157181005,194.35719198983037,186.9638999802557,193.52197606209515,188.56980121589896,178.6867794200432,185.44528042262775,190.05050914604558,183.03735893058607,172.2778443032308,153.07492066092317,135.7517458623761,138.6564776656585,148.0836083552947,163.37977446639405,180.17224589912638,197.99916194679088,202.68366924082932,204.3595736726449,185.20116657024911,169.16991261854184,152.34423262091184,111.6070682823249,93.83885580169003,95.34577503505882,98.3282259180336,93.46803293049001,92.38500266722261,101.92690270338143,101.29675406844935,93.52205248499037,86.6998984891424,100.25764371102409,96.62620103655212,100.63585254057276,110.09980977973628,107.6084890985471,112.20946058833398,116.45449531556125,119.39750674560727,136.16691862965632,134.39764450585474,130.34762422995775,132.45366366902672,131.59071776111603,139.55752672844028,136.27540198464814,135.08238099532778,151.97286155036377,167.33403478028058
