,dates,jap0375-0000,jap0375-0001,jap0375-0002,jap0375-0003,jap0375-0004,jap0375-0005,jap0375-0006,jap0375-0007,jap0375-0008,jap0375-0009,jap0375-0010,jap0375-0011,jap0375-0012,jap0375-0013,jap0375-0014,jap0375-0015,jap0375-0016,jap0375-0017,jap0375-0018,jap0375-0019,jap0375-0020,jap0375-0021,jap0375-0022,jap0375-0023,jap0375-0024,jap0375-0025,jap0375-0026,jap0375-0027,jap0375-0028,jap0375-0029,jap0375-0030,jap0375-0031,jap0375-0032,jap0375-0033,jap0375-0034,jap0375-0035,jap0375-0036,jap0375-0037,jap0375-0038,jap0375-0039,jap0375-0040,jap0375-0041,jap0375-0042,jap0375-0043,jap0375-0044,jap0375-0045,jap0375-0046,jap0375-0047,jap0375-0048,jap0375-0049,jap0375-0050,jap0375-0051,jap0375-0052,jap0375-0053,jap0375-0054,jap0375-0055,jap0375-0056,jap0375-0057,jap0375-0058,jap0375-0059,jap0375-0060,jap0375-0061,jap0375-0062,jap0375-0063,jap0375-0064,jap0375-0065,jap0375-0066,jap0375-0067,jap0375-0068,jap0375-0069,jap0375-0070,jap0375-0071,jap0375-0072,jap0375-0073,jap0375-0074,jap0375-0075,jap0375-0076,jap0375-0077,jap0375-0078,jap0375-0079,jap0375-0080,jap0375-0081,jap0375-0082,jap0375-0083,jap0375-0084,jap0375-0085,jap0375-0086,jap0375-0087,jap0375-0088,jap0375-0089,jap0375-0090,jap0375-0091,jap0375-0092,jap0375-0093,jap0375-0094,jap0375-0095,jap0375-0096,jap0375-0097,jap0375-0098,jap0375-0099,jap0375-0100,jap0375-0101,jap0375-0102,jap0375-0103,jap0375-0104,jap0375-0105,jap0375-0106,jap0375-0107,jap0375-0108,jap0375-0109,jap0375-0110,jap0375-0111,jap0375-0112,jap0375-0113,jap0375-0114,jap0375-0115,jap0375-0116,jap0375-0117,jap0375-0118,jap0375-0119,jap0375-0120,jap0375-0121,jap0375-0122,jap0375-0123,jap0375-0124,jap0375-0125,jap0375-0126,jap0375-0127,jap0375-0128,jap0375-0129,jap0375-0130,jap0375-0131,jap0375-0132,jap0375-0133,jap0375-0134,jap0375-0135,jap0375-0136
0,1984-07-18 01:17:07+00:00,164.01815097781866,158.070727727799,148.25578274611345,145.0192122822612,,,,136.41256948414724,130.3784121709955,130.78967589477907,132.3688038855475,142.51303996966743,144.1323759729736,137.99963131002755,146.96874930670464,136.96630958590868,134.42950204946186,143.38720069789207,138.97969838184036,143.08822254228738,151.5794746123735,,156.98031471630225,147.07398609388528,142.33144972331797,143.84075144065156,137.63856877881278,136.2048169119096,,,141.45219858947928,132.12093019054078,134.31042438914758,128.1102695478457,132.68055803681767,138.6670026493694,142.65779587951263,140.93317417944084,131.87096645996928,143.16595918274112,142.91305574379948,139.42541468645365,146.72314884441147,138.33706635460243,138.44487537737461,127.15144740796799,130.9249324422187,146.58405601761683,143.6626594284,143.5235707304488,138.3546071244137,157.93542498645238,160.42057292682597,154.1676458810678,154.32888160992908,154.96079788861425,160.25534364907043,153.08750664515708,153.37889464714704,149.08345539807328,152.9172657396959,146.93321195429155,151.40249700072636,164.70890418160656,138.12699440594085,140.3114466180977,,136.91747085255074,132.34584520620098,142.540138738726,149.2899403770227,,151.20222019242954,142.09474773936392,146.87804208782939,150.24464834359497,141.82309254849096,140.75494186222585,125.87317160870249,135.0428655478297,130.7378610374289,135.75070470948705,130.02638306933676,132.89619449953204,139.62356599637022,145.37317953793632,153.60514876642384,149.34775895458154,147.63377578191046,146.61611221302053,139.36394279146418,139.40669547234484,125.94815903666395,131.0041906411943,128.1923887579891,124.8099068942149,118.99656385464793,116.42312574449788,119.5521613241991,120.72629635106672,121.98633641328117,124.14352425721168,125.10565443031545,117.34953037722553,120.79904889187429,128.86867567746071,140.46454324580148,137.02351279451315,144.517858369591,144.69139691558848,144.08815885820644,,,,,121.97816103421735,128.94007034151866,131.22149426588626,136.56368122112778,,160.86417813639838,165.03970962642393,161.03440621297887,157.42314916433511,155.27442621472858,152.959951675659,152.1485435813624,147.62572689311446,150.1496057605573,156.47028472600073,153.96649184833632,162.6656117317263,161.59531088997926,152.99476258287285,152.85020261309745,146.47649041736565,151.39030430384503
1,1984-09-04 01:18:23+00:00,176.99307289447378,171.60717784247328,157.54605834779906,146.4289706960169,137.33606234732156,140.53498922120326,143.86590563527784,150.32152633950574,147.0218345434762,150.6824776481989,160.7596681769095,156.6151665913066,160.27127921120317,157.94539076749555,155.42134563060617,151.21839443428706,148.72278462914443,165.0732940282337,162.87237951427545,174.92060043433514,167.99524066246192,181.02351602195594,183.94674438494883,167.75516043240782,162.15455637064755,154.74298642640886,156.92465546137583,153.99566681861768,165.4727530215047,158.48856222925306,165.8595866127783,167.11279791186018,155.42574786062107,156.4051690520667,156.47269239318717,154.558468055385,159.0793405692123,164.03041746750932,163.5851965142841,159.21360637316783,167.65652531383373,162.3518182468045,157.9323497738339,,,159.01430792813156,158.5953908602116,160.72085871268672,170.45927310662827,169.64627280397823,171.07335651487065,177.64399426098362,174.10054149492976,180.73852935368336,178.58337753852715,182.90144001461414,176.17558379035725,173.69597934765235,172.4924127877706,171.30976651708042,184.46369582413,185.5274385933899,185.3513406439688,190.0147556845712,171.3463296520245,169.6595381375373,170.00395571910607,164.30248412352205,166.8200598632278,177.62061834999827,188.48731790869755,187.6300192676552,184.59197059898332,,,,168.9539487771563,172.89488695722432,,,,,,,157.4175816927725,161.66931388342542,160.27745216673142,170.12617732713298,157.35109520387195,148.2992008781182,142.00613173606723,142.5717832624064,140.69751659177837,142.91094886765114,138.53870722051155,151.57768910475764,147.953572184498,151.61238661765577,152.44731908009635,145.64703943395963,141.94818386799673,149.2693772870441,146.77005631723551,136.17694315138127,141.4292675584589,153.32814382726235,164.44266023549233,155.52111311246807,,,,,,,,93.183765769109,113.4576298620695,147.15971638967227,161.94116666221066,,194.3554160324299,182.3039408067226,177.00573411476003,180.28538365705032,174.12653653837134,171.55528030483686,170.66286211942446,173.77533353263007,177.68804674820933,172.59072166702447,164.11992909990943,183.41584415745467,184.6735034341663,180.29216911706004,171.3252500784467,173.150363070766,175.19232357341758
2,1984-10-22 01:18:22+00:00,178.2384951240673,171.22488032322374,158.06206662963226,149.3086153916355,140.36194095437068,141.68919109864282,142.8460201116232,153.90086555058647,155.95933554368057,156.71501618174673,159.88408501289484,155.33662866774395,153.1414224733371,152.44471634817768,163.2494874811405,152.47602619890802,151.61551988061964,161.73915257569894,165.76283623878584,167.85776248977265,162.99720656435622,177.02345780139007,176.65484899868844,171.81370976398642,151.56012161551206,153.26126516613778,149.74733270642622,152.62635670263188,160.0664530577049,153.51631254980603,161.4548565113202,159.69954818571603,148.6498261683359,158.0930459899089,165.40207064716768,161.5889273512011,166.2180816916162,162.91848740943504,164.20827356466276,164.3642912366614,160.80920158177196,162.21121123836036,161.70464721589295,164.5397801837995,158.5540006757619,162.56998426224862,173.53573548947557,173.5095135732882,172.4058085873749,181.38129682057857,187.55092008139007,178.01083342630986,172.5123235315741,176.41485485293595,182.05467650744,175.28943215074838,174.69975184347933,172.10620524810656,173.9918779481714,176.3743541074688,179.01101515354986,177.70684031375598,169.34081003499784,166.8363711467257,157.09893873819965,151.4119816314218,170.13423988971493,160.93164040059168,178.10330147560717,170.3486247011756,176.455483774395,169.05683230915685,161.97705613299826,168.73086600053216,166.62576871688216,177.60878817770785,172.36401054356674,169.17164614096907,164.20878380283318,159.0582421676342,152.1367085022128,148.0695376967962,138.64408625213537,153.03862669371594,153.254293329015,159.27221999633107,174.64641749780122,165.63457268359565,167.18271452008776,156.83737426154096,162.03679526119384,168.14308594244045,151.84967446371937,148.34859035551057,150.1867677747407,166.14288610273576,152.89453815059318,143.5335780963506,145.97840042238465,135.76345770470368,147.01710544645016,140.41575562794242,139.81657190580484,147.69848833506728,,145.8042724219216,169.2792865229002,179.44897272642447,158.69328658023954,149.05026847626928,157.8769062907066,156.99705511773038,146.695839182191,140.55217465303977,164.02563593734075,150.0916256404023,163.80658438006594,177.6327171282616,188.0274748152391,,200.72192227557986,184.45954452699243,193.55965229248548,189.96481556070356,181.15594332370136,183.74690202969688,187.4565817378638,170.3527351887351,190.12579333774354,191.87333156660412,177.1891583516366,184.81448296326096,191.37455164874868,187.8713517837686,187.4486296087687,186.98865543182623,183.55147759452137
3,1985-07-05 01:18:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,132.27396918064318,131.28750795527165,135.15491149143617,132.9389456985845,132.60637494873288,137.79506751690775,132.96730519814236,130.17953845175472,141.03012975482997,151.45015698292002,141.15936930216628,138.41038102109206,121.6428111558464,142.49947143503033,168.42315280244404,141.49592688964358,138.4887973013168,143.70323704298664,145.80258444889506,135.6699198580098,149.09650354894274,141.41777123479372,135.70536516117724,143.20972417772356,142.87799168069927,145.47236262837174,137.39064538186236,153.90594372724675,157.32558420562935,151.6726821728054,152.57756967073186,152.47859207120746,164.67033397402264,157.7649024610322,150.96222410110687,158.9519328047205,148.56218883069147,143.82957637942462,146.34861984181794,151.91823271079875,149.86997485902322,147.5468537133989,144.25374653687953,144.4932141320904,144.49722114284054,149.30783043887536,130.27280665678228,146.78865248069283,147.49270364242358,147.11046804540211,149.32794113986245,141.54967402012863,150.0361299901523,139.78457433978613,139.8742139533618,137.37313705667825,137.24009180595192,126.40645186722324,127.40141731797598,142.7608605507686,139.0426739034099,147.89392510416894,148.99848732703327,143.58234762573375,141.83886609829221,141.58447303087542,139.0244303054617,125.14525211220045,139.35784607306897,130.93768562871,122.67387692270059,120.15635447676853,117.2977970516385,131.72459413897633,128.40696363674277,133.61966149972352,129.10558473537776,127.08101601072624,119.45717406057364,107.32094709675309,134.32480241896056,151.8437906419124,149.90543365339212,143.43358329871356,138.5526094103973,132.94199867605306,134.7391649567364,142.20952080522346,140.56554617393743,136.49157074829375,130.02496376301679,132.405428867212,149.74096586310296,164.57959824007116,165.63799812588098,,177.29379841655194,168.5791293387318,168.05975743585722,159.60013529653213,145.10540090005082,143.56568160088278,148.93352919236276,153.50574962048108,153.84062724443442,154.54096157049418,163.98534623514922,164.7045445718624,163.6446739401406,164.11412698653027,162.55167308738152,156.29558335392562
4,1985-11-26 01:16:39+00:00,173.76991948273917,179.95323852060517,168.58684353377208,146.46930101077552,143.01114392348606,151.40528675666005,143.00941136471664,139.12263821712773,151.26773875866027,159.50714067091576,153.72942120183555,168.68903920600783,149.6895103155057,167.911471091935,154.05224352116204,159.34209085147745,165.63263509364583,168.3288234938401,161.51330743232649,167.96861682658175,172.37193950104503,171.78887311862573,160.67552552850205,161.16145710878658,140.73084513329164,162.0616798849631,157.62530809401062,154.79122446835132,150.76893738895484,168.38541825299018,155.85350894184495,141.11702632675025,145.83125173631808,161.6005471240821,164.9162500637995,158.52531915309595,151.133474983931,139.96455029487265,155.66039970703184,174.41829442968958,161.07945484115496,151.57052216682996,169.11041376089904,163.28303457031208,158.01814893112353,152.99926160851666,156.92952272428164,165.35615600059072,164.76755284114697,170.87762165068784,171.84221514458497,175.29808782694718,170.8145137802035,165.41979696110099,174.42384790636197,184.59590293457433,175.91821266057795,176.77041559760184,173.7299847051769,173.849716871579,174.17703686128834,158.86051124869346,167.34559652239787,175.0158853692526,161.2831845778391,161.05200648151546,172.12631479774586,163.11216073474046,168.08684840860656,174.7421692137328,174.01964557244222,163.72255035984116,153.47569904632496,161.431607758542,176.04856748792596,170.94502148466512,157.301279014361,156.45878747447045,154.28242480372435,164.9838162049037,155.6992424522834,152.3368149417658,142.14465343599957,148.06602280846968,161.09039541154766,163.6846170188137,165.60360571478228,167.4407561859633,159.85139147486075,154.4342711597923,165.59157384886595,140.4249338740401,133.95704112849577,139.59063195456127,147.4426519369365,146.15154814245946,144.73277420697178,140.37211083053552,142.1416616215021,152.59706668171634,148.4024433307001,142.2875895817337,144.83211383480742,131.1572191129087,137.4153751890238,139.05372882158312,160.98741578687805,155.26276849888043,148.24299197667153,152.64122419528167,147.5876875769308,156.82221931490363,150.02969299804857,163.08768113814597,155.4220240314587,151.76990647200964,159.91882736994387,159.89220063529655,172.867981441403,184.98602082071713,196.36946663861994,188.47303680614624,195.8188723879687,189.60134691103977,175.92794929491873,185.49260772928278,175.49137067447268,161.08374753133145,172.465923062049,172.05039880611815,171.4252241673894,179.60560131923137,183.2090325241404,179.07008343916652,178.45529979227064,176.24932055067148,181.27756175845337
5,1986-04-19 01:13:40+00:00,156.03525792095456,152.84200866151474,134.40173303609527,152.75603772601028,135.2612896153957,131.95845105570757,133.59228421187038,133.3796146768355,146.21824406109027,140.0741318892991,147.74531941665563,161.7518661795696,162.4603213349826,141.5794664603891,147.64375082343247,147.0644154474641,143.24296025040368,152.70505104883904,159.97748654701337,160.8924957594299,152.29739514884633,147.98946032427375,163.99159235843948,159.4612607728002,137.14712831216545,152.71053867558442,143.75315284133714,146.49615454410736,142.27631563275867,145.7688919737227,150.1225748676672,147.50027099954627,135.69013855119098,146.46196259831746,148.24433641723982,144.87530105785635,145.2184416647434,156.19237055821742,139.1643754191968,148.99174837784724,156.1172365651891,155.01719084274862,145.54454634042708,139.71296007391203,150.60935165049622,146.61410083093762,150.10927194572622,151.67887062172446,148.8399167854964,153.86767583644288,155.61737711858348,155.11351585066194,158.5420459891591,167.81200028283916,164.42821275536454,159.00229465778108,158.63841972693723,167.87678586775388,161.78384808229964,159.6419721748124,158.2496491124504,156.93243861835606,151.22848327644547,156.15648378388636,158.57271616677133,153.33767657274075,160.7719356696373,157.11899845080427,149.8711886646956,153.29719590976316,155.90395302987406,154.85908616130874,157.2878465602185,155.00032058984152,146.84587282246028,152.68270893693034,151.8799520682436,154.53978449957768,146.3268558722251,147.68368804209518,139.37706476749653,144.9957751550887,139.43545907681647,145.26657784173443,139.33451248444328,147.4142256143839,161.93550638891134,141.80597137706383,150.8205011343075,133.49645094852423,141.856222869626,147.92112275217755,129.88736255847004,136.4626535006459,132.08271489768597,132.75491679186922,131.05014182752976,126.91813588646019,131.12369392699193,130.12855830578863,122.82604598880027,128.33925262972815,120.3312124454282,121.18787856964435,121.57501912797915,132.92554020205833,156.10334627783385,152.8785453115307,147.88311517529087,142.16232775412055,134.39435764701062,144.790414363148,145.72154551333784,154.08522689263617,151.52675970440555,139.17374825327244,151.5418979908655,160.22462799477887,162.04530327569432,170.68908834883325,179.61770190708398,181.3269709267442,175.6032751714397,174.3462017653719,159.58739232525795,160.84192088504636,161.50962743368862,151.16931849737193,165.36371815340786,165.69331673336308,160.45872054445346,165.96621476347218,162.17314272765412,163.2300679228448,171.0080339315894,169.8362099835055,172.11858273022509
6,1986-07-08 01:11:19+00:00,173.2280438441389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1384519521195,157.5693299753665,,,,150.16095479375912,151.0657208778333,158.092519161137,161.16241637817237,160.01538658608658,,,145.26445035470346,148.62857550306467,154.82583670682243,154.9607811005913,150.25414932305836,152.04972569657775,160.46494549132348,167.59722112500728,172.44059660883553,180.1769931098905,179.1838945857873,175.90136827032836,175.1575728884388,172.73158521329765,170.04115575268438,152.2914951888867,162.4584668818787,165.32783167454778,162.19464611797247,164.4231446114414,173.34371487304122,167.80776407507642,166.1403601564852,164.18139117659007,,,,,,,,,,,,,,147.27307823440094,142.8292529774965,142.6207550529366,147.80474481995975,154.59373525939418,157.77385367867947,157.05770177637797,159.2263380822168,178.75539832287717,171.60989029535355,153.5431299859072,146.7579183284733,137.70727439871388,135.50426669704734,137.37838322576476,134.76814025885625,137.55000115061617,134.6469919823528,134.14649354441957,142.29714386500268,120.37225117299879,102.68094108967281,131.398599951133,135.62912434956758,149.05099072782127,163.86760440889987,164.29132570447405,160.2298917794325,155.15451327385446,149.65251154549446,157.13075918949912,166.54431650729074,164.25704538305618,157.99596086079453,153.9141801313306,152.9073043899333,158.90304215910703,165.35514331241689,166.9472285492824,185.68877890553762,179.95160769627824,181.7149414209578,180.05709370329035,169.320669643793,165.06279077705415,168.01685968337028,164.03187770464012,169.15998977933316,170.9462802908442,169.74956285590488,172.01073664109424,173.31265140792792,170.30862932368717,170.6304082298047,166.01984453694075,174.0661030951394
7,1986-09-26 01:08:32+00:00,180.00414216172737,172.14296121546823,166.65390891749777,152.81258644524036,143.6493053733442,141.63043093314525,149.58723108773108,153.8118743831115,156.50891504988942,157.2188177104283,163.38602099777845,167.76340767403826,167.13596431351397,157.82289737888482,160.23647974686827,153.8997593444467,154.73140419041542,163.89472194041622,168.85968781783964,171.8384510492227,161.48838935492648,178.58727054456332,173.59810932450804,160.23420496377275,159.1254795940331,155.64175484289183,154.5287708983845,153.1935516460734,145.85803582118632,157.84334565973376,154.67256336217156,153.54570359454317,161.29900984982214,169.43245195402045,160.26655964205213,158.05713253517274,158.03744075158875,168.6114410354029,169.76601150289318,147.25387073170558,158.74603335509707,162.36192771819265,152.21502122508684,148.2850446473546,166.46025482336532,164.95329904201674,160.51616477541106,161.9131856678687,156.7722929555933,162.8498014485474,163.06164706817648,168.68479479952967,175.67035704026063,184.60252872584948,178.1713831648625,172.37342165642963,179.7012747870763,180.34225922697078,174.81734078688663,173.81426848188403,175.19859555373043,169.58004342166168,172.5600086408229,171.92836844309903,168.2781774177478,160.37944486180706,162.90692675860117,162.03040671161008,175.34372431563696,166.4724072486419,174.33346329408278,176.00745028923814,182.49104106131188,174.69816422595687,167.3928032361068,169.11492922239734,169.00613557609682,161.34030331263267,160.3516489439009,158.83711993603356,163.88335457075695,163.9928798683541,148.52772782502444,160.75208155913631,160.57982522627165,166.52235481571918,167.08481072312003,168.02959393496263,163.96418900427958,155.82460788628902,157.84545533253186,141.742988790812,151.05339765610017,148.89962610863859,147.9750362341406,144.30635389996752,145.3950550499299,138.19572774239566,147.53774013576606,139.23770084513671,137.356314542799,132.83560573137385,141.0939800814441,134.63689073815863,136.81247075435772,150.46813974770404,160.60980197636414,168.3113828655616,172.52282167889445,160.6822963044923,164.94208549288265,157.85153823561313,172.78361368610382,,,167.02249786888422,157.84682108649307,161.4879377123469,,,,,,,,,,,,,,,,,,,
8,1986-12-15 01:07:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,144.09073618771475,127.92636229860881,130.7638007550915,,131.4020582343835,128.56153024545597,131.69286944160064,136.9677522737171,,,,135.57664570344988,155.612914823622,140.29251290406106,132.39825735081192,,,,,135.20801549566562,140.415806702475,132.30070421652886,129.0111617868966,141.06038374322154,152.349207656636,139.04024934489937,135.07424333712157,133.34560945949468,147.85690923041778,152.6799531143471,151.12726158187402,,,,,,,,,,,,,,,,,,146.67084190793085,151.88225389674662,,,,,122.8616431581507,131.98938352217232,,,,,,,135.01325442157656,,,,129.98935032647597,,,124.02734084188191,,111.81758850213355,125.4960790169834,122.95979097826702,116.12801087755693,121.93838821547376,127.3987631659265,121.86882178680868,,,116.93673236443925,,,,,,139.9325521216594,144.53464421210424,147.49088066383433,145.14420365867878,132.40429029863986,129.3293618911957,139.3700293399573,139.8691159466258,143.47886302306568,145.60867246455666,129.1325957238184,171.39442437718702,171.2023352114908,157.482234585997,151.12512121135728,162.608621668264,157.45302288801645,150.9225951494446,147.78762106484385,151.399252689571,154.5211085831089,160.46959902192475,171.7459775649852,165.73596731762913,162.52086196152635,150.8627228706761,147.47657902198074,152.9607558909645
9,1987-01-16 01:08:03+00:00,,156.71515666715433,141.8648137396694,146.78894609150808,128.49245729758758,,,,,,,,,,,,,,,,,,,,,,,148.45217185490736,140.61688886361128,137.9489769004348,143.43127976250256,,,,147.86496112954362,147.84431452228523,152.19746585303741,147.92389202393812,141.54892183706215,,,,147.5663482405774,148.54304020833786,138.95960595521552,137.8434368237592,150.1082732186835,154.2075889602232,151.8844603449454,,,,171.39349346923848,156.0322535484176,163.19392495284492,170.20469462049996,169.2760843672771,,,,,162.2285897077585,156.079810788989,,,,,,,155.94384168525528,156.40732342068486,155.29020746825194,154.33423360614452,,,,,150.75249462012192,142.40552666554348,,,,136.79137113544772,144.29869906332416,147.50838791547048,145.7369089678022,,,,146.72971294260742,150.75865282356952,132.83304787643158,136.81684309279794,140.84858904555534,132.15359967658037,133.17813967266196,126.32026489822505,126.55185223237977,,,,,,,,,,,,,,,,,,149.22579899869712,150.93016496771946,152.30824037666983,152.9762038660382,154.23016908300775,,134.45718131098567,157.89376715767628,,,,,,,,,171.87223737629927,175.29480077510146,173.2956170481412,160.0940155298781,159.60872284470253,161.94312206572803
