dates,sar1295-0000,sar1295-0001,sar1295-0002,sar1295-0003,sar1295-0004,sar1295-0005,sar1295-0006,satname
1988-11-18 09:30:56+00:00,197.52,226.8,242.37,221.86,188.07,214.5,189.53,L5
1988-12-11 09:36:57+00:00,176.03,231.48,243.3,226.48,175.15,195.9,167.97,L5
1988-12-27 09:36:51+00:00,176.6,227.28,245.49,222.9,178.14,192.68,174.46,L5
1989-01-05 09:30:40+00:00,184.39,229.16,239.16,220.45,175.96,199.64,179.48,L5
1989-03-26 09:29:17+00:00,214.59,226.37,238.35,221.01,184.98,211.09,209.59,L5
1989-04-02 09:35:35+00:00,209.17,226.3,239.27,219.77,184.6,213.41,201.55,L5
1989-04-18 09:35:31+00:00,205.7,219.36,242.83,237.43,197.16,216.44,201.51,L5
1989-05-20 09:34:56+00:00,213.48,224.07,229.7,210.98,171.41,198.04,209.48,L5
1989-06-14 09:28:10+00:00,223.41,220.64,235.45,231.74,194.12,217.7,221.22,L5
1989-06-21 09:34:19+00:00,213.2,,,225.61,171.38,189.76,201.07,L5
1989-06-30 09:28:02+00:00,221.46,228.82,243.12,220.67,185.44,208.89,215.49,L5
1989-07-07 09:34:03+00:00,211.4,209.0,220.08,206.12,173.6,201.99,206.07,L5
1989-07-16 09:27:43+00:00,213.95,239.56,242.19,233.14,176.79,204.35,209.55,L5
1989-07-23 09:33:45+00:00,213.14,226.44,231.29,210.28,171.71,195.26,209.42,L5
1989-08-01 09:27:23+00:00,215.31,226.42,236.08,222.4,188.07,213.38,209.65,L5
1989-08-24 09:33:03+00:00,216.87,232.4,240.68,217.1,176.66,206.8,209.67,L5
1989-09-02 09:26:41+00:00,208.56,232.64,242.16,224.32,176.56,197.81,201.29,L5
1989-09-18 09:26:08+00:00,202.28,227.82,232.02,212.71,185.22,204.07,195.89,L5
1989-09-25 09:32:16+00:00,206.86,221.05,234.44,223.12,192.23,215.73,199.5,L5
1989-10-04 09:26:00+00:00,197.54,227.59,243.85,227.07,184.59,206.04,188.49,L5
1989-10-11 09:31:53+00:00,225.74,,,230.93,178.8,199.85,,L5
1989-11-05 09:25:00+00:00,197.9,229.21,242.68,222.93,188.52,208.75,189.01,L5
1989-11-12 09:30:54+00:00,187.1,236.33,256.13,225.59,174.04,207.79,181.73,L5
1989-11-28 09:30:28+00:00,189.58,227.46,237.7,223.02,178.86,203.69,186.13,L5
1989-12-14 09:30:02+00:00,182.44,223.33,242.34,225.3,179.21,204.84,171.44,L5
1989-12-23 09:23:34+00:00,173.74,235.14,246.38,226.36,180.42,202.72,178.24,L5
1990-01-08 09:23:00+00:00,201.54,218.74,233.2,232.93,,,203.27,L5
1990-01-15 09:28:57+00:00,168.67,228.2,240.49,227.72,181.42,193.44,165.49,L5
1990-01-31 09:28:30+00:00,189.78,235.15,248.45,228.96,185.21,201.06,184.57,L5
1990-02-09 09:22:02+00:00,186.92,231.0,244.64,222.56,180.85,206.96,180.59,L5
1990-02-16 09:27:59+00:00,190.85,231.19,241.03,217.18,174.59,198.36,186.22,L5
1990-03-13 09:20:59+00:00,207.58,227.01,240.79,227.2,183.22,203.7,197.51,L5
1990-04-21 09:26:46+00:00,223.21,229.93,236.94,222.23,184.83,209.18,217.46,L5
1990-05-07 09:26:43+00:00,199.84,212.48,221.2,207.27,176.96,195.96,194.6,L5
1990-06-01 09:20:32+00:00,219.5,234.0,239.11,225.63,184.5,204.24,214.23,L5
1990-06-08 09:26:43+00:00,211.8,224.5,243.08,213.64,173.74,198.15,205.42,L5
1990-06-24 09:26:42+00:00,213.31,232.63,234.43,215.49,181.04,195.92,199.47,L5
1990-07-03 09:20:30+00:00,222.09,231.2,231.31,215.77,188.42,211.19,218.03,L5
1990-07-10 09:26:40+00:00,219.29,225.48,240.44,219.2,183.58,202.85,210.45,L5
1990-07-19 09:20:25+00:00,213.3,232.33,246.86,228.45,183.51,198.79,209.42,L5
1990-07-26 09:26:36+00:00,202.95,214.63,225.07,209.72,183.7,209.11,198.91,L5
1990-08-04 09:20:20+00:00,216.04,230.84,245.22,223.1,178.15,201.03,209.69,L5
1990-08-11 09:26:31+00:00,209.05,219.73,235.59,228.11,186.07,197.0,203.1,L5
1990-08-20 09:20:18+00:00,207.58,233.05,239.6,228.32,190.8,218.21,200.59,L5
1990-08-27 09:26:25+00:00,214.45,221.87,231.14,216.65,184.99,216.76,209.67,L5
1990-09-05 09:20:10+00:00,223.94,230.4,233.57,219.24,183.27,209.96,217.04,L5
1990-09-12 09:26:23+00:00,213.01,226.49,235.47,221.65,185.45,207.33,202.41,L5
1990-09-21 09:20:06+00:00,209.49,222.75,231.52,213.02,183.39,209.8,204.32,L5
1990-09-28 09:26:14+00:00,214.14,217.24,227.25,219.1,196.2,222.16,209.64,L5
1990-10-07 09:19:54+00:00,205.94,230.56,240.68,224.07,175.49,208.38,198.55,L5
1990-10-14 09:26:08+00:00,198.33,221.64,232.94,223.0,189.5,219.35,196.07,L5
1990-10-23 09:19:53+00:00,188.61,208.28,222.36,210.39,177.85,198.59,188.51,L5
1990-11-08 09:19:51+00:00,186.41,236.23,241.36,215.17,173.59,193.24,184.6,L5
1990-11-15 09:26:01+00:00,184.96,230.84,243.18,219.92,172.61,200.15,179.54,L5
1990-12-26 09:20:01+00:00,182.49,220.58,242.14,225.76,175.34,196.37,173.95,L5
1991-01-02 09:26:25+00:00,197.84,224.06,233.6,223.29,189.19,214.23,183.62,L5
1991-01-11 09:20:27+00:00,183.32,231.92,246.03,228.58,185.95,197.84,179.37,L5
1991-01-18 09:26:53+00:00,183.28,226.16,242.72,222.54,172.44,195.41,179.39,L5
1991-02-12 09:21:06+00:00,198.05,216.67,237.78,228.09,192.45,216.6,188.75,L5
1991-02-28 09:21:24+00:00,197.59,231.37,239.77,222.54,181.63,195.5,188.99,L5
1991-04-08 09:28:18+00:00,216.48,229.69,232.95,221.04,193.4,204.57,209.84,L5
1991-04-24 09:28:34+00:00,220.33,236.63,224.42,217.7,184.49,202.89,211.95,L5
1991-05-19 09:22:50+00:00,217.21,224.34,227.63,220.57,191.42,207.29,211.86,L5
1991-05-26 09:29:10+00:00,,,,,,217.69,,L5
1991-06-04 09:23:06+00:00,222.23,225.46,233.1,219.17,177.28,204.36,217.71,L5
1991-06-11 09:29:20+00:00,212.9,245.33,243.48,210.29,162.12,175.54,197.81,L5
1991-06-20 09:23:18+00:00,221.19,238.8,244.33,229.75,178.04,195.41,212.48,L5
1991-06-27 09:29:37+00:00,227.71,234.03,247.32,220.98,177.69,199.15,219.59,L5
1991-07-06 09:23:34+00:00,221.57,219.3,220.51,212.23,193.9,216.29,218.5,L5
1991-07-13 09:29:45+00:00,220.4,238.27,239.78,223.46,184.2,202.08,211.44,L5
1991-07-22 09:23:46+00:00,218.5,229.5,246.49,219.98,180.3,199.6,212.99,L5
1991-07-29 09:30:00+00:00,222.09,241.36,239.55,215.91,170.85,195.84,212.91,L5
1991-08-07 09:23:52+00:00,217.09,223.77,239.39,225.59,195.78,215.93,212.79,L5
1991-08-14 09:30:03+00:00,214.4,232.43,241.11,217.65,173.93,196.35,209.51,L5
1991-09-08 09:24:12+00:00,213.14,231.49,241.65,226.17,177.3,204.89,203.95,L5
1991-09-24 09:24:18+00:00,212.93,229.81,245.64,227.94,185.02,207.46,202.17,L5
1991-10-01 09:30:30+00:00,191.17,225.18,235.29,222.56,174.64,198.91,185.25,L5
1991-10-10 09:24:25+00:00,185.89,205.69,224.74,215.83,177.81,200.7,182.27,L5
1991-11-02 09:30:40+00:00,194.48,215.95,230.29,218.05,193.42,220.27,189.66,L5
1991-11-11 09:24:33+00:00,182.57,223.8,236.04,222.1,177.0,198.71,174.91,L5
1992-01-05 09:30:47+00:00,182.89,230.33,236.91,221.75,187.0,204.04,172.11,L5
1992-01-21 09:30:48+00:00,186.1,232.6,237.4,210.78,175.79,211.38,179.55,L5
1992-01-30 09:24:42+00:00,182.99,224.14,240.86,223.26,173.98,199.18,170.33,L5
1992-02-15 09:24:26+00:00,182.88,230.16,248.45,225.22,173.31,197.7,171.92,L5
1992-02-22 09:30:41+00:00,193.19,216.9,233.03,214.62,181.75,212.38,186.87,L5
1992-03-09 09:30:43+00:00,195.87,226.5,237.04,219.68,174.77,198.61,188.58,L5
1992-04-19 09:24:18+00:00,212.36,225.87,228.21,218.15,187.21,210.84,206.22,L5
1992-05-12 09:30:15+00:00,207.55,225.07,225.95,213.85,180.74,208.86,204.25,L5
1992-05-28 09:30:06+00:00,201.03,222.55,222.47,203.2,171.25,196.32,194.66,L5
1992-06-29 09:29:44+00:00,216.73,231.13,241.98,217.24,172.05,198.02,209.49,L5
1992-08-16 09:29:05+00:00,205.41,214.75,233.3,217.57,182.98,211.08,200.97,L5
1992-09-01 09:28:50+00:00,198.23,226.48,235.42,217.38,182.94,200.57,190.37,L5
1992-11-04 09:27:46+00:00,185.34,218.53,235.07,218.31,181.9,206.93,185.48,L5
1992-11-29 09:21:28+00:00,200.19,229.12,234.38,218.6,181.84,204.89,194.56,L5
1992-12-06 09:27:46+00:00,176.56,228.6,240.54,215.46,168.41,185.42,169.13,L5
1993-01-07 09:28:04+00:00,187.4,229.85,226.95,220.98,183.42,203.86,179.61,L5
1993-02-17 09:22:18+00:00,199.83,227.49,233.3,217.56,177.05,204.39,194.49,L5
1993-02-24 09:28:29+00:00,197.46,231.61,239.19,216.27,183.01,195.94,185.76,L5
1993-03-05 09:22:27+00:00,205.49,235.97,243.42,222.87,171.41,199.56,194.71,L5
1993-03-12 09:28:42+00:00,204.56,235.33,245.32,212.85,174.87,199.72,195.91,L5
1993-04-06 09:22:36+00:00,213.14,227.99,240.16,219.15,177.25,199.46,209.44,L5
1993-05-08 09:22:49+00:00,213.19,225.2,238.11,225.71,183.96,201.55,209.54,L5
1993-05-15 09:29:01+00:00,,217.72,224.26,221.1,,,,L5
1993-05-24 09:22:51+00:00,218.86,224.21,243.38,224.44,184.49,202.95,214.64,L5
1993-05-31 09:29:04+00:00,215.04,223.83,233.21,214.46,179.36,200.21,209.57,L5
1993-06-09 09:22:53+00:00,200.36,232.19,241.12,217.58,163.88,184.5,194.58,L5
1993-06-16 09:29:02+00:00,216.3,223.55,233.29,211.61,170.48,197.51,211.31,L5
1993-06-25 09:22:48+00:00,218.73,228.5,235.25,220.32,188.99,208.33,215.3,L5
1993-07-11 09:22:45+00:00,212.73,224.09,225.22,212.29,172.76,201.39,203.43,L5
1993-07-18 09:28:56+00:00,221.47,229.04,237.84,220.26,188.78,208.51,217.32,L5
1993-07-27 09:22:44+00:00,217.99,230.21,240.9,226.29,190.46,210.74,212.69,L5
1993-08-03 09:28:56+00:00,218.69,235.5,242.47,221.25,179.49,199.25,209.86,L5
1993-08-12 09:22:45+00:00,215.78,230.99,244.77,224.25,179.98,198.91,209.77,L5
1993-08-19 09:28:55+00:00,212.51,236.65,243.45,223.06,182.37,200.31,202.97,L5
1993-09-04 09:28:53+00:00,211.7,219.42,223.1,218.34,191.17,205.81,208.57,L5
1993-09-20 09:28:50+00:00,210.47,226.5,235.21,212.99,173.29,204.08,202.51,L5
1993-10-06 09:28:47+00:00,197.35,221.17,232.31,213.55,171.35,201.35,192.01,L5
1993-11-16 09:22:17+00:00,184.29,235.56,252.19,230.33,171.77,203.61,186.76,L5
1993-12-25 09:28:14+00:00,198.1,224.57,230.0,217.22,188.15,206.23,179.78,L5
1994-01-03 09:21:56+00:00,182.52,233.74,236.99,221.64,175.27,195.49,174.73,L5
1994-02-27 09:27:23+00:00,193.56,215.22,217.78,195.88,177.33,209.1,190.34,L5
1994-03-08 09:21:04+00:00,212.55,235.89,239.5,224.97,183.86,207.24,199.85,L5
1994-03-24 09:20:50+00:00,216.35,234.22,243.4,238.13,189.94,209.32,209.75,L5
1994-04-25 09:20:14+00:00,218.03,232.56,235.79,219.8,179.18,202.53,209.75,L5
1994-05-02 09:26:17+00:00,213.0,233.77,244.47,232.27,176.25,198.88,203.18,L5
1994-05-11 09:19:55+00:00,228.92,234.16,243.44,223.52,188.19,203.46,224.5,L5
1994-05-27 09:19:39+00:00,219.02,230.23,244.22,231.91,185.99,202.41,213.17,L5
1994-06-12 09:19:20+00:00,219.73,230.42,241.68,217.85,180.61,200.06,211.73,L5
1994-06-19 09:25:22+00:00,211.35,233.7,238.37,211.81,175.66,200.79,205.72,L5
1994-07-14 09:18:32+00:00,217.65,233.46,246.22,230.93,180.62,202.09,209.85,L5
1994-07-21 09:24:31+00:00,204.77,226.96,233.78,211.9,178.99,195.11,198.38,L5
1994-07-30 09:18:04+00:00,215.07,220.42,236.63,217.36,185.4,207.22,211.4,L5
1994-08-22 09:23:41+00:00,214.38,230.86,,,187.61,208.6,210.08,L5
1994-08-31 09:17:17+00:00,213.16,228.97,236.72,213.39,178.9,197.75,200.83,L5
1994-09-07 09:23:17+00:00,215.21,223.73,240.39,218.55,187.18,212.8,209.71,L5
1994-09-16 09:16:52+00:00,217.41,234.85,240.9,221.81,185.7,212.91,212.88,L5
1994-11-03 09:15:21+00:00,190.39,227.11,234.27,219.3,178.67,167.37,179.88,L5
1994-12-05 09:14:18+00:00,182.75,222.6,241.04,225.08,187.09,204.44,177.04,L5
1994-12-12 09:20:16+00:00,173.47,223.72,240.91,228.94,182.25,208.35,170.38,L5
1995-01-13 09:19:10+00:00,172.37,225.99,236.34,217.9,185.06,197.65,164.7,L5
1995-01-22 09:12:39+00:00,183.08,230.09,252.39,234.71,164.97,189.58,164.58,L5
1995-02-07 09:12:02+00:00,189.95,242.88,254.35,228.15,171.56,197.04,179.88,L5
1995-04-12 09:09:25+00:00,212.22,229.03,235.53,214.95,182.6,203.4,205.33,L5
1995-05-05 09:14:35+00:00,222.9,230.97,240.1,215.57,177.06,205.73,215.26,L5
1995-05-14 09:07:59+00:00,214.12,228.45,236.54,219.15,176.44,203.02,209.47,L5
1995-06-15 09:06:32+00:00,206.74,228.67,232.56,208.92,172.35,195.91,198.75,L5
1995-07-01 09:05:49+00:00,220.13,231.26,242.65,221.29,179.88,204.95,213.2,L5
1995-07-08 09:11:41+00:00,212.06,235.6,236.09,224.76,183.25,198.52,204.62,L5
1995-07-17 09:05:03+00:00,229.13,234.19,239.46,225.44,185.13,206.13,224.58,L5
1995-07-24 09:10:56+00:00,222.26,230.43,235.3,214.86,177.79,204.13,214.98,L5
1995-08-02 09:04:22+00:00,212.68,230.97,235.36,221.57,179.11,204.49,204.99,L5
1995-08-09 09:10:13+00:00,212.98,219.23,228.69,212.24,182.49,205.75,210.59,L5
1995-08-25 09:09:29+00:00,213.09,225.34,234.26,213.0,176.43,200.51,198.73,L5
1995-09-10 09:08:43+00:00,212.59,235.29,245.96,227.78,182.36,214.14,203.43,L5
1995-10-21 09:00:24+00:00,199.55,228.75,244.48,222.15,182.14,208.49,194.51,L5
1995-11-06 08:59:51+00:00,184.62,231.5,239.4,219.7,185.62,209.94,179.47,L5
1996-02-10 09:05:27+00:00,182.62,226.75,239.41,221.46,173.96,194.07,177.39,L5
1996-02-17 09:12:07+00:00,188.23,238.03,247.33,219.88,171.44,194.84,179.67,L5
1996-02-26 09:06:32+00:00,200.28,216.7,220.06,201.19,175.52,196.71,194.66,L5
1996-03-04 09:13:10+00:00,198.33,228.3,235.28,217.24,180.34,207.75,194.47,L5
1996-04-05 09:15:14+00:00,214.49,233.31,246.02,220.73,173.19,199.32,209.52,L5
1996-04-14 09:09:37+00:00,222.92,237.77,242.68,229.31,184.76,208.22,215.84,L5
1996-04-30 09:10:34+00:00,219.85,223.34,229.85,219.74,196.6,211.25,216.72,L5
1996-05-16 09:11:30+00:00,216.06,234.93,241.27,222.5,181.05,202.43,209.74,L5
1996-06-01 09:12:24+00:00,220.57,237.01,242.55,226.66,182.06,205.4,213.28,L5
1996-07-03 09:14:07+00:00,219.69,246.97,251.9,226.96,175.51,196.53,212.18,L5
1996-07-10 09:20:39+00:00,217.46,230.69,241.45,217.09,184.24,211.73,209.82,L5
1996-07-19 09:14:58+00:00,228.28,232.24,237.33,223.44,189.04,208.66,216.22,L5
1996-07-26 09:21:31+00:00,213.98,221.31,236.31,221.2,180.39,200.52,209.63,L5
1996-08-04 09:15:48+00:00,221.0,231.3,239.29,224.94,185.19,199.96,214.82,L5
1996-08-11 09:22:21+00:00,197.24,219.2,240.67,217.92,183.13,201.42,194.34,L5
1996-09-05 09:17:31+00:00,213.98,235.72,242.43,223.07,186.0,204.5,209.5,L5
1996-09-12 09:24:05+00:00,196.34,214.36,214.34,191.44,177.19,202.58,193.83,L5
1996-09-21 09:18:24+00:00,211.12,227.28,240.69,226.46,185.91,204.92,204.66,L5
1996-09-28 09:24:57+00:00,200.56,219.8,239.72,208.47,166.62,197.22,194.72,L5
1996-10-23 09:20:04+00:00,196.28,247.9,283.41,,208.31,201.67,193.72,L5
1996-11-08 09:20:50+00:00,194.42,233.58,247.61,234.02,183.08,208.21,187.22,L5
1996-11-24 09:21:34+00:00,194.04,233.13,242.57,223.5,176.86,199.18,187.83,L5
1996-12-17 09:28:51+00:00,182.75,224.31,247.16,234.59,178.9,201.72,173.45,L5
1997-02-12 09:25:17+00:00,197.51,230.88,243.64,234.23,188.19,204.93,185.55,L5
1997-02-19 09:31:45+00:00,192.38,224.27,232.92,215.17,176.67,201.13,189.39,L5
1997-03-16 09:26:35+00:00,212.98,234.1,248.12,223.82,181.09,200.8,197.47,L5
1997-03-23 09:33:01+00:00,215.19,224.74,241.68,220.62,186.3,205.95,209.64,L5
1997-04-01 09:27:10+00:00,213.46,229.74,240.8,228.09,190.4,209.97,209.41,L5
1997-04-24 09:34:10+00:00,203.68,226.96,238.22,219.29,181.73,199.95,198.2,L5
1997-05-03 09:28:18+00:00,220.39,232.5,243.36,229.27,186.57,207.36,214.21,L5
1997-05-19 09:28:50+00:00,220.05,230.49,237.81,226.79,187.69,203.81,214.11,L5
1997-06-04 09:29:25+00:00,215.59,232.89,232.0,217.33,179.13,203.76,209.75,L5
1997-06-11 09:35:50+00:00,215.15,225.2,227.49,207.46,171.49,194.17,209.49,L5
1997-07-06 09:30:31+00:00,216.53,231.87,245.54,229.74,178.48,202.01,209.69,L5
1997-07-13 09:36:56+00:00,225.0,229.25,243.64,218.23,187.23,209.8,217.72,L5
1997-07-22 09:31:04+00:00,214.06,233.37,233.81,217.86,185.04,201.48,209.46,L5
1997-07-29 09:37:29+00:00,215.18,224.07,236.44,215.84,181.43,206.55,209.83,L5
1997-08-14 09:37:59+00:00,218.38,229.36,240.67,221.72,190.79,208.38,212.07,L5
1997-08-23 09:32:05+00:00,220.39,233.98,242.05,223.94,187.94,209.24,213.57,L5
1997-08-30 09:38:29+00:00,208.83,224.75,233.42,212.97,179.14,201.9,198.99,L5
1997-09-24 09:33:01+00:00,199.44,230.92,244.47,219.66,172.62,198.3,194.52,L5
1997-10-01 09:39:24+00:00,201.38,222.65,235.89,221.42,189.07,211.13,195.22,L5
1997-10-17 09:39:49+00:00,203.35,239.22,253.53,216.82,173.23,202.96,196.39,L5
1997-10-26 09:33:54+00:00,190.5,233.55,244.79,224.39,175.52,203.87,185.09,L5
1997-11-02 09:40:16+00:00,189.39,222.82,237.97,225.76,181.88,201.2,183.09,L5
1997-11-11 09:34:18+00:00,197.35,230.74,242.67,222.71,182.85,209.08,193.69,L5
1997-11-18 09:40:37+00:00,197.12,230.3,240.32,221.05,181.46,203.13,193.78,L5
