,dates,chi0415-0000,chi0415-0001,chi0415-0002,chi0415-0003,chi0415-0004,chi0415-0005
0,1985-03-05 14:11:29+00:00,325.49366223634047,305.82226752284794,293.6178503694666,283.37877689938637,288.87141837407694,288.4899094904627
1,1986-02-04 14:07:59+00:00,318.5082181431875,306.1549167324452,288.9730440948919,276.2821912749542,280.94406876191135,276.48617115613456
2,1986-08-15 14:02:41+00:00,303.99210743330093,291.33311474598065,271.01791043370105,264.31317456215686,270.9639091093011,
3,1986-10-18 14:00:32+00:00,306.7958773774381,291.6728572936115,275.07117857340654,267.87320072030604,269.214986624581,271.0237453763281
4,1986-12-21 14:00:01+00:00,316.3206213743515,304.283562762519,282.7778388546833,268.477870484877,275.82998109021304,274.711339732741
5,1987-01-06 14:00:30+00:00,319.33196500248994,295.20630035689584,277.34279694398214,262.7585583823298,266.998206263954,267.1197919050703
6,1987-01-22 14:00:58+00:00,316.8571873842287,298.67488838761824,277.7268716404759,264.2284413312113,270.18658442044944,270.22763514128656
7,1987-02-07 14:01:33+00:00,321.53428279200847,304.701642725529,284.4579996842659,273.5110050917756,275.7737523406637,278.4590061028289
8,1998-03-09 14:17:33+00:00,276.91130749905886,274.88977931093535,274.36590841661575,265.9101054496218,266.8528385394454,266.4631239888563
9,1998-03-25 14:17:47+00:00,277.69416690153014,276.10671793694377,271.40109263392094,264.9901671500522,264.4891249504668,266.9618102531557
10,1998-09-17 14:19:50+00:00,261.5178246728104,264.4046491726808,268.76003707459296,274.77524137745064,280.95034011857985,279.05275164706245
11,1998-10-03 14:19:53+00:00,267.3012847361807,270.91434834660475,272.9029505768173,264.62010840379475,273.7860411367336,276.9100696566967
12,1998-12-06 14:20:01+00:00,252.19003620901086,264.13460566235705,259.9276908811794,268.71402014969675,274.8334021420024,277.298364140502
13,1998-12-22 14:20:06+00:00,255.36481337596493,265.6674841290335,270.544847279948,262.8210734279963,277.3111623588138,276.215949088854
14,1999-07-10 14:33:50+00:00,223.84662499362682,229.82952214109912,248.79104970975214,239.23106716576376,243.33088681793467,
15,1999-09-20 14:17:38+00:00,260.3311038826298,276.67357569354,272.32699365889493,265.47315153958317,270.49380487300346,266.00092160898066
16,1999-09-28 14:34:03+00:00,274.84387963367834,259.2660204511049,260.4905629695072,250.9942235886853,269.4403593174447,269.4873545211444
17,1999-10-06 14:17:39+00:00,265.00201209783756,266.1984164633809,272.5651118894164,265.4334982388161,274.387845260922,269.71950961772865
18,1999-10-14 14:34:02+00:00,266.63556546618094,261.15163727351035,264.55574754642964,258.72680078049495,268.33630492806134,266.13047160340113
19,1999-10-30 14:33:56+00:00,263.33177278310546,269.10683182559063,261.0115339808191,262.12357959766246,271.2484335667317,275.4494135337528
20,1999-12-01 14:33:50+00:00,242.38116190695914,250.12404114683667,258.9092308231687,259.0064014552006,268.44543932825434,269.4303955577072
21,1999-12-25 14:16:08+00:00,247.57743353159674,250.3769699477052,256.9507971998134,258.3450626477105,276.00986025366564,276.11302297953233
22,2000-01-18 14:33:49+00:00,253.292860569965,259.85094851264535,267.66846417554893,273.3533722468776,278.461533254797,282.6011654280226
