,dates,jap0344-0000,jap0344-0001,jap0344-0002,jap0344-0003,jap0344-0004,jap0344-0005,jap0344-0006,jap0344-0007,jap0344-0008,jap0344-0009,jap0344-0010,jap0344-0011,jap0344-0012
0,1984-07-02 01:16:02+00:00,193.73590163537975,164.67825228384984,138.7750046469933,139.42647333602983,135.16192815154,123.55748016091773,124.68360762724491,130.57281804992743,137.17381447721579,132.81045315431254,132.2941342109716,149.80625020488816,142.8559046663906
1,1984-07-18 01:16:19+00:00,185.58834455391576,157.63091600088188,135.8113354367648,122.36950626881936,127.3564727024367,123.97149861785529,116.6470089672846,121.70359781425081,130.4453743758238,128.55226828909548,130.4691358142504,143.57880961668457,138.48606912502044
2,1984-10-22 01:17:34+00:00,156.08743299293002,144.96859649361454,130.02810030040902,119.10083324912387,115.6389537577085,119.47742342261249,124.26288249338222,118.8136214779791,124.05327905071503,116.01503499008591,122.81724092976205,127.47357594120244,119.77072023249396
3,1985-05-18 01:17:38+00:00,195.88769716460513,145.71294982657068,141.1962651892325,131.03808843823012,127.87900535949495,122.36324051653887,121.07825357172932,125.74299415322615,128.363680649148,126.1868855990628,130.9321649885346,144.78493542361048,135.6526221593515
4,1985-10-09 01:16:33+00:00,200.16274706632154,168.8516192927851,147.29589223068908,140.93648331252848,140.77066789313935,146.33373272901906,154.8963720493387,149.6702450040032,156.68130862899093,149.194287155255,155.37826111021678,166.49796272416714,158.83056350054838
5,1985-11-26 01:15:51+00:00,211.42072740845293,182.87521242561118,160.5242361969017,151.6146333096576,156.04155656673973,151.3841376695696,159.2891128408247,161.70908536666684,164.42174658447865,157.84139384839042,160.53872570782244,175.8490990472502,167.32236559645983
6,1986-02-14 01:14:14+00:00,215.85190386767346,178.84668117074492,144.56149865486438,139.48469313417326,140.4937402707038,137.2029790109232,139.1881960702466,143.83488497660403,142.36746114566395,141.68873657423865,147.14225082925051,153.89614737318897,143.8258672784546
7,1986-09-26 01:07:44+00:00,169.73869776745786,146.29139502615456,127.67031274662338,127.33141948983933,124.7149145205215,122.40917520576868,121.2355594611875,125.34728822753621,123.42747714551432,121.77233120373828,134.53904004011687,150.835052940567,145.17353538924857
8,1987-03-05 01:09:00+00:00,231.36932546458223,200.31806701652948,179.74545710577294,160.84493045418694,159.02639644398414,152.68775320856417,157.02792209901384,155.1840504909569,163.63843731172875,159.06817539761633,161.5559624183976,169.83125527143434,164.4791207236814
9,1987-05-08 01:11:08+00:00,222.9554342028883,187.5186109559642,168.15303193443515,159.31484238258173,159.50717683582087,153.64272982938547,151.07688896470268,156.35882593004638,153.58087619229855,151.12099572240345,155.75747753839835,169.69506294650319,159.65170513719482
