,dates,usa_CA_0157-0000,usa_CA_0157-0001,usa_CA_0157-0002,usa_CA_0157-0003,usa_CA_0157-0004,usa_CA_0157-0005
0,1984-05-02 18:13:39+00:00,206.24523031743044,169.64208208799278,175.37366808165712,187.09907655794444,191.3848602604553,204.27280719592926
1,1984-05-11 18:07:47+00:00,196.74002868052818,170.5212775510415,175.51321777797938,180.47237417265507,185.0837184075581,194.66897459168132
2,1984-05-18 18:14:11+00:00,207.5788244783337,190.0024706037223,190.84828251844797,197.69000504898415,196.63945585070942,200.7994675326175
3,1984-05-27 18:08:14+00:00,200.2583129985366,171.83891586350424,175.54842236467593,183.32762169601983,185.46409355499927,195.99147994605798
4,1984-06-03 18:14:34+00:00,169.6856646448359,156.36285661184093,173.13868191455788,189.75962382401386,184.70891741554354,194.78267090862602
5,1984-06-12 18:08:33+00:00,222.40020371228763,184.89471612244117,195.12739093664453,196.81228359863152,206.5231972968715,203.28665066531835
6,1984-06-28 18:08:46+00:00,188.2439590478136,178.5005767206159,179.60452131229107,193.12702764642472,202.73298524817213,211.95192401847757
7,1984-07-14 18:08:58+00:00,201.60466415506585,172.26405846500282,189.5718931327367,192.27169045406723,198.78525351583258,208.64332898483653
8,1984-08-06 18:15:57+00:00,200.01426097960845,174.27942322671404,190.68687622018552,198.88782332682086,203.98213221283183,212.95195415153788
9,1984-09-16 18:10:24+00:00,203.24985378025298,179.17742209352633,190.0804223353985,205.43401079635228,218.52783042783074,236.50603242416054
10,1984-10-18 18:10:21+00:00,207.9480701797631,189.72656929796506,192.48962108465238,206.4951670808032,210.62499595103927,225.59279734301543
11,1984-11-19 18:10:10+00:00,198.97946682461657,168.60429919610146,175.8827552845696,188.05691412695157,195.27771681328875,204.7337525656001
12,1985-01-22 18:10:40+00:00,231.48536142429725,171.48890041081125,183.91079785831474,193.28595692005933,190.84594649893148,209.86958424656817
13,1985-05-05 18:16:36+00:00,,169.58876658644277,177.84273069018477,187.03478047675446,186.3430053163401,198.33713802237497
14,1985-05-21 18:16:35+00:00,215.2012257220875,179.04993384848729,186.25792489256867,195.94488079205522,207.3099456477099,216.28550014947245
15,1985-06-15 18:10:23+00:00,201.271808289875,171.39441824875144,182.94047387217103,191.72826596791393,199.09147494709416,216.45784106509024
16,1985-08-02 18:10:04+00:00,210.3874372688924,183.61317170959492,198.1858678556045,206.60077556534736,219.20772930877925,232.2051267681199
17,1985-08-18 18:09:54+00:00,220.18990623445353,169.73148382921403,190.6224415475747,200.628422503254,210.63899138542982,228.4074461336569
18,1985-08-25 18:16:00+00:00,218.88472347186485,172.70113312799,201.12940164087587,210.75270691874238,234.57167293268276,240.2970970627295
