,dates,usa_CA_0104-0000,usa_CA_0104-0001,usa_CA_0104-0002,usa_CA_0104-0003
0,1984-04-18 18:01:41+00:00,201.44450467234628,198.80211298003493,205.42234185338435,209.25954687027104
1,1984-05-04 18:01:45+00:00,208.3921982823692,206.0866000011217,222.14999137153256,216.12173288150007
2,1984-05-20 18:02:16+00:00,207.54826902180676,202.87791548992948,211.3620691989393,208.52211136385745
3,1984-06-21 18:02:54+00:00,209.71281784933265,215.8069856433074,219.22352136529034,220.57465585104427
4,1984-10-27 18:04:31+00:00,221.81843101475906,224.26297662785475,226.77301955314118,230.90240714985177
5,1984-11-12 18:04:23+00:00,194.76980708048484,206.31636485097238,216.87803253970134,219.9727717524343
6,1984-12-14 18:04:35+00:00,215.14056581711804,215.5089642971956,215.36086831420505,216.39988145762135
7,1984-12-30 18:04:44+00:00,218.9691281976344,217.24227330367492,212.13491021383766,209.21258929600077
8,1985-01-15 18:04:51+00:00,210.27327888350524,209.27416554775988,214.13930811056406,216.20250531220552
9,1985-01-31 18:04:55+00:00,214.04792059155542,214.32880189957362,214.43195079878703,221.3956467709096
10,1985-03-20 18:04:55+00:00,205.59477601208167,202.58092716776838,208.7354470836169,208.2489800741906
11,1985-06-08 18:04:37+00:00,208.47271558034157,208.99225237662117,218.27060196256193,216.37365948417332
12,1985-09-12 18:03:49+00:00,213.42167876901993,214.9611484060305,218.34341325220092,215.14662533535136
13,1985-10-14 18:03:28+00:00,207.31450132777613,210.5162451175521,217.50659640887162,214.46617653475167
14,1985-11-15 18:03:01+00:00,220.30557339528647,212.96010789596482,221.64764015189047,225.02103157182933
15,1986-01-18 18:01:49+00:00,210.85892668138786,209.4757266511042,211.3384658380577,211.54580841420926
16,1986-02-03 18:01:28+00:00,209.62052896636675,206.92398745362016,210.52340756945907,206.20997803979193
17,1986-04-08 18:00:05+00:00,200.28396480253724,200.21609386046617,210.17396274248904,205.12389799401186
18,1986-05-10 17:59:18+00:00,212.48793834931584,212.87863733230893,211.25852493836507,202.1586344439025
19,1986-06-11 17:58:22+00:00,202.1935608055682,202.93510382191286,208.97478559283152,206.68298838393636
20,1986-06-27 17:57:51+00:00,204.44799042555434,203.04867757306678,213.000164359165,218.87324774755203
21,1986-07-13 17:57:19+00:00,213.80836476287772,210.70443799138886,215.35897227036332,209.35875396329976
22,1986-07-29 17:56:45+00:00,222.49964334440318,216.90890226151035,225.05929704689532,222.57332909471398
23,1986-08-30 17:55:34+00:00,198.0578354413885,201.00332083461763,208.30655416444716,211.16783480244507
24,1986-09-15 17:55:02+00:00,216.09244332631914,213.88885816670995,221.21492993535563,216.90844439858898
25,1986-10-17 17:54:01+00:00,210.44674391772514,212.30809151831215,220.86350314883543,217.77898716277613
26,1986-11-02 17:53:27+00:00,208.58189055153196,207.89818731572527,224.3760210708731,216.79789551888211
27,1986-12-20 17:53:28+00:00,209.21651282206474,218.69541206735767,224.37455407531044,213.64383905785115
28,1987-01-05 17:53:57+00:00,210.49415997511528,213.7426603194558,215.66893084155555,214.09160879405079
29,1987-01-21 17:54:24+00:00,214.96782517490448,221.47838890774068,227.16633145445422,226.1822625905371
30,1987-02-06 17:54:58+00:00,207.6947191619305,210.3138365651153,212.34958071670897,210.50702489584296
31,1987-03-26 17:56:47+00:00,207.19936439898436,205.14383796405096,214.0005617432098,211.57521688038509
32,1987-04-11 17:57:20+00:00,202.00401896160602,209.1761408186345,213.2111342899754,211.10364785905386
33,1987-08-01 18:00:08+00:00,217.04223127969775,218.83903554059165,223.25327788074696,224.182629451199
34,1987-09-18 18:01:26+00:00,203.3661094078165,207.42346011208454,208.63005210672486,212.85127951652504
35,1987-10-20 18:02:03+00:00,208.75035695518923,217.67013442925756,220.3002108407523,209.8083889181709
36,1988-03-28 18:04:33+00:00,201.02701105806096,206.62486615106081,212.5305588407719,206.7261239771236
37,1988-04-29 18:04:42+00:00,199.3746378012239,201.11937090924985,216.28834049734326,216.31955820221953
38,1988-09-04 18:05:18+00:00,198.44490813946237,208.15052251175305,207.5056021256425,211.505196132982
39,1988-12-09 18:04:56+00:00,213.86627229198916,214.45885266783034,223.00692182813103,222.8185115387409
40,1988-12-25 18:04:49+00:00,218.78755974794316,212.34556938304274,219.68466538961934,211.54210487746002
41,1989-01-26 18:04:28+00:00,207.33396338493085,210.6011993406581,212.13185551540442,209.40273375076524
42,1989-02-27 18:04:19+00:00,213.6983481445718,213.0718095836694,215.24744268106238,210.33497627899342
43,1989-03-15 18:03:46+00:00,207.14853715528355,199.53609907811796,215.89553880125752,213.44897455291567
44,1989-03-31 18:03:31+00:00,205.88894529723206,203.83533882856824,215.3083004462882,212.06947744550607
45,1989-05-02 18:03:17+00:00,212.97811194355532,214.0121156869242,214.88276952802715,213.8752931398526
46,1989-06-19 18:02:19+00:00,214.67931760089238,213.71044585389225,219.1645031148096,217.45950913951486
47,1989-07-05 18:02:04+00:00,213.54292062321525,212.31923640220225,218.75906756436763,215.11168921654308
48,1989-07-21 18:01:45+00:00,212.25260169068187,207.35017252378694,214.23387517616854,213.28222065747158
49,1989-08-22 18:01:03+00:00,218.10678810216478,221.00107897767856,224.73720802404432,224.93132020578656
50,1989-09-07 18:00:41+00:00,218.1879914155989,223.51282160199395,215.3916442728109,213.0971063243567
51,1989-09-23 18:00:14+00:00,199.70302401879405,204.2688414841736,207.23124837921384,207.134769054595
52,1989-10-25 17:59:15+00:00,209.5097278465711,212.14258195050394,213.59739089089106,210.88203121799572
53,1989-11-10 17:58:56+00:00,211.36167549723314,210.46467597008015,214.5970338577576,213.46976285634383
54,1989-11-26 17:58:28+00:00,209.84915356790805,219.17594380620395,221.24087022864543,217.43183691142517
55,1989-12-12 17:58:03+00:00,217.71881266748002,219.77755371562736,232.002286525047,229.1136999715513
56,1989-12-28 17:57:32+00:00,208.1614848570538,217.07973268224612,224.05600218061048,224.36762796822438
57,1990-01-29 17:56:32+00:00,212.5604180941363,220.42674877997158,227.0639387092984,225.2704469328615
58,1990-02-14 17:56:01+00:00,207.90932219323167,214.2384763175354,220.04135822362747,217.35498118503037
59,1990-03-18 17:54:57+00:00,211.22768746989618,208.6443470123721,219.12795252079152,219.4935618313327
60,1990-05-05 17:54:39+00:00,210.95206330253134,216.17574065649134,211.18319542227312,217.30849414589736
61,1990-05-21 17:54:44+00:00,207.67015372710952,211.7795090253103,213.47444975765183,220.1556557258298
62,1990-08-25 17:54:24+00:00,208.53564661409578,214.45586131101177,215.69317921391027,220.2877729171155
63,1991-04-06 17:56:14+00:00,199.91583099975352,196.98139750246344,208.58546329129467,211.63225627514635
64,1991-05-08 17:56:51+00:00,214.46668811716734,216.74941682206753,221.3294043431615,224.26212214461532
65,1991-06-25 17:57:33+00:00,216.23114978212985,222.32521386641068,223.36578901319953,234.55350851793247
66,1991-08-28 17:58:10+00:00,226.72773903074082,232.82843247116588,232.9082589394004,222.24902926762365
67,1991-10-31 17:58:37+00:00,221.5408616785903,223.98160203760273,221.6588655004352,220.70666852250076
68,1992-06-27 17:57:44+00:00,208.9909997127232,215.1827823192316,214.10256112887518,213.78504236347044
69,1992-08-30 17:56:50+00:00,203.81984574402898,211.58460936522405,217.54341021323214,209.14691330895118
70,1992-09-15 17:56:36+00:00,214.73544561566914,219.264756666525,217.85684987740316,206.80239652507018
71,1992-10-01 17:56:14+00:00,205.50094157497043,205.95991662306537,209.14770779076707,198.90492918607114
72,1992-10-17 17:55:59+00:00,208.00569121084573,215.46490605145848,220.4803695398556,211.77186213690678
73,1992-11-02 17:55:47+00:00,204.52489460896126,211.2881651365475,213.19506580613955,207.90541978426967
74,1992-11-18 17:55:30+00:00,205.76659498106807,208.79525188998605,204.8137857106528,193.88896784109372
75,1992-12-20 17:55:52+00:00,212.33346309590868,210.23650807306797,212.24966820569796,211.09914365541266
76,1993-02-06 17:56:23+00:00,190.1311139874428,195.40426078147996,207.88019038005964,195.48651392178
77,1993-03-10 17:56:40+00:00,217.7031946624808,206.8342889867533,211.73194089050278,211.14763105248156
78,1993-04-11 17:56:48+00:00,209.37071042292425,200.34174508075995,217.07896875075576,213.04572154084087
79,1993-04-27 17:56:56+00:00,202.6905665538127,206.38607606654557,217.62873286771946,207.41108264533162
80,1993-05-13 17:56:59+00:00,215.1158815923834,211.4119816254809,223.65481258084353,219.941954738484
