,dates,jap0202-0000,jap0202-0001,jap0202-0002,jap0202-0003,jap0202-0004,jap0202-0005,jap0202-0006,jap0202-0007,jap0202-0008,jap0202-0009,jap0202-0010,jap0202-0011,jap0202-0012,jap0202-0013,jap0202-0014,jap0202-0015,jap0202-0016
0,1984-07-31 00:45:29+00:00,127.11383429028571,111.76971883224495,106.74652670885375,107.17871208047234,121.53697903342525,131.3539002993202,125.5414377677236,140.18291256205168,150.28567069097076,157.56074967791523,157.42760428872677,156.61223271361956,161.15869758482637,149.95982901846924,145.23845554066017,147.64718106528585,140.67229308117822
1,1984-08-16 00:46:00+00:00,132.6076695102464,120.00297950521067,117.35710591016144,109.20870815923352,129.7273085730618,137.49422055334227,,148.93064787774387,158.25267399255534,165.10199394757288,164.96820811224939,164.01535399949785,165.1321104414671,157.38847573311043,154.5717022978667,157.13338552920828,151.2037492427035
2,1984-09-10 00:40:08+00:00,,,88.54226885284918,87.31337388174614,109.69200269201883,117.3299353062598,,,140.68025548048803,146.05383318461537,144.76163363512362,149.22049034530338,153.53047341190722,144.7227411095078,144.59004034488422,152.06174063004832,141.12236172899725
3,1984-11-04 00:46:10+00:00,132.15765964508876,124.26987708073322,118.19644044695991,117.36311801234828,129.0113731097609,136.66631706900608,137.91707526339354,142.75626189931629,154.0610325654603,153.93247040727442,152.41623354078246,159.9343500717118,156.76786810106103,143.5188890664683,135.84559170148077,144.64097909550986,129.12416231556426
4,1985-01-07 00:46:30+00:00,140.56501328048546,124.62904979498146,129.81658997922972,122.28061852658024,127.22256021281976,122.50322666436149,131.49601758804684,131.0905922950058,140.38928475245106,153.89968508053607,153.98363427436902,154.62739751770738,158.5790244066522,154.06178657296667,150.73883885833555,157.97381802300828,143.4949981890142
5,1985-08-12 00:39:44+00:00,125.84737693901879,115.70417696653536,113.2236605811872,115.90844659623716,130.15375761055827,139.12056568737765,138.83553288815912,136.86300748564193,136.4042018045896,146.45240734858405,141.36989031919614,140.55967482478164,139.28976196468255,135.3475824043675,134.96436760736935,141.00209824026666,140.09856143187852
6,1985-08-28 00:39:33+00:00,,,,,,,,137.4999134515961,147.2533428271407,149.1831972896211,144.26437900709777,142.8645007185819,151.43648663625294,136.31793587719665,130.98987154046253,137.17296719289448,133.92155325719443
7,1985-12-09 00:44:17+00:00,126.59372926542689,108.77565003896214,107.34030866728745,103.63985090864804,125.89890783079875,131.85033142370855,123.8676592484407,119.73045375618102,139.7218507401865,152.97971093966768,150.18741806048303,147.5268488182498,152.5462603132717,136.53134860213646,135.59944129276505,136.47913450738136,131.67171086841444
8,1986-01-10 00:43:42+00:00,128.52331576613443,117.38591316483061,120.96461354792834,119.88603953099523,135.6989716809589,139.86350930000918,135.67047575446043,128.30748241251126,146.43252599387026,152.28581625338262,148.79858377350456,144.12165528127275,151.27191591962415,131.31577377624347,128.3422224964029,136.76004581299105,127.75998587377752
9,1986-04-09 00:35:37+00:00,154.0784339490624,137.54020468863288,120.19592173475016,119.28910837559823,125.88547452868818,133.50676184629629,129.60328147726491,139.55394892560858,151.20950068861046,158.2714757190248,159.04351580057357,154.70895439302086,159.9026824766553,146.1414636660477,138.2542385378693,141.99641433548277,128.1516848852262
10,1986-04-16 00:41:38+00:00,136.0401906147119,118.37483590729902,106.7567432007385,106.33322515379754,122.6665237997534,121.95671588642227,109.32454593148017,101.74279198845596,130.44003634896387,140.45429439907343,140.20039043592422,139.58140767612466,144.72124780226812,132.97686666549697,129.373622794053,131.66131643787674,125.80030432117965
11,1986-05-27 00:34:23+00:00,149.30830574900392,135.21338268517337,119.76886033629638,117.38863279617843,127.67960818772603,126.30636716673453,122.53359541892667,131.6809675367009,140.9008309822208,153.938316183399,145.06245798072334,144.12599002775795,149.54155903359725,137.3943212346682,129.21056509254853,139.66167573531783,120.35578962323385
12,1986-07-30 00:32:17+00:00,148.10046250326604,130.8977170388692,134.2108676046816,128.95205944658682,141.97328297108442,152.85314304030263,159.0516127751052,155.68116972381725,153.8310899743909,158.67441065787432,154.08658620624064,157.71220225238022,159.16093915709817,156.75855803732964,152.40175573235058,157.38087878638459,150.04777915867055
13,1986-10-09 00:36:01+00:00,124.53844265166425,110.20529708817227,97.18561729468652,82.80521912847088,103.00316357527267,106.37228285178296,,,128.88242367564538,136.76952532338242,137.04336649391922,135.66996508154904,135.56400338084615,121.04353363352732,114.47353877693833,113.2124796881681,94.50741120523517
14,1986-11-10 00:34:29+00:00,131.65228386544936,118.15704256376227,108.61022521261222,106.59049420419524,113.80947752995132,122.92448250162688,123.39469988663697,92.98729358559694,144.94391142797528,162.06484543646272,153.25933792825603,155.93114455275293,,,,,
