,dates,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038
0,1999-08-21 21:47:20+00:00,172.32424008778088,171.24924249697526,176.92112191809815,163.80079440156092,153.3136051473431,149.87408674019585,162.19712523293487,163.98468909420848,163.78178584212813,167.74798201547267,173.10370821744334,170.15963691467542,161.80315650400414,153.19576842616965,162.31719970333253,174.52802531969954,170.91803408941706,160.09975182777816,159.7148008041574,168.98043003272807,163.55865398623177,155.45105486993634,156.63721885738747,,160.47116663633727,153.9269485510202,152.1968796640407,154.80015826436954,165.89814857535913,172.10461619667413,168.70493985685783,153.70138595936095,166.20698318995568,165.6000312513826,165.34388177784302,167.8019133211672,168.39754033537153,166.67319014789592,164.67453542624426
1,1999-08-28 21:53:35+00:00,,,,,,,,,,158.08372388439636,160.6446782497303,162.54309070062533,153.76508026787673,151.54338455557354,158.4493481861005,160.43410722852195,150.27697037907922,145.37706044556933,146.70402895374852,154.24798211518274,153.86002338869918,150.31369574371,138.62229354967013,,144.07274251838678,148.37433690382082,149.98456128103186,157.24229985258023,159.5253285833065,160.77783646501848,159.355238519633,154.18152916709846,156.79919026370024,154.16461147136647,160.97338094835345,157.52512017697566,157.07593169214,152.2529124565549,157.98772872604334
2,1999-09-22 21:47:24+00:00,195.41594731004787,172.99338678627427,185.88107267518583,188.99932411052927,168.04543482302978,159.40216797316089,167.53482267761757,160.25886517396853,151.13164408256665,165.32224515889646,171.6149801306893,171.11429185224807,172.1949309444207,159.86912013104615,175.5913631370866,179.80277598068966,167.99230584502405,158.27753679506577,151.88419890106985,161.30646276917614,158.13324754497677,153.09253600410074,,,144.20726273652113,,157.41954865852193,157.54708389658987,168.51910696215057,165.74690795323548,,,169.8137556632173,171.1341639148881,172.8842959051708,167.4545440063713,159.22002461001335,178.31779598429304,
3,1999-09-29 21:53:40+00:00,,169.0228123198715,174.75090611318967,,,161.2623084754083,,,159.14577595739098,162.72537116511268,169.862878962072,170.21533660061687,165.95762608022443,163.94328478037266,169.09926184755523,167.73728903310717,157.85840245858049,153.73103766429773,161.95088744120295,169.54768835911096,168.23406289971206,173.37919471714847,175.98149663561304,,154.60148612749015,170.5715490342712,167.7644516977938,173.06109490787543,173.05721663014936,173.09102403962754,182.0280400229031,173.8256840766574,176.37636040848855,177.82065675614018,179.25228881697842,170.53673893825868,171.92705852125889,177.7486642021284,179.75201542742622
4,1999-10-24 21:47:20+00:00,180.69037200367728,172.6877073763002,167.95142074879513,175.78669733445903,193.25811576432648,176.05083851459702,167.1689612031552,168.61502756484194,180.65945124730993,166.0211908589665,167.95260630895345,180.59602046071365,170.90154277703607,168.87556260176711,164.9957531612027,167.22950800982383,155.6972998451976,154.5480145572055,149.42226419139539,171.15689891114215,168.28240718796005,163.39017366620826,179.1762780856206,,,188.60027441428,167.9479469796697,182.0594492704419,187.5695626425405,184.49703322404292,186.8637259999745,192.6892361133541,177.86686698308858,179.43044502270834,179.75438199282706,179.60416691110132,173.34106393288823,176.88143785923998,175.71851513174266
5,1999-11-16 21:53:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-01-03 21:53:28+00:00,175.29074999793357,166.14612854491418,150.26111508265967,152.84940768939617,,149.90294380803687,148.86516470285167,155.81285492509025,152.26462497923185,173.50813084340996,177.7716400241757,165.9106551467987,156.42833401778907,150.78469976828666,155.21362420036024,158.9751252708265,140.53977949839637,131.64135637229515,155.98729148547588,154.6944975978268,156.68319547433651,140.51681107080628,140.72189557433038,143.58374409868821,158.94907870834305,157.9250248388016,157.93931901854864,177.15482241140296,174.66262581010304,177.73970005109913,185.89794127002935,177.89692244696766,171.79725532765985,173.10661380779055,184.23411482101898,170.6184344955264,167.53955853720134,177.53146468897688,170.29045134288214
7,2000-01-12 21:47:18+00:00,190.30594162802674,184.37405298840252,179.59834500631055,175.7777808370279,,174.54249043196864,172.42135826540664,174.2053278322293,173.23416029021183,180.8976060925123,185.12836549995146,185.16828035900622,183.37120960977828,197.62073161865592,,182.42080519413557,171.98733099069824,172.08447641855807,174.92685223327987,183.04000331472523,186.05743733571478,183.523609325956,182.42702916772964,159.20058839490005,173.91316601227572,180.42984030717727,193.5339407276983,198.19195539059746,196.95920619964545,197.9688892253029,206.85503501893436,198.55048260516247,190.42069525252256,189.13166410587695,186.2034462394186,186.183337205382,177.18092441287115,184.2867059628342,190.5228464312819
8,2000-01-19 21:53:25+00:00,189.89710809605162,178.6330104779162,174.8512280690772,183.49806314918143,182.76581143073918,180.51333755162827,176.3550770929554,155.4828939123096,177.82582002412175,165.9708164791484,185.18459155167574,190.46999260877644,159.74246036208058,159.5637813321481,178.92605142787514,154.48864050381925,127.10384997660394,168.5556124211322,138.63573730002648,153.0980576849736,154.89895145854996,139.36328402947612,169.87070291871643,124.07315534204011,,189.73602383743827,203.63282000734202,192.45327209032718,198.9191786654546,193.57334239183004,180.45918463629872,169.43375651741005,199.71178210132078,198.3206362625037,199.62624095759068,190.07978884550482,172.40357662840205,175.55561436881305,164.46206820594594
9,2000-02-04 21:53:25+00:00,184.677070231243,177.71743996785523,167.60766405477162,164.71106467248464,167.29670828902994,169.51483117077842,166.37425178450124,167.30913919533867,169.47649103340294,174.32237603725434,175.31122530266103,179.078098992485,174.71105168379714,172.1126246424767,173.30213283505773,168.00660091304536,166.0253699292825,162.86838123308135,166.99449860561884,172.72815641466426,171.18266451685687,165.59138605247477,164.7936396747153,179.41116401469213,178.6080540671867,183.7305584927528,180.07952981913996,184.51522167978837,188.40094026045125,188.75557005279433,187.58822320089897,186.58680025155005,189.7634054594921,185.63884855102552,186.1338104726705,174.88443192662527,172.79804394727194,177.518981816312,188.9511803961035
10,2000-02-20 21:53:17+00:00,186.27053505480538,177.57410003935135,170.45534354648328,167.44894131888745,170.10819442302792,168.50538389214475,165.7795153976233,168.927310599829,174.34974951526547,181.90696847747066,184.03795180703227,184.3001093688676,179.32172159820811,183.9915855106182,182.73183007180742,183.07420502709107,173.64487802196444,166.1932049207298,168.79975645361665,176.7526632381601,169.75043653867712,164.2317058986719,166.54948109482945,,178.94859869354488,175.84388932088592,180.8740894387744,185.89973983745548,185.7780700789784,185.60833508732324,190.09989590976292,185.32996800974942,181.37300278802297,183.5196248439829,182.91756209770372,175.72742839077748,173.4581342761741,185.95265598840973,187.16822510244722
11,2000-05-03 21:46:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,140.98410524120266,144.52441719745855,142.9150360185027,152.97469936470208,154.06979635024175,161.2564606022973,137.5087338295013,150.4654691290806,144.85829348017324,148.0241775470991,135.97513491728182,151.48060031501618,152.08408110597486,156.26560538573892
12,2000-05-26 21:52:36+00:00,184.8207743821844,186.0524529395326,181.56490745897813,179.79195342142006,179.60055923833062,178.20277899628752,173.1051921989213,173.93258433168634,178.55291549111007,181.03548746098556,185.3528537408315,182.5420837867022,177.36803857619606,177.12883738519042,181.3412225846607,177.05578550357905,170.46729035345152,166.06654271165857,164.29697080064565,177.97631133540193,175.36987730865417,176.24675385420718,177.95017156445124,181.39762086310552,172.2065989974033,165.6784715364348,152.22974261786865,176.78303551110912,178.8251683710999,179.70926514257536,185.44343373090905,187.0026613049896,177.76386124532007,175.03148117295626,181.07130824052754,178.15594589681203,175.65331913805332,177.07308391296215,178.36674515412543
13,2000-07-13 21:52:07+00:00,190.80885997137122,179.45418775276622,186.7633909863597,182.41049478318882,169.8322345497174,146.8932555135485,154.01375508155238,160.38365463185835,164.45349548550533,169.85119797333329,171.908105438126,172.5125162384813,159.21741282728402,153.9708113276893,164.15982744621797,162.01961710328519,149.57281257480705,154.33500312100946,157.15789107504577,169.4085004132408,168.9651167436805,147.1484401374351,137.44573581837903,145.92680573095208,158.5324948206685,145.92107368401304,153.074291085692,162.51410509001775,168.50451014886013,169.66327060090492,170.36629612736613,170.45671789892822,169.84449915936267,164.25389093198567,167.70955545655718,176.08297107717263,173.17842505183853,182.03493984802932,
14,2000-07-29 21:51:50+00:00,188.57822187078375,190.09049201580123,197.91377587383644,197.30519409599512,184.34995119581083,159.20305705520067,160.47502219261474,179.34139366601534,174.8401276209799,159.43919275326311,159.3356028391812,187.09545773554515,148.6254195059238,171.57233854246616,172.45220576258745,176.7420101768279,147.94486409059297,142.77608656329332,156.60128989543776,165.01860743480418,195.38959528899602,154.952507512299,149.20710598404995,175.56010183001968,,176.97911940230514,173.79138548946247,170.74271974566824,168.0912789337876,178.0175073518744,186.3119643798224,169.4876230365694,183.06554895275391,178.8195493801708,163.77276359162363,201.11945402764704,200.5498789219066,211.109971352552,
15,2000-08-07 21:45:32+00:00,177.96995140581134,176.65162671948596,174.71222642940083,172.16685880302245,166.00851516117973,158.86493912367382,153.49961390368966,159.7509530895058,164.18755496201172,166.52761762266047,168.57479035097475,170.22853706916825,166.99851574410778,164.07335546745108,165.62343768393188,165.2877251439089,154.16340424639876,152.34513082766244,161.86443620270043,176.7129700444041,172.5745977354198,167.85694064280915,152.92436932169633,136.33297224866538,133.2035524601586,148.73083493576698,161.9328130600442,166.53790255864666,172.35054977567754,174.4290886393494,185.3879541912739,179.92849493653833,177.29925683291876,168.03619080390862,168.91041123614036,174.61923141215115,176.16000432898164,175.65438452100173,173.75067033495634
16,2000-08-14 21:51:44+00:00,161.19745547198667,163.8849213544583,161.36342036200978,163.65732422336595,160.4604686743968,152.11908926057797,146.9098596139111,146.9803794744264,154.3047763834893,155.27421557359668,153.1503836086349,156.01598314791238,152.07787054453792,149.48952601097128,151.0472785435212,150.70923063144807,142.47563473055789,138.98162765393894,149.76742757120235,157.1097642611499,157.45145348019764,148.23937864098517,137.46639789175097,149.53799992743163,136.00093715960807,140.06699949803428,151.91160010986158,158.6061897263727,163.40153158212556,167.95536749833929,170.6621747236846,170.73305496628552,166.02066923876797,160.1572016768982,163.34599949274818,168.35506799507795,171.6519028233028,172.06000353273794,161.77244624157464
17,2000-09-15 21:51:13+00:00,164.70354413793766,166.32177504973197,177.18573924429117,173.95971119556904,163.64816872501544,148.44466652828572,150.99545637663175,157.4730662853195,,,166.7222461956573,166.30934116375482,163.58093622078874,161.51602682379877,156.39332184617717,137.90573661479027,120.56845501707178,135.30573925543905,142.06373828695084,157.1679314647259,155.1529253673749,154.8010030528616,145.4262883386772,141.6648979645657,143.31817953404322,152.1291184186784,156.8261737469226,162.24550766196302,173.17421122942545,171.49976348509537,179.64789960340818,174.26988357365084,175.99558107526502,174.91336551140037,172.56553881930273,167.73165315576455,168.41688628838554,168.75580125881913,164.17558015101255
18,2000-10-26 21:44:46+00:00,181.69979944240444,184.68499823029242,186.256723286559,178.8635170335536,165.81847948822522,161.93075161573358,164.78814711785057,159.4776948713213,156.3717542153845,163.67241787724015,165.5593500632858,174.58615962332152,166.4767814692727,161.36220082728875,162.91740618196687,147.16315810521138,144.56726160210192,145.48351006750977,143.77889822019637,152.76873020102897,148.38270800925304,136.8020953548106,,,168.89448240163185,,167.14467751701446,171.58958754127477,182.36642369257294,178.53005002417552,188.2458323725004,188.14284140016704,196.65127276445236,192.1760858451719,193.4509528821832,185.3542551537658,183.35861991221847,188.61604222946562,176.43440875518112
