,dates,mex0299-0000,mex0299-0001,mex0299-0002,mex0299-0003,mex0299-0004,mex0299-0005,mex0299-0006,mex0299-0007,mex0299-0008,mex0299-0009,mex0299-0010
0,1985-09-24 16:53:30+00:00,,,,,238.69068464300432,230.94844302126677,229.67836730057763,238.6414182331623,242.30256490239674,238.02293622558588,237.62073712897674
1,1986-03-19 16:50:19+00:00,289.5617722243292,302.942164532328,313.49937798560256,294.8975587906824,273.19102182426013,262.82756943743317,260.03496628746325,258.37005315809637,248.3556118671489,230.27687759777172,216.34551462142798
2,1986-04-20 16:49:38+00:00,280.22218959520796,293.506108295703,319.47398642656395,300.5791910446171,280.67299841323234,271.0389284736259,265.4735077267802,268.9099217024098,255.93165265996825,224.00537356553218,216.52995259176126
3,1987-09-14 16:51:10+00:00,226.6615116737004,228.66428479288754,255.31317779578706,257.18527589280325,247.6695519098271,241.34102987367422,248.5942191614656,253.2945465177838,254.51613106624433,247.1968823238514,242.2575164306513
4,1990-02-10 16:45:58+00:00,229.28132653516883,234.34000556319535,257.86893182517076,245.4089213024444,235.45282979532652,230.37554914501084,229.691813810985,232.22939708327533,235.10617177454094,227.69630268552928,224.73501715812174
5,1990-04-15 16:44:33+00:00,243.35775659676025,249.55059497318058,254.3545364797954,241.35408529095508,236.36914013405664,229.06853735156386,223.74283094984162,227.80605864783183,231.02881152065567,219.53721465720403,218.4930870893082
6,1992-08-26 16:46:43+00:00,,,,207.46653856879138,207.8568218934757,213.41730756744923,208.9630998584906,211.4187525844039,219.95367470992105,217.51305762516014,204.9183371432159
7,1993-01-17 16:45:59+00:00,232.8862327060925,236.8721614979423,253.40483078349874,241.29620527010619,236.64137916192465,230.23145506089529,228.4352516201688,237.26182558435985,237.1847006124315,223.87201648955892,222.04321339095486
8,1993-02-18 16:46:17+00:00,225.25478741607563,235.16130687122913,254.74308583423715,238.23162595231005,227.87928912631972,224.79371031437734,222.7190390582923,225.25533746794179,222.20224097836837,203.4076108773836,200.20819985831932
9,1993-04-07 16:46:35+00:00,233.36227961411797,240.67407404562195,263.58781094942316,245.7548493195542,229.69582277656818,217.29249259976362,215.05578137434435,219.513663191098,218.13042178911908,204.76228329682792,193.33881187441543
10,1993-04-23 16:46:44+00:00,235.90712135246707,252.17756560813126,273.31452798585894,254.74698370120473,232.18908658478776,228.10922267713943,219.3059965960497,221.21052775520974,221.1002886604686,200.90445293025107,193.0396782951563
11,1993-05-09 16:46:47+00:00,237.74577184811457,246.8896687871085,260.7120506394183,246.2677463184735,243.74778755134926,217.88040000244374,215.28476648131962,220.21283499433386,218.4523199036821,212.2317698493811,201.42689646765237
12,1993-05-25 16:46:51+00:00,234.18632748505775,235.22776338174728,259.64378508263,251.70619097471894,242.89616725245304,225.31277315359137,215.9948001485101,219.44894916235273,227.3797217344659,212.67853885079816,209.0265542173762
13,1993-08-13 16:46:43+00:00,205.30055629170747,205.7492831481291,228.34128811126666,222.9604179242723,219.73632322592576,219.55525747978618,214.67797229482304,220.91484495268858,223.7075113189985,219.86745548482187,216.676736955418
14,1993-08-29 16:46:42+00:00,195.83190038240906,190.50965808126116,219.43038929696596,215.09322904463545,215.9203324663337,209.77364975486404,216.75010152773754,215.5487332471227,203.6806332260359,216.82448565476002,210.72056739058368
15,1993-10-16 16:46:30+00:00,188.25567884524804,182.41424453816188,200.2461253338496,200.60663220869444,207.56138023752462,204.89267834845464,205.15759463862358,211.6751542917954,213.33896136719517,207.14891484370546,202.28158666106404
16,1993-11-01 16:46:25+00:00,193.60413714317923,188.03567759134694,210.29967374326299,208.56574204619852,208.84032963790253,209.984421316731,210.61677241718073,222.81849154791922,216.28756498842637,207.8959511606046,228.94809012452072
17,1993-11-17 16:46:14+00:00,195.01384157842332,194.7681267422586,213.36485381823974,217.53207569780318,215.46770038611433,214.3096509716789,214.1379372856876,222.20721671223106,219.17387737473172,223.54821020547743,235.3195271189206
18,1993-12-03 16:46:13+00:00,193.43920431786623,191.70241379416186,209.7687984967414,213.73690765319046,213.4411696316183,211.75090596991194,219.087193197356,223.01232002049295,232.5610563097398,224.15301394278362,229.33539961569022
19,1993-12-19 16:46:05+00:00,198.91560959119582,199.74253295309072,214.65457426979413,210.88117693467575,205.0314953666617,203.56726042697645,212.4129898493141,218.47564362173324,221.66174507728488,211.85209631794206,208.2903265040866
