,dates,aus0256-0000,aus0256-0001,aus0256-0002,aus0256-0003,aus0256-0004,aus0256-0005,aus0256-0006,aus0256-0007,aus0256-0008,aus0256-0009,aus0256-0010,aus0256-0011,aus0256-0012,aus0256-0013,aus0256-0014,aus0256-0015,aus0256-0016,aus0256-0017,aus0256-0018,aus0256-0019,aus0256-0020,aus0256-0021,aus0256-0022,aus0256-0023,aus0256-0024,aus0256-0025,aus0256-0026,aus0256-0027
0,1987-05-22 23:08:08+00:00,143.26572216724125,142.10459874600824,152.77480464684234,157.59711576310661,155.80000226200812,164.62057492248724,180.9427184563411,185.16398954906364,194.42373348867721,197.89421473855256,196.80933054959758,200.27245374740454,207.65382926543418,212.41415534586994,210.2690257051611,205.709752548444,210.82348883083884,212.17121648944968,206.60754642243927,205.06237718637368,204.64122191327695,214.12367077654227,217.64425798109914,222.22937470805965,219.67100501981474,201.65647678389416,192.73995406975013,205.4927106867625
1,1987-05-29 23:14:29+00:00,109.0103548250325,124.00441767190657,132.85930995239477,134.17572171822502,138.15359808158803,152.41957009327308,162.27828428233704,161.69787082945388,170.35550131707646,178.8736720416819,178.35127592690398,180.93100728302588,194.3750385914856,195.92778659888475,194.59358018388613,190.58608240504788,193.3457402569673,192.36466387163392,185.24579663701107,190.60553549654995,194.40243894798877,198.5809223325366,188.5167229404481,193.1940991905754,189.68227614154546,178.87201064398693,177.9313125165399,191.6365829092777
2,1987-09-02 23:16:50+00:00,132.63831058087902,146.46693894988175,155.15705378074998,160.72946724621482,159.97558923462367,169.01958624700364,174.69096790156996,175.49176659135637,186.23555152906926,191.24380871540413,194.66599046623367,197.73301575007002,194.79775678928075,199.2143949867269,204.55816486468666,200.40994503781096,201.2196178697206,203.96283139194034,193.70070445718204,191.7383504461448,201.5101966118734,219.2161301523413,207.6113742600175,203.26593547116687,206.56203007507457,191.8327057732347,190.61984167284055,205.83596908614217
3,1987-09-18 23:17:14+00:00,159.17514107917498,159.33841762379052,173.20582063154268,183.71502960785065,183.4428872020201,190.2570686533579,198.76163691379358,198.66407810403263,206.27241299418114,208.24754614786008,209.719064047634,211.16553184968382,212.36160357246382,212.08822191304688,215.46798589629446,210.84151070810026,213.09528823977314,217.85396225301793,203.9868273303001,200.48609939584327,209.67331479315686,195.2692904036953,214.28447337077563,219.54578828438065,213.49270206842442,197.53247788104323,196.65885676656524,215.54482400612494
4,1987-09-27 23:11:15+00:00,147.25462745968807,161.73300663248529,184.70166748891972,194.94037023979672,186.5240871320858,188.4040594744872,200.26672941220193,198.4375838173933,205.71234644559507,205.1526518347143,196.1728400000271,199.1396350640727,203.92088708088636,203.90188711684203,195.06720501941967,197.1419845472584,192.31301753051164,189.55732122203278,173.57246001257383,171.579307798132,,,,,,,152.8522879461089,
5,1987-10-04 23:17:34+00:00,133.37043783886503,152.99055759363048,166.4356718306399,172.64396087510426,162.87560777012206,168.3558848768313,183.30478594404593,182.68254382247028,201.49693609475662,200.16929650750214,191.56152789381738,200.21292476741206,198.29812742020175,195.77064721896602,199.07418128393994,193.25437240613545,194.21471035346997,202.35712959436626,191.90611238204633,196.222480259268,192.74246344925825,193.82353309901475,199.50145901345243,201.69446879699672,199.57460512184926,184.3579897023912,179.70772472501193,195.34102452164768
6,1987-11-14 23:12:35+00:00,170.8062548783007,178.01598019629964,183.78071625715162,190.5951110925099,189.15593885247725,192.37333324777364,194.68660175567044,201.2555763736302,210.41221152903535,209.85228351698862,208.83349389077122,212.91884862260554,214.5141023805466,214.2929289377934,218.31226926455207,206.56431203589744,208.9926924206892,214.3737577704914,208.92384916024213,206.5127770757599,202.91373994720743,204.93574608386785,214.51439196628772,217.2451554542257,210.78066673671756,200.8383174492684,197.29305784425046,199.689325989573
7,1987-11-21 23:18:29+00:00,132.3609434309249,148.64326680679795,154.05309235541154,160.99598911776525,158.8863021365905,165.81051730121436,175.49715781993314,183.148943701457,194.32069624364544,190.60238877948123,190.131311555354,194.66111291232517,194.4504550918109,197.83515994962443,206.2513856151965,192.62207346609324,193.56464457239127,203.64222930957075,197.66562637490782,198.4540249282754,186.91835902800602,189.63935281852977,199.29891775054568,197.56633832743216,187.22575859748406,179.3770526021716,186.22926134170527,
8,1988-01-08 23:19:14+00:00,,,,,,,,202.15587078151964,206.70840582747155,215.29617507251174,183.30562165796098,196.79590498558053,190.45229788387036,205.88121723449277,225.54808250472612,193.40180373466086,201.45549874159616,213.0732685740175,200.9339106800067,205.88002909606155,205.64195763607435,207.3300251353928,208.66917897396726,203.27278474229897,204.59639505281055,187.30521072592785,198.123762936518,204.61726975034327
9,1988-01-24 23:19:32+00:00,164.25065340343852,164.54563043336134,177.04867127154452,193.0947685156905,186.0604850626823,199.21960537270274,213.47739148359747,192.34532544514116,199.44098706326912,213.64215053445795,199.05134505881966,208.931743130851,193.92522140413652,209.38937649128312,220.17891222956825,187.6782143635686,192.49539647270205,211.721664183654,195.25745894399643,204.11751132284988,208.686977463167,209.49889143915718,209.08491571202774,203.50298887392736,209.42348068078076,190.7392164631756,185.55556142041507,199.4293317880333
