,dates,aus0256-0000,aus0256-0001,aus0256-0002,aus0256-0003,aus0256-0004,aus0256-0005,aus0256-0006,aus0256-0007,aus0256-0008,aus0256-0009,aus0256-0010,aus0256-0011,aus0256-0012,aus0256-0013,aus0256-0014,aus0256-0015,aus0256-0016,aus0256-0017,aus0256-0018,aus0256-0019,aus0256-0020,aus0256-0021,aus0256-0022,aus0256-0023,aus0256-0024,aus0256-0025,aus0256-0026,aus0256-0027
0,1987-05-22 23:08:08+00:00,137.30139464645785,134.8148651094952,146.2140443739806,151.0363554902449,149.83567474122472,158.65624740170384,175.47541822895633,179.69668932167886,189.3769948172451,192.84747606712045,191.3420303222128,195.58619640964616,202.9675719276758,207.72789800811157,205.222287033729,201.0234952106856,205.77675015940673,207.4849591516913,201.9212890846809,200.3761198486153,200.2673817313691,209.07693210511016,212.95800064334077,216.76207448067487,214.98474768205637,197.28263660198633,188.3661138878423,201.84784386850598
1,1987-05-29 23:14:29+00:00,111.79861359487772,127.41228950171741,135.92639459922452,137.24280636505478,140.94185685143327,155.20782886311832,164.83418815469517,164.253774701812,172.71479719925318,181.23296792385864,180.9071797992621,183.1217820307614,196.56581333922114,198.11856134662028,196.95287606606286,192.7768571527834,195.70503613914403,194.55543861936945,187.4365713847466,192.79631024428548,196.44716204587527,200.94021821471333,190.70749768818362,195.75000306293353,191.873050889281,180.91673374187343,179.9760356144264,193.34051882418314
2,1987-09-02 23:16:50+00:00,127.40535318191027,140.07110212891996,149.40080064188436,154.9732141073492,154.74263183565492,163.7866288480349,169.89409028584862,170.69488897563502,181.80766449917263,186.8159216855075,189.86911285051232,193.62140636516602,190.68614740437675,195.1027856018229,200.13027783479004,196.29833565290696,196.79173083982397,199.85122200703634,189.58909507227804,187.6267410612408,197.67269451929633,214.78824312244467,203.4997648751135,198.46905785544553,202.45042069017057,187.99520368065762,186.78233958026348,202.63805067566128
3,1987-09-18 23:17:14+00:00,157.161320654901,156.87708154967788,170.99061816484132,181.4998271411493,181.42906677774613,188.24324822908392,196.9156348582091,196.81807604844815,204.56841109671853,206.54354425039747,207.87306199204951,209.58324437346855,210.77931609624855,210.5059344368316,213.76398399883186,209.259223231885,211.39128634231054,216.27167477680266,202.40453985408482,198.903811919628,208.1965131486893,193.5652885062327,212.70218589456036,217.69978622879617,211.91041459220915,196.05567623657566,195.18205512209767,214.31415596906862
4,1987-09-27 23:11:15+00:00,153.70682369692364,169.61902425577318,191.79908334987883,202.03778610075582,192.97628336932138,194.85625571172278,206.18124262966785,204.3520970348592,211.1718971078713,210.61220249699053,202.08735321749302,204.20921782190064,208.9904698387143,208.97146987466996,200.5267556816959,202.21156730508633,197.77256819278787,194.6269039798607,178.64204277040176,176.64889055595992,,,,,,,157.58389852008165,
5,1987-10-04 23:17:34+00:00,134.0596539881056,153.8329328871467,167.19380959480452,173.40209863926887,163.56482391936262,169.04510102607188,183.93656741418312,183.31432529260746,202.08011899026786,200.75247940301338,192.19330936395457,200.75445174181536,198.83965439460505,196.31217419336932,199.65736417945118,193.79589938053874,194.7978932489812,202.89865656876955,192.44763935644963,196.7640072336713,193.247888625368,194.406715994526,200.04298598785573,202.3262502671339,200.11613209625256,184.86341487850095,180.21314990112168,195.7622121684058
6,1987-11-14 23:12:35+00:00,167.6123218688397,174.11228429584727,180.26738994674452,187.0817847821028,185.96200584301624,189.17940023831264,191.75882983033117,198.32780444829092,207.70965282872217,207.14972481667544,205.90572196543195,210.4093298294576,212.00458358739866,211.78341014464544,215.6097105642389,204.0547932427495,206.29013372037602,211.86423897734346,206.41433036709418,204.00325828261197,200.57152240693603,202.23318738355468,212.00487317313977,214.31738352888644,208.27114794356962,198.496099908997,194.95084030397905,197.73747803934683
7,1987-11-21 23:18:29+00:00,146.10429071746566,165.44069126812556,169.17077437060638,176.1136711329601,172.62964942313127,179.55386458775513,188.09522616592884,195.7470120474527,205.94968240917993,202.23137494501572,202.7293799013497,205.4594572088929,205.24879938837864,208.63350424619216,217.880371780731,203.42041776266097,205.19363073792576,214.44057360613849,208.46397067147555,209.25236922484314,196.99681370480258,201.26833898406426,210.09726204711342,210.16440667342786,198.0241028940518,189.45550727896816,196.30771601850182,
8,1988-01-08 23:19:14+00:00,,,,,,,,208.34731378787717,212.4235839871862,221.01135323222638,189.49706466431851,202.102856133887,195.75924903217683,211.18816838279923,231.26326066444076,198.70875488296733,207.1706769013108,218.38021972232397,206.24086182831317,211.18698024436802,210.59511204116038,213.04520329510743,213.97613012227373,209.4642277486565,209.90334620111702,192.25836513101387,203.07691734160403,208.7448984212483
9,1988-01-24 23:19:32+00:00,161.37529505137442,161.03130355861634,173.88577708427403,189.93187432842,183.1851267106182,196.34424702063865,210.8416463275387,189.7095802890824,197.0079915345995,211.20915500578835,196.4155999027609,206.67253299708636,191.66601127037188,207.13016635751848,217.74591670089865,185.41900422980396,190.06240094403245,209.46245404988937,192.9982488102318,201.85830118908524,206.57838133832,207.06589591048757,206.8257055782631,200.8672437178686,207.16427054701612,188.6306203383286,183.44696529556808,197.6721683506608
