,dates,per0196-0000,per0196-0001,per0196-0002,per0196-0003,per0196-0004,per0196-0005
0,1984-05-08 14:32:57+00:00,215.3097604298031,207.67029209901602,210.54873803782687,192.44045857458224,196.86475581557198,201.96493497030596
1,1984-12-02 14:35:30+00:00,214.63212928757625,205.79486792821342,206.60905968016223,190.80508060888909,201.4801160074786,208.27217015845326
2,1985-03-24 14:35:57+00:00,219.66986988479388,212.14849727918653,209.9191754163152,197.71981458758964,202.6559985184762,200.83066381339896
3,1985-04-09 14:35:54+00:00,202.36292491040848,195.8171214246972,197.5837193568691,,,
4,1987-11-09 14:33:31+00:00,219.5177872673768,209.70803384172626,211.36273226785266,197.14456455100708,212.13288199589013,204.80518053543685
5,1987-12-11 14:34:02+00:00,223.04905515478592,220.93102685029353,223.20032479305561,204.7683691229566,213.70809198264536,209.34922871217168
6,1988-03-16 14:35:30+00:00,221.33354342749254,223.31804577084304,218.2104349041446,203.63502019823056,215.76241501168204,208.20073229115903
7,1988-04-01 14:35:37+00:00,205.3182415619435,204.86491293358262,202.8562185591034,190.88868304809597,202.65043649442555,195.75266840544813
8,1988-04-17 14:35:41+00:00,213.46695968154276,213.08626076831524,212.04152789070835,198.48437859559854,207.24868944715828,203.95967224377594
9,1988-05-03 14:35:49+00:00,219.0560020891972,214.26966224214593,209.59791129916113,199.7468160128349,205.06898319202443,208.74886849011753
10,1988-05-19 14:35:59+00:00,218.22716667837773,218.25259540953664,213.20998313513883,199.06972543671296,204.68710009538262,202.25000345364197
11,1988-06-04 14:36:05+00:00,214.01286632897865,215.19415152926487,203.86923555942917,191.30867523152318,200.41147226874773,194.21158821336263
12,1988-07-22 14:36:16+00:00,217.62939686702242,215.24537937547097,211.99281941694633,198.22804396342835,202.45477573775057,196.56360131125555
13,1988-10-10 14:36:09+00:00,211.5356994055744,206.40899700574082,203.61441810249434,194.31161626597105,201.10837969942529,196.76182078319698
14,1988-10-26 14:36:07+00:00,216.70188859963503,207.29200278036353,209.91288305591672,190.38851797040292,199.59317451674997,196.44765162013698
15,1988-12-29 14:35:52+00:00,227.00227040107194,223.13203113224984,222.43284888361492,205.78390235762274,219.54948082671774,213.3942395241022
16,1989-04-04 14:34:40+00:00,214.6258668907552,211.16540902311826,208.62578356192796,195.7935717832164,204.670034626893,199.4823593625539
17,1989-05-06 14:34:17+00:00,224.48805016598794,217.4624859204658,216.45524644655018,201.15127167046745,208.8706103398318,202.51701087501266
18,1989-05-22 14:33:58+00:00,214.31958803435927,215.72440971654,210.52047885449036,199.6598239246518,205.81520439464975,204.20611962928274
19,1989-07-09 14:33:03+00:00,204.58151327858968,202.3153318247483,199.8146970304279,189.23943692046896,191.09969161788192,195.34905061942774
20,1989-08-10 14:32:22+00:00,220.36005427912306,213.61706305648568,208.32243927077243,195.43306143655005,205.5220189533594,202.59681977949322
21,1989-08-26 14:32:02+00:00,217.55428472448995,211.55980028816015,213.74101544940558,200.0360422383997,207.16252672059352,207.2568495373804
22,1989-09-27 14:31:17+00:00,217.5576294014844,214.2044873228756,210.56049916900815,193.05464304010945,200.99016295948252,202.04866121987428
23,1990-01-01 14:28:28+00:00,222.66766140062956,216.79496435307894,220.28683565334256,207.64721520362968,218.40637518137646,212.3246050921016
24,1990-01-17 14:27:59+00:00,219.4400403446542,219.38753395891783,215.05270421620034,202.12460356107542,206.5577400959185,209.3062023009936
25,1990-02-02 14:27:28+00:00,220.5614563308288,222.3889353322316,218.2086900728226,208.00859923622,211.20220969052374,207.45599713076882
26,1990-02-18 14:26:58+00:00,215.16584073977185,213.93481433117802,212.9645235679299,203.1438637933581,210.61413529925647,205.3118858108642
27,1990-03-22 14:25:50+00:00,215.92313008415394,215.13936991019264,210.26186118982181,198.7353665065673,203.52969745347056,210.45283248559937
28,1990-04-07 14:25:40+00:00,216.06117355892573,214.1801796335493,209.31492455929367,193.36019891358228,200.02949812804246,204.35853667322644
29,1990-05-09 14:25:47+00:00,222.85626788077863,216.8771621808106,214.26922669317108,199.1263299072625,206.9900299469241,203.90328080847522
30,1990-07-12 14:25:41+00:00,209.51565358200511,208.3745027372863,202.73060261681533,192.14296562534867,197.71958288913612,198.53194354873094
31,1990-07-28 14:25:37+00:00,207.29636677599473,206.67667189103508,202.8853863528554,188.324031884554,194.68828714143734,191.8954996341622
32,1990-09-30 14:25:12+00:00,212.878845632525,214.24899657529568,207.323523298873,,,
33,1991-03-25 14:27:09+00:00,217.63862677431345,219.77406414596683,215.6503064462361,202.67302176759856,203.97981046474627,207.15219159407545
34,1991-04-10 14:27:24+00:00,195.43708046228733,200.11801787890462,202.88086152273402,193.2814921607749,195.37569992943142,185.7117681804215
35,1991-05-12 14:27:57+00:00,214.21205310748087,216.4153863271087,211.5325564858471,198.3194530655476,202.17760308019308,200.79450747689606
36,1991-05-28 14:28:13+00:00,207.10080052691947,205.55693389255495,204.52989630646928,191.01864005699136,195.58500484181522,199.68648600400738
37,1991-06-29 14:28:41+00:00,221.27938118047732,214.87586533119014,210.27885714136022,197.75283922811172,203.4909270674386,208.79762262983562
38,1991-12-06 14:30:02+00:00,212.69331501734624,205.67894933249687,206.9409105806949,195.25871268212842,202.77732851182606,207.39212305001533
39,1992-01-23 14:29:49+00:00,215.31618601870036,215.03411303628505,207.38997450637814,199.11680159457498,208.02601744859135,200.10581162851503
40,1992-02-08 14:29:45+00:00,220.65795559703147,217.19609788903222,215.48822320562874,202.11337051873554,207.9178567000433,200.95044319310958
41,1992-02-24 14:29:45+00:00,207.11366283200633,210.44659717103957,202.91063657259116,195.09035899462992,195.66229093825532,201.09920616736494
42,1992-03-11 14:29:44+00:00,215.36666257256314,210.10056222476499,211.14473786435033,204.0441819754453,205.8088031918447,202.5917123197084
43,1992-06-15 14:28:55+00:00,208.47640973572078,206.46962429341468,206.15969728585105,187.38233237576657,198.3178471158322,188.5945273718708
44,1992-07-17 14:28:32+00:00,208.79124335496076,207.58195890733683,201.98139719194188,191.6326577535101,199.3517186958936,197.5847565709091
45,1992-08-02 14:28:20+00:00,210.43585579791414,207.18779209508978,212.99930016344894,201.39711970102462,200.50605564518594,199.27514030808047
46,1992-12-24 14:26:57+00:00,207.20665230856292,209.7965731082931,204.84525379216862,191.846254803759,199.96501695491085,195.18281577053023
47,1993-01-09 14:27:08+00:00,217.1350705761294,213.26554727954687,216.02028231671483,204.10071806258813,215.5391792659817,210.5318930464023
48,1993-01-25 14:27:19+00:00,214.5583796479692,213.0240102625266,209.08104139456918,197.21930786811737,206.02526759939147,206.50926607859043
49,1993-03-14 14:27:44+00:00,215.00426233724923,213.21282719227327,213.36755142615607,203.5325862390096,210.88019146826136,206.18670357532432
50,1993-03-30 14:27:46+00:00,220.60813095108116,221.00392292231902,213.33797261215247,200.09247041924715,199.43665300920648,200.38242182441954
51,1993-04-15 14:27:54+00:00,214.62533567498335,209.4446881113713,203.22459105454058,194.6352129589312,194.191530126478,194.09725081480022
52,1993-05-17 14:28:03+00:00,218.21381561955133,212.53843374771628,208.45182383288883,196.76219062384752,198.2208731154873,199.64510357040666
53,1993-06-02 14:28:07+00:00,217.6249117708539,210.47713367372774,202.93163421380788,194.5161709444416,199.1650333670032,196.1247934893393
54,1993-08-05 14:27:57+00:00,220.79705428312923,215.46386530023224,214.15322197985734,202.63021092605422,206.41016588888877,201.14642333775978
55,1993-11-09 14:27:34+00:00,221.18043120144966,221.9389434919068,221.5730018116667,208.64618321324986,213.97903831895403,203.72205446838962
56,1993-12-27 14:27:14+00:00,215.8672747870276,219.51844175853336,216.50118966053788,205.25498381110086,206.23391568114556,202.0018633479507
57,1994-02-13 14:26:38+00:00,221.75943904971143,223.19898616424942,218.37634513114213,207.68254337390064,218.98289381574403,206.70223114957656
58,1994-03-01 14:26:23+00:00,223.33467079732466,225.85477312171744,221.3075403022633,212.2118831317491,212.3904000441044,207.1807038321929
59,1994-05-20 14:25:00+00:00,211.64469287064304,212.95649429546708,210.70051147391393,196.9830268920624,204.50707140760554,201.25292102671722
60,1994-06-05 14:24:42+00:00,218.18161299771938,215.67526123210672,209.14032398124974,194.20870183424304,201.38262492992322,201.4126322642892
61,1994-07-23 14:23:28+00:00,222.1916936191273,216.58098060437803,211.51258064575754,198.3947677720472,204.75553446216983,204.3146108158083
62,1994-08-08 14:23:02+00:00,215.35565202661417,211.86898539540434,206.8673283596647,196.29902456028387,198.07419360314927,197.35568963310612
63,1994-09-25 14:21:50+00:00,206.66501567218793,209.85583605619811,206.31018831379896,202.0120284904187,202.45704184677416,203.69934001297574
64,1994-10-27 14:20:48+00:00,219.53908635820636,219.7079508796349,216.13133311889652,201.32683443565764,206.75194141699936,201.00293557508138
65,1994-11-12 14:20:14+00:00,215.9454662502667,213.68312724940645,209.09074572654362,197.0543438910798,209.4669291753927,203.52173876652944
66,1995-03-20 14:15:33+00:00,213.82805361365757,218.91676113935034,208.0108195908817,202.47522250291973,201.75706274476704,199.26925362961828
67,1995-03-27 14:21:27+00:00,222.3507658489223,224.45806388723,218.58370497461843,206.79279688787767,217.49339432757887,210.3648446882095
68,1995-04-21 14:14:14+00:00,209.931269898283,209.28480469641434,205.8854605929964,200.907132798001,206.6330707655083,197.59754521059318
69,1995-05-07 14:13:32+00:00,219.14729897512788,214.27773235888617,209.43212200044076,198.80278054562763,206.20769514326676,197.2039909264949
70,1995-05-14 14:19:23+00:00,,212.47926299192267,210.6424363648545,200.27364053520836,207.5404473639954,201.08761703315935
71,1995-05-23 14:12:48+00:00,213.94412222193952,212.5260986813574,208.39048668808243,195.91425880284095,197.79476607061568,201.0564440745682
72,1995-05-30 14:18:39+00:00,,,,,210.46027370712576,204.54918635381705
73,1995-06-24 14:11:20+00:00,210.73905455601238,214.50263054446415,212.0253163137132,196.7085965316526,201.5911555982291,196.08620015006136
74,1995-07-01 14:17:12+00:00,,,,,,
75,1995-08-11 14:09:10+00:00,213.96746538728704,215.94820111609624,210.44059902543108,195.445939322741,202.01106597045825,201.24473968362193
76,1995-10-14 14:05:58+00:00,221.94760775911575,219.14699561574992,217.72301940945778,197.5577827437263,200.90733489932535,209.2374600673234
77,1995-10-30 14:05:06+00:00,224.42657168895806,226.8912024925681,226.97906101779358,207.48150522945542,213.86568091099116,209.1305752429093
78,1995-12-17 14:06:47+00:00,222.13763331951958,225.02537934932857,216.1545182083157,210.75839283847031,214.08872910573015,209.1713497334653
79,1996-01-02 14:07:56+00:00,218.6730817112197,220.7263917076658,213.7846148950303,199.75505767934092,211.96522403674854,204.6764343492735
80,1996-02-19 14:11:17+00:00,214.58749551969962,217.38154224206437,212.08662435549897,204.14927870937126,212.3017750377853,205.58089077789967
81,1996-03-22 14:13:23+00:00,220.55556033677627,217.90996649535376,212.94214572956602,207.3418485344646,211.95946362074318,210.03535027241392
82,1996-04-07 14:14:24+00:00,209.62545760256955,211.84978960219738,207.84586613784228,193.2146528142463,198.24844776567392,197.5394284696102
83,1996-04-23 14:15:22+00:00,224.22009156649352,226.81005278256063,220.92674981891412,206.64103198425207,215.9052718538142,210.20022237691677
84,1996-06-26 14:18:58+00:00,221.1802385072638,214.09234475635736,214.77193739188328,200.5545414577481,206.4790127094985,202.07074847500522
85,1996-11-01 14:25:43+00:00,218.3623254957685,219.99054528903704,219.12913338325947,205.09740841031285,212.60426751732757,208.72092800474633
86,1996-12-03 14:27:14+00:00,225.68826634408103,226.98163844995108,220.6686001778135,211.298108484721,213.81542641487803,209.70758427308007
87,1997-01-20 14:29:30+00:00,226.0856508914557,225.58820913056798,216.41057998069311,213.98802546622866,217.4293017102719,209.32264329602094
88,1997-05-12 14:33:49+00:00,213.16684005206537,218.86866911537754,210.7979086423362,199.50116037848898,207.69353082870393,196.71923130547466
89,1997-06-13 14:34:56+00:00,217.63934535991814,223.93755148147332,211.2460286371046,200.9897161410684,206.4046747480029,193.02601015190436
90,1997-09-17 14:38:01+00:00,218.84035352680291,220.92857264284382,211.92333406348936,200.2565663904055,202.73146624757098,196.52755193920967
91,1998-04-13 14:42:31+00:00,222.00904251474333,226.59907861533372,219.1434480383348,210.04939246712536,209.03085982926663,199.48771400661988
92,1998-04-20 14:48:48+00:00,,,,,,
93,1998-04-29 14:42:43+00:00,204.04812303128818,205.64404244474517,199.13731426017273,197.1093322276017,204.6233483123819,192.10667307299795
94,1998-07-02 14:43:39+00:00,204.90069084697052,206.1548680077748,201.9474615713131,190.4626050628527,187.26787899152382,185.28528286998943
95,1998-07-18 14:43:50+00:00,202.7681384003642,205.2531292638699,205.70277058179244,180.28243610614524,187.75979145457595,182.27475873829118
96,1998-08-19 14:44:04+00:00,220.67014490661646,217.2087111697112,213.47116573894388,191.7083405709797,191.02883076214877,204.26642754636256
97,1998-11-23 14:44:36+00:00,220.79426395544277,220.96932421713797,219.14281066713758,197.36287750449793,205.58561840064127,199.02896786500685
