dates,satname,sar0022-0000,sar0022-0001,sar0022-0002,sar0022-0003,sar0022-0004,sar0022-0005,sar0022-0006,sar0022-0007
1984-05-06 09:33:51+00:00,L5,220.29,210.40,196.83,215.04,233.78,267.14,232.74,223.65
1984-08-26 09:36:33+00:00,L5,206.80,205.93,189.66,206.80,230.07,250.26,227.48,221.79
1984-09-04 09:30:25+00:00,L5,221.42,219.62,208.46,232.78,247.43,268.49,239.62,236.57
1984-09-11 09:36:38+00:00,L5,,,,230.80,245.60,268.72,241.65,236.60
1984-09-20 09:30:28+00:00,L5,197.52,222.47,381.96,382.12,321.66,486.73,210.62,338.20
1984-09-27 09:36:39+00:00,L5,235.15,222.18,208.62,231.09,245.15,269.78,247.65,236.63
1984-10-29 09:36:32+00:00,L5,225.46,219.21,204.23,217.08,241.59,265.31,243.76,236.63
1985-06-26 09:36:35+00:00,L5,212.95,206.81,192.02,211.09,221.20,244.62,234.57,224.68
1985-07-28 09:36:22+00:00,L5,206.85,209.28,189.28,214.79,229.30,251.47,229.55,221.62
1985-08-13 09:36:12+00:00,L5,219.05,213.14,195.73,212.49,235.85,253.54,234.23,228.13
1985-08-29 09:36:02+00:00,L5,208.02,210.12,193.81,212.95,235.88,253.82,230.32,222.74
1985-12-03 09:34:43+00:00,L5,228.45,218.07,207.36,221.16,239.31,265.74,243.24,236.62
1986-01-04 09:34:08+00:00,L5,221.61,217.21,205.48,223.62,240.17,263.41,232.97,236.64
1986-03-18 09:26:22+00:00,L5,,,,,,,,
1986-03-25 09:32:25+00:00,L5,214.52,213.21,201.42,225.20,229.96,250.31,238.39,224.93
1986-04-10 09:32:04+00:00,L5,221.16,218.00,201.50,226.43,242.55,265.36,243.78,236.52
1986-05-05 09:25:17+00:00,L5,222.95,216.82,200.22,222.14,237.40,263.95,237.64,224.55
1986-05-12 09:31:17+00:00,L5,230.49,225.51,207.92,231.53,250.88,275.96,247.88,236.60
1986-05-28 09:30:50+00:00,L5,225.62,218.95,200.07,227.72,244.53,267.28,245.04,236.52
1986-06-29 09:29:50+00:00,L5,230.65,226.41,212.62,231.30,250.87,270.95,243.53,239.90
1986-07-15 09:29:17+00:00,L5,240.11,234.22,216.84,233.12,257.99,284.99,247.65,242.92
1986-07-24 09:22:47+00:00,L5,219.84,219.47,200.44,227.86,248.79,273.94,239.37,228.46
1986-07-31 09:28:43+00:00,L5,222.74,217.59,203.17,225.03,243.78,267.14,239.00,228.63
1986-08-09 09:22:13+00:00,L5,225.61,220.37,206.18,225.09,245.68,268.57,241.58,228.85
1986-08-25 09:21:37+00:00,L5,222.48,222.09,200.22,230.06,250.87,271.06,242.74,
1986-09-01 09:27:32+00:00,L5,227.42,219.97,208.69,227.82,245.54,268.31,241.59,237.43
1986-09-10 09:21:03+00:00,L5,,,,,,,,
1986-09-17 09:27:01+00:00,L5,227.74,220.79,209.32,229.45,251.32,271.59,243.17,238.42
1986-10-28 09:19:29+00:00,L5,227.34,222.78,208.68,230.75,247.63,271.19,244.29,239.57
1986-11-04 09:25:25+00:00,L5,133.34,158.13,164.94,177.91,159.11,162.19,130.10,150.19
1987-01-07 09:26:01+00:00,L5,229.00,219.41,203.47,226.84,245.16,268.00,247.24,236.58
1987-03-28 09:28:52+00:00,L5,222.08,214.41,199.22,225.81,237.57,264.51,233.27,224.40
1987-06-16 09:31:07+00:00,L5,222.52,216.53,206.08,222.42,245.18,268.25,241.91,228.23
1987-07-02 09:31:27+00:00,L5,228.52,222.02,209.26,232.97,250.89,274.76,244.83,236.63
1987-07-18 09:31:44+00:00,L5,239.88,230.46,220.08,237.22,253.38,273.61,252.04,247.36
1987-08-03 09:32:13+00:00,L5,226.94,226.57,208.08,225.71,244.35,267.48,242.46,236.58
1987-08-19 09:32:41+00:00,L5,233.79,231.11,210.06,230.94,251.45,272.28,239.13,236.55
1987-09-04 09:33:07+00:00,L5,224.38,217.93,205.72,221.98,243.72,267.80,239.36,227.76
1987-09-20 09:33:30+00:00,L5,233.32,232.23,210.83,231.85,250.88,276.43,237.55,236.61
1987-10-06 09:33:50+00:00,L5,232.75,218.38,209.47,225.35,237.98,251.75,244.43,236.64
1987-11-07 09:34:26+00:00,L5,226.38,224.18,208.11,225.84,237.76,264.54,240.48,238.19
1987-12-09 09:34:58+00:00,L5,228.35,221.08,213.90,228.14,229.91,251.86,244.06,236.53
1987-12-25 09:35:13+00:00,L5,222.94,218.35,205.43,224.83,239.06,263.86,246.45,236.59
1988-01-10 09:35:29+00:00,L5,221.41,218.74,203.98,221.28,240.58,265.98,240.77,225.24
1988-02-11 09:36:05+00:00,L5,228.63,220.39,208.19,228.29,242.29,266.66,253.21,236.56
1988-04-15 09:36:38+00:00,L5,214.60,206.30,190.81,219.74,243.57,267.44,234.30,223.49
1988-05-01 09:36:45+00:00,L5,219.99,210.01,196.61,216.03,221.62,238.20,230.73,219.73
1988-05-17 09:36:55+00:00,L5,223.18,209.44,198.98,218.16,231.90,267.06,234.34,222.08
1988-06-02 09:37:02+00:00,L5,225.84,222.97,210.02,227.19,246.48,269.09,242.00,237.68
1988-07-04 09:37:12+00:00,L5,222.73,217.34,201.95,219.75,241.05,264.54,240.47,228.92
1988-08-05 09:37:16+00:00,L5,217.18,211.21,201.73,223.78,223.87,244.69,227.67,222.82
1988-08-21 09:37:17+00:00,L5,235.58,229.86,218.16,233.60,235.95,263.54,252.96,251.53
1988-09-06 09:37:19+00:00,L5,222.00,215.25,205.73,226.83,240.10,265.96,241.89,227.49
1988-09-22 09:37:13+00:00,L5,227.62,218.76,204.58,229.88,242.88,267.21,249.28,236.64
1988-10-24 09:37:05+00:00,L5,219.76,215.64,196.07,224.44,235.90,266.49,230.03,220.71
1988-12-11 09:36:57+00:00,L5,226.15,219.01,208.14,223.39,235.85,246.88,233.90,227.95
1988-12-27 09:36:51+00:00,L5,221.07,217.04,195.71,221.75,235.96,266.76,233.80,220.14
1989-01-12 09:36:44+00:00,L5,226.02,219.27,205.01,220.20,235.88,253.00,231.91,236.59
1989-02-06 09:30:23+00:00,L5,,,,,,271.56,246.69,236.55
1989-03-01 09:36:18+00:00,L5,220.28,212.33,194.89,221.19,245.09,267.59,234.19,221.61
1989-04-02 09:35:35+00:00,L5,230.88,221.18,207.68,229.60,257.39,284.58,247.45,228.23
1989-04-27 09:29:09+00:00,L5,,,,,,,,
1989-05-20 09:34:56+00:00,L5,220.07,214.52,197.87,220.15,227.13,253.46,233.39,221.35
1989-06-14 09:28:10+00:00,L5,220.36,217.27,205.00,224.41,243.95,,,
1989-06-21 09:34:19+00:00,L5,228.10,227.88,209.88,233.87,265.87,289.51,247.95,231.21
1989-07-16 09:27:43+00:00,L5,224.34,219.47,213.64,242.49,243.09,266.43,240.43,236.53
1989-07-23 09:33:45+00:00,L5,231.36,222.74,208.56,234.19,246.14,268.33,249.15,236.52
1989-08-01 09:27:23+00:00,L5,225.02,219.91,211.16,233.21,240.75,265.36,243.24,238.90
1989-08-24 09:33:03+00:00,L5,232.63,221.09,210.82,231.08,244.67,268.37,249.43,236.56
1989-09-25 09:32:16+00:00,L5,229.45,219.12,209.21,221.61,235.87,253.92,246.61,236.55
1989-10-04 09:26:00+00:00,L5,230.61,227.29,208.93,227.55,238.75,265.92,246.38,230.56
1989-10-11 09:31:53+00:00,L5,241.28,230.10,209.66,232.72,250.88,276.29,247.01,236.59
1989-10-27 09:31:15+00:00,L5,215.81,214.32,192.97,216.89,245.79,268.57,231.25,221.63
1989-11-12 09:30:54+00:00,L5,232.96,225.50,210.80,229.31,246.45,269.03,248.85,236.59
1989-12-07 09:24:00+00:00,L5,230.54,218.39,208.32,228.33,235.87,263.36,230.44,231.94
1989-12-23 09:23:34+00:00,L5,233.42,231.42,206.50,219.35,194.99,239.53,163.69,231.22
1990-01-15 09:28:57+00:00,L5,224.97,215.99,204.62,223.10,243.09,266.68,233.23,236.64
