dates,sar0022-0000,sar0022-0001,sar0022-0002,sar0022-0003,sar0022-0004,sar0022-0005,sar0022-0006,sar0022-0007,satname
1984-05-06 09:33:51+00:00,220.29,210.4,196.83,215.04,233.78,267.14,232.74,223.65,L5
1984-08-26 09:36:33+00:00,206.8,205.93,189.66,206.8,230.07,250.26,227.48,221.79,L5
1984-09-04 09:30:25+00:00,221.42,219.62,208.46,232.78,247.43,268.49,239.62,236.57,L5
1984-09-11 09:36:38+00:00,,,,230.8,245.6,268.72,241.65,236.6,L5
1984-09-20 09:30:28+00:00,197.52,222.47,,,,,210.62,,L5
1984-09-27 09:36:39+00:00,235.15,222.18,208.62,231.09,245.15,269.78,247.65,236.63,L5
1984-10-29 09:36:32+00:00,225.46,219.21,204.23,217.08,241.59,265.31,243.76,236.63,L5
1985-06-26 09:36:35+00:00,212.95,206.81,192.02,211.09,221.2,244.62,234.57,224.68,L5
1985-07-28 09:36:22+00:00,206.85,209.28,189.28,214.79,229.3,251.47,229.55,221.62,L5
1985-08-13 09:36:12+00:00,219.05,213.14,195.73,212.49,235.85,253.54,234.23,228.13,L5
1985-08-29 09:36:02+00:00,208.02,210.12,193.81,212.95,235.88,253.82,230.32,222.74,L5
1985-12-03 09:34:43+00:00,228.45,218.07,207.36,221.16,239.31,265.74,243.24,236.62,L5
1986-01-04 09:34:08+00:00,221.61,217.21,205.48,223.62,240.17,263.41,232.97,236.64,L5
1986-03-25 09:32:25+00:00,214.52,213.21,201.42,225.2,229.96,250.31,238.39,224.93,L5
1986-04-10 09:32:04+00:00,221.16,218.0,201.5,226.43,242.55,265.36,243.78,236.52,L5
1986-05-05 09:25:17+00:00,222.95,216.82,200.22,222.14,237.4,263.95,237.64,224.55,L5
1986-05-12 09:31:17+00:00,230.49,225.51,207.92,231.53,250.88,275.96,247.88,236.6,L5
1986-05-28 09:30:50+00:00,225.62,218.95,200.07,227.72,244.53,267.28,245.04,236.52,L5
1986-06-29 09:29:50+00:00,230.65,226.41,212.62,231.3,250.87,270.95,243.53,239.9,L5
1986-07-15 09:29:17+00:00,240.11,234.22,216.84,233.12,257.99,284.99,247.65,242.92,L5
1986-07-24 09:22:47+00:00,219.84,219.47,200.44,227.86,248.79,273.94,239.37,228.46,L5
1986-07-31 09:28:43+00:00,222.74,217.59,203.17,225.03,243.78,267.14,239.0,228.63,L5
1986-08-09 09:22:13+00:00,225.61,220.37,206.18,225.09,245.68,268.57,241.58,228.85,L5
