,dates,nzd0428-0000,nzd0428-0001,nzd0428-0002,nzd0428-0003,nzd0428-0004,nzd0428-0005,nzd0428-0006,nzd0428-0007,nzd0428-0008,nzd0428-0009,nzd0428-0010,nzd0428-0011,nzd0428-0012,nzd0428-0013,nzd0428-0014,nzd0428-0015,nzd0428-0016,nzd0428-0017,nzd0428-0018,nzd0428-0019,nzd0428-0020,nzd0428-0021,nzd0428-0022,nzd0428-0023,nzd0428-0024,nzd0428-0025,nzd0428-0026,nzd0428-0027,nzd0428-0028,nzd0428-0029,nzd0428-0030
0,1999-11-05 22:12:52+00:00,152.75740372471165,,,,,,184.1398480502111,179.07899828618864,193.48914123860735,201.34686641818172,200.45892742078547,201.77445478521486,193.53261113964862,,,,,,,,,178.85221009368848,173.9503799168433,161.9305449159307,178.9471803889108,174.13202843272992,180.71771337279392,181.0421244168874,157.58525414958845,,
1,1999-11-21 22:12:47+00:00,165.0961935464551,184.94186344215493,194.62448759443907,199.1384585237081,203.8536910718044,210.48165026796215,214.01657467409316,186.8381558474833,208.48581566864243,209.3385308390742,210.01677335236056,220.61542726644842,214.3142418698309,212.903519670354,211.6832838679903,204.78662785323695,198.5086148614293,200.98637977875234,198.95332704868164,192.65573627534258,183.930721945957,189.7395136404096,186.45443875898656,186.02332126002736,184.06645016370933,175.8487893980185,,183.404475587479,188.71909211815736,180.92670543584777,174.3054000847141
2,1999-12-07 22:12:53+00:00,162.28934979807025,171.78296009511456,189.506491141852,183.34509177502827,182.6194066419074,190.76434286757012,204.1917089366293,186.48134842176432,192.70455767184785,189.86967031781245,194.3868512111718,203.9255851557831,195.0238140825541,192.11242056602896,186.31888779838005,184.16311867147596,177.39225755517933,178.01684165430356,171.82724437548913,165.42302752888511,159.25097303058683,163.67011726471256,171.5795265383142,173.6126184960387,179.30508856578453,169.60485549892485,169.53901588897858,167.75091141634712,177.81713658272454,182.585767223876,184.08388346655943
3,2000-05-31 22:11:54+00:00,173.935456517177,182.61185682839846,196.1939517478059,195.64165783990646,191.79449725526192,193.38061761350193,196.02461589485176,203.36588571766603,193.18699067806278,189.97375113739815,193.59313883552528,194.9536689449107,184.78411870442974,178.09157727670888,174.00205832707874,169.56952946618424,169.68746145753857,164.31635370584104,158.3684516689975,168.92796450408142,164.6219885885766,165.4562264484425,166.4781751301177,162.3044997449864,169.48305813745995,176.59731537493303,203.53291322373414,203.3234840920488,207.5506264797872,,
4,2000-08-03 22:11:07+00:00,169.504916558789,183.61444336159954,204.36932385531722,207.68234365872632,218.0937894660529,,199.50458653933856,199.24600293961484,,,,197.2798981263371,187.32315798781977,186.46568134168402,184.1528652684577,180.00459959407416,175.15096790594242,171.92914580783847,171.81780050086826,174.91385375101365,,,,,,,,,,,
5,2000-08-19 22:11:01+00:00,178.318587068942,191.55894615553768,212.52171837367396,212.67521860938874,214.7228996259402,,218.2526539806997,212.3540356919574,,220.795712488668,214.80827839700135,223.2789264797685,219.88457893436245,216.9435808076352,205.7863523261518,197.87935836714274,199.83854181381713,198.11640187510596,201.6759227193172,,211.00838611163218,219.91256175995537,219.63155561241766,224.1668502727298,224.7129593243711,236.40803016027164,237.7623565876045,241.30385273567225,234.86798037389724,223.63371714102698,213.8649086972825
6,2000-09-04 22:10:46+00:00,,,,178.42253495786642,184.6364444538556,176.30051460751434,,,168.183258060119,,196.19013535699696,,,,,,,,,,,,,,,,,,,,
7,2000-09-20 22:10:27+00:00,174.36139867008896,184.75676699653957,210.030716048987,206.57947144358704,206.19843537194498,214.11111541806525,212.58105281333818,209.14657400048006,209.55926169043107,216.88950691741633,230.37210905437416,242.0997412719404,236.15716349061563,229.46222081485146,215.29719253557178,203.52124172945548,196.31287632145578,191.09641459418432,200.49420536782398,205.48282172527462,204.54552325301344,197.29820861248086,194.26895705699147,194.18717961774286,196.01467928919917,196.8460459829359,206.12005538816882,207.06954919277928,208.45768782804868,193.68361172663498,178.6955696168352
8,2000-11-07 22:10:17+00:00,162.44575650783895,173.95655841777645,196.97386628333257,198.6016830678996,199.97241849103708,206.88899289229323,220.34590374457002,216.90603709223475,208.39733492159522,213.6161001578954,212.9972668062019,217.87578525842588,221.84187080798944,217.7164116268322,215.37817351455618,216.2001110668903,206.77116787194143,211.61671215753395,200.7301883509066,195.61717487361668,190.37451298595607,189.27691532358213,187.69570394562413,183.7733549482411,182.19410698256164,179.96919200290796,182.7794665863539,182.1193945369701,182.15213747110977,175.35177909694954,169.65171056952644
9,2001-01-10 22:10:27+00:00,171.0699940937626,180.422947610687,193.53924744880675,198.09089779710175,197.30651082818687,209.439483417339,231.0910765698413,222.11793848251963,219.3894809137794,215.84585962113619,225.01846864759787,231.78743696767643,226.55219800146997,220.91531631305833,214.28200483822766,208.5383266054638,199.56621339307176,195.6132954645801,186.18943431748468,184.8265097350751,179.29798644683763,182.12384791899257,173.39806914210263,168.8188864847421,171.50470231420218,166.48645608349761,175.53313039139582,183.3451359141021,182.35916564451054,174.22257867279822,162.58824850396138
