dates,nzd0507-0000,nzd0507-0001,nzd0507-0002,nzd0507-0003,nzd0507-0004,nzd0507-0005,nzd0507-0006,satname
2008-02-24 22:04:50+00:00,314.92,315.00,306.19,320.17,315.52,,313.37,L7
2008-04-12 22:04:44+00:00,334.50,339.22,344.37,353.25,352.07,350.60,354.54,L7
2008-06-15 22:04:20+00:00,317.49,328.46,,,,,,L7
2008-08-18 22:03:44+00:00,312.57,314.58,315.11,343.92,346.64,349.44,342.37,L7
2008-11-22 22:03:51+00:00,329.33,326.38,326.59,340.89,341.89,341.89,341.10,L7
2009-01-17 21:59:44+00:00,332.56,321.52,308.83,319.73,311.02,311.44,320.62,L5
2009-02-10 22:04:28+00:00,340.81,331.82,,340.46,330.74,332.42,345.64,L7
2009-03-14 22:04:45+00:00,351.18,349.85,345.67,356.65,354.05,351.49,359.38,L7
2009-03-30 22:04:52+00:00,347.40,342.44,343.85,353.20,347.18,343.53,348.67,L7
2009-05-01 22:05:01+00:00,332.07,334.82,331.50,344.32,340.00,339.24,345.48,L7
2009-08-05 22:04:48+00:00,330.13,334.93,333.35,,,357.79,366.02,L7
2009-10-24 22:04:54+00:00,325.67,323.05,324.99,340.98,339.23,328.38,356.40,L7
2010-02-13 22:06:30+00:00,345.05,339.16,342.37,357.38,353.19,352.13,358.10,L7
2010-03-01 22:06:39+00:00,346.34,332.94,327.43,338.06,340.22,341.84,339.71,L7
2010-05-04 22:06:46+00:00,337.42,344.39,345.32,352.47,351.46,343.14,348.92,L7
2010-07-23 22:06:50+00:00,327.52,332.05,323.86,339.39,341.69,342.62,347.95,L7
2010-08-24 22:06:52+00:00,323.57,323.99,314.97,343.09,,,,L7
2010-09-25 22:06:53+00:00,316.25,315.23,326.34,350.32,346.92,345.25,344.94,L7
2010-10-11 22:06:57+00:00,331.36,334.61,334.94,352.65,352.47,350.08,345.98,L7
2011-01-31 22:08:00+00:00,331.36,334.66,336.36,,348.09,347.65,346.33,L7
2011-02-08 22:04:35+00:00,323.39,338.75,347.02,354.13,350.08,347.29,345.88,L5
2011-03-12 22:04:31+00:00,339.67,343.04,343.25,355.85,352.18,351.36,351.06,L5
2011-06-08 22:08:12+00:00,,,333.69,346.87,344.94,333.31,347.27,L7
2011-06-24 22:08:08+00:00,322.52,324.32,320.47,341.49,338.58,339.03,,L7
2011-07-10 22:08:07+00:00,330.63,326.94,317.18,329.06,330.41,321.76,347.01,L7
2011-07-26 22:08:05+00:00,,,329.86,348.33,347.88,335.49,,L7
2011-11-15 22:08:10+00:00,317.43,314.76,319.63,337.97,334.70,332.73,338.64,L7
2012-04-07 22:08:40+00:00,325.70,323.97,317.10,329.44,325.98,322.96,331.65,L7
2012-04-23 22:08:52+00:00,331.04,330.75,338.35,345.99,341.84,337.56,339.72,L7
2013-02-21 22:10:46+00:00,349.60,349.56,354.72,361.16,359.89,359.76,360.95,L7
2013-05-12 22:10:28+00:00,334.33,,,,,,,L7
2013-05-28 22:10:23+00:00,,,332.19,348.26,356.68,353.87,342.82,L7
2013-06-05 22:16:38+00:00,334.48,331.16,339.88,363.22,357.28,349.46,351.40,L8
2013-06-13 22:10:16+00:00,329.73,332.69,328.32,340.16,337.19,331.71,335.65,L7
2013-07-07 22:16:35+00:00,324.94,332.97,330.39,347.00,344.76,344.17,349.12,L8
2013-07-23 22:16:34+00:00,343.57,345.94,328.43,355.98,355.01,335.42,358.73,L8
2013-08-08 22:16:37+00:00,325.46,332.18,325.04,341.84,336.37,332.00,342.04,L8
2013-09-17 22:10:16+00:00,328.97,328.10,325.91,342.07,341.74,330.34,336.70,L7
2013-09-25 22:16:28+00:00,323.30,318.13,307.94,321.17,323.68,313.67,325.20,L8
2013-10-11 22:16:29+00:00,321.73,323.07,318.10,331.09,331.08,329.44,345.84,L8
2013-10-27 22:16:19+00:00,318.72,319.42,323.21,344.12,345.77,347.90,346.20,L8
2013-11-04 22:10:43+00:00,349.87,347.58,343.65,343.32,349.50,352.51,360.63,L7
2013-12-30 22:16:01+00:00,335.55,336.96,330.90,344.20,340.03,332.16,340.21,L8
2014-03-12 22:11:26+00:00,335.61,336.51,335.48,345.18,353.12,350.63,353.27,L7
2014-03-20 22:15:01+00:00,340.10,337.60,336.02,350.70,346.31,344.07,344.77,L8
2014-03-27 22:21:01+00:00,323.94,327.41,325.90,339.59,,,,L8
2014-04-21 22:14:29+00:00,325.22,323.26,313.99,325.27,326.77,321.53,337.31,L8
2014-04-29 22:11:49+00:00,,327.99,309.47,323.05,345.38,333.61,344.29,L7
2014-05-15 22:11:56+00:00,329.48,329.86,315.48,337.89,342.05,336.55,342.50,L7
2014-08-03 22:12:15+00:00,328.42,325.48,320.60,330.90,332.64,327.76,345.09,L7
2014-08-11 22:14:39+00:00,338.83,338.74,322.65,351.57,356.49,358.51,357.14,L8
2014-08-19 22:12:14+00:00,,332.31,325.18,343.01,341.78,338.51,347.80,L7
2014-10-06 22:12:32+00:00,323.94,322.91,322.84,341.35,340.79,341.19,344.63,L7
2014-10-30 22:14:46+00:00,326.11,324.09,321.28,335.37,339.44,332.39,345.56,L8
2014-11-15 22:14:49+00:00,326.52,320.27,323.78,341.36,349.50,343.95,348.78,L8
2015-01-02 22:14:38+00:00,335.33,339.64,351.87,358.77,353.41,356.46,359.50,L8
2015-03-31 22:13:40+00:00,328.41,335.29,335.42,346.70,347.69,,350.99,L7
2015-05-02 22:13:55+00:00,336.14,338.26,344.61,355.56,354.07,351.13,355.20,L7
2015-06-03 22:14:09+00:00,296.46,298.98,,332.02,339.22,,379.64,L7
2015-06-19 22:14:13+00:00,,327.35,327.90,360.06,358.28,351.31,347.29,L7
2015-06-27 22:13:58+00:00,326.71,325.04,320.86,347.79,351.64,342.89,356.28,L8
2015-07-05 22:14:17+00:00,318.21,316.90,303.46,331.41,324.74,313.85,,L7
2015-07-21 22:14:21+00:00,,327.14,327.77,350.34,349.13,347.11,354.00,L7
2015-07-29 22:14:13+00:00,322.97,333.96,336.01,355.46,354.27,350.49,351.47,L8
2015-08-06 22:14:25+00:00,317.42,320.83,307.37,322.61,328.35,323.19,338.77,L7
2015-08-22 22:14:27+00:00,330.26,325.59,321.22,339.19,342.24,340.75,346.62,L7
2015-09-07 22:14:29+00:00,321.83,322.89,312.28,329.60,330.80,328.36,341.61,L7
2015-09-23 22:14:34+00:00,328.83,326.66,321.34,341.42,333.68,331.72,346.81,L7
2015-10-09 22:14:42+00:00,324.19,327.04,328.19,345.05,345.49,345.51,350.53,L7
2015-10-25 22:14:59+00:00,333.63,333.36,336.58,357.53,345.63,347.80,343.75,L7
2015-12-20 22:14:45+00:00,323.21,325.65,342.30,352.02,351.06,348.03,345.70,L8
2016-01-13 22:16:13+00:00,331.17,333.95,335.63,343.19,340.72,339.88,342.90,L7
2016-02-14 22:16:29+00:00,337.81,343.69,343.05,351.79,349.68,348.12,354.83,L7
2016-03-01 22:16:34+00:00,330.12,333.41,332.43,338.86,341.46,330.91,,L7
2016-04-18 22:16:54+00:00,330.28,333.67,336.59,348.81,343.12,339.65,347.67,L7
2016-04-26 22:14:08+00:00,325.64,334.54,336.20,348.33,347.59,341.68,346.69,L8
2016-05-04 22:16:59+00:00,328.52,331.60,330.20,344.51,339.61,337.67,345.97,L7
2016-05-12 22:14:08+00:00,330.55,325.89,321.00,333.20,330.64,325.55,344.86,L8
2016-06-05 22:17:08+00:00,312.33,305.55,,,315.96,292.64,,L7
2016-07-15 22:14:34+00:00,323.75,323.58,313.09,332.05,330.01,320.85,,L8
2016-08-08 22:17:13+00:00,325.52,325.96,,,346.11,341.39,347.26,L7
2016-08-16 22:14:41+00:00,321.85,325.63,332.06,348.66,345.59,344.11,346.87,L8
2016-09-09 22:17:18+00:00,328.15,322.81,318.79,331.38,330.28,326.84,330.70,L7
2016-11-12 22:17:10+00:00,334.34,332.22,337.06,349.85,345.91,341.40,342.03,L7
2016-11-20 22:14:57+00:00,325.68,321.73,317.57,332.00,330.28,325.94,328.99,L8
2017-01-31 22:16:36+00:00,331.63,334.29,335.14,349.24,345.23,342.32,342.32,L7
2017-03-04 22:16:43+00:00,328.36,325.71,326.13,337.80,336.93,335.35,,L7
2017-05-23 22:17:07+00:00,324.58,320.32,325.16,344.02,347.17,342.30,341.56,L7
2017-06-08 22:17:12+00:00,316.56,315.73,306.93,338.17,333.36,324.78,341.41,L7
2017-06-16 22:14:19+00:00,319.85,320.29,315.89,347.72,344.41,,,L8
2017-06-24 22:17:15+00:00,324.51,321.18,302.26,340.79,340.76,331.66,342.97,L7
2017-08-03 22:14:35+00:00,327.02,329.47,327.89,345.01,340.71,336.80,351.72,L8
2017-09-28 22:17:12+00:00,328.30,322.63,318.58,331.76,331.78,329.89,330.39,L7
2017-11-07 22:14:53+00:00,304.34,306.62,311.58,335.51,332.66,328.85,326.55,L8
2017-12-25 22:14:47+00:00,325.27,333.57,334.15,347.24,347.05,350.68,335.90,L8
2018-02-11 22:14:26+00:00,324.01,324.20,321.58,336.76,329.09,325.80,324.42,L8
2018-03-15 22:14:10+00:00,314.12,319.80,316.96,328.87,322.50,317.52,320.86,L8
2018-04-08 22:15:27+00:00,321.76,324.13,,,342.20,324.51,327.59,L7
2018-04-16 22:13:54+00:00,315.14,317.92,311.72,330.19,323.38,315.12,317.52,L8
2018-04-24 22:15:11+00:00,330.73,324.25,320.95,339.39,,,341.21,L7
2018-05-01 22:21:14+00:00,316.33,318.19,317.42,338.51,333.25,316.27,319.95,L7
2018-05-02 22:13:45+00:00,316.48,317.16,318.17,337.23,330.81,322.27,335.95,L8
2018-05-17 22:20:58+00:00,,,,,,,340.59,L7
2018-05-18 22:13:34+00:00,311.26,312.18,304.81,330.70,325.37,315.20,325.03,L8
2018-06-02 22:20:42+00:00,,,,,351.72,344.84,346.26,L7
2018-06-27 22:14:04+00:00,338.32,334.80,332.90,349.16,345.40,,340.69,L7
2018-07-21 22:13:49+00:00,331.70,329.52,321.03,331.41,330.48,327.80,346.88,L8
2018-07-29 22:13:28+00:00,345.64,346.10,341.23,356.08,351.47,353.89,351.13,L7
2018-08-14 22:13:11+00:00,318.85,329.40,316.99,330.21,322.90,316.82,332.65,L7
2018-10-17 22:11:44+00:00,333.62,329.78,324.09,345.65,347.59,338.91,343.09,L7
2018-12-28 22:14:29+00:00,327.45,323.04,321.79,338.80,332.63,334.69,338.24,L8
2019-01-13 22:14:27+00:00,326.88,327.24,338.21,355.41,356.62,350.45,349.10,L8
2019-02-14 22:14:21+00:00,330.10,325.51,319.50,337.04,331.13,325.81,332.05,L8
2019-02-22 22:08:12+00:00,341.78,343.36,339.91,352.35,346.66,344.47,340.92,L7
2019-03-02 22:14:17+00:00,342.74,342.65,345.58,354.19,351.81,349.16,348.79,L8
2019-04-02 22:13:06+00:00,341.53,339.46,342.75,,,,,L7
2019-04-18 22:12:32+00:00,,,,,,349.90,363.36,L7
2019-05-20 22:11:18+00:00,,,,339.99,345.08,,,L7
2019-05-21 22:14:15+00:00,341.03,341.11,343.17,356.89,355.33,349.16,341.12,L8
2019-06-22 22:14:28+00:00,324.63,335.22,328.54,348.63,346.74,334.57,343.84,L8
2019-07-16 22:03:00+00:00,314.80,314.29,307.95,332.91,330.15,320.04,324.75,L7
2019-07-23 22:08:55+00:00,340.74,329.93,332.12,336.28,326.62,321.87,323.93,L7
2019-08-01 22:02:22+00:00,334.38,334.48,322.83,340.91,337.47,337.41,,L7
2019-08-08 22:08:16+00:00,,,,342.17,338.52,329.66,339.75,L7
2019-08-17 22:01:42+00:00,,338.64,340.43,359.00,357.46,357.15,349.90,L7
2019-08-24 22:07:35+00:00,,325.14,317.48,334.87,334.00,329.78,333.11,L7
2019-09-02 22:01:01+00:00,325.66,327.31,324.18,346.82,357.12,354.80,343.13,L7
2019-09-09 22:06:54+00:00,327.82,327.75,322.20,346.03,341.99,335.61,,L7
2019-09-10 22:14:51+00:00,322.18,319.81,313.66,342.21,339.60,333.86,335.41,L8
2019-09-18 22:00:19+00:00,324.28,325.48,330.13,344.62,,,,L7
2019-09-26 22:14:56+00:00,322.87,328.26,327.94,347.28,346.62,342.43,348.75,L8
2019-10-04 21:59:38+00:00,,,329.47,348.07,346.26,345.90,346.08,L7
2019-11-13 22:14:57+00:00,343.27,337.90,334.53,348.23,345.37,345.11,351.62,L8
2019-12-15 22:14:54+00:00,326.63,325.81,321.49,344.91,339.49,334.03,341.74,L8
2020-03-03 21:58:28+00:00,339.28,343.26,339.62,,,,,L7
2020-03-04 22:14:32+00:00,346.81,347.03,345.80,356.29,353.82,352.23,348.41,L8
2020-03-19 21:57:35+00:00,331.46,334.15,330.29,342.54,340.20,336.46,337.48,L7
2020-04-13 21:49:59+00:00,,,325.90,329.59,330.13,326.20,330.91,L7
2020-05-15 21:48:04+00:00,343.16,350.08,349.21,363.17,360.64,352.00,359.25,L7
2020-05-22 21:53:49+00:00,328.15,315.38,,,,,311.00,L7
2020-05-31 21:47:06+00:00,340.19,343.62,335.87,344.13,,,331.66,L7
2020-06-07 21:52:52+00:00,346.33,347.57,,,,,,L7
2020-06-08 22:14:11+00:00,335.03,341.36,333.73,349.59,346.79,344.22,346.23,L8
2020-07-02 21:45:13+00:00,,,,328.45,317.65,314.38,,L7
2020-07-09 21:50:59+00:00,333.55,,,,,,,L7
2020-07-10 22:14:27+00:00,337.14,344.61,343.15,355.70,356.58,348.53,352.36,L8
2020-07-18 21:44:15+00:00,359.12,362.90,366.64,373.38,368.97,365.15,,L7
2020-07-26 22:14:32+00:00,343.33,350.76,347.45,361.49,359.59,354.48,358.66,L8
2020-08-03 21:43:15+00:00,,,338.04,357.71,346.47,,,L7
2020-08-10 21:48:59+00:00,336.71,339.01,337.08,349.22,340.37,329.20,340.80,L7
2020-08-27 22:14:44+00:00,331.61,330.98,333.34,346.04,342.97,329.18,339.67,L8
2020-09-04 21:41:12+00:00,336.73,,,,340.58,344.25,337.28,L7
2020-09-11 21:46:54+00:00,326.30,329.66,329.03,338.61,345.10,347.51,337.62,L7
2020-09-20 21:40:08+00:00,328.71,334.14,331.77,,,,356.16,L7
2020-10-13 21:44:50+00:00,340.08,,,,,,,L7
2020-10-14 22:14:56+00:00,339.36,343.10,341.68,360.15,356.75,351.31,353.37,L8
2020-10-22 21:38:04+00:00,337.08,337.86,338.66,352.03,354.01,343.66,345.11,L7
2020-11-30 21:41:33+00:00,,,345.40,356.94,357.06,358.45,364.30,L7
2021-01-17 21:38:05+00:00,,,331.82,341.98,342.43,337.24,339.19,L7
2021-02-11 21:30:04+00:00,359.07,351.95,362.32,362.95,355.38,356.95,360.92,L7
2021-02-18 21:35:43+00:00,,,,377.14,368.37,365.42,366.69,L7
2021-03-06 21:34:29+00:00,,,,,,,351.36,L7
2021-03-07 22:14:32+00:00,331.46,345.86,342.73,352.72,350.01,345.68,348.43,L8
2021-03-15 21:27:36+00:00,333.04,335.64,,,,340.05,332.81,L7
2021-03-31 21:26:18+00:00,343.61,344.60,351.01,357.73,348.90,348.84,347.72,L7
2021-04-07 21:31:54+00:00,349.96,341.72,357.38,360.19,356.13,,,L7
2021-04-16 21:24:58+00:00,348.59,,,,362.37,348.45,356.15,L7
2021-05-02 21:23:37+00:00,351.64,353.36,354.61,,,,363.76,L7
2021-05-26 22:14:18+00:00,339.28,336.20,333.63,344.77,339.28,334.66,342.00,L8
2021-06-10 21:26:32+00:00,335.02,334.57,330.42,,,,,L7
2021-06-11 22:14:25+00:00,344.76,344.03,346.85,355.01,347.20,343.37,347.21,L8
2021-06-27 22:14:29+00:00,344.31,342.58,339.51,356.12,355.79,350.12,353.02,L8
2021-07-12 21:23:52+00:00,,332.11,303.31,,321.84,306.70,328.40,L7
2021-07-28 21:22:29+00:00,326.02,325.16,,,,,,L7
2021-08-06 21:15:30+00:00,323.05,323.21,322.90,329.93,323.73,327.03,332.36,L7
2021-08-14 22:14:45+00:00,328.83,325.71,326.28,336.26,332.58,325.61,344.13,L8
2021-08-30 22:14:49+00:00,329.23,332.79,336.21,348.44,343.50,332.21,346.65,L8
2021-09-07 21:12:42+00:00,338.69,339.19,336.45,357.07,337.05,334.42,340.33,L7
2021-09-14 21:18:16+00:00,333.48,333.71,337.97,,,,,L7
2021-09-23 21:11:17+00:00,,,332.74,340.73,341.40,330.52,336.68,L7
2021-09-30 21:16:50+00:00,,,345.82,358.27,358.39,353.43,345.97,L7
2021-10-09 21:09:52+00:00,331.62,335.61,337.28,348.34,347.48,339.84,341.35,L7
2021-11-02 22:15:01+00:00,336.73,344.85,350.68,362.00,357.73,351.13,354.43,L8
2021-11-17 21:12:25+00:00,,,347.00,361.84,355.66,354.31,361.87,L7
2021-11-18 22:14:56+00:00,345.60,343.41,348.80,357.88,353.55,352.28,359.54,L8
2021-12-12 21:03:52+00:00,333.63,343.69,344.70,352.47,352.12,346.21,348.86,L7
2021-12-12 22:14:55+00:00,333.01,344.59,345.94,358.13,357.86,349.58,355.03,L9
2022-01-04 21:07:45+00:00,,,,,,342.03,342.13,L7
2022-01-13 21:00:44+00:00,352.45,359.33,360.93,367.00,358.71,363.80,367.18,L7
2022-01-13 22:14:50+00:00,355.49,354.87,363.67,362.07,360.81,360.65,365.73,L9
2022-02-06 22:14:44+00:00,344.11,347.66,346.17,354.85,355.44,349.92,353.26,L8
2022-02-14 20:57:32+00:00,355.07,354.28,,,,359.04,365.10,L7
2022-02-22 22:14:38+00:00,348.98,348.25,343.10,353.71,356.52,350.77,351.74,L8
2022-03-02 20:56:01+00:00,346.90,333.37,334.01,341.43,336.09,335.55,350.08,L7
2022-03-02 22:14:37+00:00,353.56,349.40,346.03,351.70,345.78,348.62,354.98,L9
2022-03-25 20:59:56+00:00,,,315.09,321.24,312.30,313.25,321.93,L7
2022-05-05 22:14:18+00:00,347.39,346.49,353.29,360.18,,348.75,350.19,L9
2022-05-21 22:14:07+00:00,323.19,318.58,298.64,312.77,312.93,293.84,309.15,L9
2022-05-28 20:52:20+00:00,,,,,337.58,,,L7
2022-06-14 22:14:46+00:00,314.45,314.34,312.78,327.76,322.50,312.46,326.90,L8
2022-06-22 22:14:26+00:00,336.89,339.85,342.55,357.13,360.06,340.37,,L9
2022-06-30 22:14:51+00:00,334.25,334.98,332.47,349.25,345.88,338.56,341.43,L8
2022-07-30 20:42:20+00:00,305.59,311.59,305.47,322.29,,,,L7
2022-08-09 22:14:46+00:00,326.97,325.66,328.07,347.28,343.27,337.92,349.32,L9
2022-08-21 20:46:14+00:00,,,,,,337.28,344.93,L7
2022-09-07 20:44:37+00:00,337.43,340.67,347.72,367.97,358.14,,360.08,L7
2022-09-10 22:14:51+00:00,317.98,327.33,,350.18,338.64,298.91,315.90,L9
2022-10-06 20:35:40+00:00,321.03,334.47,,,334.42,323.84,336.18,L7
2022-10-28 22:15:03+00:00,314.10,318.04,316.24,337.66,338.39,322.39,328.77,L9
2022-12-01 20:33:51+00:00,329.02,331.95,,,,,,L7
2023-01-21 20:25:12+00:00,342.02,338.83,330.77,337.83,337.11,338.83,342.02,L7
2023-02-12 20:26:24+00:00,342.76,340.61,340.58,346.98,343.18,339.39,340.64,L7
2023-02-17 22:15:01+00:00,324.42,320.51,322.48,331.35,326.47,321.62,330.34,L9
2023-02-25 22:14:39+00:00,326.99,323.56,328.23,335.24,330.78,322.56,336.54,L8
2023-03-01 20:22:18+00:00,340.41,335.29,334.32,342.63,339.35,332.94,336.86,L7
2023-03-05 22:14:49+00:00,325.45,329.71,329.93,339.72,333.16,329.68,327.38,L9
2023-03-18 20:17:38+00:00,345.51,347.87,362.26,,,,357.95,L7
2023-03-23 20:21:58+00:00,331.89,328.24,322.64,339.37,338.28,347.12,351.96,L7
2023-04-06 22:14:33+00:00,329.60,331.97,334.06,343.16,342.07,344.97,350.01,L9
2023-04-14 20:20:43+00:00,,,,354.08,344.48,347.65,351.25,L7
2023-04-14 22:14:09+00:00,331.17,329.00,328.63,341.26,348.87,340.79,348.64,L8
2023-05-24 22:14:04+00:00,324.88,323.76,324.59,343.83,335.55,324.01,336.50,L9
2023-06-01 22:13:55+00:00,324.06,322.07,323.51,340.29,334.14,321.85,336.07,L8
2023-06-09 22:14:00+00:00,331.16,331.55,332.81,349.21,345.89,331.62,344.18,L9
2023-07-03 22:14:15+00:00,316.28,308.38,307.78,324.17,311.88,304.54,323.60,L8
2023-07-11 22:14:12+00:00,329.23,329.25,311.38,328.61,327.35,321.44,348.42,L9
2023-08-12 22:14:23+00:00,323.80,319.75,312.97,339.45,346.89,347.71,355.71,L9
2023-08-24 19:59:58+00:00,,,,310.02,,,,L7
2023-08-28 22:14:31+00:00,321.90,317.54,312.44,341.63,342.51,339.57,351.70,L9
2023-08-29 20:03:16+00:00,,,322.47,,,,,L7
2023-09-05 22:14:34+00:00,325.97,319.92,308.78,330.62,333.34,333.36,343.94,L8
2023-09-13 22:14:41+00:00,318.96,313.48,305.16,339.86,342.01,339.15,344.04,L9
2023-09-25 20:00:56+00:00,,,,,,353.30,361.19,L7
2023-10-07 22:14:44+00:00,355.34,,336.92,,,,,L8
2023-10-17 19:54:29+00:00,329.52,,,353.09,351.80,348.86,351.35,L7
2023-12-10 19:44:13+00:00,354.23,352.65,370.99,358.18,349.29,358.09,362.09,L7
2023-12-18 22:14:56+00:00,346.93,349.56,349.56,359.68,360.83,359.01,362.24,L9
2024-01-19 22:14:52+00:00,332.84,341.05,343.23,353.19,353.05,350.02,350.65,L9
2024-02-12 22:14:41+00:00,341.18,338.49,343.58,347.06,341.11,342.47,346.34,L8
2024-04-16 22:14:07+00:00,332.39,332.96,336.98,347.74,347.10,336.62,350.80,L8
2024-04-24 22:14:13+00:00,341.13,339.20,339.81,347.59,344.92,341.62,341.49,L9
2024-06-03 22:13:41+00:00,321.63,325.82,320.05,336.83,336.28,322.78,337.64,L8
2024-08-06 22:14:09+00:00,322.70,320.73,306.22,336.06,338.91,334.70,343.38,L8
