,dates,chi0442-0000,chi0442-0001,chi0442-0002,chi0442-0003,chi0442-0004
0,1986-02-04 14:07:59+00:00,187.08443062547272,154.59446780939214,168.18173112251608,168.9666844253206,191.01215755874676
1,1986-08-15 14:02:41+00:00,188.84024803642976,155.9525070274245,,,
2,1986-10-18 14:00:32+00:00,,,171.0239965908132,172.9902450364839,184.75281532809674
3,1986-12-21 14:00:01+00:00,174.41609381236665,149.78256752049478,187.424921168453,188.68633984716973,203.94127633000107
4,1987-01-06 14:00:30+00:00,174.05696543441763,144.42041645801052,166.6676901810031,160.8350514891498,171.67480262541585
5,1987-01-22 14:00:58+00:00,187.50629708450333,147.82302577396263,192.7403310023525,180.5838834057373,204.23102348065282
6,1987-02-07 14:01:33+00:00,190.10984122502649,197.33208022643913,198.76890633474665,190.8620018841817,210.00152862440697
7,1987-03-27 14:03:21+00:00,177.764045210263,186.21959117807975,183.5123263924341,176.80375026660423,197.06389948261597
8,1998-03-09 14:17:33+00:00,166.2994070075335,150.45138491835164,196.2761170859671,187.4268791052021,179.7444239539576
9,1998-03-25 14:17:47+00:00,165.58178636799772,164.62347824336393,203.69010223410956,197.17017844996934,182.75941967633952
10,1998-09-17 14:19:50+00:00,170.82630829604219,140.17260008663953,165.3916397785097,183.54321994087599,190.26477385030634
11,1998-12-22 14:20:06+00:00,199.76959041997654,151.30790060271377,191.29072851904058,182.18747882593152,193.80558469648557
12,1999-09-20 14:17:38+00:00,139.03618115158972,116.53020328648483,148.51670175355656,162.18439271493042,162.56500404188014
13,1999-10-06 14:17:39+00:00,163.73909312701508,133.49420866790388,171.41009318598856,173.42666989360472,174.19213959390333
14,1999-10-14 14:34:02+00:00,186.3989035631264,163.95917257224033,184.17891661230814,199.8353429779031,209.6479046785069
15,1999-10-30 14:33:56+00:00,194.9456932145226,136.51950751224558,188.8651032855022,186.64107366253867,208.0038340723084
16,1999-12-25 14:16:08+00:00,196.9695047843574,162.466903102461,186.06479750072575,198.12635483492514,212.30814487030398
17,2000-01-18 14:33:49+00:00,176.38519452644977,140.43646498657913,162.8114612012116,191.28200796004882,207.39644448031362
18,2000-02-03 14:33:49+00:00,194.17057897309957,154.17834661268273,180.13248321199558,212.92086217640187,214.5887289041054
19,2000-02-19 14:33:42+00:00,175.865522900536,145.29290061476752,168.01282783759393,198.42902377000772,204.94196043786798
20,2000-03-06 14:33:38+00:00,175.80917482307925,142.8604502084367,183.63717864716978,204.27399252317073,196.30969827599318
21,2000-04-23 14:33:21+00:00,178.00998680463286,137.03897849657673,,,
22,2000-07-28 14:32:14+00:00,181.89609812728636,160.47924217247086,,,
