,dates,chi0063-0000,chi0063-0001,chi0063-0002,chi0063-0003,chi0063-0004,chi0063-0005,chi0063-0006,chi0063-0007,chi0063-0008,chi0063-0009,chi0063-0010,chi0063-0011,chi0063-0012,chi0063-0013,chi0063-0014,chi0063-0015,chi0063-0016,chi0063-0017,chi0063-0018,chi0063-0019,chi0063-0020,chi0063-0021,chi0063-0022,chi0063-0023,chi0063-0024,chi0063-0025,chi0063-0026,chi0063-0027,chi0063-0028,chi0063-0029,chi0063-0030,chi0063-0031,chi0063-0032,chi0063-0033,chi0063-0034,chi0063-0035,chi0063-0036,chi0063-0037,chi0063-0038,chi0063-0039,chi0063-0040,chi0063-0041,chi0063-0042,chi0063-0043,chi0063-0044,chi0063-0045,chi0063-0046,chi0063-0047,chi0063-0048,chi0063-0049,chi0063-0050,chi0063-0051,chi0063-0052,chi0063-0053,chi0063-0054
10,1986-11-26 14:01:05+00:00,232.78295869484313,209.3643810222538,233.10774990628096,216.1164694887226,217.23020634174952,218.7727956573067,221.97673151364688,225.87408878217818,232.22888950396327,257.43975868809514,249.6183626483009,243.75385277831748,218.33837562702053,228.89180102795373,228.30187050668127,240.79845408404174,237.38781164119692,230.21148788616551,237.98696219169133,235.36055768025602,226.0334340636992,228.42834936100064,230.45159209123423,220.6900819849497,222.20167767384208,230.83486613687742,222.62437241591064,222.31818921956068,218.06437318457083,215.28934076528233,218.93058029412288,219.73036510220305,217.44532803926302,211.44321495026438,214.2274609308483,212.85831350455064,208.014807754935,207.07921743075414,211.64248438974923,202.92413697330466,204.21493380674727,204.82321335601895,198.51132320201418,198.5526878471065,193.1123699852085,192.8416875983776,196.26178420053,188.90023182541222,192.96874615517694,187.7185535627512,184.01221757470117,179.100362071952,181.95553306995004,191.9930985802981,200.54826836471645
11,1987-01-06 13:56:06+00:00,204.79491610962967,201.24337277696435,212.35725903935716,198.72404622096647,186.07692982332128,184.63062923794936,192.9625572967639,202.23960348315214,204.92787342087283,234.37161091818555,226.4034958294243,220.60178484794514,206.06197570471997,224.33799907597052,227.1400917959563,232.03039625162333,223.2994901964145,210.6842650362395,218.24539702375682,215.83694880249817,212.59869383389477,220.11607213392884,224.64157206840184,214.2456513438519,214.58859216450875,220.8801495016248,214.68457351306282,210.00554251493628,200.8720547648165,196.60136725102205,201.16704572826623,198.03673836511555,186.62901322959638,181.57762684953863,176.68886515455588,180.81115776699826,169.29741214017878,170.99400513816104,171.9575517945399,168.18289093767737,168.02313169526784,172.5099116187256,167.16948158251824,174.17135085902694,172.8492720920585,176.097380743824,179.1990544264178,177.1052413428856,165.68685773552934,160.2616381671721,156.68341043172242,162.16535384471726,162.3777497486508,172.49818269768,187.8169451740844
12,1987-01-22 13:56:34+00:00,198.97832438199097,196.41504429967856,213.78837781468718,195.0052828289275,195.25864747295768,194.83865084392986,204.24713759121593,204.14892181399097,208.7452873002011,232.1000457948079,222.97244843461027,211.6502583809343,197.30148412370306,211.67340963371467,217.95361520737887,229.99515984202,222.71048821369752,215.05118368866923,219.3292248903277,222.32066225722593,230.46594079396795,233.42594888380484,246.97027348276092,239.92098392359168,228.88923023336974,225.25236084946278,218.08815463610168,210.56162510468562,204.55581365375716,205.14770187270037,206.65006463263128,203.16442350089412,195.81966735028777,191.14398101905735,184.4286241160808,183.618311157014,179.174216677766,175.08112704084095,174.9649027948963,179.50029995514765,180.96062864520974,175.7505086968331,174.5412320254966,172.07647761573995,165.21975671956497,169.16849310061053,168.9727999448075,163.62663016486064,165.67133183082495,167.2727500519039,160.97461106589626,173.9606727756246,178.46221943350264,182.84194131581438,192.64097604529533
13,1987-01-29 14:02:58+00:00,224.9038749262046,,,,,,,,,,,,,229.54038260401975,228.5297656269067,242.1739580683916,235.5490555682925,224.38044221239298,233.71140397118396,230.45914688717926,239.09964218194122,247.55117311657727,256.9062885676999,248.50610856630882,249.78930774912908,247.3205587473834,240.56164896184842,231.61207183868137,221.6090104994487,216.35331506921412,218.4372235063715,213.2471098752715,207.81731453345344,202.9155137839091,199.47508952070868,199.00940062839288,192.13937783944024,192.1445432415097,188.23353087084746,193.22816237938505,187.17893132860064,188.70147802047524,180.30852249129288,179.17581330540455,176.74678486584253,175.6221835522162,177.59352429831839,176.29673725475251,176.0224563817437,173.22200541211112,166.2783475666818,177.13647356489003,179.63756618588613,183.85736299790568,196.7611595349662
14,1987-02-07 13:57:09+00:00,212.2905547135186,207.94616210248907,223.70010835788048,200.0897318405351,196.20444743685502,195.10153881038642,202.9479745422378,209.72593215012702,216.9238562737096,238.2969296251222,230.18147835088593,232.63032821792032,211.6833720946572,224.9902729170987,231.20202502614066,241.84839088063765,228.94706750118576,218.13656687855274,226.5844370121735,227.3731636521875,234.76876459891642,240.56329939092274,253.6406376622731,244.74647164080403,240.7947543908443,239.70537727446586,234.9925541135455,229.10090081528745,214.16939682841274,209.6140374761561,211.61501889165663,204.33576680960914,197.23506845563782,191.38635365069524,188.43019467364627,187.801964595046,183.20489272923072,178.96764364814814,177.86985782127798,175.53969755003303,174.58424588402966,171.60007012233044,174.27102221906745,170.09099088898586,167.454659888942,172.87868144969002,172.64749703270115,161.73222942399343,164.87543746839947,159.05297957010876,157.04225735890458,163.1497839414789,175.55788907401103,181.62464026393565,193.021043657904
15,1987-03-18 14:04:49+00:00,224.32112316676853,211.83473214279664,235.270374493393,217.54432864526854,215.89508598750697,214.8671034200903,221.48751965982035,220.86010115633806,226.39443538863281,250.76189256119505,242.9763658492283,240.36111789151482,220.7511086573376,231.68075191491894,232.93526164712816,244.7719060109737,233.98611540575715,231.25148111152362,235.13982119798962,243.19350225620013,250.6125584255944,261.67000881442175,268.59908452463725,265.59162563784946,265.7931383536085,261.4078310732729,250.44437735236485,245.92048150346955,231.42060083135198,226.98223145560226,224.35299719439485,219.77697778106293,213.1515884706495,202.5650190488689,206.60737839030688,199.90129755632097,191.3570283414844,192.79726569518726,189.5492129343251,185.2136912583078,179.27875637437052,181.87466033708805,174.91910364410296,177.739333227764,175.3510453373628,177.30323749862902,177.49334324480265,177.87701662415384,173.67602449797985,173.84463426223223,170.80764100236246,182.50255031219282,183.5393676241526,188.28091090817773,199.83341737958523
16,1987-03-27 13:58:57+00:00,219.5756663976482,214.84033167401614,228.85029253992195,211.58488368120962,213.56372621743017,210.86819576032264,216.9876639965816,217.78611555302317,226.34610814715475,244.17096154387963,235.64423622784136,237.2603379405197,218.0358437080207,233.81986216397544,235.28969932331907,246.97880359600487,239.76843032366202,237.29212977689284,238.201852186381,241.75989969474514,253.6338975541015,265.6641549229715,280.87618609872203,267.4167222873562,256.8020490292125,257.34948446745136,245.77659890934487,246.29459481547855,237.47997275840842,231.85292152352687,230.9471530792353,226.52296502724593,214.35273085619258,200.39220060350937,201.7469544430272,196.73078172770275,189.71990386346607,185.1526085258736,194.2805403573194,192.1665898378643,188.14414730623906,188.1054004934228,184.15755512982994,174.7093479841594,173.4116068555624,173.72701690536812,175.60706324835428,171.9946994336936,177.08918070149838,173.15450148017734,170.48493675552962,162.8572107851668,185.04857244647613,192.98252953618527,200.09554586061336
17,1987-10-21 14:04:13+00:00,,,,,,,,,,244.51464355763912,238.03730924269635,242.63121768500906,216.1269642223293,230.3989417789751,227.08369449690653,237.32408122312404,227.59121249724427,226.014347791304,227.07341153443295,229.981721793618,226.4500633125109,218.3042682124467,218.89522952103005,207.787239469369,215.7581811117375,219.26421233315406,217.13651785026664,213.7252805790735,218.19608075091332,215.20214318461421,216.2499344826028,216.08561235758444,207.11384132474035,203.22633065584276,208.72841742822413,205.0297684318798,200.81863068753069,193.61493086455744,195.34953547321928,186.08207959228196,187.13352466309357,183.6176222883167,181.3924115113411,175.93424735669956,174.60865980577398,172.49557165008338,168.03011288670658,161.28895066096294,162.5492964247007,160.43995466124002,154.0707010845276,170.2052721535801,167.86092951851904,178.44276589003684,191.66318919455512
18,1987-12-08 14:05:05+00:00,216.7633996255067,204.46337354026699,223.95360896463484,207.67408279309439,200.448413063912,202.0001547235757,212.62260968889905,219.25933345568916,224.69393773447933,245.62490644838633,236.9029870894323,241.489769291188,217.18001754582238,230.71902146931805,232.87250541790155,242.49758864992043,240.50133421895143,223.99923195655361,226.38426525321975,231.68357935878262,227.52185052480135,216.9488159480821,220.05839167187608,213.45174715233733,213.86360719783167,216.32307666969524,214.81323299841813,213.1608135684267,206.26606244497927,206.36427719636228,209.16333158101688,216.7905057724084,201.7908372402364,196.6438008245431,197.67179897461122,197.17161110753707,194.04583296049097,196.03443792639007,190.2459672915386,191.8653163394819,189.35756922225247,190.92254716067924,185.4401830335045,186.48035886834222,174.6909920932748,182.33492470813454,,,,,,,,,
19,1987-12-15 14:11:23+00:00,217.5827243017599,205.97515123792357,222.210244996057,201.77997077726272,203.16440026716995,202.37363533782792,218.56124920080492,215.21108160476123,222.9599269226937,243.12052193458058,239.54747725653922,238.12305538532038,214.76672597603314,222.07767281600735,230.2078407665152,237.53591095540114,234.8638756353774,231.2443373800076,230.5440776815415,230.08992856013725,229.0398067472477,225.3619744822018,220.47280909555354,209.59090437567792,206.69985265593155,214.78404618467079,209.6679304117468,204.10204311763593,197.19060756149256,194.26886187351238,197.19361059332957,182.83698072239284,,159.28211323309478,176.62180375188586,159.1877171559077,166.78956476485317,176.1504297082258,182.2552107697876,178.18252085804124,176.80429315719803,178.64046026665636,158.2638166459188,150.62469325623601,166.88799691423446,170.40634779285503,177.23188183505368,177.27747853680648,173.49066323841353,171.2060528127667,164.22641383033965,169.22642883619463,171.58192974891998,175.01904453045486,186.9047728705308
20,1987-12-31 14:11:39+00:00,224.34204479272165,213.8730305403169,233.36022632871266,211.94637981080626,211.02331907390945,214.52194816593615,219.93455426592274,219.83660735113403,229.09710562141035,253.5367802929436,245.78309319482494,245.29315323566954,222.4976562524343,228.96927570804593,233.27912737112763,244.14300475938327,233.7195214857442,235.2435908878778,238.1957175327476,234.53974390493119,234.7771444957925,237.80104347989607,245.50285069672475,236.70899412610734,234.4082593590031,235.6606952515324,229.25484759651212,226.9912964819406,217.30908623872455,212.98514396036984,211.46362085970128,210.6521409334054,203.09884007737182,200.85213125594325,195.16501087890052,195.59603023654304,191.64266856205447,183.95790271673303,186.72242383153608,191.03308496994322,190.61706106724293,186.54640498150619,176.3915948681671,180.1458207703581,173.54739401080053,178.9310633394195,179.5750962709259,179.94346832414814,177.10769059421602,173.9612138421258,169.33660579804763,173.86909671104507,177.23519688099998,183.23992042735418,189.37552204835546
21,1988-01-09 14:05:37+00:00,216.76218211101138,209.6740237335167,224.8273687001264,205.0624605471498,203.72632985275118,203.65745395353383,206.56833935888093,219.0836339735769,220.97715850942677,248.53081105380116,236.88404004091964,236.38429311383155,212.08752675720797,220.82981715249068,228.69547529597912,239.1839317691969,234.16327072899665,235.95173319443586,233.1812851418767,229.17159201343333,229.36636932143998,236.39214038952204,249.78444833863202,235.08618003055304,235.24999360538564,236.74356709633767,231.38463751776501,220.4826962584814,216.88810668501628,213.09096431412917,212.3790190610278,207.9997334724445,202.5949315202701,194.289830683536,197.74588280249623,195.0003250292888,194.51218847169613,183.0261733168104,187.98575472465717,187.93266767418015,179.5456247556288,183.79733890070335,181.59751943976883,178.1745751834707,183.47568946994497,183.2599671410151,181.83551731136532,177.19458131206324,178.90684812777366,173.5424122446536,167.0323180103688,174.64676788331968,182.17203359995491,180.07473549777671,194.75880435616364
22,1988-02-01 14:12:14+00:00,222.11789362460854,213.90188448453287,229.63880662839497,211.74865766549658,206.49930847088396,208.7736093753663,214.4078524656965,223.8102534475684,223.53762666088608,243.36068302469548,238.4953087971576,237.10088886034612,219.7157407639602,231.3518948937329,233.2579542877881,244.04434306600498,239.71221804064382,240.02215853641866,231.12033469242306,237.3664018813364,237.96076023519805,249.6452768473388,257.93488333018695,252.9118146011998,253.51035963667948,250.6023033550408,241.8643175915016,232.20606636095553,225.89103309215633,216.60288956141426,219.67899810504653,215.19317379711686,206.9096320934755,198.7819309091438,201.86148496816782,196.82482450422648,189.9612974453753,185.0050368096265,187.45771672248185,186.21359637781794,178.82744624638104,181.53846321291942,174.07473216695925,176.896711323428,176.48015017857736,180.37081367276974,178.09952985131594,173.79617835827517,176.44437395002743,170.97411537335083,168.357166240892,181.27776223642417,180.7122575573539,181.4754495568713,193.91525108650293
23,1988-03-04 14:12:39+00:00,221.72780573098805,214.92151426598232,232.76333584544815,216.14157380593434,214.7499860216023,214.22416125403873,219.49073933389755,220.7071906531468,228.69030634836096,249.75529278142065,237.74053195479746,243.53899956236182,220.87350028314856,230.4114083965229,233.13219769384125,246.21714001120802,233.74455838956672,230.85608886841356,229.99860050549114,239.19115433851942,237.6224801645916,244.91234860951957,255.35740731628255,248.1973428519402,254.1312789176347,250.57903966789598,249.3387654419686,237.17534624792793,225.43219254602948,221.8045648154022,227.2111977820204,220.69432923480426,213.1218598386867,210.09918987032916,209.0524907965747,200.24057796794673,196.99912583184914,194.92158177634062,192.6494501243952,189.03863159378255,190.80378525611624,186.1420688555025,183.63385411868973,184.29783187517575,183.28395422235238,181.08953600072903,184.84126075415847,183.99224521481895,179.6347627183458,177.53169540284586,171.67087286941296,177.26350263629087,181.84027924660842,191.01590356133283,199.1896185657751
24,1988-03-29 14:06:41+00:00,,,,,,,,,,,,,212.44115754673024,222.38710066374324,231.30024092127735,238.051602336193,231.56862082245138,228.25188493502125,225.67893735288843,235.40928648850414,231.13381641331983,237.6256582884067,247.70935201034493,238.15442982594067,244.77700186354693,246.7384376580582,240.51461231339172,232.15486501274583,224.98841460053535,224.93396029632245,222.21645626046998,216.75140447619083,210.1325142468706,208.17542005409328,204.3155221321095,,,,,,,,,,,179.88915128281914,179.2870517835683,173.70339799207173,177.9614757215691,177.8615778415639,168.57031919254487,173.88159857765476,179.0024410530386,182.17043407243173,195.53322058760708
25,1988-04-14 14:06:45+00:00,217.31186189760749,210.58521574228854,228.58136593239735,214.0056140764735,211.98702027729357,209.40283331806717,214.91798483368427,216.67502408175537,221.9136432209483,242.5384453719843,236.715938587968,237.30047349806165,214.55515208423327,225.52785385311105,232.31579334376895,243.04370653826425,237.69849206705965,239.1869539934151,237.64683093261448,232.66671914274409,234.52917839838798,243.6796432276301,255.00453026320105,247.82582685101872,253.10259110024654,252.39582963515505,245.45585591049172,236.70912589534964,233.48394000284134,228.62314701402943,228.47183024871458,221.38990652190245,219.2376260915443,213.29894474399833,209.23739318110927,203.5206926577241,200.83435760699547,192.82927975128854,195.35346254829366,195.23937371067328,190.83483293675164,190.66125976872655,186.1359455092028,185.56970197738178,186.11989096575536,185.91174662139557,191.76677757457242,184.8758346518712,184.57075288226568,179.3835298564884,175.89592417623277,177.8107509369726,183.97754758863078,185.2293600725418,198.42757920912388
26,1988-04-21 14:12:59+00:00,213.4898063216339,203.869573220762,225.1696026043268,211.9921202754241,201.4997402479329,207.30422117903623,218.08746216326733,210.23281620989658,220.431430640077,238.154289588048,230.6472268831818,231.8417893345201,211.16140792000346,220.99391141358234,228.3403091054163,237.23440668932483,229.27901555895954,222.7645855385576,226.70785383748216,222.2449384303869,227.4814967789276,228.2687120621178,244.47742951903447,236.8493136807191,242.01585840034832,239.61048725354476,232.7059776151565,226.1665634694836,214.28019714620171,215.71131018832182,214.0171797874405,215.34064687967526,205.79687651293284,205.48084859545642,204.5938821925392,199.8963230160815,196.28813594107683,190.01464754989715,192.02964111188655,183.8269141800089,185.18692753454906,180.01431449394596,177.6683581720192,175.59053016554483,179.82494292834076,173.4262477168518,174.90998635428562,178.17824675354794,174.07892924261841,171.54519316636515,166.45959293440785,173.42192242317506,173.89742006694783,179.68848665305865,188.84572532571153
27,1988-04-30 14:06:52+00:00,,,,,,,,,,,,,,,,,,,,,,232.14838420638642,243.283511582652,241.3051666054979,242.20768481896607,242.73386830827263,235.5944516904078,224.54009023646128,218.9188214019986,219.89489543068413,218.89980676772055,212.56485074949407,207.03857638795455,204.3734852697614,205.40980639683775,199.34497679215585,193.8116211830613,190.2702075106657,186.5933721934297,188.42477060726344,184.11112929462297,182.03382868969334,178.36413328325335,180.44077601375434,,,,,,,,,,,
28,1988-05-16 14:07:03+00:00,225.45423076996684,213.67711076424442,234.0944790806534,217.07029722128266,211.60288243040733,213.7042842668729,221.27862145463098,215.7367515631404,225.05124588317264,246.91721511600232,237.69304333919703,242.52948863854976,218.90293447002625,227.66416485144242,228.70813211894458,246.8488675077234,241.3710612050231,235.4925679869255,234.34108612719544,239.25833740762243,237.2047345973706,237.76634190095524,252.09182256544108,245.13001028637444,259.10029205558664,251.85560315720812,242.21960122766015,235.75979298685488,230.44395184045595,231.69434505529,230.9013691204612,225.8054692805932,215.66306017212645,211.14649464229385,217.39293905933954,207.2670071100936,200.73060402172442,195.44489630200584,197.52480880325763,192.86611919110643,178.27876077776568,182.68920030697345,185.2678081743348,,,,,,,,,,,,
29,1988-06-01 14:07:09+00:00,,,,,,,,,,,,,,,,,,256.50908284732776,236.44862660870265,232.24075116090626,227.4616569017371,225.9600281618215,222.49049466183178,232.17117541457807,243.87071899430336,244.056644395156,232.95633497211475,222.446859403326,219.29872830568024,225.17566069061974,224.82815376278677,217.20752347801766,210.91727156767962,204.80970501768024,208.8876297753939,203.81609153302054,195.59247665602123,190.23956105677632,187.59122327674305,185.05588317763713,181.83477615481578,182.9148418435207,181.1120331702089,177.5315690884052,176.10389801126388,177.36176469537997,175.54155247908153,173.4310635685347,173.82005728520213,171.26363922001076,165.74781712297514,172.93799673915865,176.81016798589923,177.34236827653424,186.99314151253304
30,1988-06-08 14:13:22+00:00,213.77301768779924,208.52340225644815,226.9917398530426,213.0432238281734,206.97788497786854,208.16644915707522,214.72304156138935,219.6411710496162,230.40709090918423,246.63543726543682,232.51077411276415,227.03081989339665,212.226750281281,221.29115606622983,224.5656604248472,237.01258950355881,230.7448099042592,228.12749993374877,226.6279058403186,229.71002613339883,227.62168507920907,231.38379746567804,236.60512894999528,233.54984779226004,237.7814169699502,239.43706057208985,237.87896406445387,227.4176466668096,227.8481403157294,230.34609639411664,232.51610141571106,230.91791563984148,222.31775806019863,219.90502019448516,216.99950192120016,213.66511389643767,209.65020014602803,204.17865791696988,200.6822731334547,198.11821420714335,194.96999377247903,190.0798446933586,186.8249804934997,189.7403473342188,188.40515766756428,188.31095921082448,188.71844040565873,181.62562268459797,179.52573212249428,183.73296295775893,168.25342805902258,171.38543960733338,174.1967022212788,177.5404251411456,197.19460025911405
