,dates,aus0176-0000,aus0176-0001,aus0176-0002,aus0176-0003,aus0176-0004,aus0176-0005,aus0176-0006,aus0176-0007,aus0176-0008,aus0176-0009,aus0176-0010,aus0176-0011,aus0176-0012,aus0176-0013,aus0176-0014,aus0176-0015,aus0176-0016,aus0176-0017
0,1987-05-22 23:07:44+00:00,193.74754447448765,220.27689208825697,204.84219041723264,199.92178249259894,191.6575836543842,191.92182151490883,184.77408891214696,187.99547483903012,186.74263311815082,200.6842479400695,202.0297098631197,192.33014266870862,192.19263764665314,192.49887732925515,192.86682213650434,192.55089007706724,191.42014373724032,194.28046745692197
1,1987-09-27 23:10:51+00:00,200.40502194922865,224.0993856270263,215.60444604528976,220.76342932504963,203.30708290729225,203.04401687937929,196.24967274091654,203.5059673100332,205.09054162489412,218.11379058076812,220.1005875420304,201.7606976551583,207.92655727823808,200.89457769702625,193.82836411311087,183.7484547889273,172.15576753627147,163.23332833728122
2,1987-11-14 23:11:47+00:00,197.22670148449578,224.17476966980144,209.27192306634936,196.3160531641604,186.4028425251788,186.32509602592773,185.51079393083432,192.97431734997497,193.87134216257326,208.04303372598014,196.27083504159006,195.02815408249404,206.22304566574712,196.03649666943937,192.40529467174213,182.50166820820886,185.37354584878074,172.54291299629395
3,1988-01-01 23:12:33+00:00,195.95464261266173,229.95190261463807,211.92291225896605,202.7708056961942,199.95850095041047,200.05845056069657,,,,202.23838679973738,193.9933978420244,205.91088673778586,191.1730843364549,187.59969496819897,186.23199269833594,177.01047007946795,174.42033235107203,168.67123494312705
4,1988-02-18 23:13:23+00:00,187.98523040335675,212.3230744576412,208.09173569963406,188.45801324722484,176.6812866228572,176.02840985584038,166.41155071081258,167.87825254810446,177.6216037581744,195.42027714199224,192.3945335101103,189.17429842333195,187.59400096497095,188.8730274386569,184.66118425933902,174.76415860823573,174.34358891139095,160.79538497428948
5,1988-04-22 23:13:52+00:00,194.08181660656265,211.51967027124817,201.08151100985037,199.31482723725486,191.16493220009897,191.0106468022228,177.86960326288332,178.67030586168408,183.2258767978612,194.11844225815315,198.09196849313173,199.39467392989684,191.13713514467622,195.4726069420018,195.16809632900055,197.8947323785684,199.57149143530498,173.52068217743223
6,1988-06-09 23:14:15+00:00,172.3785319043935,205.18201308319877,194.38888569497436,192.5165898990282,181.98401542892535,182.05270415098192,178.82169428843747,185.55482587871677,175.7035765505554,186.7749235783137,203.193983139025,194.66353361260678,194.43733237645074,197.16508023033649,195.18189652886443,192.76853833057794,193.1435151905437,182.33523420891697
7,1988-06-25 23:14:20+00:00,164.0114614808141,209.90012379382466,200.30005783179777,196.7347285254179,186.3270464841804,186.59775889786033,180.87760908576342,187.2626441441848,181.86893610283795,185.47870302152478,208.57315987525945,206.40903998080032,194.11109791544249,193.00554474997614,192.2063378448482,183.94949960118007,176.44712396998958,175.65344032083618
8,1988-07-27 23:14:26+00:00,172.5092770145415,203.51823239905036,198.09418821832242,193.4068415489247,178.3063779830913,178.24311828246977,178.3682566201507,174.72122353901878,163.06573125217722,191.9798258899077,209.6360843805027,206.72986058883984,193.5127314960245,193.8485292752226,196.09418788123173,185.6396090524167,173.53391962243504,166.76810915427035
9,1988-08-28 23:14:30+00:00,177.95149974060004,202.42911486803513,187.93033557441328,190.9758525991836,181.64386534847176,181.7238262808678,170.3187395581179,173.4135851434212,186.17801806388792,191.26452836554864,193.26814505530558,185.81921628104965,186.27086482937295,184.86695472281164,184.24433341280724,181.90488058133772,168.54568452635652,160.19068517022347
10,1988-09-13 23:14:28+00:00,177.54917873313588,197.9876609199975,182.20013455296655,176.20360818425897,171.96299215306527,171.98889791081513,162.14902792616573,174.90281380589826,188.901026563174,188.37832466369062,181.04253636133967,169.7601388348042,168.11324436696373,167.51175288910935,166.4246895328372,171.4552556458729,161.92594224121834,144.0739058052642
11,1988-09-29 23:14:21+00:00,198.50322103949347,224.66026012856585,214.25090963018613,203.45997919510324,203.45096115849995,203.29175528963083,190.99476319551167,202.60215239841312,214.07441489878633,213.04921617976976,200.44471894582352,189.06532585011797,190.1304547925705,187.53952512066905,186.8244580390695,187.7288637990954,199.54581480082481,179.23461395846817
12,1988-10-15 23:14:16+00:00,196.15017547675467,217.9911958984104,203.7680217656405,191.9547472453441,190.93462428785588,191.21899981126825,189.7793947497197,201.6454937648754,201.5092141240862,206.2481528418016,201.97207985656013,187.6098357272743,177.5989470086996,177.07302329878308,175.25103994377065,174.1846106839655,176.98144504419236,163.11265091144594
13,1988-12-02 23:14:15+00:00,219.15967472436583,233.94736501666603,213.75996194042747,199.00282043204396,203.6082697031445,203.75819327327173,202.61265843266796,211.78273832049052,214.38744754453523,215.52371435483835,207.2007882320798,201.36677284650176,196.5167778951568,199.54278211227037,200.47041591830032,207.25398932293342,205.48018843854595,179.47325891074178
