,dates,per0108-0000,per0108-0001,per0108-0002,per0108-0003,per0108-0004,per0108-0005,per0108-0006,per0108-0007,per0108-0008,per0108-0009,per0108-0010,per0108-0011
0,1984-05-06 14:44:03+00:00,,,,218.31634450026303,,234.85898964231816,213.3677482008631,,,,,
1,1984-08-26 14:46:45+00:00,,,,,,,,,,,,
2,1986-04-10 14:42:16+00:00,196.72820484113984,179.87869630450385,204.91249670590767,188.16547859247282,195.49442683005253,204.06133815953348,211.45839560985334,208.29731420056473,190.17874890925455,190.61151778995497,186.6965483604536,192.95733702850447
3,1986-04-26 14:41:53+00:00,,,,,,,,,,,,
4,1986-09-01 14:37:43+00:00,,,,,,,,,,,,
5,1986-12-06 14:35:14+00:00,191.62432479653373,180.9884689319697,200.0563657340065,182.93548326846144,190.64827078330035,198.6510178870124,198.8903370401483,198.30618727600856,196.13868895770256,188.68219423153542,182.16235897859562,179.2497832370765
6,1987-01-23 14:36:40+00:00,,,,,,,,,,,,
7,1987-02-08 14:37:16+00:00,,,195.29399043431837,194.81866202177642,185.18686234199635,164.81534581684076,,165.94486810164773,147.89856851732588,166.05293582516177,163.3047232626015,
8,1987-04-13 14:40:00+00:00,179.59157214866968,164.8205469518678,190.56327967731156,174.70478082882056,178.690405740093,193.35021414022313,189.07568680540624,194.18745651579482,184.32630736062373,180.33757713236932,178.45358073485238,180.39209429150574
9,1987-04-29 14:40:06+00:00,,,,,,,,,,,,
10,1987-05-15 14:40:33+00:00,,,,,,,,,,,,
11,1987-05-31 14:40:57+00:00,,,,,,,,,,,,
12,1987-06-16 14:41:19+00:00,,,,,,,,,,,,
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,
14,1987-09-20 14:44:06+00:00,183.87433046752528,182.7711174053359,205.83794928570242,196.39174895416977,204.03333420501968,202.36975463515742,199.31550646728536,201.0702239978561,196.6545063741947,192.78308962980867,177.9514441821411,179.1657196928367
15,1987-11-23 14:44:57+00:00,172.79480524982318,157.1310451508796,180.49631317296345,166.16108121508256,173.34331516465855,184.95759578355367,184.01404930283607,187.39917261280848,178.90960787442978,166.45526947619177,166.41784170396363,174.85989964110135
16,1987-12-09 14:45:10+00:00,,,,,,,,,,,,
17,1988-03-14 14:46:39+00:00,,,,127.5524347616483,142.85574652297976,,147.13072684824928,,,,,
18,1988-03-30 14:46:46+00:00,178.1978537559099,167.12205496297253,192.11166930512627,172.50116203377925,184.34165876330286,195.75691450343663,194.69950641138195,191.80266415532517,180.77485459698318,182.81295201669806,166.08544104863702,170.80483732538661
19,1988-04-15 14:46:50+00:00,178.2357924125801,171.31344420285103,190.5142176169955,180.9787883585332,188.07369365402207,194.58399757276777,199.9781724982507,194.4347074650996,189.0984480408723,179.26529624952957,174.38443422886283,179.26711776169427
20,1988-05-01 14:46:57+00:00,181.38171115634034,173.34300460840944,191.513333549603,174.12147928774138,186.246268832539,196.45466448314195,202.0914252572341,196.43799225647786,192.63785922502194,178.23189536897794,171.74705569712754,176.16190657796704
21,1988-05-17 14:47:08+00:00,180.3185909159026,167.49938057071506,187.7934084220117,172.3987015225043,181.73797205374254,196.17059537155717,197.65914356733813,199.53442938639853,187.15291848093383,181.4484432487965,178.33553060742574,188.63702403464316
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,
23,1988-07-20 14:47:26+00:00,,,,,,,,,,,,
24,1988-11-25 14:47:44+00:00,190.4163369445372,175.5136635402208,203.11910830324481,190.27300724397566,194.6713843574658,201.91085159239043,201.97929127519393,205.14328739035165,195.64103006477959,191.8248654027238,182.34201285421722,181.34963616359124
25,1988-12-11 14:47:08+00:00,184.57097009870057,174.1073989563365,199.39890979773315,189.06055523102694,192.76667669716167,193.10678872425254,200.71436113427077,199.2500387925664,195.27057172643083,188.44635846118985,178.29535458505086,178.0278249893513
26,1988-12-27 14:47:03+00:00,188.9850756610041,185.06028449747018,200.64999760053848,184.96750087799379,194.5538448927518,200.72215228456506,206.43217575720865,203.4969365234855,195.52560750352117,187.74951490794217,182.14204748799307,184.6452361909323
27,1989-01-28 14:46:43+00:00,162.51109427898228,131.29770744456687,,,,,,,,,,
28,1989-03-01 14:46:29+00:00,176.23313431683124,164.28348520638343,183.1948919371538,163.87436641313468,177.01065544483262,193.05372312417566,198.20320063960784,193.14318178608988,180.8040640460236,176.92800008184648,166.97806396894492,172.3357854260938
29,1989-03-17 14:45:49+00:00,,,,,,,,,,,,
30,1989-05-20 14:45:08+00:00,,,,,,,,,,,,
31,1989-12-30 14:39:43+00:00,193.68004771594144,184.1091347184575,196.7598708091442,178.39157987020457,183.37303701340792,193.7695497234822,201.51717222991277,201.61839064543864,186.56580251720627,181.53051467469407,170.2207517957129,176.0174609892711
32,1990-01-15 14:39:12+00:00,179.2468648738047,163.40219196648562,185.73719828343152,162.8969381682339,171.9640701732906,178.61519792949628,171.66293758164701,174.90600056488478,173.25966392349918,,,
33,1990-02-16 14:38:35+00:00,184.9971548427898,176.7841934371993,194.18128701385177,165.46510053903634,173.5315893895066,182.5796597380173,193.36261963563433,191.0072974841578,184.36842898471187,173.9566072555419,172.47127298754097,174.73661482013424
34,1990-04-05 14:36:46+00:00,205.17607146305653,169.64462241649326,209.70636170653938,163.78192897600448,168.40079547697434,148.96479770413538,,,,,127.78647457449834,135.8515676450376
35,1990-05-07 14:36:55+00:00,,,,,,,,,,,,
36,1990-05-23 14:36:55+00:00,,,,,,,,,,,,
37,1990-07-10 14:36:51+00:00,,,,,,,,,,,,
38,1990-07-26 14:36:47+00:00,,,,,,,,,,,,
39,1990-11-15 14:36:12+00:00,,,,,,,,,,,,
40,1991-01-02 14:36:36+00:00,,,,,,,,,,,,
41,1991-04-08 14:38:31+00:00,,,,,,,,,,,,
42,1991-04-24 14:38:45+00:00,179.19555291913682,164.04190034360045,,,,,,,,,,
43,1991-05-10 14:39:05+00:00,,,,,,,,,,,,
44,1991-05-26 14:39:21+00:00,,186.97016505567916,,,,,,,,,,
45,1991-06-11 14:39:31+00:00,,,,,,,,,,,,
46,1991-06-27 14:39:48+00:00,,,,,,,,,,,,
47,1991-07-13 14:39:58+00:00,,,,,,,,,,,,
48,1991-08-14 14:40:14+00:00,,,,,,,,,,,,
49,1991-08-30 14:40:48+00:00,,,,,,,,,,,,
50,1991-09-15 14:40:38+00:00,,,,,,,,,,,,
51,1991-11-18 14:40:56+00:00,174.90668618831344,162.9747828065175,184.75870297189482,163.3037176112958,174.89666977413555,187.2203864910972,192.4977796591573,190.83112645327932,182.40414000480916,173.83676703193768,169.5962161649489,166.3598661189107
52,1991-12-20 14:41:03+00:00,191.70245056078164,179.81099547099367,197.97454287190953,186.40441404826882,184.94176197091352,190.3143650448927,198.28026062131337,202.90570709963916,195.78817435025118,188.7122635705064,176.50441874984264,173.59513976655046
53,1992-02-06 14:40:54+00:00,175.59427871889372,164.05275908067287,177.76857824509213,163.71028700282005,177.97879604798518,185.59397311346356,193.67675228656213,197.8879847765149,188.8067197966709,178.3797264306305,169.61820571585235,175.4594429259021
54,1992-03-09 14:40:54+00:00,167.0981293899961,161.64089615195965,175.69725200356137,156.8261344570919,168.53035360123042,174.13724148423046,188.30044078806338,188.50081498391975,176.98706586848016,170.36315126133763,162.97802193615416,167.17802022125235
55,1992-04-26 14:40:34+00:00,162.9412999243077,148.94116630187048,168.4720513149189,147.58376513650614,166.39508227653687,175.74293769031306,191.16075569505014,182.40556063172477,178.33925031300802,172.20715818985474,164.56344098923805,158.59012925351968
56,1992-05-12 14:40:26+00:00,,,,,,,,,,,,
57,1992-06-13 14:40:07+00:00,,,,173.25480234561263,190.9792231002793,,,,,,,
58,1992-08-16 14:39:16+00:00,,,,,,,,,,,,
59,1992-12-22 14:38:06+00:00,174.20955525731503,156.37988964235967,184.78519550143093,171.60737696803486,169.83498808316375,178.14121730083014,186.60196798475982,191.55813994282056,182.85733187679287,171.08925612432336,159.84154190970185,
60,1993-02-24 14:38:41+00:00,,,,,,,,,,,,
61,1993-03-12 14:38:54+00:00,,,,,209.411278045453,229.5947848537166,,,,,,
62,1993-03-28 14:38:55+00:00,186.10363195550661,175.97350281778694,190.13072799199924,170.24840014519359,184.78242076293304,195.6335385580372,206.9664437616275,206.34873909649443,191.56402608086825,189.08872764700862,181.94771493717604,186.7597608596148
63,1993-04-13 14:39:02+00:00,179.74302556142652,163.8245065079249,179.01955589104395,167.7202560752459,173.91576671257252,184.35111465284555,197.6767603282302,201.48868355811007,184.9537677597343,177.34387199303617,167.93180124664775,173.99137743983508
64,1993-04-29 14:39:33+00:00,191.69354794766645,179.43121923187013,200.28587754622657,180.8384578712284,192.13756823825187,208.98684151711205,214.13102140742782,216.11457363618626,205.0026488169333,192.7438889992766,184.09785945296832,189.73567302769698
65,1993-05-15 14:39:12+00:00,191.33660730489825,181.89087096481217,201.65154092236614,177.70990070348154,191.51409980722818,201.06907442842953,209.2702748274567,209.0132961303658,188.5212590145157,186.51217038521878,171.28072639931383,172.9996665877858
66,1993-05-31 14:39:16+00:00,,,,,,220.14806640911902,219.6534889687248,,,,,
67,1993-06-16 14:39:14+00:00,,,,,,,,,,,,
68,1993-08-03 14:39:07+00:00,,,,,,,,,,,,
69,1993-08-19 14:39:07+00:00,,,,,,,,,,,,
70,1993-09-20 14:39:02+00:00,193.37734717970034,177.2502356531809,202.58027634977117,188.5662163857848,195.38330720264975,200.66680743512472,207.00596489914543,205.3073948084372,188.0145802817863,190.63663781365247,180.036438775292,182.24840785443237
71,1993-10-06 14:39:23+00:00,190.38344932516205,188.89879320124754,201.8643020183459,186.38066445941732,194.92568496219891,199.75841839893388,204.52265139112956,205.00513704025346,193.14707992072778,189.15898736335396,176.51808813037204,179.00522801068894
72,1993-10-22 14:38:52+00:00,177.2888895822479,166.258238689459,164.05595664236824,172.28751112846675,163.4146128278344,180.05894213204755,186.40534958220027,196.42597443897427,183.20747075761258,184.3015395065108,174.5118037171467,173.00501769226594
73,1993-11-23 14:38:38+00:00,177.97590554212397,169.16839401480667,177.1325321210311,163.77125356572532,173.67856002885966,187.90161666603555,188.96844767085588,186.38083195192777,180.59185033784263,175.6343592625332,161.87315181414232,165.56265964744074
74,1994-04-16 14:37:10+00:00,186.3259350926614,173.16411624766047,195.403674838391,176.46848747442664,198.74415865648012,202.76987948989392,212.72933793152492,214.7725814173394,202.28206999233532,200.29700480927312,191.87135049174697,189.71992588694863
75,1994-05-02 14:36:29+00:00,,,,,,,,,258.3436268009662,,,173.16171687151063
76,1994-05-18 14:36:12+00:00,,,,,,,,,401.7890414501165,,,
77,1994-06-03 14:35:54+00:00,,,,,,,,,359.97069001080916,,,
78,1994-06-19 14:35:33+00:00,,,,,,239.33309746194752,,,381.0823922164833,,,
79,1994-07-05 14:35:08+00:00,,,,,,,,,406.9184284005465,,,
80,1994-12-28 14:29:56+00:00,190.3572422389019,185.9410849125947,190.1277651567309,184.4510268699168,194.71177965798765,199.34871114856884,200.27132663564774,201.42570250826816,203.26897463579118,,,
