,dates,chi0069-0000,chi0069-0001,chi0069-0002,chi0069-0003,chi0069-0004,chi0069-0005,chi0069-0006,chi0069-0007,chi0069-0008,chi0069-0009,chi0069-0010,chi0069-0011,chi0069-0012,chi0069-0013,chi0069-0014,chi0069-0015,chi0069-0016,chi0069-0017,chi0069-0018,chi0069-0019,chi0069-0020,chi0069-0021,chi0069-0022,chi0069-0023,chi0069-0024,chi0069-0025,chi0069-0026,chi0069-0027,chi0069-0028
0,1984-07-08 14:05:14+00:00,180.50745312341343,181.24737550274577,189.87885887658507,,215.17320984651312,223.72985355243662,224.02391047378393,235.1008068645954,236.85813568618047,231.82073885376377,221.620407704517,206.24865618067577,201.2074636321993,211.19740844699106,211.50257117819103,200.19044610346276,206.4501903869872,197.18848578107205,202.84519690556758,188.7322996622895,181.80541768654652,177.4659431793399,175.64508327260702,180.98236105166444,169.90924843625956,191.319988212767,192.20142753002398,197.4813944103971,198.72241043615355
1,1985-03-05 14:07:05+00:00,190.1834418849344,190.23620751495073,196.5336208201068,207.18465147524847,223.3456683972208,235.040346137227,220.86957238949748,236.56853826010396,246.21201460081693,236.17126250795366,225.8739449124764,214.6045856018722,213.50828935233548,216.69553193767234,236.61938676069758,218.9894064223085,209.74444342132097,209.95667865775792,212.31744002322267,191.48412577401578,199.86079892158668,186.78176050524286,181.75807614392502,190.18120059013617,196.1873253088431,214.24517342163162,221.03438893844245,227.1652067585188,225.6827097395598
2,1985-03-28 14:13:13+00:00,199.9610993905358,197.5585391161699,207.13671661916698,198.40561646088534,227.82720727962493,227.9662245864361,226.86737641867788,243.60903030702167,261.14622180254173,240.6699598236574,245.31812099152344,235.43481525694168,219.8590457740173,218.1011018037583,230.9155086725956,226.2726465388143,222.59413452579918,210.39300459165668,211.77534924040478,205.69935013012685,206.19153941570403,194.8653757608718,191.99170827898763,190.55982778811918,206.51061074040203,210.6073189572229,226.6437273311618,236.4160830759343,233.2367459248925
3,1985-08-03 14:12:36+00:00,194.5481459270917,192.649664733998,198.18807091350388,215.2892799175293,230.12461514990818,237.0441202233761,233.4090893273068,248.2166518191852,252.96953887210702,245.7705746208619,229.2614585072289,215.52386475158673,218.71883514467058,227.92942543686556,232.8616559928392,214.64094879882649,224.20268386213584,225.87495066860356,225.57922384540694,197.9952600411372,208.61652846201767,208.12623439485716,207.24466681886207,202.89607709407815,211.87227414627986,230.746847825273,224.57497817222568,213.6960667525278,224.3992795844145
4,1986-02-04 14:03:35+00:00,190.43118040088794,190.97335096873093,198.97278651817263,212.68577570338445,225.45895223592134,226.32243192300115,222.98141096313833,242.19078873073033,242.3607067475423,239.38269587493897,246.5910576116044,231.43977956782277,218.54721141296346,218.22570710703692,231.51694446708916,215.22479386958912,220.59386096660214,215.4415830919923,212.55319293297248,213.1838103159085,200.55101903139894,200.6060291505927,192.07625729075244,222.46035141689103,221.86239913322044,224.40824264646633,223.091718843582,234.56866727648494,239.85103838581506
5,1986-04-09 14:02:13+00:00,190.7003552586543,186.1945227222587,189.8636879846944,199.7588758192382,217.48264627571774,231.9892197499138,245.01111694620755,248.26933528634345,254.90775602356953,242.33202781595367,233.9201916462506,223.48023385608275,207.80718288164599,208.88590717298223,220.0241422574236,211.91614352269664,216.95101415626513,208.68035379657576,218.39167055692735,202.93399715768228,203.9880596911274,200.2955148389584,203.54609034713258,209.96307035201966,205.6927335830919,211.4104974384086,222.67116662848397,219.78610091832,230.76471301799938
6,1986-07-21 14:05:23+00:00,193.25542590363472,199.86977166647992,209.32234399540005,213.00069337460474,225.9682417413292,239.6080502054866,237.66403528351228,253.41462663100805,257.54167965927365,246.09583851896014,234.02671340502548,226.95488171031863,214.68491298774916,227.1550408340942,230.86147298696193,211.70926433013307,216.90575878370032,218.53785639248525,215.6092128619171,213.7226851340746,213.66024426407003,202.1280592818522,200.46165543963923,200.39503125415172,209.9254693998004,221.29166052440087,221.71608686239426,221.29552847463174,228.41054941048034
7,1986-07-30 13:58:52+00:00,196.3266441061347,187.78843338403487,201.2761930996342,205.15830048882884,222.45733926287227,225.62189983637765,225.41145673228732,245.4596168475254,,,,221.69172395782664,217.28674832998215,234.2240554347617,219.28355958122992,191.52403209740686,195.69685481815677,211.3663914839582,210.99020225787018,209.7199087100883,214.7394981925925,204.97096219197314,202.19220534604986,195.68571339020087,193.28911858424163,183.5788767585551,214.09226055671272,215.22674026128485,216.49315360531293
8,1986-08-31 13:57:41+00:00,193.92604717111274,179.5765814399346,182.4162082031913,183.771104165764,212.70503612651495,226.3628135401719,223.54762620520015,232.56827942015957,245.4191044521848,228.53310672964898,220.27114557716277,213.11512081362764,202.4659951387954,211.3154565491735,214.34528390626693,199.34240503941325,205.24946645927787,201.0516243166606,202.26910719349547,195.05785651637007,201.52261892142425,206.07442098498532,197.21371696861854,195.68084962679194,192.2231923428397,215.86045405653846,199.40506589746747,190.34965203141206,201.91664991076632
9,1986-09-07 14:03:37+00:00,192.26264023078895,190.41394846267434,202.56992320278616,213.18661075710168,228.07323256461254,234.7666875726158,239.427719791764,241.99104117345726,253.50513329871342,239.70519305412074,230.0751849515389,222.77226962609325,214.18677458104844,224.54896267730743,225.8525367080585,208.2638745594673,219.16741534832173,216.43759004220527,215.0879032429066,196.94699960640577,205.7079683389275,197.03536621577098,214.78674446578603,199.58432051705324,200.28448187944306,226.81589676794084,221.63336128719655,204.0420794398787,223.77966954395689
10,1986-09-23 14:03:08+00:00,186.03017259612898,184.1027352517761,194.03418629398155,204.86408387616552,223.5110654897836,228.79347026200944,232.12739505573208,238.93984026707867,249.22817971106758,234.18956014474458,225.30841570611983,217.4728417584143,204.56563669406356,210.0026011946903,217.03798162236663,202.15155491891133,207.52493636325664,209.32515101521264,203.83800188577268,190.07860248400067,192.9745171041182,192.29950990433485,189.75198253611754,191.45649197303612,184.16876799751088,216.28328531973222,212.83525683965553,197.24022217547997,221.50565123315246
11,1986-10-09 14:02:37+00:00,194.297242066949,196.7435735485369,204.7612216822564,205.75976367508355,230.96152710424025,236.3133494272741,242.48419475181186,249.18534722649542,254.65771704367103,244.9082832026257,231.05743520182085,219.32892476776334,209.23807460176872,218.61523732813095,231.58768256772856,219.4132766786135,218.09088926732503,219.25107836318165,220.46261938503716,198.44469617779853,210.35517754047967,216.0525060180346,193.48974254480586,213.0411682825933,199.09893277695048,231.1088957128118,229.20954452125397,214.4967702914618,223.4673962127484
12,1986-10-18 13:56:08+00:00,185.67403458605887,185.77635576200944,188.32644886453429,189.57210912706324,212.22487299118458,211.93588845764125,217.03580008803806,226.80096517430633,228.24701962534573,216.3259270876503,214.68686522996788,209.6009073474451,198.87427247082897,207.59195708829,211.7486776364037,196.6913204968865,205.2942083055856,201.94497464563173,191.95252830306242,182.87948364998005,182.0244187082732,177.3701711815061,186.20936728226079,190.30881095689847,192.9165891515312,207.4447811174555,207.96835474758024,204.93966874652435,209.35214736281065
