,dates,per0122-0000,per0122-0001,per0122-0002,per0122-0003,per0122-0004,per0122-0005
0,1986-04-10 14:42:40+00:00,191.60300233174328,,190.77562231631904,173.31975456740284,156.6776007581446,173.24116899272485
1,1988-01-26 14:46:24+00:00,157.8200675835984,147.4904117873482,152.5933297831998,149.3130172443589,141.73743927069782,146.69141860085747
2,1988-03-30 14:47:10+00:00,,,,172.86527911732597,171.7799151677649,185.681206142803
3,1988-05-01 14:47:21+00:00,179.99423854536022,181.09272174245606,180.15309860461815,171.86902433525617,173.9607653130874,186.17217791590156
4,1989-03-01 14:46:53+00:00,178.26577977049521,182.2146680430542,185.0569999486861,179.5500199321696,173.8199002182103,184.63258332441222
5,1990-04-21 14:37:22+00:00,175.2285183542683,176.6078745427197,183.2713391802701,186.2819606063312,198.92347811774167,194.6849361224906
6,1990-10-14 14:36:43+00:00,175.8671045804967,177.5776704307325,183.8393479546367,169.59824728680678,180.26220487418732,180.42608684289712
7,1993-03-12 14:39:18+00:00,193.3687596577382,198.58743710769355,202.88769567966264,198.2601130816344,194.83878272622732,190.68978701229744
8,1993-04-29 14:39:33+00:00,192.76594102432762,199.68369183138702,197.92311566939793,198.032485329415,203.40795737035265,194.17886785884298
9,1993-09-20 14:39:26+00:00,178.958590984358,182.2127795303062,192.25371240108007,187.85271231257593,194.52888517299198,188.7495887118416
10,1995-04-03 14:26:34+00:00,185.4061748945275,190.30101830701264,198.0799950973839,199.9011375084192,197.3850615678695,192.29796860057294
11,1995-04-19 14:25:53+00:00,190.15484515716628,198.6180173738509,195.74714912651513,197.96901772902345,206.81515993559123,209.70103852695928
12,1995-12-31 14:19:22+00:00,188.31064693438216,175.56955838892418,178.92274762608616,177.23199338374536,185.72350042313576,195.65515084758093
13,1996-02-01 14:21:38+00:00,208.35214792962756,211.40125173413134,225.54374798300964,224.04397077853633,219.0165190267854,208.8452265616087
14,1996-02-17 14:22:43+00:00,,,,,,200.7552015089649
15,1996-03-20 14:24:50+00:00,195.75407787013637,198.29641583977894,212.52273796497735,201.1606228274665,202.840531003815,195.99780337655025
16,1996-04-21 14:26:49+00:00,177.38357725908963,188.9819189603157,188.40944491386202,189.46318616527975,195.57845944086395,196.15048361497705
17,1996-05-23 14:28:41+00:00,,,,195.17915393623704,200.86490571995768,194.75011664581325
18,1997-01-18 14:40:58+00:00,190.3531338963746,195.93601759611047,214.3543272501453,208.45425270998726,207.41357251618876,199.60614207651454
