,dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039
0,1999-08-26 22:07:32+00:00,144.19012363577875,107.14321743948416,79.78045480033221,74.67690009426285,87.79580740535938,97.28253811939838,111.05874402592161,124.88182595735783,130.8527979692273,134.58364353574973,135.4035050880871,128.72604050335715,138.9195359842128,137.85795900607826,133.45829510639103,133.25517770410553,125.22780806390004,127.42129517369675,133.01277836932155,136.55968622347075,146.30505783966498,146.06162577825253,145.2534018077078,153.06397542486278,152.74215131603333,149.13978099394186,152.37052817711051,151.929472554822,145.1392933114128,144.7536342096323,137.10370074282548,135.60829705167467,136.93676181908447,133.44234816758666,130.05070535162355,133.95351366196044,135.82513344203758,119.63211655085475,125.08357121234505,125.45995117743794
1,1999-10-13 22:07:36+00:00,147.1185450084101,116.70833536506653,101.49913814510549,75.17072249161228,82.3455856257745,83.8583949603678,111.84892226742376,142.09762311514555,141.51026570238034,144.6396345386023,141.1835535575337,134.72467166486913,126.51573659905367,132.51655338804207,131.68281049548062,135.79335293160887,135.60992127209047,137.49462174594004,136.7429945147949,143.4977932798192,140.44409051536357,142.39086820274363,142.40013885376266,136.06790067527444,140.9421934890074,149.48542485346013,153.96734747611595,154.61547400534744,153.36813920142282,155.62349094636286,153.52357320538567,145.01511870312603,138.71692468261028,134.52353501370655,130.3908356316605,128.14055632341135,115.26637933771492,112.76910905669003,107.37360833976697,106.07502676226862
2,1999-11-30 22:07:23+00:00,140.96972774165218,124.5564208742379,103.66577636734235,83.96552394832086,82.37550006569734,91.77294169437734,104.5733098171115,127.13464317816265,134.061255307843,134.32844764519353,137.4205689028439,130.90130396572147,129.4789233466975,127.52372555881387,131.2219185050111,123.04001123106546,126.13934660176928,136.74697276108066,138.14242904511602,142.59599850787683,147.48304325298133,149.36031225872512,147.3649393110112,146.10165581492072,146.901338949727,149.76796717640565,153.2473833917618,149.39481320808608,148.41872979014255,146.16274568530545,143.81456910063744,135.2933820353105,128.53484895545336,130.7159810334762,129.71261248563837,126.31490927079675,125.37395794663762,122.75110498363303,119.79553830880003,115.43652525105453
3,1999-12-16 22:07:33+00:00,144.04183617909734,129.80452483141488,106.51159825855362,90.31346295231944,95.5942801266198,110.78043007705077,117.61656431329165,138.17242720066145,141.5645280609387,143.5542714537284,138.38770647758872,134.9490327058686,130.44496365068892,135.34746004977958,133.54138784384466,129.36900777885631,133.01144362181432,140.87891803048964,141.98821783825952,143.3522862521162,144.78189379858023,144.639836133641,144.013757529721,140.23946346991548,141.18323413204433,148.71823784582227,158.2486121963819,151.6890976203328,150.1675150893862,148.6422700113441,148.07471333629007,136.91605651340438,130.0046153195407,130.85007438004567,129.50641962229076,126.25377367619103,124.46976709521053,121.6659777453312,122.08772015510515,109.804865340491
4,2000-02-02 22:07:23+00:00,155.1273488226673,137.8030705072998,106.01216587396462,89.01631835100147,97.2593442962767,106.48848581832007,121.76021513524937,133.56572005075014,130.80596540673938,129.60192619957311,124.58548131362399,122.23014605521631,119.8287699921443,121.10217733693418,123.47039165889481,117.4079352001189,112.69381582193218,119.52320081159168,121.86669907955425,124.1667083475872,125.16075337096491,121.42421236052986,118.58734037568566,117.97146643046445,116.29264760059715,125.62440636619866,129.7369250548026,141.23655333887086,131.81573481939918,129.35127736890811,124.92643096525157,117.91495700268479,113.11116158344696,108.88897532205839,111.41102910282942,115.12325533507452,116.5495787899273,108.27576531706244,107.26533731594962,101.7068563740207
5,2000-02-18 22:07:16+00:00,145.4675742910504,130.61804718586785,116.70313419613224,100.25143361771484,103.41835337972941,114.50048886975975,126.50570815415557,137.3349589722351,140.13798653770777,141.8283711565211,134.3529225810445,130.6084791888012,127.64375087228106,122.23773032782395,134.3836566032742,142.84042557824338,142.1841873915686,145.17001963535708,144.06233423212052,144.01732358970568,141.08875404960713,142.38194748071092,151.55253389819697,147.3323253772696,150.18054552997873,154.77022852664967,159.4432892369624,159.05135052365088,156.48254541589137,153.72328669556572,154.52112434468515,145.87423962743463,139.12176752047984,134.10931866239395,134.62078758793268,135.26611969104337,126.42508715471153,122.89767919068814,124.70940761096922,123.32432102166099
6,2000-05-08 22:06:44+00:00,158.67972520637414,154.7924384355162,134.754577376198,113.58764006633287,118.75110422561481,124.44589566140802,143.90500531316093,152.11908711436075,163.88253439304302,158.88171729935544,146.25561406985602,134.56192910289005,125.51669217665578,127.52110898293216,133.53572691889698,128.0335052450588,131.7116836773259,137.78876077551712,138.14829001782275,141.2897430372408,141.84158191213848,142.8076264760126,139.09372205964195,134.8875797059795,138.4682145352832,140.79953100330462,158.8749763761544,149.27711710965366,142.7622976403152,141.36266267661472,143.88945236997154,116.50267007814708,114.09854280562915,112.59626239051234,115.15057492584137,120.72406143900055,109.44764390477484,99.20903246506013,109.49236039604881,119.26051028921684
7,2000-06-25 22:06:19+00:00,142.12033294046282,131.9289140180038,115.32241661370988,97.7991882280992,96.73306030672737,112.19567033426237,131.4759876089513,144.21468379203316,142.61298984508358,145.8545358381865,142.83345712798993,134.29292374966784,118.94015489386152,123.95503175541756,125.99706325082701,134.14187018829352,134.87708720194357,131.08782797404973,130.50520729031595,,143.300138432879,143.12095288406977,150.15421892360632,147.30580768226085,149.0733855245375,152.88804376607283,,161.79769791126714,130.3457490891368,,151.4004581472861,137.93206875467783,122.6939905635676,109.2295973334637,124.92937295231377,133.56408017995253,122.82832273700798,106.00132988960098,119.20579236373234,135.8525276473602
8,2000-07-11 22:06:05+00:00,128.73611877808548,128.730588614257,102.23309605771269,92.23313584818732,92.09826332644683,100.64802625196778,111.68533000685014,133.20973425442665,131.65070422299854,126.72507926805257,121.65668825789206,123.0220488148981,114.56770580647019,122.24315924306276,128.27749235532394,132.68490157599533,119.49081971285172,109.10183631499456,118.05361888044526,136.8323886011021,143.89136535903182,146.25291524951786,140.76458939665073,142.3968239418414,138.76649972600578,141.8250148561743,133.4782246798221,129.45625763882884,138.81753845169717,134.77525912595107,138.75899436750242,136.20038897491565,117.2248855013105,117.06427591201019,127.15652697173644,127.42657683516667,119.25634429956543,105.72967751236334,115.42889734020369,114.36057061056087
9,2000-07-27 22:05:48+00:00,139.60876644846232,131.79181059311276,120.2380428281986,92.50700772347389,105.3839673237898,111.4614536550915,121.27099963541195,127.85559334101576,126.0824465801922,140.42933399655817,139.7823755513799,129.05202365930248,126.59650759991348,127.13038482618592,132.80304040227426,123.6914096014684,126.40396287674697,129.89127228938406,136.7542616001482,143.05401575516177,142.07773760391692,145.76900203606831,152.35457837565696,157.55988572669247,153.8321124339069,166.4435891267371,161.63598082781334,162.07198492793154,158.25337184672497,156.92826202277516,159.33212558656706,148.11854682511782,148.75092089734906,143.41602146086524,152.7845286032778,150.7525585571634,130.6278304063003,116.28549370922943,123.71295771939846,122.96542344543035
10,2000-08-03 22:11:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,149.5422076029305,159.013732350038,155.13838972465996,152.16561460565913,146.72643176704221,148.43928923551175,138.92344725842398,136.2835952658492,126.38339835018618,128.96288014828914,132.0418424067621,121.51564042446864,117.08468605635818,125.60849901778704,123.55927755562911
11,2000-09-20 22:11:14+00:00,148.51290085720638,147.4087010813398,114.04439316838891,89.57580380008426,93.27108195842456,93.42942167522158,104.67880825285721,127.16110962906652,134.1235381027833,141.23293055298868,134.82242260841767,123.62572895107407,114.89623552853944,121.37813226021815,126.33424970574158,126.24334453525344,123.91064708827041,141.63152352280107,144.86602604622746,133.68484339616631,144.54015217383764,148.37313851371167,153.10960148298818,157.0886507993898,150.28646766678878,152.5466639745366,152.51051796779757,146.25305151738212,151.99432386890425,132.66581884600885,139.08391851406373,149.8523033311143,151.5165928250492,138.2717302745735,131.7126814945838,134.85879077504705,125.69123173795775,121.09617991945942,121.75522196961383,125.84437734599099
